FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Centipede_90_H1hesc_protection_mean	Centipede_90_H1hesc_protection_median	Centipede_90_H1hesc_protection_std	Centipede_90_GM12878_protection_mean	Centipede_90_GM12878_protection_median	Centipede_90_GM12878_protection_std	Centipede_90_protection_ks_stat	Centipede_90_protection_ks_pvalue	Centipede_90_H1hesc_tc_mean	Centipede_90_H1hesc_tc_median	Centipede_90_H1hesc_tc_std	Centipede_90_GM12878_tc_mean	Centipede_90_GM12878_tc_median	Centipede_90_GM12878_tc_std	Centipede_90_tc_ks_stat	Centipede_90_tc_ks_pvalue	Centipede_90_H1hesc_fos_mean	Centipede_90_H1hesc_fos_median	Centipede_90_H1hesc_fos_std	Centipede_90_GM12878_fos_mean	Centipede_90_GM12878_fos_median	Centipede_90_GM12878_fos_std	Centipede_90_fos_ks_stat	Centipede_90_fos_ks_pvalue	Centipede_90_H1hesc_flr_mean	Centipede_90_H1hesc_flr_median	Centipede_90_H1hesc_flr_std	Centipede_90_GM12878_flr_mean	Centipede_90_GM12878_flr_median	Centipede_90_GM12878_flr_std	Centipede_90_flr_ks_stat	Centipede_90_flr_ks_pvalue
ATOH1	-0.0642417944	4.6970676111	4.6328258167	0.0369628489761	0.0277663181063	0.0348349521005	0.0477352376834	0.0365114368128	0.040336468686	0.000562728927466	-33.1612379006	0.324093044706	0.333559469973	0.0444604887662	0.285466922016	0.299590053212	0.0360459264722	-0.0901868450678	-8.98315146155	0.554002249752	0.556100172765	0.0716659643986	0.527205975421	0.526180581885	0.0569711714199	-0.179591889249	-12.1213020996	0.623432458999	0.623764280158	0.126241447596	0.591581050683	0.618319358656	0.0716368429647	-0.143650793651	-1.47219277474
HNF4A	-0.0595492111	4.6226812222	4.5631320111	0.0461167356469	0.0346664244902	0.0438033869109	0.0589918981223	0.0447154141686	0.052873733389	0.0213768979112	-45.4642761064	0.34891108409	0.359049340207	0.0362955115723	0.302479193724	0.312653665944	0.0313654308706	-0.113759327531	-14.4202002082	0.665415069442	0.666624492951	0.0438839443225	0.669476982051	0.669141980584	0.0491173881134	0.0258074606234	-1.4043269315	0.561052210053	0.556012867438	0.0505743184652	0.567899488462	0.560116863253	0.0510770577169	0.0371192745873	-0.212648189053
NRF1	-0.0572260667	6.468081	6.4108549333	0.0993004321073	0.076970854056	0.0838290694432	0.121308800654	0.0977770587251	0.0960795628746	0.0207665193167	-22.6028698408	0.428300443672	0.434776695613	0.0289913396297	0.366045698562	0.372962178773	0.0185416081465	-0.276448766346	-19.7917940577	0.435630714944	0.429514493918	0.0610061826429	0.419902583151	0.419728064458	0.0448226874758	-0.0355742296919	-2.52829921158	0.722658801021	0.728444804417	0.0336030423358	0.728038868166	0.728714676684	0.05460276807	0.0517094017094	-0.15317034257
NR2C2	-0.0475113889	7.6477857778	7.6002743889	0.054178991913	0.0410561481207	0.0512895567868	0.0689720547009	0.0531727148278	0.0599951015505	0.0110048914954	-106.180493863	0.305784574742	0.309923521122	0.0235003446097	0.327425347469	0.337269628958	0.0354780918275	0.0718697751984	-11.2782905361	0.421936862361	0.420704677299	0.0482480481943	0.42476886282	0.422426718348	0.0619767591686	0.0445883076588	-2.14105826519	0.203446842041	0.203472266293	0.0218177983073	0.202068079355	0.20290512296	0.00719435572044	-0.0358498180925	-1.82735967566
NFYA	-0.0402215444	8.3467323333	8.3065107889	0.0809883720298	0.0662873249528	0.0696853430963	0.0599821372149	0.0468764191789	0.0566163182483	-0.0364010005978	-106.384538534	0.298635971097	0.311010745413	0.0283899563753	0.323915171569	0.334334206153	0.0379828539761	0.0345879487695	-5.25602985264	0.494584682642	0.49450344293	0.0746456233513	0.479299480095	0.478113672579	0.0488966287579	-0.0837920287007	-26.3816132006	0.666481562932	0.672989397247	0.079214793208	0.655573581806	0.65676105918	0.0280323920348	-0.234444444444	-1.99535459014
CREB1	-0.0344421889	9.2302054444	9.1957632556	0.0708941593467	0.05351201501	0.0611041956562	0.0836950698735	0.067270478158	0.0684055681172	0.0477149533675	-4.66393876945	0.321886407774	0.330629356233	0.0344622119499	0.30980478199	0.30819942532	0.00427376159164	-0.0716305651346	-1.31703495215	0.478757668841	0.475926365686	0.0686424181071	0.470965606223	0.472612307476	0.0569490733627	-0.0155720584822	-0.576777587424	0.67471238141	0.674589913052	0.0665808845518	0.660542689091	0.661196746142	0.00635266366433	-0.377093596059	-1.0645765199
HLF	-0.0325434111	3.2289502222	3.1964068111	0.118322773833	0.0943637289243	0.0955887977885	0.0898508509769	0.0692997262357	0.0773274912737	-0.0165442355389	-11.4042296085	0.284274118246	0.285598666537	0.011471279527	0.293358350279	0.30383637498	0.0350006053705	0.0654462887504	-2.77866116709	0.486028406269	0.466590870504	0.0889794897264	0.464760444766	0.459336216098	0.055791670731	-0.0869961675697	-2.40819899394	0.499421258764	0.505960892651	0.0539320893764	0.489013128483	0.501743799251	0.0436965105555	-0.158678993836	-1.92417744312
PPARG	-0.0284577778	2.7755172778	2.7470595	0.0552636126918	0.0412013889823	0.0549677195801	0.0700512220827	0.0535975847319	0.0631385408324	0.0101660716028	-40.9398422654	0.305539038543	0.307244514129	0.015017530731	0.321933788417	0.331003493973	0.0325506869276	0.124624532937	-5.03230627928	0.568269906496	0.569014738651	0.0579630075866	0.559216786656	0.558921240149	0.0498551093316	-0.0381510967075	-3.16599414722	0.177360706492	0.175878937097	0.017777018721	0.174146285188	0.173738014067	0.00422552325179	-0.15551751125	-2.71188042814
FOXA2	-0.0203151889	5.80296	5.7826448111	0.0750711423362	0.0578954393133	0.0661487961907	0.0892387723625	0.0688984082187	0.0754303562854	0.0498372722213	-11.0617679292	0.447002163064	0.454503168108	0.03354659512	0.384083878226	0.388904983967	0.0184369429702	-0.230037473507	-17.8728063177	0.412817414039	0.411934744538	0.0549469624271	0.409629422225	0.409210194273	0.0398692427552	-0.0136683738796	-2.38394914821	0.168940236891	0.167850244805	0.00809485837304	0.169348093809	0.168471700589	0.0223827521005	0.0495238095238	-0.214981935553
HSF1	0.0113552056	6.99869	7.0100452056	0.0784301207317	0.0604893159599	0.0710275200993	0.0629156183813	0.0474410028114	0.0596186779134	-0.0329205772275	29.5213545305	0.353780568681	0.356243633796	0.0218812146063	0.414589051671	0.42183816975	0.0337275193844	0.255765626035	16.8296621822	0.588206951094	0.586032669835	0.0494401045162	0.599615595048	0.596754614916	0.0690666840359	0.0277508431703	3.51816288386	0.491679878023	0.497110773928	0.047981259508	0.500411454654	0.501035392287	0.077007720605	0.068759018759	1.38023964248
TFAP2A	0.02361145	3.46334025	3.4869517	0.0549521832459	0.0412807466837	0.0516107694822	0.0434857413085	0.0316564791591	0.0440398862832	-0.0272182271103	91.1504639355	0.354638009993	0.364569670111	0.034888388842	0.330502802752	0.334464145308	0.0192853967001	-0.0481161067233	12.9518437724	0.43492901715	0.433072445406	0.0554956936614	0.432688036329	0.429968322926	0.0472173661828	-0.0500167560932	1.66030947646	0.279718999119	0.280224319442	0.00582654839662	0.281974667956	0.282045703925	0.0207018664679	0.0754665863937	3.49645680208
YY1	0.0336983778	9.2155432222	9.2492416	0.0872525158252	0.0701992708074	0.0702530282516	0.0708356110459	0.0542287536857	0.0630467601052	-0.00331674188941	46.2382486792	0.3621468129	0.37113346966	0.0345557774332	0.331852762199	0.336443351625	0.024190896534	-0.0372479124171	11.9047097867	0.47768304655	0.47613583941	0.0499533573807	0.486996187729	0.486230674299	0.0577566221007	0.0357355774437	5.2901193227	0.547723568714	0.545611860139	0.0499565236171	0.544855640765	0.545060098373	0.0256045497247	-0.0184523052127	0.544103506756
ESR1	0.0364005167	3.9774695556	4.0138700722	0.075945511744	0.0621802901586	0.0558622382866	0.0630629697386	0.0500546150646	0.052821565171	-0.00541822906744	20.7807500116	0.412411170672	0.416649219219	0.0199931326116	0.486653588281	0.497188943991	0.0382129531427	0.268145374083	27.9728003043	0.393567124517	0.388032387217	0.051804958513	0.387614313792	0.385832091439	0.0311634701366	-0.00356924019608	1.27469048916	0.266340855271	0.265593772552	0.0051612991729	0.267446271584	0.267179137366	0.0167757620305	0.051086075539	1.82155864324
FOXP2	0.0823085278	2.351259	2.4335675278	0.0917309312037	0.0730710383978	0.0730340359142	0.0763135778946	0.0579786926558	0.0668356893489	-0.0319877651058	18.3378515008	0.386654110268	0.390446711612	0.0190839559127	0.448159904893	0.456677693451	0.0333128829741	0.22979889856	18.5254743855	0.545782915009	0.546295426172	0.0601877425653	0.54349542675	0.544908893939	0.048848103599	-0.0556804519812	0.269148791646	0.381527343832	0.370943988073	0.0918578111775	0.373288244575	0.368804634226	0.0529906816312	-0.0255841568988	0.435973783185
FOXI1	0.0879529222	4.8473536111	4.9353065333	0.0805692466262	0.0616555716404	0.0684767255079	0.070776606053	0.0518980804985	0.0681263275865	-0.053567154317	9.24950974799	0.382961476248	0.386418073734	0.0199691331817	0.447594420881	0.455958418143	0.0327490236018	0.225438207665	22.8571064832	0.364637228972	0.361122887514	0.0612523668796	0.35813341609	0.357871395684	0.0362104768937	-0.00439207876978	1.52365683742	0.636833247975	0.640884053231	0.0197654186861	0.648366873163	0.646130340224	0.0429475515844	0.0908954584404	3.22882405403
GATA1	0.0912818111	5.2011149444	5.2923967556	0.0882181755427	0.0699302062464	0.0703712201673	0.0730423662788	0.054461044256	0.0635763549822	-0.0138323459007	14.9566363078	0.368088051279	0.365703418762	0.012674275082	0.414374315721	0.42336456122	0.0360362562137	0.172750799009	6.42537921952	0.466541090015	0.464424632657	0.0499152342313	0.477116929951	0.472947535256	0.0642401236461	0.0437604852239	1.79485957888	0.291976003964	0.255336896337	0.174026554998	0.258012762404	0.253856843257	0.0427915095829	-0.00836236933798	0.0873790744579
NKX3-2	0.1107807556	5.7578586667	5.8686394222	0.0801819576773	0.0615007204642	0.0681789980927	0.066023512441	0.0502281156958	0.0599382411941	-0.0417957163149	9.73312997764	0.301677578834	0.30203263644	0.0158159887461	0.323020892424	0.33271554467	0.0334828977544	0.0201608789951	5.51750817163	0.438293185227	0.437865165811	0.064934230776	0.437179272309	0.435096157976	0.0461384162375	-0.0337975073088	0.159283705976	0.577823915635	0.580141680219	0.021143905206	0.587820412267	0.59026999361	0.0687277752968	0.238016528926	2.2811956017
SOX10	0.1169655111	5.24596	5.3629255111	0.0692100598059	0.0532013857877	0.06146962564	0.0538003176284	0.0397329853907	0.0524425824728	-0.00318538130989	75.9985176578	0.368435798688	0.378017030676	0.033440462234	0.342162189624	0.344506665562	0.0196617827724	-0.00922876156157	9.63529664597	0.519100842195	0.520531937002	0.0574483359791	0.51847118158	0.517791505099	0.0463916946673	-0.0347607795773	1.69305917188	0.222214498911	0.220656845262	0.0174947696567	0.221018962145	0.220451063635	0.0161093254698	-0.0536628802464	0.13979905061
MYOG	0.1172990389	5.0492238889	5.1665229278	0.0583763060444	0.0466365611499	0.0549711450401	0.0834639420488	0.0681415129859	0.0703929767512	0.0637420084572	130.128267537	0.277449955499	0.283021643589	0.0334571762741	0.276877013232	0.281175706064	0.0144116298421	-0.305060745501	1.47356875262	0.564911891479	0.563757815385	0.0417393322499	0.578909845866	0.578655889063	0.0633082969295	0.0852130219138	26.7496056088	0.792930161271	0.792323086271	0.0740991295733	0.789807175974	0.788513141493	0.036705816744	-0.0287878787879	0.0796048491004
SRF	0.1628057278	8.3513662778	8.5141720056	0.0769437263233	0.0576486171349	0.0702994579562	0.0638478026287	0.0475782249265	0.0596140546341	-0.0397978635124	13.5325495541	0.382216093564	0.390893714811	0.0316234215431	0.446204327337	0.452571199012	0.0330276746998	0.245345721122	12.2418680668	0.487403711598	0.48767951398	0.0451817696532	0.496721395753	0.494623835768	0.068274009181	0.0173184357542	2.08679678165	0.640426536198	0.635245626076	0.0204671655357	0.640515532339	0.635478445602	0.068959601559	0.00546218487395	0.402012614628
LHX3	0.1647734778	5.8396682778	6.0044417556	0.111106612778	0.0844599301988	0.0950109236701	0.0993112251216	0.0754039558413	0.0948466282275	-0.0404853499884	4.83064749601	0.350225273303	0.352930764488	0.0168619638766	0.390306080145	0.398788741795	0.0364013306653	0.147041595513	11.7401111868	0.296899436806	0.2933831662	0.0453336118079	0.30277725199	0.300356908059	0.0707160245032	0.00908050985946	0.662534331496	0.284102049285	0.285622288356	0.00512773476978	0.287487716839	0.286449914329	0.0217963597711	0.0832982825096	1.7702170418
E2F4	0.1745461	8.0240553333	8.1986014333	0.078241230189	0.0607458287812	0.0692213256865	0.0616471320714	0.0464293863287	0.0598867456095	-0.00627646039803	112.358850458	0.312952417577	0.309385704514	0.0137716472063	0.335807989317	0.344544230344	0.0340348116188	0.0521010343056	3.80919325054	0.473543938134	0.471296371627	0.0412631628148	0.480813556252	0.477407394132	0.0563772835739	0.00765184890961	13.4828520156	0.693042773805	0.695197286099	0.016766199324	0.693214536404	0.695826709785	0.0598947776678	0.0588202559822	0.626459381979
ESRRA	0.1783612333	7.2754227222	7.4537839556	0.0460097510553	0.0353309930967	0.0407241779076	0.0371950879648	0.0276523913431	0.0349178324127	-0.0142984562321	31.107687917	0.320158262021	0.328125137758	0.0343053387207	0.299711012975	0.30834327556	0.0240752453705	-0.0824980986615	8.10587844803	0.615430150545	0.615886793825	0.0438528707616	0.620562651894	0.623722853527	0.0563437920474	0.0254446610292	2.90291733858	0.569004862513	0.569096927872	0.011097888208	0.570212909151	0.571645550116	0.0430961168546	0.0552719821162	2.39798329553
HNF1A	0.2036627778	4.7222006111	4.9258633889	0.0913225793801	0.0702294023975	0.0776096104364	0.0770857558745	0.0568596882746	0.0713102466433	-0.019321996136	8.92067554674	0.368288373971	0.375154432641	0.0240545761886	0.423657861641	0.433135876644	0.0390673154878	0.20570365251	10.0091685845	0.500664093907	0.499265115304	0.0529906102914	0.499478459974	0.497567002813	0.0352159906696	-0.0358333333333	0.0940558751723	0.252714275933	0.253930822569	0.00782481944726	0.255923861309	0.257232509632	0.0183862781481	0.118151815182	1.53733206916
RFX2	0.2164441333	5.4421975556	5.6586416889	0.078313255337	0.0596951309045	0.0721075317905	0.0607298175923	0.0459643778913	0.0592673287293	-0.00783692887321	51.8095660131	0.336963161511	0.344126958865	0.0333630293272	0.320305582795	0.320570540976	0.0148514169338	-0.0942642973822	4.46552705235	0.436475550145	0.433516867846	0.0475977652225	0.450068091904	0.447388047893	0.0629936114457	0.0440343998214	9.27644248438	0.172308503051	0.17243208728	0.00404182533102	0.172618029756	0.173106849482	0.0157049010711	0.105802387268	1.46313070781
PAX2	0.2255426222	5.2315701111	5.4571127333	0.0773063562924	0.0597982458363	0.0639300676978	0.061925003991	0.0464862507807	0.0558987485457	-0.00316666069965	16.0840512224	0.299192655428	0.305297997226	0.0329705217064	0.29725379303	0.299792277488	0.0119493310716	-0.265573159419	0.505516167867	0.502122645782	0.499237596726	0.0535400128827	0.523726749016	0.511099588384	0.0847385439544	0.0634977788169	3.57183110673	0.496287302084	0.491558054974	0.0587373849812	0.517357722342	0.507988109101	0.0853926937536	0.103968253968	0.293752503169
FOSL1	0.2495109	5.9053088889	6.1548197889	0.0639410616948	0.0486266290704	0.0575190502078	0.0854445994716	0.0663180388631	0.0718905308243	0.0272830856582	48.6682428387	0.279084145533	0.298567238943	0.0357553379761	0.317263190204	0.326960263184	0.0516565585103	0.0110979522823	5.26909373008	0.43312833987	0.433563745961	0.0536389087056	0.456934648826	0.456402160319	0.0557707071657	0.134781950333	9.89312784042	0.569541183075	0.566668079422	0.140946519153	0.535135943999	0.565712634693	0.0709561197046	-0.0191298342541	0.177632714747
PAX6	0.2689653	3.2277611111	3.4967264111	0.116735407526	0.0891458018972	0.101272631373	0.0950133629695	0.0713923263506	0.0876879697795	-0.00815796498428	10.5285196133	0.306001773933	0.313391700319	0.0345146647	0.290290030789	0.295193969408	0.0153721027027	-0.0725379147252	2.83466508537	0.543412262507	0.546282748494	0.0536358245352	0.569011035912	0.564048183185	0.0755800961748	0.0626271186441	1.45677265811	0.608488813997	0.608458157769	0.0185735082822	0.613737917704	0.619640187038	0.0755061644824	0.177272727273	1.08353970356
NR2F1	0.2710186722	5.3702576667	5.6412763389	0.080797037003	0.0599719235412	0.0711323730741	0.0677301402751	0.0506360611632	0.0638323941169	-0.0375322130481	8.22115023146	0.352018954787	0.357250092466	0.0136416526031	0.395696436308	0.40423847934	0.0324025248718	0.212313737842	8.31130897874	0.34984366369	0.353467097373	0.0461135475599	0.365433624694	0.363533277565	0.075436385458	0.0910377869794	3.16983125514	0.603722870777	0.609854799795	0.0208675268054	0.6070908476	0.610404846395	0.0602066721542	0.0392961624505	0.509845250298
FOXC1	0.2817084333	6.6542359444	6.9359443778	0.113663298327	0.0910113571085	0.0960179082561	0.0978693453463	0.0737848939217	0.0803456459201	-0.0332552681411	2.83264284806	0.241933236273	0.247975185656	0.00291262741949	0.263420957245	0.264449539705	0.0326969666357	0.0457492514339	1.50896996914	0.503427553309	0.504457419558	0.0719228948745	0.514722858788	0.505225170959	0.100400284196	0.00625	0.0313381791443	0.354341415642	0.357254234931	0.0156047858266	0.368407614746	0.369743271101	0.108680283094	0.326923076923	0.586046527794
SREBF2	0.2865639111	9.1103612778	9.3969251889	0.077771204917	0.0590229699992	0.0685110675383	0.0630794044708	0.0466227908461	0.0618149147554	-0.0191197025976	22.1649809839	0.367466394228	0.377758597853	0.0355381566603	0.338797580512	0.340416671708	0.0162882250076	-0.0220377361176	8.38625873055	0.488190421172	0.485398540235	0.0567612941587	0.500173785086	0.497950049344	0.0621931559621	0.0571399857221	3.84667789462	0.551717562174	0.550793027885	0.0447830783801	0.551651905013	0.549676226571	0.0134185504235	-0.00715173163535	0.512550801203
THAP1	0.3018008222	5.8000158333	6.1018166556	0.0643120483621	0.0499431740541	0.0535618836629	0.0505878324656	0.0385122866475	0.0447434238434	-0.00503350852246	117.798693749	0.330731519007	0.338608706808	0.0328082978941	0.312505727323	0.314116724164	0.0201470500723	-0.113905683453	9.27053499737	0.50961585205	0.508894328589	0.0423216878716	0.517386180562	0.51511210267	0.0548986828407	0.0123390231596	10.6551702135	0.196199161837	0.196279252464	0.00553125206501	0.196864207146	0.196431862475	0.0147480490182	0.00229255744429	1.37507680235
SOX17	0.3243661	6.3657267222	6.6900928222	0.0876338421288	0.0686805808498	0.0715961599368	0.07247316865	0.0550018584086	0.0622841740176	-0.0201926132337	42.5236394582	0.305522314091	0.312214387573	0.0294824951662	0.284900897411	0.289051340561	0.0156894422692	-0.00287483166131	7.13590305332	0.578334793467	0.578136761772	0.0424431192493	0.592811092675	0.590364939105	0.0596082778359	0.0752379269013	12.5258884389	0.686054485125	0.687113012083	0.0556789676346	0.685081542212	0.683259117173	0.0226412306877	-0.0317682142439	0.131857184566
HOXA5	0.3250339778	3.5496091111	3.8746430889	0.0446148955115	0.0335931888694	0.0436355993474	0.0570364859717	0.0440132106939	0.0508414248173	0.000311132127326	49.2584388751	0.336929735725	0.344755170132	0.0313968817142	0.313210275693	0.319167124642	0.0239418397409	-0.0667713670297	7.12066529144	0.532606351355	0.531785487299	0.0728370033477	0.525969861274	0.527842884173	0.0606841051587	-0.0164040541692	1.69261239488	0.147424230424	0.14690580783	0.00523279222301	0.149262327918	0.147899483513	0.0398164461738	0.10891664097	2.3494183481
ZNF263	0.3269097889	6.3759042222	6.7028140111	0.031619651507	0.0240855780515	0.0300828812612	0.0409524431638	0.0319108646512	0.037058248889	0.00335332253694	300.0	0.361585061897	0.366487074742	0.0194815777018	0.409166085058	0.417803465974	0.0315348288949	0.149303651497	62.225064833	0.509018304709	0.507136310923	0.0485081676767	0.504555159851	0.503361880116	0.0375555724441	-0.0241344664521	18.2673452963	0.271178234527	0.267540829839	0.049969938619	0.267822378914	0.267458507847	0.0312443628358	-0.0518875180868	3.72075559508
KLF1	0.3295018	5.8667564444	6.1962582444	0.0532618497047	0.0387937440257	0.0560036973298	0.068620412954	0.0533735812894	0.062888472274	0.00638927864614	47.3172362559	0.346482216684	0.356043739762	0.0350197491665	0.324342646658	0.328441803593	0.0259649572861	-0.143543387515	9.21829699289	0.476385874668	0.475434858641	0.0662202510901	0.499451564981	0.499955526705	0.0843200385536	0.091113914569	7.81053085416	0.636335085617	0.638977532225	0.0623646274643	0.633291967035	0.636421418487	0.0519425030017	-0.0274820710525	0.517215705794
BRCA1	0.3420935222	6.5185210556	6.8606145778	0.0842809249603	0.0667580123823	0.0669433837401	0.0682589062583	0.0519230186997	0.0612909247731	-0.00843737468013	16.4246654916	0.28292989449	0.299115962474	0.0310779206873	0.307283068036	0.314535437083	0.0491852588698	0.00375514800914	5.49446434688	0.540420988541	0.544850187225	0.0501726527922	0.546971760943	0.545261521505	0.0638970660195	0.0215262599138	1.52767784517	0.390465451735	0.39054668551	0.0372819131684	0.424749394463	0.391812111766	0.14777012938	0.0297444001649	0.252657709035
FOXL1	0.3485975222	6.5360874444	6.8846849667	0.0869609833698	0.0698219329113	0.0662023958344	0.0777146986501	0.0602671968915	0.0647614321582	-0.0380004783173	5.08251919538	0.329028680759	0.331293312037	0.0282970299943	0.377402503654	0.386129771613	0.0350055772084	0.111721055731	7.32560981626	0.344436906738	0.347152970022	0.0405331030672	0.37087357999	0.361254057911	0.0808587311473	0.134264470491	3.00962983577	0.295677823458	0.249681093369	0.262936963343	0.538965082465	0.450801674505	0.348213933696	0.364903129657	2.25432552539
NKX2-5	0.3610327444	5.8370343889	6.1980671333	0.073246279174	0.0539008407706	0.0705905291653	0.0963502347978	0.0731740167524	0.0847850383354	0.0115683043918	46.3566560358	0.3085924453	0.316101645224	0.0335416816527	0.296557099806	0.299429847196	0.0158385558296	-0.138264955396	4.71429064338	0.524196964519	0.52126741783	0.0616635580479	0.519884420098	0.51631243532	0.0471589525351	-0.0316072204448	0.619498260107	0.388303489136	0.389584508625	0.0245590823422	0.391498417336	0.392749844474	0.0648937190904	0.0288713141964	0.685832049547
PAX4	0.36501635	4.8246142222	5.1896305722	0.0680618893931	0.0509347103877	0.0682811522629	0.0579467403719	0.0417102286108	0.0598961435697	-0.0520443241224	26.8745657331	0.306425792704	0.314558206153	0.0348610049647	0.337724033211	0.346924485485	0.0357634702845	0.0125927780134	16.8022540998	0.472751927182	0.468983898721	0.0527916398444	0.470912584277	0.467728176588	0.0495715926223	-0.0696583240342	0.100540141888	0.562702763079	0.433055009381	0.0929258285633	0.589256216682	0.537299786578	0.38771634576	0.38125	1.02369654872
FOXQ1	0.3700839444	6.1010293889	6.4711133333	0.093973944025	0.0709019032513	0.0772136164919	0.0799596133573	0.0616382018249	0.0699485717817	-0.0409079433017	5.73036269185	0.324936916513	0.332744249019	0.0343981731962	0.309326348649	0.313997797113	0.0172014123787	-0.119220443634	4.39124862938	0.564492983647	0.565124509656	0.0727193861403	0.562774259525	0.560990651091	0.0605034923876	-0.040001727812	0.120632983356	0.524664663034	0.528171666903	0.0694924643923	0.547896977605	0.534420819543	0.0719576150018	0.118146669993	1.97960445311
RXRA	0.3769536278	6.7146771111	7.0916307389	0.0600444884252	0.0447676019915	0.0581012977831	0.078027109223	0.0599169096214	0.0665281782906	0.0186280850727	77.7790313747	0.353014678617	0.359110675751	0.0239042974451	0.39384135307	0.402927209559	0.0344775669734	0.110014484652	21.7313806122	0.706065457556	0.70495665442	0.0409145015533	0.716541082429	0.710411871665	0.0551982257208	0.0175456220979	4.52423188156	0.208833613499	0.207909486378	0.0190425192347	0.207709320847	0.207402294524	0.0088165237333	-0.0372703953094	0.512398857858
FOXA1	0.3781183444	5.2266942778	5.6048126222	0.0861110453639	0.0653551945678	0.0745471040889	0.0701817583436	0.0527071834601	0.0654534141315	-0.024784630962	17.1419188879	0.382004478529	0.389271643167	0.0249802387956	0.446397564442	0.45447101311	0.0352595565523	0.225106590233	14.8452259028	0.413564219522	0.413524042152	0.0554230491223	0.411186697338	0.409824889849	0.040268523077	-0.00973284506868	1.630657133	0.249614353067	0.239712794976	0.104346554837	0.237134899196	0.237902991659	0.0220281957259	-0.0051005182183	0.771347279595
EN1	0.3989146722	5.5023358333	5.9012505056	0.0897610179831	0.0677329522858	0.0826437623327	0.11506299605	0.090643115984	0.0945664447406	0.0157828426901	21.2317029456	0.335492360936	0.340305115747	0.0164965609142	0.362004273643	0.372575128145	0.0378426407506	0.013565503584	6.33199290749	0.536890493627	0.536053961539	0.0499151108664	0.550997696276	0.549137893345	0.0510168244467	0.0534519143805	2.1657088103	0.41161557395	0.409245087585	0.0471185363572	0.409974019691	0.409141130954	0.0163187194507	-0.015718096932	0.127787526436
FEV	0.4266916111	6.4151153333	6.8418069444	0.0339628587778	0.025604032154	0.0327614536723	0.0442256076505	0.0339006299653	0.0394019779477	0.00691602981232	55.5282717284	0.308734815816	0.317661866345	0.035837091596	0.287747031727	0.29217657093	0.0350291840549	-0.10288737492	5.30290802506	0.500787193919	0.498984170489	0.0430048368186	0.526089002564	0.522522751314	0.0629797471883	0.141378574477	28.3261531919	0.174369042154	0.175232861691	0.0158426187546	0.17399626653	0.175097834455	0.00832711160787	-0.0401629137698	0.171321965373
TBP	0.4329950722	7.1221270833	7.5551221556	0.0641531745807	0.0480252339752	0.0612382664213	0.0802599739614	0.06292228	0.0704093900158	0.0124037841177	14.0906849713	0.302110750448	0.310764301983	0.0367504897031	0.294412713355	0.296654314039	0.00864482142449	-0.0603029691527	2.43590084356	0.377719111039	0.370942498047	0.06547393778	0.383892251174	0.377878220868	0.0802371630068	0.00223144784639	0.600244243139	0.651106848001	0.650240979757	0.011722225439	0.656572132583	0.653386469248	0.054403277688	0.0807692307692	0.324884145219
GATA2	0.4460161667	4.9865788333	5.432595	0.0686590062585	0.0511056986257	0.0636786329093	0.0847511925253	0.065095951024	0.0714249703007	0.00483985541014	16.3965053387	0.364686126706	0.364086210377	0.014002982768	0.415205681467	0.422626427264	0.0328075224913	0.20800873038	9.07889558911	0.349258251707	0.34746082323	0.0439348351501	0.360220617366	0.357342640632	0.0745689342309	0.050304917054	1.83896673558	0.413483867353	0.38889293788	0.125776570998	0.38884544934	0.388116891715	0.0456923104066	-0.00198555956679	0.208718271901
FOXO3	0.4784891278	5.4082502222	5.88673935	0.0971715891716	0.0796104692976	0.0741945816523	0.0798449343531	0.0620124493163	0.0685720708704	-0.0088995482661	18.8164180928	0.391974582067	0.394671653694	0.0133992530228	0.447778747745	0.455294528032	0.0325745206209	0.244866419216	11.3880956	0.542261398989	0.541392181041	0.0648231071203	0.54097393398	0.539913547308	0.0475929698467	-0.0475407945569	0.294959303744	0.325642048934	0.327158532635	0.0528762020157	0.339594309903	0.330099607102	0.0664818951042	0.00386846073541	0.44034280075
MAFF	0.5215329556	5.2145415	5.7360744556	0.0426489183341	0.0324600665732	0.0383436162112	0.0353019552055	0.0262704407673	0.0341868008088	-0.0201828729309	21.2371242732	0.403463368706	0.415255054035	0.0367241053838	0.485764493763	0.495473669406	0.0382783366119	0.269795015526	18.579598249	0.389699535198	0.389819894513	0.0436239146767	0.403992862757	0.400504992729	0.0597373427153	0.0600109659143	4.1078529714	0.695514574256	0.698352420575	0.117611191218	0.683953380521	0.69754178626	0.0602120637514	-0.0571858035141	0.0378682480812
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.061035406396	0.0449045282966	0.0612887619498	0.0782960878751	0.0594722544147	0.0692949728026	0.0158990363002	47.3727935922	0.313075976877	0.320641157759	0.0519855660358	0.28007426894	0.297700913059	0.0327000759369	-0.00410499944222	4.67944528779	0.564086266168	0.564777177172	0.0417547387998	0.58736078605	0.589903220891	0.0560393246046	0.139046686554	11.3714493594	0.431047712379	0.430673066608	0.0916028715739	0.414681235638	0.429257829371	0.0472379330831	-0.0130190522716	0.110157200977
