FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Centipede_95_H1hesc_protection_mean	Centipede_95_H1hesc_protection_median	Centipede_95_H1hesc_protection_std	Centipede_95_GM12878_protection_mean	Centipede_95_GM12878_protection_median	Centipede_95_GM12878_protection_std	Centipede_95_protection_ks_stat	Centipede_95_protection_ks_pvalue	Centipede_95_H1hesc_tc_mean	Centipede_95_H1hesc_tc_median	Centipede_95_H1hesc_tc_std	Centipede_95_GM12878_tc_mean	Centipede_95_GM12878_tc_median	Centipede_95_GM12878_tc_std	Centipede_95_tc_ks_stat	Centipede_95_tc_ks_pvalue	Centipede_95_H1hesc_fos_mean	Centipede_95_H1hesc_fos_median	Centipede_95_H1hesc_fos_std	Centipede_95_GM12878_fos_mean	Centipede_95_GM12878_fos_median	Centipede_95_GM12878_fos_std	Centipede_95_fos_ks_stat	Centipede_95_fos_ks_pvalue	Centipede_95_H1hesc_flr_mean	Centipede_95_H1hesc_flr_median	Centipede_95_H1hesc_flr_std	Centipede_95_GM12878_flr_mean	Centipede_95_GM12878_flr_median	Centipede_95_GM12878_flr_std	Centipede_95_flr_ks_stat	Centipede_95_flr_ks_pvalue
RREB1	0.6412792222	7.0157968333	7.6570760556	0.133386719824	0.122845455038	0.0373698164912	0.153337411149	0.143428221647	0.0424249759992	0.1834148952	299.999999968	0.465771525968	0.471802442618	0.0224379864162	0.579342484942	0.583512265756	0.0283938462352	0.0161989111428	300.0	0.566750826238	0.569541650573	0.0262175006035	0.569862818837	0.572794227479	0.0398668149766	0.00116586195385	48.6978714747	0.495619299927	0.500096841383	0.0402491658779	0.513066122056	0.511140267882	0.0722975003444	0.151264261486	1.48163011274
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.132498124502	0.111083329123	0.0597236267931	0.11141371106	0.0968877299401	0.0471831398038	-0.0363996853816	114.521785612	0.444530064486	0.451883991173	0.0244808101294	0.548689793404	0.553999679837	0.0293227526071	0.00116742613259	300.0	0.513204827634	0.509047624348	0.0306029750292	0.520979801154	0.516802044309	0.0465389550437	0.0207738154426	72.2884658658	0.446700426056	0.444564403652	0.0143880642606	0.448092752294	0.446564826807	0.0579347471359	0.129465170023	1.46662809237
STAT3	0.6779155667	10.0107785	10.6886940667	0.0634608037387	0.061399165239	0.029810546587	0.0937381101061	0.0851394593021	0.0427726463017	0.224007756489	300.0	0.424447962755	0.428365801361	0.0171347233582	0.522005084282	0.529143594906	0.0254086605053	0.0155015649843	300.0	0.436712712678	0.437091752607	0.0186737962779	0.439336537172	0.439455031909	0.0336549983991	0.06542155294	122.158358748	0.553853753109	0.554315029457	0.0139894077314	0.558207551623	0.558726683024	0.066405479753	0.09600456621	0.907366809192
RFX5	0.6927126611	7.3384705	8.0311831611	0.0549952620636	0.0473555907475	0.0240065678666	0.0703804505712	0.059611048479	0.0297740838877	0.0489039259349	300.0	0.469523934594	0.476418705002	0.0231799509298	0.581442595289	0.586783185574	0.0275446434984	0.0143955645386	300.0	0.532498572706	0.529683365969	0.0398437081256	0.526670987765	0.525129055619	0.0265174837852	-0.0167246387857	103.014091528	0.166231553534	0.164807473794	0.0196254308448	0.163716418718	0.16407297422	0.00675038495029	-0.00919165580183	0.464284879396
ELK1	0.6936597444	7.0989505	7.7926102444	0.118917732677	0.100308801637	0.0563811699264	0.151937819405	0.128155483558	0.0699599664096	0.0093988498177	229.360451142	0.576831766316	0.585607568445	0.0392992293916	0.458310582968	0.471433840036	0.030391334987	-0.00413469542835	300.0	0.502083821629	0.497682724384	0.036128168962	0.523038399642	0.514435813843	0.0594753345551	0.0674368150287	159.958333159	0.473170646229	0.474689565576	0.0655869649841	0.512741776126	0.484159175709	0.145607882738	0.0576452599388	0.275948838262
ZBTB33	0.7090530222	7.0321475	7.7412005222	0.197756657464	0.181602339955	0.0568225615589	0.222643606726	0.204629210442	0.0594579650684	0.030063512565	184.701993449	0.575097478364	0.580444522498	0.0387680142963	0.463187664692	0.474312681336	0.0302058608056	-0.00450296881825	300.0	0.56858827603	0.561324995181	0.044541734834	0.557776300122	0.555233998735	0.0263345812088	-0.0218803472309	36.5112559384	0.478290598848	0.483338986797	0.0709032372957	0.532977822706	0.483410960291	0.165147736407	0.0585561497326	0.152446997659
GATA4	0.7095617	5.2971232222	6.0066849222	0.0548370792781	0.0463309075074	0.0356711478565	0.0770061844848	0.0635390527098	0.0429773939578	0.0572549201195	199.389838699	0.426547717208	0.429791573337	0.0159645260402	0.523121183307	0.529934566718	0.0233490134469	0.0193174335302	300.0	0.410399513075	0.412234555651	0.0177867885464	0.412465613939	0.414310620255	0.0302927838871	0.0168458389793	111.561187088	0.490904684319	0.490860869094	0.0151157063789	0.493565521475	0.490974629388	0.0608747874286	0.0465703971119	0.372190129504
JUN	0.8366651556	5.9365860556	6.7732512111	0.0988312108037	0.0863440228957	0.0449655167015	0.135205769752	0.115347842572	0.0589500371657	0.128525936801	278.759213281	0.4929974166	0.499032105687	0.0332733205882	0.401636357504	0.410230852451	0.0270028040831	-0.0231822410021	300.0	0.411728246225	0.408049507666	0.0329524771421	0.426572391162	0.415600307098	0.0559585221121	0.0613234025275	108.721790453	0.209039594865	0.210517571892	0.0161302667026	0.21029828448	0.212877599772	0.0174395072291	0.0654315259181	1.1636404894
FOXF2	0.8380813111	5.0133983333	5.8514796444	0.113917911594	0.104669752088	0.0390682196886	0.135420387029	0.124579230571	0.0494409323139	0.102742694255	297.300397663	0.396496451476	0.401306728338	0.0193270721067	0.484507986209	0.492000771436	0.0261926856578	0.00925545506461	300.0	0.343981418728	0.346026898454	0.0140567319016	0.345820532351	0.347780638536	0.0197814705799	0.0638845274652	228.499250649	0.672954110041	0.673885669307	0.0216166603952	0.68146572162	0.679438251766	0.0573113941329	0.0784581448596	1.67690666485
ESR2	0.9447617111	2.7405983333	3.6853600444	0.148568954824	0.135688454245	0.0377415828037	0.176890888174	0.158553507898	0.0481939770277	0.106418521633	300.0	0.493055700986	0.497887278333	0.0201393939883	0.610994054135	0.615093426436	0.022795566928	0.03162236163	300.0	0.550345350621	0.553623003547	0.0210214895379	0.558869473532	0.559771305867	0.030635955516	0.10881406893	300.0	0.513716846074	0.509465358368	0.0177164236762	0.513886353671	0.5132382135	0.0420996771425	0.0213279269166	1.2019803876
SP2	1.0204727111	5.1814583333	6.2019310444	0.065363713352	0.0518617697777	0.0383803041487	0.0831552601768	0.0682197952167	0.038483267139	0.0735352451636	300.0	0.461454375948	0.467357166847	0.0176927951617	0.585903711726	0.591837571548	0.0250531734035	0.0348495647516	300.0	0.580202074173	0.581887040429	0.0146721720321	0.589510434726	0.588703209565	0.0247234425002	0.188996206276	300.0	0.585898285012	0.586556251107	0.0156046415676	0.592344725158	0.592824089511	0.0463894503591	0.128074424543	6.06306182472
SOX9	1.0532260889	6.5152251667	7.5684512556	0.140860475664	0.111596234867	0.0677904427917	0.127925655572	0.103559504385	0.0624311605716	-0.0447190673829	67.0351138712	0.439640599869	0.444578122158	0.0204653131427	0.542307689099	0.547156646832	0.0253245450758	0.0264415885225	300.0	0.518686168987	0.51864585486	0.0226839025087	0.519835325702	0.522637157102	0.0357026746138	0.0268098162509	64.9356074524	0.419055463183	0.427683986086	0.064191045522	0.43487710749	0.43454920209	0.0792186497841	0.0398148148148	0.292110341635
NR4A2	1.1062009889	3.9887769444	5.0949779333	0.0982195349364	0.0878062272055	0.031415520218	0.115344827796	0.102597632034	0.035956846344	0.0370938398921	300.0	0.495831126511	0.502921120108	0.0244385963731	0.611042500937	0.617961886425	0.0273738972657	0.0323190460216	300.0	0.528497502417	0.527256752327	0.0246797100711	0.537811512457	0.535051060329	0.0350460228662	0.0545966689072	300.0	0.24734565796	0.24687301367	0.0117166729881	0.251484556609	0.250166243255	0.0230690317029	0.13939897312	8.79706326095
GFI1	1.1850335889	4.7750645556	5.9600981444	0.0962063444267	0.0702940848263	0.0582562395979	0.136630493347	0.117615046161	0.0712093851328	0.143662560883	300.0	0.445586677259	0.452355642318	0.0217911357332	0.55335147892	0.558838875424	0.0293336092374	0.0271453158849	300.0	0.433086375657	0.43305924008	0.0216980252849	0.440914099295	0.438460646284	0.0341790756025	0.0862783467412	156.664071437	0.563656706744	0.563911855709	0.0263936146631	0.57440869721	0.567494233606	0.0683540597553	0.0479783037475	0.510358119383
GATA3	1.1874563444	4.4545267778	5.6419831222	0.0519555709618	0.0451009991779	0.0350432916618	0.0725601440217	0.0610424633044	0.0428532187502	0.0234424388787	133.101405832	0.428085132329	0.435838052427	0.0267803541267	0.362515508715	0.366357687718	0.017687877082	-0.00312462606607	300.0	0.36709304245	0.369281116679	0.018514414072	0.371123203275	0.373006761354	0.0308179802676	0.0715967329721	175.899000658	0.222372092997	0.22081091316	0.0204417780094	0.243509036439	0.225021239653	0.0781621685974	0.110805860806	0.60763199634
KLF5	1.2952409722	4.5370098889	5.8322508611	0.127015171507	0.118335685964	0.0364800090816	0.107765189813	0.0991348759895	0.0319191567172	-0.0143055937789	300.0	0.486338524124	0.495736054169	0.0282762150776	0.597106212407	0.605740415518	0.0315134218465	0.0276808632324	300.0	0.525998829223	0.521697920066	0.0264779432518	0.541696083731	0.534097030278	0.0411398795281	0.100490130479	300.0	0.280491396616	0.279993058159	0.00854557205093	0.283075225207	0.283643242587	0.0214580020902	0.248873014091	18.7359011617
ZFX	1.2958401833	6.8428931111	8.1387332944	0.101116062021	0.0924731232779	0.026070861424	0.114547463165	0.104960896672	0.0303965025885	0.128685557395	300.0	0.450725408705	0.459276804453	0.0279848542561	0.542337258834	0.550598442388	0.0313000524119	0.00213890507792	300.0	0.541421744813	0.541894865594	0.0233863759418	0.553612851869	0.550759862903	0.0333735612273	0.130307773841	300.0	0.190337579621	0.190453138467	0.00743982793844	0.193199820845	0.192902437788	0.0157139530409	0.107037328438	6.65229670488
T	1.4805750889	5.3688017222	6.8493768111	0.107433992046	0.082846554937	0.0580686592455	0.147476023216	0.113292280809	0.0757119129539	0.207793727504	248.333590777	0.453920388607	0.457804802031	0.0304046324317	0.379460076398	0.386580656254	0.0244082209933	-0.0209648396183	300.0	0.460463574701	0.461941189088	0.0233796182986	0.472498540728	0.470438122802	0.035829793107	0.12812144475	140.07890762	0.738494859504	0.739176994283	0.0173410932741	0.741888570391	0.741276070534	0.0500820150847	0.0191235059761	0.205559109279
RELA	1.5992390944	7.24568025	8.8449193444	0.124665806554	0.104412455471	0.0527077717326	0.155707854618	0.130353116563	0.0658381753394	0.0817439872978	300.0	0.508484713167	0.514379457591	0.0203999015229	0.635623176654	0.639671750069	0.0243087309949	0.0576291591913	300.0	0.47491007848	0.477734438649	0.0245384784924	0.492430646106	0.489827059105	0.0364867761464	0.204705415705	300.0	0.425742109359	0.426816241768	0.0216606488585	0.427803972651	0.433951234382	0.0381183107622	0.05	1.18106057239
RUNX1	1.6125710889	4.7534962778	6.3660673667	0.137832504986	0.128810034724	0.0432702011509	0.173766194386	0.157171709471	0.0572648239227	0.115178157093	300.0	0.444696358696	0.451162577001	0.019890926688	0.547656252065	0.550632691539	0.0267864811684	0.0486027971375	300.0	0.612495001148	0.613818763346	0.0181451275176	0.628396679643	0.626355216998	0.027362120487	0.253091784046	300.0	0.135243580959	0.134775810611	0.00958535259747	0.137109236951	0.137454292937	0.0159036960211	0.0693837135615	2.26086403595
HNF4G	1.6185950111	2.9244216111	4.5430166222	0.12292816233	0.110854316956	0.0366187315575	0.152987622196	0.13416113098	0.0515018344682	0.206568315443	251.451726024	0.426137282566	0.430738823183	0.0182482957284	0.521212085643	0.528371054818	0.0256934617769	0.0476535671462	300.0	0.33976178876	0.341427304679	0.0140131107598	0.346164822149	0.347506177242	0.0248943948101	0.177029468044	235.251408723	0.553582499897	0.55272401843	0.0560733098901	0.558535613198	0.557080751478	0.061809145833	0.0620646766169	0.613581910492
ELK4	1.6884735111	6.6488153889	8.3372889	0.061428362265	0.0544903340169	0.0252684927403	0.0773474178753	0.0674779293661	0.030480075897	0.051594326352	300.0	0.482741924455	0.491707987977	0.0402839439178	0.396129633012	0.408895877308	0.0320778891635	-0.0600502625683	300.0	0.51378787729	0.508753469705	0.0315521868737	0.537100844065	0.530153189113	0.0522596839236	0.142242433519	300.0	0.432431865391	0.429992613054	0.021344994376	0.43668811765	0.443834254974	0.0472739368036	0.234219333248	1.95619091385
MYB	2.0312446444	6.4129717222	8.4442163667	0.12409774757	0.109611041236	0.0431632062973	0.150547424339	0.133518764835	0.0570679310789	0.0697674331366	201.81860014	0.458212577428	0.463987061077	0.0199547913843	0.561711718696	0.565005446	0.0259423988034	0.064889035088	300.0	0.571166175308	0.571589677962	0.0128335711971	0.584773683221	0.585522025453	0.0202262528937	0.338590762588	300.0	0.130573248625	0.13011783319	0.00622611787393	0.1326787259	0.134274452235	0.0187609119175	0.223913043478	3.27923036293
MYC	2.1820286333	7.7905577222	9.9725863556	0.113840202668	0.0978358952019	0.0469964276239	0.139325821168	0.114793318707	0.0627965167132	0.0387203536668	156.927714784	0.399437309407	0.40389820377	0.0316622149554	0.349164425993	0.356172993173	0.0258281491271	-0.123597062196	300.0	0.479047865197	0.476093988969	0.0276794846131	0.494077579114	0.490621731843	0.0427051818551	0.149088505767	280.636221518	0.388887978814	0.389449256257	0.0197727091328	0.396031098349	0.399321136153	0.0433337983109	0.085183747412	1.85447982775
STAT4	2.5085851167	2.786079	5.2946641167	0.17450297044	0.163961705783	0.04217027169	0.203793414005	0.189029818723	0.0480394855586	0.273691663117	300.0	0.487023142832	0.491923284042	0.016652848541	0.600115979458	0.605215083734	0.0245576989377	0.0903733907582	300.0	0.55793480995	0.558209549216	0.0173779737545	0.575363473345	0.575598279965	0.0290318205425	0.335133613681	300.0	0.36023896465	0.357468221795	0.0456219361929	0.360530184391	0.364948521274	0.0533393311195	0.1469348659	2.4031044979
STAT1	2.6158571444	8.6787737222	11.2946308667	0.117980531094	0.106944249512	0.043105751016	0.135890603029	0.116127497396	0.0530207977155	0.0659306353796	216.112652801	0.483300029836	0.489216157554	0.0190775161927	0.592979536553	0.596787467184	0.0269120642885	0.0918195871001	300.0	0.448689467286	0.447505755004	0.0149623784983	0.464366721664	0.462130219301	0.0270794196047	0.324191621782	300.0	0.119899817469	0.11789546093	0.00897453846658	0.12097445135	0.120562248795	0.0406066684575	0.0799366887136	1.85809085987
ETS1	2.6438298111	6.8488314444	9.4926612556	0.0799451453405	0.07042100884	0.0345712221865	0.0970651022875	0.0850296790099	0.0351430629248	0.0568184795144	300.0	0.424527048009	0.432312322505	0.0238944670878	0.510743481042	0.515718096856	0.0301675348402	0.0490153226708	300.0	0.541995984077	0.540868814787	0.0214322738247	0.564509639543	0.561697049827	0.0342941672622	0.320206202664	300.0	0.419906962571	0.41936224443	0.0260098804711	0.433524447194	0.433234347023	0.0477695788757	0.181068394123	7.07986667555
NFATC2	2.9514250556	4.9454028889	7.8968279444	0.111993353736	0.0896528526439	0.0558822253571	0.123761418207	0.0957851132722	0.0630979981842	0.14258101049	193.927287412	0.444717243615	0.449613555399	0.0194892697816	0.53137518676	0.534637440246	0.0261016894998	0.0890183171568	300.0	0.534736973167	0.536465607565	0.0180748839492	0.554111443887	0.556232821293	0.0288216743021	0.4001412244	300.0	0.748797435743	0.756834046777	0.0434561334691	0.783410850103	0.784038126755	0.0619054108668	0.313594470046	5.33944626766
SPI1	2.9806269778	4.6750755556	7.6557025333	0.103379905361	0.0965289938088	0.0321830767054	0.125766276433	0.118615510728	0.0375910128988	0.04811378484	300.0	0.499942376266	0.509542985175	0.0275195099321	0.601169528173	0.609577921861	0.0316331192408	0.0829526150466	300.0	0.519647146552	0.516080073949	0.0258047077571	0.54653671232	0.539651954138	0.0402923338684	0.293994072699	300.0	0.26095197121	0.261160556886	0.00881869693358	0.270847466253	0.270921666828	0.0178632497733	0.51901557671	76.3503121411
HNF1B	3.0437089389	3.1828106667	6.2265196056	0.103247423889	0.088390588636	0.0456199805076	0.146986022344	0.123304440901	0.0722897758622	0.281971605071	200.606256733	0.359086968082	0.364116309677	0.0183519258445	0.420511345629	0.427589212341	0.0268289436392	0.0233558573606	300.0	0.43473249347	0.43680316473	0.0152440042769	0.450197052435	0.452901094223	0.0285358820769	0.384768454104	300.0	0.355865098407	0.355361869969	0.0298208750394	0.356708558049	0.360016200625	0.0541784746986	0.00729927007299	0.150024767407
IRF1	3.1644379333	5.100647	8.2650849333	0.140148882895	0.129172517155	0.0381493851688	0.15832605243	0.14548003634	0.0393705865233	0.0939982060376	300.0	0.481187428579	0.48680583065	0.0164331588114	0.59430928709	0.600005199207	0.0246413431881	0.11388025641	300.0	0.571560587181	0.573104330762	0.0137844994262	0.597078474138	0.596595125552	0.0236898805589	0.536649280602	300.0	0.396342173164	0.382569223335	0.293000848889	0.562220488318	0.615179695662	0.359097887647	0.17677484787	2.31463936965
EGR2	3.4025694222	4.5985511111	8.0011205333	0.0741052914176	0.0650319589779	0.0327991621199	0.0955773549211	0.0846619892049	0.0363059895193	0.156753213171	300.0	0.502377430577	0.510710660729	0.0260465380559	0.60144703388	0.60915798403	0.0294970570176	0.100587189394	300.0	0.449384180116	0.445280426631	0.0290557876287	0.477923828521	0.470235041336	0.0439888770184	0.291577198696	300.0	0.21553113282	0.215177843201	0.00905529474077	0.223967957707	0.22411144333	0.0188500534495	0.49179157949	55.9819777264
REL	3.5512753333	4.7665549444	8.3178302778	0.216252859669	0.195238560325	0.054000439651	0.258137425589	0.230469529495	0.0731075213937	0.204736729677	300.0	0.486183588922	0.493033901403	0.022024386446	0.587195060944	0.591630203183	0.0276942518438	0.116194224817	300.0	0.647186868465	0.648747806677	0.0203544747552	0.683718939861	0.680984645979	0.0319584459474	0.529013457107	300.0	0.316364823546	0.323680449788	0.0547248221351	0.328290621956	0.331376234866	0.0960328934885	0.0161281337047	0.300058541179
ELF1	3.5549874333	6.3416162222	9.8966036556	0.0875450506894	0.0787715021564	0.0328938309395	0.106542105784	0.0950262888272	0.0328977109226	0.149312539863	300.0	0.42524638984	0.434269803428	0.0250745258237	0.507688347134	0.513439206842	0.0330247352126	0.0623723504638	300.0	0.539561470577	0.537409720704	0.0222967608344	0.571403933942	0.567101493351	0.0379080043573	0.41670865874	300.0	0.123837904887	0.123220657339	0.00776622247448	0.127357589827	0.127678831402	0.0166092544418	0.261507460127	6.95953352263
NFKB1	3.7315569444	5.5893885	9.3209454444	0.133706940876	0.115182936568	0.0499606957984	0.168106950081	0.141441920122	0.0674326045683	0.189916476289	300.0	0.516198837016	0.521953362692	0.0195066744277	0.62621752911	0.629925102702	0.0243615040146	0.134380099737	300.0	0.498844138148	0.50121873546	0.023322590138	0.530386585814	0.528270987068	0.0343242130329	0.413558784818	300.0	0.125641487056	0.125391156665	0.00839000910599	0.128068967252	0.130187223391	0.0145391086911	0.212041467305	3.95564597935
PRDM1	3.8644370167	3.7260415556	7.5904785722	0.085068815902	0.0783645872666	0.033145627954	0.103468564513	0.0922492077171	0.0354188476929	0.128696113169	183.792580138	0.428252017362	0.438421712677	0.0286910227407	0.500831854553	0.508142011106	0.0364492706948	0.0224063243822	300.0	0.482287770136	0.477385433899	0.0301940883689	0.514300110273	0.507513092126	0.0506796250391	0.315627798138	300.0	0.11964212952	0.119199984682	0.0060300133195	0.125115422574	0.125811124531	0.0107579768662	0.298333333333	2.33392133074
NR3C1	4.0846352944	5.5904311944	9.6750664889	0.146996533222	0.130566777484	0.0510337998699	0.192782311077	0.165672199715	0.0726572584116	0.32847147726	300.0	0.458178337217	0.463556180188	0.0191626536666	0.542766125627	0.54574028111	0.0255746983122	0.127614889901	300.0	0.456292043206	0.458868432327	0.0223339105267	0.481638567114	0.483414617844	0.0371277756336	0.34871837212	300.0	0.181202704156	0.178821216033	0.00434772458381	0.187253027351	0.186210194716	0.0412489488612	0.473084291188	7.90515608091
TP63	4.3175586167	2.9397125556	7.2572711722	0.121163937334	0.104975486478	0.0456044918757	0.155324462896	0.130524296896	0.0641805862737	0.201843760356	300.0	0.442434734402	0.449973740795	0.0241252108209	0.519264137711	0.524092321875	0.0307367617094	0.0888943562833	300.0	0.517319144032	0.515333162338	0.0267904329927	0.553033955264	0.548039597817	0.0439710054909	0.421270265267	300.0	0.146740957408	0.146869905992	0.00857651844018	0.157218460897	0.156942466089	0.014959102997	0.613866547513	22.1215666094
EBF1	4.8253935556	3.7254591667	8.5508527222	0.151284718974	0.141959891275	0.0334150181537	0.183364988992	0.169590322072	0.0458094779885	0.250252232866	300.0	0.499313820563	0.504681469077	0.0201265191514	0.584970111421	0.589551340705	0.024115808698	0.128886767497	300.0	0.532859017618	0.530371363582	0.0202643905633	0.568647407873	0.566844758776	0.0312119884805	0.492675820809	300.0	0.170731365964	0.170827984096	0.00558696712415	0.181281610653	0.181947237745	0.0145788040864	0.565183058148	36.2053560606
ZEB1	4.8690177778	2.5856321389	7.4546499167	0.108566295487	0.0987530264814	0.033099376921	0.137832427984	0.124780207859	0.0453154216703	0.243833422629	300.0	0.46321349623	0.46964477737	0.0212239479085	0.543238589412	0.547452193759	0.0279343502449	0.108129907134	300.0	0.49024801671	0.492102883791	0.0174753098277	0.525748386456	0.524470890676	0.0266947174251	0.572249605847	300.0	0.728276680486	0.731874183324	0.0517711921372	0.767396500356	0.778707523863	0.0923906883001	0.675174825175	15.2575927484
BHLHE40	4.9141532	4.6152053333	9.5293585333	0.123220548819	0.106943940785	0.0449217853184	0.1593011184	0.134640554137	0.0635714304538	0.239771396585	300.0	0.478718260022	0.485166682438	0.0217702186973	0.560313073727	0.564598293434	0.0280312873927	0.110820628358	300.0	0.514149980887	0.513149544708	0.0250108210537	0.554074891115	0.549956255497	0.0416670253177	0.46731373124	300.0	0.237582393667	0.237429136008	0.00396500264395	0.253308948907	0.253705817959	0.0126693582901	0.717521367521	23.1374873831
PAX5	5.3379033444	4.4629486667	9.8008520111	0.075138230833	0.0716739472919	0.0241709985158	0.100209965133	0.0927233869278	0.0334853775366	0.32945289883	300.0	0.474105200271	0.481869257956	0.0341493697001	0.420274939113	0.429244891758	0.0291990438405	-0.0733942646728	300.0	0.447825996057	0.446358100858	0.0221303940974	0.484631027967	0.480692297414	0.0334880905092	0.510804101591	300.0	0.505500181517	0.504510143814	0.018851785167	0.537550560816	0.53984897895	0.0418987336695	0.643343379658	43.1707292863
FLII	5.4612429111	3.0720662778	8.5333091889	0.0917661512366	0.0807046592372	0.0404718202061	0.118809761918	0.101963694577	0.0505945129087	0.17498337264	299.999944344	0.415083480056	0.421598794456	0.0175043018096	0.484716244145	0.492967352865	0.0296285006775	0.092208935466	300.0	0.516829799843	0.520364568873	0.0229170160467	0.564538678364	0.561325505071	0.0389174471092	0.548652783646	300.0	0.552923452606	0.550095426555	0.0661035710255	0.562132798816	0.589989229763	0.142669319031	0.545194697597	13.385934739
MEF2C	7.1839349944	3.3851671667	10.5691021611	0.107806724978	0.0964702286966	0.0392437131332	0.154890283092	0.133402944023	0.0595240743159	0.408506737426	300.0	0.439256480488	0.444512733722	0.0178116445189	0.499969694142	0.506340210777	0.0268171275604	0.0808534733686	300.0	0.347792953287	0.349187799462	0.0116269160184	0.381678068858	0.383335281056	0.0219431314202	0.67490284595	300.0	0.224545915423	0.224856317051	0.0124043527098	0.247659395488	0.247120138181	0.0192357571351	0.707438327316	59.2672539539
