FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Centipede_85_H1hesc_protection_mean	Centipede_85_H1hesc_protection_median	Centipede_85_H1hesc_protection_std	Centipede_85_GM12878_protection_mean	Centipede_85_GM12878_protection_median	Centipede_85_GM12878_protection_std	Centipede_85_protection_ks_stat	Centipede_85_protection_ks_pvalue	Centipede_85_H1hesc_tc_mean	Centipede_85_H1hesc_tc_median	Centipede_85_H1hesc_tc_std	Centipede_85_GM12878_tc_mean	Centipede_85_GM12878_tc_median	Centipede_85_GM12878_tc_std	Centipede_85_tc_ks_stat	Centipede_85_tc_ks_pvalue	Centipede_85_H1hesc_fos_mean	Centipede_85_H1hesc_fos_median	Centipede_85_H1hesc_fos_std	Centipede_85_GM12878_fos_mean	Centipede_85_GM12878_fos_median	Centipede_85_GM12878_fos_std	Centipede_85_fos_ks_stat	Centipede_85_fos_ks_pvalue	Centipede_85_H1hesc_flr_mean	Centipede_85_H1hesc_flr_median	Centipede_85_H1hesc_flr_std	Centipede_85_GM12878_flr_mean	Centipede_85_GM12878_flr_median	Centipede_85_GM12878_flr_std	Centipede_85_flr_ks_stat	Centipede_85_flr_ks_pvalue
RREB1	0.6412792222	7.0157968333	7.6570760556	0.13115013396	0.121713465668	0.0377491537823	0.151667604846	0.142389603491	0.0414573993021	0.130890580611	119.738535877	0.443364153919	0.451949131773	0.0240859837098	0.560391403928	0.566734019275	0.0387195430292	0.0382797535004	300.0	0.576509432294	0.578887473776	0.0457830189672	0.573299069186	0.577776982117	0.0314213019607	-0.0137311125507	24.7000746855	0.263578595003	0.270273924845	0.0423569697978	0.260181045079	0.26833290588	0.0309160096219	-0.0559726903612	4.74745471329
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.132998456538	0.111360483137	0.0618010266888	0.110066830824	0.0968601501707	0.0465851608573	-0.0726514890735	46.1848218443	0.52100860953	0.529236027115	0.0410972477495	0.412237340582	0.42067340196	0.0304819620317	-0.0153187432855	300.0	0.514978683675	0.509047624348	0.0367086581872	0.522776422434	0.519342860652	0.0513363077296	0.00321527451288	40.1060591968	0.346379503302	0.347189474399	0.0505545144184	0.342550432627	0.347182802076	0.0381657825905	-0.0235441593177	14.9316369834
STAT3	0.6779155667	10.0107785	10.6886940667	0.081246431705	0.0773864343705	0.0412408839999	0.121860545673	0.10993373651	0.0584621517192	0.225905380112	158.115839213	0.473904492579	0.481151879568	0.0370826203677	0.386100059976	0.395293303272	0.0269191575484	-0.0333597154219	300.0	0.436822291287	0.437091752607	0.0222913577373	0.440104369817	0.439455031909	0.0409932972997	0.0734380985475	73.5216045877	0.288421304536	0.294880367102	0.0412918669334	0.30193371736	0.298707062386	0.0433037375013	0.13955764542	42.9848226047
RFX5	0.6927126611	7.3384705	8.0311831611	0.0633236797141	0.0561222868043	0.0244365949412	0.0796832073339	0.069221819191	0.031152288091	0.0220597726555	196.409093114	0.443393579367	0.451849108363	0.0285363292981	0.56139129215	0.568541497359	0.0378862128951	0.0229794906952	300.0	0.533248795313	0.530486931126	0.0445561719818	0.52709135014	0.525129055619	0.0319961215153	-0.0324038708234	52.50891634	0.314705754488	0.318151307284	0.0370237420493	0.32175487386	0.321166514665	0.0479134811032	0.00548490306824	39.6910387709
ELK1	0.6936597444	7.0989505	7.7926102444	0.117802116811	0.101022743286	0.0536896892051	0.152875225308	0.129172590571	0.0694722280417	0.00933652444388	153.069869398	0.457057830135	0.462653432361	0.0455272570518	0.354325454399	0.356869019235	0.0358341744888	-0.133842339558	300.0	0.617869769353	0.614785583866	0.0303323769434	0.635457625137	0.629779710936	0.0468347009706	0.0661956643836	123.734042637	0.327834660746	0.332664040657	0.052767906419	0.324011258986	0.327702700927	0.042902600339	-0.0230656146315	22.281958685
ZBTB33	0.7090530222	7.0321475	7.7412005222	0.196230172078	0.182450453628	0.0540873722283	0.22289384559	0.206282025847	0.060146655609	0.0092116041662	109.701003607	0.418028609098	0.424202007692	0.0313365056418	0.535636999836	0.540125759279	0.0433385992614	0.00659041302045	300.0	0.570623899672	0.562851164281	0.0489783610801	0.558143938938	0.555739768455	0.0290162996721	-0.00874873539665	33.8914950993	0.32667790009	0.329215734667	0.0612147493086	0.324786681753	0.326690548593	0.0395963922736	-0.0425325500131	12.7865547786
GATA4	0.7095617	5.2971232222	6.0066849222	0.0720995014351	0.0607296372727	0.0444722705449	0.10325538626	0.0853312417813	0.0611828357879	0.0499057307181	84.5991599052	0.475116895121	0.481349725135	0.033253740181	0.38853512292	0.396116067442	0.0239578356057	-0.0165981231801	300.0	0.406963782278	0.407522242534	0.0359665142843	0.404995222769	0.407161784894	0.0206278539482	-0.00979190742578	46.4078594101	0.304479270436	0.306717959955	0.0323550001872	0.313052037625	0.309841177184	0.0338226804619	0.0722026544645	29.7063215809
JUN	0.8366651556	5.9365860556	6.7732512111	0.0985836849396	0.0868308289594	0.0469671846941	0.137674328894	0.120098067064	0.060573149392	0.0962649340384	126.241211982	0.459157954608	0.471047404845	0.0441314972351	0.372560965152	0.384483489572	0.0363107713057	-0.104826700466	300.0	0.411046877892	0.403856942826	0.0408215557491	0.428141623647	0.415012578675	0.0643589108772	0.0428596868287	57.1359103081	0.328560699138	0.330526730461	0.0458973446714	0.343206102923	0.335853568449	0.0590144049852	0.113052451379	62.9694310899
FOXF2	0.8380813111	5.0133983333	5.8514796444	0.11222287474	0.103767883976	0.0378457048131	0.133950362036	0.123323014344	0.0508525266601	0.0895797134655	135.615427232	0.390670905394	0.398695715567	0.0377806793859	0.330488831797	0.33879773844	0.029822742025	-0.147611312925	300.0	0.343515426756	0.345649414564	0.0161107365507	0.345388155129	0.347400273274	0.0215965613801	0.0466392650919	122.76881558	0.289804086968	0.284509684463	0.0421669008144	0.287725039675	0.282027019626	0.0304752414074	-0.0824213406293	3.43071125804
ESR2	0.9447617111	2.7405983333	3.6853600444	0.146976574049	0.134286538469	0.0391282069381	0.177338651158	0.159818163429	0.0509742252713	0.0829092172519	204.863749872	0.472474829372	0.479340231128	0.0252688214155	0.596416160283	0.603027739672	0.0333512783454	0.0608940790435	300.0	0.549101719597	0.55386523632	0.0239045988039	0.558674776034	0.559160201822	0.0342745188564	0.105582375121	296.370803742	0.315771499477	0.318173834876	0.0378415065425	0.324758597357	0.32210525507	0.0420130802956	0.0880460063345	79.9363256808
SP2	1.0204727111	5.1814583333	6.2019310444	0.0642499907838	0.0517212833556	0.0353188002411	0.083592315086	0.0699257365202	0.0382902255844	0.0776315077061	300.0	0.425292408392	0.432117204166	0.0244569952915	0.53305955648	0.539921940336	0.0318779037837	0.0400693230174	300.0	0.579666450987	0.581380280541	0.0169794311753	0.589924115985	0.58831927269	0.0273017413973	0.180136061869	300.0	0.330420488377	0.333378447155	0.0336725145811	0.339454611749	0.337965243266	0.0400288731707	0.0971363379038	180.180237266
SOX9	1.0532260889	6.5152251667	7.5684512556	0.13924348521	0.110417157184	0.0697962773524	0.126187825829	0.102049690537	0.061009776523	-0.0844903094825	23.2700456602	0.429495255754	0.437850618043	0.0265665646275	0.53155863262	0.539480974477	0.0360695435557	0.0256499997673	300.0	0.518842438709	0.51864585486	0.0271602710409	0.519324262494	0.521304870103	0.0417148965662	0.00318202888065	28.1751276559	0.315665079221	0.309059771487	0.0415773379438	0.332331281479	0.330445310283	0.0454643820935	0.218056633049	61.9071182065
NR4A2	1.1062009889	3.9887769444	5.0949779333	0.116372970287	0.105471165323	0.0370270311493	0.0982268552659	0.0885721228283	0.0310312036282	-0.00064448357727	300.0	0.465288435751	0.47355563636	0.0285535272978	0.586480862075	0.592552382113	0.0379188494055	0.049865170874	300.0	0.528735008217	0.527256752327	0.0281228759555	0.538808565126	0.536062924069	0.0390350170224	0.0333781116585	300.0	0.325019640908	0.328274396621	0.0367732837652	0.340071245578	0.337157306439	0.045757760288	0.139321433105	300.0
GFI1	1.1850335889	4.7750645556	5.9600981444	0.0996911240882	0.0729245584166	0.0644751488634	0.142373633164	0.125003346929	0.075388170721	0.105786621443	143.297820094	0.508512643119	0.518275280261	0.0460200070375	0.40561607497	0.419085706904	0.0309912961553	-0.0137805041388	300.0	0.433717879387	0.43305924008	0.0273298707975	0.442151772476	0.439336066855	0.0394444369856	0.0465641686439	64.2237834136	0.309118662256	0.314445664119	0.0436228741091	0.323607409772	0.321462868849	0.0702972975596	0.158668952718	80.1394488515
GATA3	1.1874563444	4.4545267778	5.6419831222	0.0717758643405	0.061535105625	0.046610003056	0.100694442315	0.084788566546	0.0631158273	0.0251766593261	58.658738062	0.38956979015	0.397191605262	0.0235174723084	0.474227956319	0.480223479714	0.0337338327728	0.000392906354308	300.0	0.366828698324	0.369104764666	0.0216753410897	0.37073590906	0.371756858373	0.0359175630689	0.0274049025892	66.0307602741	0.332573479559	0.334519593351	0.0211090374464	0.34153090441	0.340237187202	0.0330193999377	0.204831351861	67.3182517547
KLF5	1.2952409722	4.5370098889	5.8322508611	0.12742027836	0.119187377039	0.0360979831283	0.107217632051	0.0991348759895	0.0307039303031	-0.0227600117153	300.0	0.447173206221	0.455313124917	0.0320981718038	0.566385960927	0.572086019673	0.042865614545	0.0236944511207	300.0	0.528197039247	0.523504144833	0.0303942467525	0.544754431915	0.536946090451	0.0448215792246	0.0574954833526	300.0	0.33033649986	0.329055746694	0.0408358470507	0.355922137242	0.348270087248	0.0528879484622	0.219030643678	300.0
ZFX	1.2958401833	6.8428931111	8.1387332944	0.123345771993	0.113116306234	0.0322653689683	0.141461371177	0.129311408085	0.0395357431691	0.0939540613022	300.0	0.527169740732	0.533703091917	0.0413998868313	0.422515522193	0.431004287218	0.0323291114008	-0.00739710858092	300.0	0.541220901397	0.541798836024	0.0262805695993	0.554357222536	0.551441496397	0.0370297330884	0.0993643874035	300.0	0.327732229788	0.331725139979	0.0382665798888	0.331636313265	0.336520674464	0.0526205013613	0.0411914712201	179.779207555
T	1.4805750889	5.3688017222	6.8493768111	0.105992723057	0.0822872533003	0.0556191764454	0.144440448242	0.113221206606	0.072837864789	0.18047916454	104.60894335	0.437408170978	0.445784770301	0.0379423384852	0.360719715043	0.368370804755	0.0287622584296	-0.0510002909963	300.0	0.459888454792	0.461941189088	0.0286907765392	0.472898234749	0.471013833792	0.0411431326641	0.104763793208	64.2577517593	0.273798890281	0.275703402942	0.0305284325994	0.285922868475	0.281389629277	0.0477673973588	0.19030140982	53.3302725225
RELA	1.5992390944	7.24568025	8.8449193444	0.124205131652	0.104580231244	0.0548745863716	0.156204746407	0.13149206909	0.0656559801953	0.0587652851346	138.936701667	0.487236535676	0.494280539293	0.024622241043	0.615381224761	0.621276017943	0.0336234673033	0.090786627617	300.0	0.473761002823	0.477734438649	0.0286829159013	0.493392740708	0.4916593299	0.0404270165968	0.187028242049	300.0	0.31103177548	0.312698225272	0.0255910766038	0.321410237229	0.319645542699	0.0289895700145	0.201051462074	165.234205678
RUNX1	1.6125710889	4.7534962778	6.3660673667	0.136464747584	0.127297077653	0.0432865103467	0.173772300122	0.156959171662	0.0580294454084	0.107108760791	215.52151249	0.386738186851	0.393686389543	0.0261919455802	0.477053033988	0.483882044134	0.0352220884613	0.0154373239005	300.0	0.612328584286	0.613818763346	0.0223242875066	0.629164326775	0.627375339501	0.0302922864729	0.222838581051	300.0	0.326696977931	0.329942732355	0.0303103309289	0.340363280159	0.337377130766	0.0355970035392	0.232265448892	200.953942435
HNF4G	1.6185950111	2.9244216111	4.5430166222	0.120812437256	0.109453068567	0.0367613564133	0.15160967349	0.133764673736	0.0532980983497	0.211490509292	122.980728367	0.407008239319	0.415050646194	0.0251764229481	0.494073728345	0.500658463977	0.0366744736149	0.0121501230965	300.0	0.339364925392	0.341427304679	0.0169142114264	0.345858547272	0.346994762705	0.0299132795253	0.157241936533	109.343004174	0.331484551706	0.333666727901	0.0286568453445	0.345904539088	0.341584883307	0.041710525859	0.311781867797	104.538973528
ELK4	1.6884735111	6.6488153889	8.3372889	0.061001119474	0.0539846232604	0.0250558396474	0.0770765217714	0.0673619214647	0.0298506484131	0.0570047661147	300.0	0.449476723677	0.456201165234	0.0445581298965	0.358797615017	0.364732182972	0.0354310391907	-0.126857105257	300.0	0.500050395414	0.494799133216	0.0347614132244	0.52401840826	0.517741290616	0.0546615001216	0.116724413646	300.0	0.314301032286	0.319171706797	0.0347175784877	0.322564685191	0.328745645203	0.0490061919241	0.0759022093225	144.058657956
MYB	2.0312446444	6.4129717222	8.4442163667	0.12337196118	0.109029807258	0.0431544219127	0.150986437041	0.135007268345	0.0588108551279	0.0587161803937	89.3435087449	0.415761131536	0.423464420267	0.0273418036678	0.509760667164	0.516993176416	0.0352777318664	0.0378972952876	300.0	0.571048870598	0.571589677962	0.0155408539785	0.584726408444	0.585264539954	0.0229285696684	0.28955426943	300.0	0.307885859866	0.313403487834	0.028790691894	0.326227615889	0.323474292551	0.0372890097261	0.331980773594	188.111528312
MYC	2.1820286333	7.7905577222	9.9725863556	0.142405132511	0.116641628014	0.0676527052825	0.115895078532	0.100551740439	0.04790225781	-0.0116559387238	52.6771597424	0.36723553301	0.376906740439	0.0435775048665	0.313045923592	0.322745031268	0.0344787475871	-0.255764823685	300.0	0.480205501222	0.476093988969	0.0345116524332	0.495087129833	0.492701371823	0.0478405800551	0.0976745718397	119.138526631	0.308162462669	0.309736880544	0.0357058009803	0.31138146123	0.317642045278	0.0371356465434	0.144179492824	79.1630694967
STAT4	2.5085851167	2.786079	5.2946641167	0.172704297767	0.163314914044	0.0392361136159	0.202858325002	0.188601071655	0.0480160074275	0.261984946494	237.779159503	0.468081735458	0.475736847366	0.022206225237	0.578430456246	0.584492520585	0.0360147929001	0.115429667054	300.0	0.558307971722	0.558209549216	0.0216489414542	0.575631607726	0.575598279965	0.0330562424816	0.281226154669	300.0	0.29250601293	0.294002532933	0.0428825434238	0.307428609927	0.305054924643	0.049651963158	0.360443745021	276.2126415
STAT1	2.6158571444	8.6787737222	11.2946308667	0.116246372035	0.104813678944	0.0408854048416	0.136243559629	0.117147101116	0.0574227322602	0.0463234341238	91.7097163555	0.46494075082	0.473265355241	0.0231374047555	0.576212808557	0.582403889639	0.038871449681	0.110459524304	300.0	0.449151318021	0.447505755004	0.0185728786085	0.465226660455	0.462782945599	0.0310367828904	0.258753684217	300.0	0.332027043796	0.333491367539	0.0322516727322	0.333831300777	0.333512425997	0.0520584926124	0.123373758065	90.3945679043
ETS1	2.6438298111	6.8488314444	9.4926612556	0.0793471771739	0.0705702058927	0.0335574045618	0.0963639176584	0.0850039902851	0.0338659275553	0.0394658994204	300.0	0.394948026277	0.402427621221	0.0294275135651	0.481237183824	0.489049904594	0.0378385538074	0.00385055019004	300.0	0.542258447006	0.540868814787	0.0251312049747	0.56568255899	0.56322929911	0.038086564606	0.271039887007	300.0	0.322154869607	0.326761271182	0.0304571723564	0.342077066914	0.343003745243	0.0385979294243	0.329366777887	300.0
NFATC2	2.9514250556	4.9454028889	7.8968279444	0.113222972639	0.0909503031709	0.0572476910411	0.125362424888	0.0969195703511	0.0669765306865	0.109912948183	73.3208260062	0.422238276243	0.429947610323	0.0252632950968	0.507804459087	0.514842579772	0.0380351869837	0.0727319107031	300.0	0.53421481058	0.5361393895	0.0224010023399	0.554091532888	0.555894377227	0.0331303765068	0.34858937122	300.0	0.283515089821	0.283446904981	0.0345810237028	0.288848379821	0.292416907558	0.0612346102078	0.17480432903	62.9844972275
SPI1	2.9806269778	4.6750755556	7.6557025333	0.102319390526	0.095753855088	0.030677607603	0.125175705997	0.11768529159	0.0370846305723	0.0507178406569	300.0	0.462375082563	0.470583820527	0.0304453128559	0.57310826755	0.578674981995	0.0418546703469	0.0803960133047	300.0	0.521395725523	0.517567622203	0.0295029795868	0.54927738073	0.542328084371	0.0439331497068	0.234506329794	300.0	0.324906726855	0.325369476792	0.037843752575	0.357211551148	0.349779261899	0.0522065724875	0.383634893471	300.0
HNF1B	3.0437089389	3.1828106667	6.2265196056	0.103900694911	0.0876995229766	0.0503526839063	0.145363037396	0.120706398897	0.0731168276184	0.256996720586	84.0168188047	0.365885156098	0.372565480144	0.0255152266857	0.429060811042	0.435899488906	0.0316359811669	0.00724559516374	300.0	0.435065439979	0.436966945445	0.0162938196006	0.449611220095	0.452050415984	0.0329748322777	0.365157928227	300.0	0.263078299667	0.26739019025	0.0439653197545	0.279672812293	0.278199322799	0.0458923448934	0.333973077796	83.4636937629
IRF1	3.1644379333	5.100647	8.2650849333	0.140459607113	0.129458461876	0.0376629641526	0.159683840832	0.14798008568	0.0378763374042	0.105772538524	300.0	0.471651936003	0.478361487493	0.0219787282605	0.579636015639	0.585824171105	0.0307506558888	0.134697938177	300.0	0.571120616527	0.572729915911	0.0161478437294	0.597226347668	0.596075669631	0.0260783125657	0.518595580456	300.0	0.309787989026	0.342910993457	0.178766919061	0.289919105614	0.292107219909	0.177838113259	-0.0161291423045	7.59498369958
EGR2	3.4025694222	4.5985511111	8.0011205333	0.073631558099	0.0653063554292	0.0319514314916	0.0960833025698	0.0865500218771	0.0360643319287	0.139421756136	300.0	0.470362024519	0.478656438231	0.0297784266525	0.573653287892	0.579607840257	0.0387667599705	0.0906496539543	300.0	0.45175633817	0.446960307516	0.03405446642	0.481284109506	0.47339176588	0.0483682701435	0.227842313152	300.0	0.327206554176	0.331659378455	0.0388535854494	0.355938199245	0.350620083778	0.0469251076782	0.378238196487	300.0
REL	3.5512753333	4.7665549444	8.3178302778	0.215325643546	0.195118598076	0.0548780362112	0.260908469331	0.233857864532	0.0748254234176	0.187447404857	175.559485985	0.461099022033	0.469246797146	0.0262234618046	0.56464773997	0.57103618542	0.038741137371	0.120840831819	300.0	0.646734765711	0.648864635023	0.0241039177006	0.68481078585	0.682329016243	0.0352628459101	0.469613561037	300.0	0.335717934417	0.337360686286	0.0281495374231	0.35580473881	0.353768643674	0.0434653303147	0.398818283919	300.0
ELF1	3.5549874333	6.3416162222	9.8966036556	0.0869752647703	0.0784910029228	0.0309424051706	0.105772865302	0.0948731852469	0.0321841755926	0.151197304091	300.0	0.462443685973	0.470626888366	0.0421049569442	0.38287213349	0.3912542224	0.0317337738382	-0.0380358460397	300.0	0.540257422088	0.537409720704	0.026068804858	0.573343860608	0.569157139906	0.0420203950372	0.359228481439	300.0	0.321722680798	0.326599979092	0.0333969968184	0.343233607069	0.346882302563	0.0434329160551	0.333152683839	300.0
NFKB1	3.7315569444	5.5893885	9.3209454444	0.132561344072	0.114937518379	0.0503095784613	0.169231904863	0.143157754172	0.0688035881543	0.169918365734	202.664554965	0.495131130094	0.502015004498	0.0238163105174	0.607146381029	0.613171050517	0.0340711528332	0.155982203111	300.0	0.497646759328	0.5010792756	0.0276671457445	0.53111785047	0.529660404115	0.0383088835663	0.367702427649	300.0	0.311349774892	0.313729888154	0.0269491818337	0.332074116429	0.330319502817	0.0369589489659	0.420048791076	300.0
PRDM1	3.8644370167	3.7260415556	7.5904785722	0.133141205286	0.122493444933	0.046525401429	0.164789738496	0.148096548425	0.0578705047596	0.117068549695	98.3286688271	0.404818961761	0.413893460534	0.0507928872112	0.34332347533	0.35553292295	0.0360720087753	-0.223983307307	300.0	0.483493201375	0.477520250458	0.0353783590599	0.517275270546	0.510204342126	0.0564416484665	0.255061001581	294.151066601	0.273187028557	0.26673550381	0.0381396973693	0.292426983814	0.286300659371	0.0648702105465	0.165773138671	94.4928409282
NR3C1	4.0846352944	5.5904311944	9.6750664889	0.144926037573	0.128874361261	0.0516349364375	0.190670766971	0.165341912236	0.0725492026354	0.297311087112	188.95663931	0.434256081404	0.441840941927	0.0246108641274	0.519267160928	0.52572460397	0.0356310382786	0.113132355973	300.0	0.436076528422	0.440174433456	0.0273106490466	0.461608143284	0.462693053726	0.0432461764603	0.302400140933	300.0	0.300846296679	0.301103220892	0.0384117330854	0.318566964933	0.316718543469	0.0407594670517	0.385696935234	242.430600295
TP63	4.3175586167	2.9397125556	7.2572711722	0.120084912286	0.105348306572	0.0458033006891	0.154935409979	0.130777687463	0.0661935934216	0.165737591632	150.197167158	0.418588777679	0.428779713204	0.0326678225767	0.501500997124	0.510847295277	0.0427687917211	0.00587604898236	300.0	0.518418917188	0.515333162338	0.0330857648016	0.555606183322	0.550896147971	0.0496488544276	0.343667559572	300.0	0.334686316634	0.334532978852	0.0399819160062	0.357272074567	0.355009303768	0.0643135281433	0.345403805253	300.0
EBF1	4.8253935556	3.7254591667	8.5508527222	0.172495630487	0.161605404793	0.0378819848348	0.21039371197	0.193395711704	0.0546670357307	0.232756872256	300.0	0.475289881027	0.482889573	0.0248225455394	0.568331558303	0.574467558803	0.0348667339127	0.123291910954	300.0	0.522907733594	0.519875451093	0.0225446449249	0.55772270397	0.556449645103	0.0338800961416	0.438387900823	300.0	0.299765432175	0.305606363848	0.0344460308304	0.329568559296	0.327585648298	0.0442636391544	0.46529976498	300.0
ZEB1	4.8690177778	2.5856321389	7.4546499167	0.134044451055	0.122701899834	0.0415991085151	0.171442702672	0.156142125665	0.0572854926667	0.231637198312	245.91351339	0.436396566502	0.442892291686	0.0259308956283	0.51928070196	0.526584568071	0.0344585311567	0.0768505816645	300.0	0.488995993361	0.491394676517	0.0214741230476	0.5261962401	0.525764283747	0.0306688446327	0.508718363221	300.0	0.291688068482	0.297091441869	0.0279898092737	0.318249947327	0.319910798199	0.0392417029156	0.418102753776	300.0
BHLHE40	4.9141532	4.6152053333	9.5293585333	0.122371511522	0.108026850533	0.0453987548391	0.158476846196	0.134415308543	0.0652112543278	0.211185983033	152.017845519	0.449547763501	0.458295823377	0.0283387858046	0.534474684599	0.541953463252	0.0397142899845	0.0625691878289	300.0	0.51487187012	0.513149544708	0.0305493523283	0.556455008903	0.551774986435	0.0466814726296	0.403255676781	300.0	0.295586500573	0.298441274796	0.036191052475	0.324807169112	0.31954804361	0.0721318510272	0.379868262091	286.093476745
PAX5	5.3379033444	4.4629486667	9.8008520111	0.074606332654	0.0711593651063	0.0233948433479	0.100776561226	0.0929073097695	0.0347042972004	0.320824687067	300.0	0.459895971213	0.467209758541	0.0436017058006	0.397141786534	0.406423858438	0.0328933803864	-0.116115961417	300.0	0.448394617824	0.446358100858	0.0261840181294	0.48584276616	0.48233288546	0.037534404215	0.436811002259	300.0	0.285723197483	0.290210031697	0.0369547830601	0.318237640989	0.31396356549	0.0461788472941	0.438177016761	300.0
FLII	5.4612429111	3.0720662778	8.5333091889	0.111866336163	0.0983629362383	0.0464683351141	0.147504613224	0.126743053874	0.0628268314666	0.179348309245	145.025265893	0.411852418448	0.418963857312	0.036377083829	0.355475019688	0.362063810692	0.0271526866306	-0.101889089758	300.0	0.515363452603	0.520020184645	0.0274708878802	0.566423049325	0.564839569189	0.0445321428152	0.504020031078	300.0	0.267747094792	0.266658601218	0.0283783966264	0.289611384792	0.296488768988	0.0295185847612	0.30813555743	300.0
MEF2C	7.1839349944	3.3851671667	10.5691021611	0.107624294965	0.0964755230447	0.0397910499178	0.155208234067	0.133413473835	0.0619211503873	0.381050450875	300.0	0.451784917613	0.459062600022	0.0368868222981	0.400684290633	0.408736766522	0.0250118034084	-0.0448341791573	300.0	0.347306059435	0.348954072689	0.0141263189717	0.381305714775	0.38269253243	0.0247047395019	0.643424001915	300.0	0.323997052194	0.32886012534	0.0337803412128	0.366260262661	0.363572147957	0.040939555689	0.638353807333	300.0
