FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	FLR_80_H1hesc_protection_mean	FLR_80_H1hesc_protection_median	FLR_80_H1hesc_protection_std	FLR_80_GM12878_protection_mean	FLR_80_GM12878_protection_median	FLR_80_GM12878_protection_std	FLR_80_protection_ks_stat	FLR_80_protection_ks_pvalue	FLR_80_H1hesc_tc_mean	FLR_80_H1hesc_tc_median	FLR_80_H1hesc_tc_std	FLR_80_GM12878_tc_mean	FLR_80_GM12878_tc_median	FLR_80_GM12878_tc_std	FLR_80_tc_ks_stat	FLR_80_tc_ks_pvalue	FLR_80_H1hesc_fos_mean	FLR_80_H1hesc_fos_median	FLR_80_H1hesc_fos_std	FLR_80_GM12878_fos_mean	FLR_80_GM12878_fos_median	FLR_80_GM12878_fos_std	FLR_80_fos_ks_stat	FLR_80_fos_ks_pvalue	FLR_80_H1hesc_flr_mean	FLR_80_H1hesc_flr_median	FLR_80_H1hesc_flr_std	FLR_80_GM12878_flr_mean	FLR_80_GM12878_flr_median	FLR_80_GM12878_flr_std	FLR_80_flr_ks_stat	FLR_80_flr_ks_pvalue
RREB1	0.6412792222	7.0157968333	7.6570760556	0.158581395722	0.135182106039	0.0655043592275	0.218918605907	0.177053039421	0.105798100687	0.0897504522962	291.698990706	0.434270879174	0.441867641268	0.0319298358472	0.55698022682	0.562358414843	0.0484168234035	0.0551913020588	300.0	0.569562851206	0.572177158556	0.0415745298627	0.566425048642	0.569541650573	0.027919238402	-0.00133948812935	40.0812825619	0.27786717051	0.278723126404	0.0272063421345	0.282828506767	0.282654156757	0.032533483467	0.0446356250071	4.49206025282
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.102211397233	0.0802972866484	0.0536732153981	0.146292200562	0.107657487306	0.0894254970433	0.0740340608632	300.0	0.498294333724	0.502797859743	0.046147627698	0.389755104288	0.396374537139	0.0315378916123	-0.0266511689651	300.0	0.513672338779	0.509047624348	0.0326494235579	0.521707499763	0.517987758603	0.0485986673974	0.0198099100442	62.3883638511	0.327357653957	0.32571590895	0.0543768305478	0.326783532408	0.325464391819	0.0393739589447	-0.0381824932426	0.467297221488
STAT3	0.6779155667	10.0107785	10.6886940667	0.0314145100497	0.0258023443167	0.0225206336262	0.0512225888169	0.0403872172739	0.0399367296734	0.0488108099765	264.765064202	0.400378595786	0.407786740089	0.03018015857	0.501333264707	0.507049697554	0.0419874474388	0.0109441940187	300.0	0.43685128163	0.437091752607	0.0195352407194	0.439846905076	0.439455031909	0.0359696847502	0.0696941639301	104.509249253	0.264699111348	0.261672921953	0.041459220598	0.267591805641	0.265882940266	0.0496118402704	0.0346495531938	2.88900065557
RFX5	0.6927126611	7.3384705	8.0311831611	0.0747889485159	0.0609081704368	0.0387577887954	0.107565586536	0.0895559357102	0.0558393116749	0.0656460333135	300.0	0.428245022201	0.43351332392	0.0295391042603	0.551188175084	0.555536284567	0.0397904042739	0.0447928517808	300.0	0.532716548278	0.530085148547	0.0415902972349	0.526593207601	0.525129055619	0.0283383369489	-0.0204134392959	83.7213110138	0.30486355553	0.303748679606	0.0333481842689	0.306616557398	0.306499493248	0.0416209487069	0.0137049080547	10.0450837797
ELK1	0.6936597444	7.0989505	7.7926102444	0.112503911987	0.100320130389	0.0381785325283	0.145505304188	0.126323665849	0.0595389171556	0.0210391262886	300.0	0.388377775574	0.390154681882	0.0314392529997	0.513224555605	0.517609847468	0.0381689901407	0.0118625794735	300.0	0.503115446507	0.498750058659	0.0377528489236	0.524395198982	0.516275822715	0.0608261676483	0.062350371186	139.670820182	0.297549080852	0.296583299319	0.0382522877116	0.299199847762	0.299115366419	0.0416292280848	0.00618929652973	6.29394666946
ZBTB33	0.7090530222	7.0321475	7.7412005222	0.167401317424	0.148166601769	0.05895936686	0.210639750687	0.186318206018	0.0795095689365	0.00281745845886	242.275424322	0.414380260296	0.417875550387	0.0299532462834	0.551720795696	0.555504953932	0.0390474422996	0.0442663351509	300.0	0.569274031387	0.561833718214	0.0461701821144	0.557945336993	0.555537460567	0.0271934086298	-0.0187972098415	34.5412885201	0.313822689079	0.313403158348	0.0357839165112	0.31681893728	0.314634565898	0.0636720784502	0.0424475719605	12.6046316978
GATA4	0.7095617	5.2971232222	6.0066849222	0.0404306533796	0.0350313303334	0.0285592749552	0.0636713203497	0.0465628653705	0.0465753138319	0.126288332826	300.0	0.386769148571	0.392986423159	0.0268524716089	0.481418995691	0.486008157471	0.0416986005315	0.00611051811381	300.0	0.410284653948	0.412234555651	0.0185468297499	0.412357540684	0.413809640061	0.0320871178155	0.00389972785896	79.5852377258	0.291313604896	0.29081498268	0.0405652578094	0.289362294578	0.288358987986	0.0330558387802	-0.000287864501254	1.11822094597
JUN	0.8366651556	5.9365860556	6.7732512111	0.0392972362037	0.0302660899304	0.0266686124827	0.0647182438791	0.0512185104888	0.0469376643956	0.0334981532022	249.40363933	0.447499067198	0.454638717518	0.0481321499924	0.358517492207	0.365765197962	0.0387460055918	-0.158333828472	300.0	0.412782904342	0.408049507666	0.0354482281377	0.428442850081	0.416747186179	0.0588685041534	0.0594111508923	90.1826719247	0.323180080594	0.320301081988	0.0589336274259	0.320431434294	0.317789353645	0.0425332849819	-0.00443928359661	3.52628513214
FOXF2	0.8380813111	5.0133983333	5.8514796444	0.0376603032669	0.0319820350732	0.0214333494618	0.0498012288925	0.0412257011612	0.0295431329201	0.264610219426	300.0	0.436742499207	0.443341498402	0.0457495353103	0.358481382361	0.365533247033	0.0343870763165	-0.12894587811	300.0	0.343822239192	0.34590107049	0.0146228083559	0.345650123263	0.347527061695	0.0202703451351	0.0572173352311	189.223097809	0.265265936757	0.267464355143	0.0337640904374	0.264767717914	0.265653836605	0.0320521333899	-0.025197757495	0.289155178365
ESR2	0.9447617111	2.7405983333	3.6853600444	0.0734362478017	0.0646117642477	0.0217632151364	0.09719555231	0.0855637853426	0.0397622854632	0.0656244009194	300.0	0.456969898376	0.462062648057	0.027753409464	0.585070493076	0.590114434029	0.037945508739	0.0710910818912	300.0	0.549906070188	0.553744119933	0.0219916077751	0.558735209963	0.559465753845	0.0319530853812	0.108452442455	300.0	0.270888376795	0.269313030379	0.0452570345894	0.268523011288	0.2675915551	0.0353104185234	-0.0028773155261	4.8363419137
SP2	1.0204727111	5.1814583333	6.2019310444	0.0678231601022	0.0565523252535	0.0394943549294	0.0502845780278	0.0449327099946	0.0340137478509	-0.0781063408737	300.0	0.428233304231	0.431580873155	0.0304193725063	0.543661835906	0.548456013073	0.0346121670074	0.0580119619242	300.0	0.580064161403	0.581760350457	0.0151871749405	0.58961136202	0.588575230607	0.0256067526984	0.184741258075	300.0	0.316175105882	0.316995609823	0.0328861624086	0.320330849916	0.320275257178	0.0388323180173	0.0140223868982	10.1165542018
SOX9	1.0532260889	6.5152251667	7.5684512556	0.0498419698008	0.0406596334841	0.0414602057869	0.0344612578404	0.0240702020602	0.0244208677752	-0.0132173285699	146.065588533	0.402286220058	0.409759686014	0.0310121152974	0.502276990432	0.506886904231	0.0480030443597	0.0145440434797	300.0	0.518921136811	0.51864585486	0.0238795577733	0.519417212937	0.52206617696	0.0374571609811	0.0140783016556	46.9965501401	0.288965926092	0.289051763922	0.0386272729113	0.294729389444	0.293293291534	0.0466211452192	0.0477565124934	3.340695291
NR4A2	1.1062009889	3.9887769444	5.0949779333	0.0500260711359	0.0427803203357	0.020868975257	0.0676405296992	0.0589913785073	0.0327200275075	0.0344060170076	300.0	0.44644048181	0.452342635269	0.0288279761188	0.57734961003	0.581876960777	0.0412249886471	0.0699669047142	300.0	0.528612973011	0.527256752327	0.0258948387166	0.538178060352	0.535388348242	0.0364512724765	0.0468926000615	300.0	0.31927565687	0.318899299173	0.0293825347532	0.323739307292	0.322331130801	0.0454231994419	0.0441189039939	42.3497526483
GFI1	1.1850335889	4.7750645556	5.9600981444	0.0567676937711	0.0420413502883	0.0437792143095	0.0378981728531	0.0303448354775	0.028885210897	-0.0821972543574	124.494964585	0.499975515993	0.507493620211	0.0523802133073	0.396347725969	0.406934621314	0.0373604952902	-0.0411628505291	300.0	0.433222315704	0.43305924008	0.0234409889256	0.441256394934	0.438460646284	0.0361168136735	0.0715397018178	115.455307698	0.343403389578	0.343037003027	0.0406652320434	0.35158072592	0.347339160847	0.0687855054793	0.0598301506094	9.0436007828
GATA3	1.1874563444	4.4545267778	5.6419831222	0.0348538977521	0.0288900915883	0.0278737215789	0.0542406960696	0.0404143636085	0.0422837614446	0.144021232005	300.0	0.459160013093	0.464331364733	0.042623805442	0.373188489265	0.380158791149	0.0277548788727	-0.0180614499934	300.0	0.366973408602	0.369281116679	0.0194060095181	0.370935281651	0.372828203785	0.0325074718723	0.0594120365714	132.244852049	0.285029582507	0.285712770016	0.0288585359093	0.291605797967	0.291461279537	0.0341934273729	0.110313383058	7.69924491962
KLF5	1.2952409722	4.5370098889	5.8322508611	0.0720094530641	0.0642402280472	0.0312496648843	0.0544044757995	0.0481856482842	0.0212222304328	-0.0308097877379	300.0	0.435192584057	0.4390900937	0.0312653621385	0.56808083472	0.572558082764	0.0415302503653	0.0584518612212	300.0	0.526729236092	0.522199649168	0.0278782316913	0.542746004328	0.535114551768	0.0424614010659	0.0852982349465	300.0	0.323337077005	0.321766568995	0.0352051006046	0.330669638015	0.327120647237	0.0507130541714	0.0730662729312	203.742309577
ZFX	1.2958401833	6.8428931111	8.1387332944	0.0752928329977	0.0661124046217	0.0223194943015	0.097042152645	0.0855853892863	0.0383459593982	0.0927267382614	300.0	0.400187760579	0.405618534467	0.0314134046611	0.518681208966	0.523540882032	0.0448488591403	0.0179918906932	300.0	0.5413668803	0.541894865594	0.0244518586697	0.553891612371	0.551051991544	0.0346573418021	0.118617087275	300.0	0.320155176652	0.319938954161	0.0312699144535	0.324263724957	0.323964598367	0.0457455756993	0.0537284759963	54.4640412792
T	1.4805750889	5.3688017222	6.8493768111	0.0679184028649	0.0522702290155	0.0490788861854	0.047288174479	0.0388004286974	0.0326049806345	-0.0238135501924	101.977085946	0.430044337864	0.43780455201	0.0423909718308	0.352355034406	0.356957541421	0.0341560012368	-0.126557264012	300.0	0.460353676821	0.461941189088	0.0247604461019	0.472482458691	0.470438122802	0.0379408112891	0.124429347435	111.128975899	0.275765580245	0.274978203753	0.0318409360475	0.281478045157	0.278674100504	0.0514958536753	0.0298370800044	3.62429060845
RELA	1.5992390944	7.24568025	8.8449193444	0.102699766316	0.0775246000932	0.0559203509994	0.156526657511	0.124221051422	0.0925389600223	0.169581809696	300.0	0.469585970143	0.473522660226	0.0277229092638	0.598353936088	0.602709258993	0.0353835916529	0.0994631406034	300.0	0.474461126996	0.477734438649	0.0261311833592	0.492912948324	0.49059050527	0.0378773851425	0.19920055873	300.0	0.299011029235	0.298502370994	0.0259006276334	0.304272810816	0.30417008592	0.0310224973898	0.0962214600369	32.4433767613
RUNX1	1.6125710889	4.7534962778	6.3660673667	0.0916752173975	0.0817706629382	0.0328837060012	0.113850113886	0.0972732836798	0.043133105948	0.0649186734885	300.0	0.413637100863	0.416747975116	0.0274834057338	0.521906932232	0.526906326406	0.0343651168894	0.0622304275192	300.0	0.612236421566	0.613583087106	0.0195334995794	0.628619144807	0.626595245821	0.0283746495776	0.245616087728	300.0	0.291512148172	0.292095889796	0.0269043950514	0.298789806088	0.298432314129	0.028997457996	0.126634847133	49.0473549359
HNF4G	1.6185950111	2.9244216111	4.5430166222	0.13396946162	0.116022686886	0.0594734064335	0.177840695158	0.14423624053	0.0885101070983	0.135092760996	261.098646154	0.467165314361	0.474249954282	0.0498074050414	0.382813652256	0.391295311407	0.0352886474096	-0.0519499825749	300.0	0.339479667326	0.341239017563	0.0147021648548	0.346020994636	0.347250469974	0.0264785089548	0.177295829431	192.98316368	0.314914817706	0.31285844788	0.0353013625877	0.320258037499	0.319061928625	0.0535843159605	0.0719381787803	4.40041968876
ELK4	1.6884735111	6.6488153889	8.3372889	0.0743232756645	0.0631762779892	0.0348499107516	0.111249627537	0.0939198544359	0.0567691295559	0.162357554488	300.0	0.446582058788	0.450825931773	0.0413405804055	0.351167691168	0.354112861402	0.0336937449253	-0.081198877519	300.0	0.514399866613	0.508899453484	0.0330364358074	0.538236259982	0.53134387567	0.0537523616643	0.132975087639	300.0	0.290361146375	0.289430095405	0.0325473941778	0.295353937269	0.294510589974	0.0420837778257	0.0682284885833	41.6574991287
MYB	2.0312446444	6.4129717222	8.4442163667	0.113977974761	0.101150296572	0.0387520249017	0.0963306391424	0.0878162985333	0.025639344634	-0.0227624925656	200.258710334	0.431722627457	0.437608869172	0.0297225362095	0.536732522548	0.543240931049	0.0375282091627	0.0725315368462	300.0	0.571101999454	0.571589677962	0.0137169648812	0.584783959068	0.585436196954	0.0211334768969	0.322194882111	300.0	0.250636562918	0.250921929452	0.0269486623265	0.258497119039	0.259224690328	0.0285377125724	0.152151609282	32.7885353005
MYC	2.1820286333	7.7905577222	9.9725863556	0.0435445029577	0.0339923458063	0.0234522782347	0.0623648812675	0.0476598810013	0.0430935838319	0.0495942636416	263.049177721	0.364648459935	0.370869276224	0.0466958981453	0.305757077856	0.311542499939	0.0360963083709	-0.320438936951	300.0	0.479388263158	0.476093988969	0.0299906739392	0.494527076177	0.491488248501	0.0447280686424	0.130918899878	208.246502736	0.296889926377	0.296259653691	0.0296394217508	0.303548386775	0.30443498753	0.0312853383919	0.155241808882	36.4995598896
STAT4	2.5085851167	2.786079	5.2946641167	0.0780668336336	0.0678129053153	0.0335414303421	0.101886127069	0.0837085881824	0.0428498470311	0.237050748111	300.0	0.452904832981	0.459739405511	0.0295851353974	0.564654239033	0.569363710557	0.0456643008181	0.112717341665	300.0	0.5580753567	0.558209549216	0.0184948847819	0.575536886305	0.575598279965	0.0303864139963	0.316423357871	300.0	0.299350938421	0.297842428689	0.031532652822	0.310579035899	0.309073297943	0.048701993604	0.202262204496	43.0346307161
STAT1	2.6158571444	8.6787737222	11.2946308667	0.0485234396184	0.0414805051633	0.0252337378246	0.0684302061153	0.0543041759066	0.0392527418525	0.047538607408	299.999999999	0.444752451159	0.452305424172	0.0277329564081	0.558334349639	0.562849866071	0.0485694700375	0.109724086781	300.0	0.448737221177	0.447505755004	0.0160098447428	0.464586794398	0.462130219301	0.0284291254094	0.306628859784	300.0	0.330348446848	0.330019874051	0.0350609245817	0.339574302619	0.338978282807	0.0462358686058	0.182614695095	53.8945460269
ETS1	2.6438298111	6.8488314444	9.4926612556	0.0666951591886	0.055263963395	0.0318660262101	0.0909318303648	0.0791773800095	0.0408817592056	0.205857264992	300.0	0.469750086177	0.474314698542	0.0384447518622	0.380787758729	0.385070058848	0.0308519072773	-0.023112631175	300.0	0.542068264497	0.540868814787	0.0225284617905	0.564974665193	0.562335487028	0.0356271157589	0.305976554995	300.0	0.311230208376	0.310825159963	0.0296041925242	0.321486615041	0.320929365646	0.0317719232481	0.216615038874	285.345682995
NFATC2	2.9514250556	4.9454028889	7.8968279444	0.056533240523	0.0473322478917	0.0404358494264	0.0466243753703	0.0398651086451	0.030108207766	-0.00877729211534	134.309371896	0.404417633767	0.411884635627	0.0305275583051	0.491538703286	0.496999715249	0.0500900179796	0.0348589370613	300.0	0.53449500492	0.536465607565	0.0194397817736	0.554006202083	0.555894377227	0.0303515694357	0.38047387178	300.0	0.308902045654	0.30893244939	0.0382027091199	0.320355676041	0.318677433882	0.0444180510601	0.205052808893	22.7029474891
SPI1	2.9806269778	4.6750755556	7.6557025333	0.0520777735892	0.0457125738861	0.0214541578201	0.0710379848201	0.0634790457266	0.0311461334935	0.0566485757623	300.0	0.44185788571	0.446327643605	0.0298992549938	0.563991753872	0.568132839169	0.0415267784709	0.105239841021	300.0	0.520224113739	0.516476753484	0.0271034707012	0.547487987284	0.540578306911	0.0415936462149	0.272270293364	300.0	0.323012356269	0.321687338849	0.0343869136967	0.337104072222	0.334404967356	0.051203305367	0.230702158399	300.0
HNF1B	3.0437089389	3.1828106667	6.2265196056	0.046750802878	0.0426246277117	0.0361380912636	0.087895220057	0.0652886959176	0.06325984936	0.269369406229	300.0	0.402858216285	0.408289702396	0.0452901176042	0.347525469279	0.354283914693	0.0351884451233	-0.187979989133	162.13483037	0.434778093242	0.43680316473	0.0154086489112	0.45001882278	0.452730958575	0.0298567957985	0.383025774438	300.0	0.283178765631	0.28412432761	0.0322034385909	0.288668873178	0.291599951811	0.0345280598886	0.153424878837	7.78878507228
IRF1	3.1644379333	5.100647	8.2650849333	0.0386565738519	0.0352210801307	0.0210276704509	0.0493586017653	0.0432299487882	0.0238049683704	0.0171045539762	300.0	0.442565656349	0.446737701199	0.0323345328216	0.545655819073	0.551339746658	0.0380699371204	0.106293178549	300.0	0.571416571658	0.572979525811	0.0143433537835	0.597071575725	0.596335397592	0.0244849534057	0.531693232224	300.0	0.434245623439	0.353920437703	0.372617377661	0.693654326281	0.760484894174	0.379058534117	0.407272727273	0.414103723796
EGR2	3.4025694222	4.5985511111	8.0011205333	0.0398257260524	0.0328269240818	0.0226618201804	0.0604382761902	0.0520178404779	0.0329528941337	0.164854339015	300.0	0.467519836624	0.472112230065	0.0287042952061	0.588599932723	0.593015919297	0.0392875890174	0.139417466019	300.0	0.450161622665	0.445728394868	0.0308229755576	0.479107087729	0.471404198574	0.0455500006545	0.267205570708	300.0	0.311904004189	0.311614202449	0.0390336932362	0.327641268718	0.325966238289	0.0507609352205	0.245778350197	300.0
REL	3.5512753333	4.7665549444	8.3178302778	0.0710034692005	0.0609130599656	0.0230240361768	0.0960077805116	0.0820443991203	0.042281499593	0.217407756376	300.0	0.448488096358	0.453709093133	0.0298652591378	0.555644835657	0.560560025231	0.0399908815551	0.128186189721	300.0	0.64695349362	0.648747806677	0.0216828211669	0.684218046318	0.681656831111	0.0332314314774	0.509312686756	300.0	0.335615136963	0.335162710167	0.0267695535351	0.349603373409	0.349850621067	0.0328238313107	0.335163901858	164.367172233
ELF1	3.5549874333	6.3416162222	9.8966036556	0.0636712861122	0.0543382007139	0.0300373890479	0.0893063767157	0.077922620885	0.0398620205603	0.257758498058	300.0	0.463348920029	0.467986528875	0.0409864986085	0.378393272429	0.382941480581	0.0317649695571	-0.0419146768718	300.0	0.53970657427	0.537409720704	0.0234642212629	0.572085646982	0.5677438829	0.0393419111112	0.397903003539	300.0	0.306223203326	0.305955710969	0.0312912301036	0.319355227227	0.319228625617	0.0339408413568	0.271394908942	300.0
NFKB1	3.7315569444	5.5893885	9.3209454444	0.0494043050385	0.0388652777526	0.0247902469356	0.0729283256011	0.057956195531	0.0416471327744	0.217864149589	300.0	0.47653107513	0.481459053451	0.0267673780434	0.590552207442	0.59510695271	0.0371214766107	0.164303677163	300.0	0.498393173124	0.5010792756	0.0248828445625	0.530729483134	0.528856004772	0.0356993507089	0.401184745183	300.0	0.324584077148	0.324224672446	0.0253092174075	0.33996313141	0.340383441598	0.0291359193379	0.372918459067	269.713404107
PRDM1	3.8644370167	3.7260415556	7.5904785722	0.0646452803713	0.0505634824085	0.035043478866	0.11141746204	0.0964519711916	0.0593408725243	0.233099410374	300.0	0.473045493063	0.477783231262	0.0476767870484	0.38276685695	0.389395179947	0.0332057926632	-0.039406061849	300.0	0.482664781073	0.47725061734	0.0319371455268	0.515238524693	0.50822131581	0.0528235659269	0.294191279098	300.0	0.248264507567	0.248122828064	0.0363558038861	0.266839227521	0.262312483061	0.0657453599016	0.248030535772	70.8713961903
NR3C1	4.0846352944	5.5904311944	9.6750664889	0.0458770709982	0.0376561078861	0.0234348887566	0.0685166862083	0.0508137068538	0.0400650882407	0.274610394281	300.0	0.435330098471	0.441445309544	0.0297429686812	0.526038686249	0.531418513571	0.0413024217516	0.115346636275	300.0	0.455883472356	0.458868432327	0.0236012509678	0.481657047994	0.483087101165	0.0386359536836	0.336007736975	300.0	0.241782013472	0.240990531862	0.0338089734746	0.254372617542	0.252959118069	0.0424632230178	0.242084456424	65.2174277208
TP63	4.3175586167	2.9397125556	7.2572711722	0.041839839778	0.0338519389691	0.0221507081726	0.0621275997053	0.0493159343206	0.0386260032243	0.174720087641	300.0	0.474915391759	0.481142100905	0.0462954408813	0.39145862165	0.398301178667	0.0337065187679	-0.0674628210906	300.0	0.517682911155	0.515333162338	0.0288826549262	0.55404806496	0.549293693007	0.0461084555036	0.395620460846	300.0	0.325011351949	0.321865460982	0.0331986299022	0.344207247929	0.341781167124	0.064338435525	0.34983853141	217.463668714
EBF1	4.8253935556	3.7254591667	8.5508527222	0.0807439672043	0.0729497301691	0.0225770529556	0.108615348043	0.0943341436537	0.042069123716	0.213275952239	300.0	0.461314891457	0.466858858647	0.0256496033997	0.559677913007	0.564534163262	0.0368519696744	0.13984787401	300.0	0.533156848381	0.530484136571	0.0212152852899	0.568920415917	0.567325033936	0.0324465057276	0.472836976177	300.0	0.292951613145	0.293064903544	0.0264196084574	0.311898281483	0.31193032088	0.0348494329634	0.454353612715	300.0
ZEB1	4.8690177778	2.5856321389	7.4546499167	0.102511636554	0.0917913703349	0.0334592533049	0.144750237637	0.120185500316	0.059863447027	0.348061767095	300.0	0.479114509845	0.483726667182	0.0383890968443	0.401439441029	0.405220272719	0.0287132075695	-0.0142067307337	300.0	0.489900600193	0.491799366388	0.0185766068159	0.525921400665	0.5249020217	0.0281323640417	0.553370868359	300.0	0.28627090074	0.28648180321	0.0261717379391	0.306817171333	0.30577431752	0.0369780325047	0.429246495708	280.232676248
BHLHE40	4.9141532	4.6152053333	9.5293585333	0.0423790133839	0.0338643339851	0.0214132624302	0.0640705838251	0.0500485423622	0.0415561928333	0.214667822184	300.0	0.431114743962	0.438553513194	0.029328626893	0.523079373457	0.527781827764	0.045095766772	0.0400929078119	300.0	0.514297290711	0.513149544708	0.0267249367025	0.555124527863	0.551075474536	0.0434501037366	0.449155888334	300.0	0.286655660383	0.285518303615	0.0351968888237	0.308241214005	0.304406969457	0.0803012794571	0.346631204627	157.903987574
PAX5	5.3379033444	4.4629486667	9.8008520111	0.0727232561551	0.0658293149361	0.0278516826789	0.105426344821	0.0909359914586	0.0430524246818	0.298260672251	300.0	0.422307321924	0.427914270305	0.050637406044	0.356053353188	0.363911035148	0.0347068936533	-0.198619578189	300.0	0.448022790748	0.446358100858	0.0234586275123	0.48503561548	0.48112978756	0.0349211168479	0.48233273895	300.0	0.278101795106	0.277763463266	0.0333236957125	0.295841279346	0.295520389991	0.0444982471341	0.345705392924	225.715144746
FLII	5.4612429111	3.0720662778	8.5333091889	0.0374502949575	0.0290609685457	0.0219205285531	0.0648049174295	0.0496523372377	0.0396819322633	0.308675525872	300.0	0.405155800427	0.411062834911	0.0372330494143	0.347559854479	0.350590167156	0.029573509397	-0.172436191489	300.0	0.516239547209	0.520192376759	0.0242635277146	0.565352965568	0.562620160273	0.0409958537598	0.534387220882	300.0	0.265866109824	0.265976568925	0.0212232223668	0.286732716063	0.286634647972	0.0229060493493	0.461556436558	291.934358872
MEF2C	7.1839349944	3.3851671667	10.5691021611	0.0468797906703	0.0384153893792	0.0265059209788	0.0690968484871	0.0526668214894	0.0370700860745	0.263060553345	300.0	0.453595100841	0.460961809602	0.0459201486788	0.399841400941	0.405740061366	0.0338971830139	-0.211352747814	300.0	0.347619426076	0.349070936076	0.0122191697822	0.381574969637	0.383078181606	0.0227860031964	0.66819605178	300.0	0.313823025945	0.314741193475	0.0348124270214	0.351228650726	0.350254636505	0.036439388494	0.583998172903	230.217264434
