FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	FLR_95_H1hesc_protection_mean	FLR_95_H1hesc_protection_median	FLR_95_H1hesc_protection_std	FLR_95_GM12878_protection_mean	FLR_95_GM12878_protection_median	FLR_95_GM12878_protection_std	FLR_95_protection_ks_stat	FLR_95_protection_ks_pvalue	FLR_95_H1hesc_tc_mean	FLR_95_H1hesc_tc_median	FLR_95_H1hesc_tc_std	FLR_95_GM12878_tc_mean	FLR_95_GM12878_tc_median	FLR_95_GM12878_tc_std	FLR_95_tc_ks_stat	FLR_95_tc_ks_pvalue	FLR_95_H1hesc_fos_mean	FLR_95_H1hesc_fos_median	FLR_95_H1hesc_fos_std	FLR_95_GM12878_fos_mean	FLR_95_GM12878_fos_median	FLR_95_GM12878_fos_std	FLR_95_fos_ks_stat	FLR_95_fos_ks_pvalue	FLR_95_H1hesc_flr_mean	FLR_95_H1hesc_flr_median	FLR_95_H1hesc_flr_std	FLR_95_GM12878_flr_mean	FLR_95_GM12878_flr_median	FLR_95_GM12878_flr_std	FLR_95_flr_ks_stat	FLR_95_flr_ks_pvalue
RREB1	0.6412792222	7.0157968333	7.6570760556	0.120610697289	0.0154291599119	0.258615742884	0.0218962423583	0.0140383888014	0.0231550196471	-0.000656079011737	1.17861004724	0.434221116126	0.440126602315	0.0280072866344	0.557158944788	0.562701839272	0.0388913759186	0.0440154829476	300.0	0.590944334797	0.592638003046	0.0283300949419	0.59663566976	0.596501718829	0.0356054159991	0.0303806140266	32.4354364937	0.254102158767	0.254819327928	0.0142978929921	0.256587224029	0.256562849469	0.0200756868612	0.00398980571439	61.8351204691
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.1203436914	0.0131020207198	0.259570039824	0.0196324807289	0.0105039998636	0.0216473956641	-0.0669374865759	0.570283424865	0.491493844802	0.495948278777	0.0413405908607	0.381948814956	0.388359706942	0.0328335415321	-0.0321045280234	300.0	0.503459030761	0.499791533889	0.0392857506808	0.497216972299	0.49579470824	0.0326937699767	-0.00964831335122	17.2839751664	0.33454955206	0.334000447251	0.0157331299871	0.335808416429	0.335555347153	0.0226464078171	0.00104746501177	129.755094227
STAT3	0.6779155667	10.0107785	10.6886940667	0.0171627703762	0.00405721342407	0.0175416644849	0.105613775924	0.01105766809	0.224467254661	0.0618601899156	2.8483987612	0.401304350084	0.409262555005	0.0275065598305	0.516540720093	0.524017051496	0.041957067357	0.0287074340145	300.0	0.383766822808	0.382378819548	0.0209994217301	0.387454853489	0.385590035347	0.0293983074619	0.0281995661605	31.7522530717	0.281101036419	0.281346914292	0.0114221808749	0.2836008466	0.283038308637	0.0195873973745	0.112128132675	300.0
RFX5	0.6927126611	7.3384705	8.0311831611	0.0195358913261	0.0134843508864	0.0197243190824	0.107167723615	0.0140016092608	0.200035135703	0.0868860787246	5.11936946343	0.4142099226	0.417957739845	0.0325678798644	0.541498190049	0.545292968215	0.038563087305	0.0296768378315	300.0	0.471792240482	0.471325870677	0.0199469972715	0.476724919447	0.474643526958	0.0259183010257	0.0263177642864	79.3056758275	0.306365034129	0.306386954416	0.0212175865333	0.304886519128	0.304734174339	0.0181886977394	-0.0105232758301	196.731783463
ELK1	0.6936597444	7.0989505	7.7926102444	0.0236000710845	0.0148658360908	0.0253579696497	0.21909985224	0.079032176838	0.334572108095	0.29385299615	2.6902912198	0.386770714065	0.388443027966	0.0301340319342	0.518270205517	0.521200596233	0.032542601071	0.0409863669057	300.0	0.444424588544	0.440681936337	0.0332714162953	0.464485663685	0.455283914621	0.0506370601149	0.113708745285	124.44167273	0.318021341943	0.317787591524	0.0255374909629	0.320059581749	0.319745463499	0.0281655411803	0.0225082534905	135.568712554
ZBTB33	0.7090530222	7.0321475	7.7412005222	0.0203476302186	0.0146397617706	0.0209949291067	0.288796374141	0.0916487909028	0.396565394232	0.274611466354	1.33705856779	0.408500179077	0.411958819631	0.0296522572706	0.537731167607	0.53906841343	0.0366215971464	0.0406245676804	300.0	0.472107712933	0.465969791743	0.0413704556886	0.464222466538	0.462441911453	0.0265933654555	-0.0134166781366	14.4691567233	0.315664049861	0.315022621838	0.0357347142317	0.313728848919	0.313298551843	0.0259137755292	-0.0434526685015	43.7374435511
GATA4	0.7095617	5.2971232222	6.0066849222	0.0195863056738	0.010035206139	0.0179359080577	0.132706923199	0.0144716207928	0.250820019455	0.0454722001136	1.83540620367	0.396863577938	0.403080301329	0.0245563072741	0.506467319866	0.512730857865	0.0375950829838	0.0354011930181	300.0	0.394053090516	0.393675398118	0.0228216126637	0.397692165245	0.396149636379	0.0279159297173	0.0320239789263	39.584870929	0.305103497957	0.305154362778	0.00884830905354	0.307579081868	0.307100200943	0.0149019771036	0.144632650652	300.0
JUN	0.8366651556	5.9365860556	6.7732512111	0.0214560405858	0.0137016389387	0.0241213336009	0.125404383338	0.0158922953336	0.231493945442	0.0377144658814	2.25001604591	0.455710392354	0.462713704468	0.0482623990915	0.349806140232	0.356199430236	0.0411712043205	-0.120254338377	300.0	0.412922471497	0.409615502335	0.0315357551759	0.422881569919	0.4160416928	0.0464524837914	0.0460102175585	45.0226805186	0.319287053661	0.318914601708	0.0206737467565	0.321882594775	0.321407786659	0.0267226064186	0.0958113014178	297.966804613
FOXF2	0.8380813111	5.0133983333	5.8514796444	0.0199430888293	0.0105500895624	0.0207379716762	0.116864772224	0.0135790066633	0.214663299066	0.0956782853655	3.83649748225	0.448697864082	0.456816452985	0.0438041421695	0.353460460568	0.361708335667	0.0331049830923	-0.0398843219791	300.0	0.413237550782	0.414246179981	0.01696238762	0.415584878455	0.417286399485	0.0218471398405	0.0429376125371	53.3311305826	0.308909495024	0.309533691137	0.0112142109067	0.311053331421	0.311502933838	0.0149374579478	0.114723861418	300.0
ESR2	0.9447617111	2.7405983333	3.6853600444	0.090659593322	0.0145180781174	0.191816530039	0.0212195313047	0.00883749164074	0.0220662453504	-0.0369273255581	2.10851990837	0.451137383819	0.454862995022	0.0316493089523	0.584950765434	0.59056470383	0.0360786203274	0.0624031533285	300.0	0.558727861549	0.559794393464	0.02358942681	0.567732348032	0.56662386587	0.0277069809824	0.123851483851	232.897944167	0.305054912603	0.30472461144	0.0167776879588	0.307342922145	0.30726753535	0.0187043875981	0.0539549529598	300.0
SP2	1.0204727111	5.1814583333	6.2019310444	0.0635277885686	0.0132503510894	0.157667991987	0.0194230703616	0.00653304093035	0.0199103242051	-0.0261546703042	4.08927197339	0.412242424148	0.415144482968	0.0350877793674	0.542375877565	0.546679249171	0.0401991826023	0.0477376351497	300.0	0.494990952305	0.495532773827	0.0226734199444	0.504758362219	0.502704596833	0.029584539424	0.121311791422	300.0	0.32009095788	0.320183918673	0.0183884236494	0.32326461251	0.323441578634	0.0187917118264	0.117885405129	300.0
SOX9	1.0532260889	6.5152251667	7.5684512556	0.020552575758	0.0103688233032	0.0192476573118	0.158796423852	0.0156621992284	0.280435140549	0.0918489195102	1.88328864029	0.418666370895	0.425263459509	0.0286932827488	0.530978095097	0.53819616671	0.0372625080127	0.0464372365973	300.0	0.523943021672	0.523386456833	0.02133393817	0.526867783528	0.527775978385	0.0249741018781	0.0602214868616	38.1062871302	0.317100315653	0.315821156629	0.0145487178085	0.317629696835	0.318277479016	0.0200400626033	0.0498291842885	116.612456669
NR4A2	1.1062009889	3.9887769444	5.0949779333	0.0561236771447	0.0132471505647	0.139116518678	0.0197810366116	0.00758816010749	0.020768406642	-0.0439040812023	4.26823537315	0.427950669333	0.433562257005	0.0380644239693	0.562295713172	0.56365688296	0.0499056750166	0.0328616029869	300.0	0.497855588669	0.496762310049	0.0243441448992	0.505499802121	0.503042034192	0.0301956167167	0.100500323473	300.0	0.329758445704	0.329699044454	0.0186338271335	0.33341464139	0.333347339971	0.0202164757115	0.135855653178	300.0
GFI1	1.1850335889	4.7750645556	5.9600981444	0.107045140804	0.0139090152021	0.236884224255	0.0203447725267	0.0104030629266	0.0199196634132	-0.0323092078959	1.03913521476	0.5052713754	0.514952929738	0.0507784236989	0.385091336246	0.397125726372	0.0373739696039	-0.0154308710975	300.0	0.39489926993	0.394135239055	0.0210565478978	0.404588956221	0.402111571286	0.0327505937455	0.143492705962	152.933863104	0.343959499646	0.344321704402	0.0167775131212	0.348565368534	0.348492148328	0.0235283858521	0.250148198786	300.0
GATA3	1.1874563444	4.4545267778	5.6419831222	0.0676515292011	0.0194111154924	0.0650612031899	0.193725817295	0.0491167511651	0.333171036603	0.0302915259888	1.20508322446	0.398595683246	0.405078573585	0.0246317462562	0.504982638093	0.511364090977	0.0381043257551	0.0487090144255	300.0	0.380942471682	0.381258702737	0.0245571779698	0.386877806867	0.386026933528	0.0307695192694	0.084950055362	69.9458848674	0.322148384242	0.322300118245	0.00836923897948	0.327154590761	0.326714310177	0.0127544042903	0.330843688226	300.0
KLF5	1.2952409722	4.5370098889	5.8322508611	0.0194678231045	0.00496934955757	0.0206434329812	0.053845804767	0.0129949562075	0.137806523746	0.0407809060353	7.8375519764	0.406541044657	0.409811464631	0.0391022180077	0.540448205672	0.540329540035	0.0469050739629	0.0142196247921	300.0	0.487958606249	0.484651655759	0.0254726749455	0.49875791296	0.492005612012	0.0347215894301	0.107450597881	300.0	0.327778012722	0.327312494149	0.023066732425	0.332286556327	0.331953536085	0.025607384666	0.18054553096	300.0
ZFX	1.2958401833	6.8428931111	8.1387332944	0.0532010210654	0.0132896762858	0.139886803457	0.0196941666725	0.00606866305392	0.0207327731868	-0.0246263639842	4.70202864079	0.501616668658	0.503944683872	0.0457535402125	0.382359184063	0.386467877697	0.040004861116	-0.0388219978706	300.0	0.455611558807	0.454730433349	0.0253810174777	0.465684513575	0.462866792672	0.03212953031	0.144588521521	300.0	0.319705829308	0.319464484034	0.0193310982134	0.324236006895	0.323944402192	0.0226186044985	0.184271674674	300.0
T	1.4805750889	5.3688017222	6.8493768111	0.0195624822786	0.0147416002576	0.0190018346504	0.16646613268	0.0626826533275	0.265050034191	0.205454676202	3.34186029587	0.433322533547	0.442123845442	0.0401769099368	0.347117678607	0.353188176623	0.0323096703788	-0.0662835220456	300.0	0.534247821988	0.534251435367	0.0274777638289	0.547579876242	0.545869399372	0.0348469411952	0.150179649728	97.8286508239	0.275513085362	0.275494094872	0.014327848108	0.280074193683	0.279977623828	0.0201830156992	0.191372884648	273.448666439
RELA	1.5992390944	7.24568025	8.8449193444	0.0204276577635	0.0141579481937	0.0204890167686	0.134556661578	0.0143695701613	0.238503331577	0.100994547762	3.03010349793	0.460646287959	0.465674602822	0.031194262066	0.599764608757	0.604072454394	0.038095876109	0.0971284580056	300.0	0.52094673202	0.520897642257	0.0257056774944	0.536481995981	0.534557147372	0.0320864100952	0.211285214212	300.0	0.30922579337	0.309186180889	0.0144210022961	0.314584472058	0.314665739166	0.0162337321666	0.223883908046	300.0
RUNX1	1.6125710889	4.7534962778	6.3660673667	0.0204295124493	0.013008752759	0.0215519327082	0.0945927789413	0.0147439726757	0.18908379384	0.0412188171045	3.75586807993	0.358666753039	0.360850356625	0.0319422581007	0.464482641437	0.470095339796	0.0376270566892	0.00745910614097	300.0	0.554524646032	0.554816317609	0.0239915891356	0.569314714258	0.567956794027	0.0311320117365	0.213361365579	300.0	0.316008420928	0.316305931333	0.0130625811621	0.322352839911	0.322178265026	0.0163249093596	0.302928226594	300.0
HNF4G	1.6185950111	2.9244216111	4.5430166222	0.0191500490638	0.0128938047396	0.0203720934304	0.128437132924	0.0132352800342	0.246967347149	0.0710100613923	1.9126360214	0.363242161856	0.371697678192	0.0277842697572	0.453518619942	0.460513486534	0.0406929522956	0.00388796313724	300.0	0.337018994847	0.338640269922	0.0185534083518	0.344991202792	0.345196564273	0.0263810384865	0.158665490867	105.299122953	0.320100460267	0.319694956812	0.0116297631252	0.326340832735	0.325914415628	0.0178154010603	0.330936276969	300.0
ELK4	1.6884735111	6.6488153889	8.3372889	0.0207466762316	0.0122093974137	0.0229118490964	0.189701130563	0.013570275515	0.312001902056	0.163800317584	1.91316861601	0.414451495344	0.416077299251	0.0398121494099	0.316166032494	0.318356096062	0.0353930370055	-0.0527097455594	300.0	0.488203868436	0.485542980581	0.0295786872199	0.509448370736	0.502201256048	0.0441891845345	0.184014835463	300.0	0.312195445791	0.311783338987	0.0197980709203	0.317870009022	0.317775198833	0.0235639975132	0.240874776646	300.0
MYB	2.0312446444	6.4129717222	8.4442163667	0.0199564563658	0.0139637964109	0.0204933782718	0.110782574964	0.0205319918022	0.218068019402	0.0912767876043	2.68830676786	0.415292536572	0.420882892823	0.0345862450796	0.530581612001	0.537766084597	0.0410447876613	0.067375447854	300.0	0.479127172962	0.479216900565	0.0178924450917	0.491023054917	0.490787988187	0.0220507772783	0.271435203309	300.0	0.299631443502	0.300240960333	0.0135198994819	0.307655096333	0.307698041175	0.0149811692507	0.386419596071	300.0
MYC	2.1820286333	7.7905577222	9.9725863556	0.0205910708088	0.00995455027861	0.0225028345005	0.0952485431627	0.0132947701184	0.220525015138	0.0175710814292	1.60886327336	0.353425100449	0.36003690108	0.0456002782697	0.292082970888	0.298603695243	0.0380855507262	-0.301262593257	300.0	0.490751299428	0.489659532761	0.0294701646339	0.505691589523	0.503340622455	0.0353874579552	0.196729144904	243.476548821	0.297272255063	0.297293985441	0.0130561998801	0.305093580616	0.305218158872	0.0167805998076	0.431639859177	300.0
STAT4	2.5085851167	2.786079	5.2946641167	0.0187608654622	0.0128737455092	0.0184026610768	0.103839588462	0.0143216204712	0.222282411055	0.0146010424054	1.23079259937	0.439535418625	0.447380017355	0.0310893017535	0.565823235394	0.571685512314	0.0461261830942	0.114770880145	300.0	0.601977894634	0.60133153256	0.0216228189288	0.62188490636	0.620669378596	0.0287475801886	0.352929021369	300.0	0.303879716952	0.30354270224	0.0202714959429	0.313859159389	0.313271269476	0.0219133867029	0.44629708045	300.0
STAT1	2.6158571444	8.6787737222	11.2946308667	0.0201964610933	0.0112126034829	0.0219564837886	0.0784424308478	0.013128486552	0.182133120441	0.0202489711563	1.70524920411	0.436005537693	0.442363639447	0.0293379054722	0.559874019337	0.564284863695	0.042747316376	0.117689099665	300.0	0.37984676086	0.379128494058	0.0190711567229	0.393929059126	0.392037304158	0.0275119961489	0.27208133799	300.0	0.330379331378	0.330384490698	0.0154273032232	0.340348546832	0.340713136286	0.0204726153716	0.47876256985	300.0
ETS1	2.6438298111	6.8488314444	9.4926612556	0.0738766114435	0.0130755256511	0.171273421836	0.0195398307401	0.00808740885195	0.0206357334405	-0.0084902335518	2.39423237431	0.454344392021	0.455617438611	0.0412425564006	0.354367172096	0.356728148415	0.0354488953904	-0.0155964659129	300.0	0.506522157509	0.505797199847	0.0211313252667	0.527185118869	0.524608812419	0.029930559736	0.353518315069	300.0	0.319560899403	0.319479994687	0.0155455438485	0.330107278705	0.330048087837	0.0173221755005	0.464766624583	300.0
NFATC2	2.9514250556	4.9454028889	7.8968279444	0.0198314322188	0.0100416377284	0.0196295837409	0.126502242227	0.0146739147123	0.234868833423	0.20757902438	3.96383997755	0.403532870427	0.412946121108	0.0290016362528	0.499462850686	0.505685274461	0.0495934935989	0.0661194409168	300.0	0.499108788935	0.499665887267	0.0203483116345	0.51924287509	0.518911449638	0.0262475726492	0.423668639053	300.0	0.308499138399	0.308730682074	0.0143588470938	0.320311153885	0.320268925121	0.0177672381317	0.548701127413	300.0
SPI1	2.9806269778	4.6750755556	7.6557025333	0.0186510160276	0.00515373862619	0.0199743395771	0.049174554528	0.0122756509897	0.131160524835	0.06633180911	7.94596415386	0.419776270393	0.423899555926	0.0370407895774	0.54532431692	0.545601154309	0.0461518908425	0.0723561580098	300.0	0.481283638326	0.478515935641	0.0244053769196	0.503057983186	0.497123517985	0.0340874083036	0.349449600261	300.0	0.325683550582	0.325438678476	0.022716202309	0.338254148879	0.337939284788	0.0253555416767	0.47813010181	300.0
HNF1B	3.0437089389	3.1828106667	6.2265196056	0.0170381909966	0.00850129566947	0.0171985264248	0.113487765721	0.0109188891872	0.253728229584	0.101316999319	1.45769246594	0.354640109519	0.361752030472	0.0265813294046	0.436139408824	0.442288892834	0.0399369447342	0.060947421537	300.0	0.470788087079	0.470737750486	0.0310321503334	0.48724115275	0.489003070249	0.0382939165209	0.258528003	152.615779582	0.265774235485	0.265593362683	0.0153116367161	0.275814441039	0.275850939796	0.0185122527619	0.509214763279	300.0
IRF1	3.1644379333	5.100647	8.2650849333	0.0183956551787	0.00454093713022	0.0179839801104	0.0433023464962	0.0126968295583	0.125394452569	0.154535893756	14.6238881636	0.435215585654	0.4396480706	0.0358960065666	0.554505117768	0.559427376476	0.0441191649522	0.106543394578	300.0	0.649424264307	0.649351109213	0.0136216180557	0.677667048925	0.676326693549	0.0182531054394	0.666150198271	300.0	0.324725042056	0.349350845235	0.171343802425	0.362137790515	0.369523513205	0.171801824066	0.0395993143211	300.0
EGR2	3.4025694222	4.5985511111	8.0011205333	0.018105054389	0.00574425639205	0.0204073893294	0.0627463178891	0.0113541137254	0.157098069987	0.055462309586	4.25610517897	0.427581753467	0.430469296377	0.0388771224879	0.547231479119	0.546588848532	0.0468068448351	0.0590066520881	300.0	0.407846016855	0.404596085824	0.0277275316961	0.429234504644	0.423027465087	0.0362709728756	0.323603627278	300.0	0.322004869664	0.3221452116	0.0199095633498	0.336314938284	0.336129994482	0.021580902134	0.532778412487	300.0
REL	3.5512753333	4.7665549444	8.3178302778	0.0181014974318	0.0134163900525	0.0177971908466	0.220343143927	0.0837309211083	0.281598628076	0.378454751241	4.72749239768	0.433845434233	0.440299990916	0.0332505036754	0.549831682313	0.555287683157	0.0425614974151	0.130717542742	300.0	0.649846807825	0.649799261793	0.0215375565344	0.68513124703	0.683062309113	0.028963135664	0.575524041352	300.0	0.335141013233	0.334731899287	0.0150329787755	0.350111633617	0.350085587419	0.0203766625786	0.557492057547	300.0
ELF1	3.5549874333	6.3416162222	9.8966036556	0.0196344238267	0.00870001677893	0.0207727303747	0.0879088428476	0.0137078612297	0.206852244656	0.0227387803411	1.36262026303	0.352585753006	0.354494790689	0.0346988724204	0.449364783128	0.450553202582	0.0409527161119	0.0086669564489	300.0	0.500837026948	0.499363933934	0.0239668847636	0.530774078291	0.526220845793	0.0360427554196	0.439820533358	300.0	0.319934949757	0.319699442673	0.0168752791007	0.33429693876	0.334333181443	0.0197526686746	0.555154759765	300.0
NFKB1	3.7315569444	5.5893885	9.3209454444	0.0189323305889	0.0120560741236	0.0197118594817	0.122466814418	0.0130754289623	0.233894442107	0.161256136738	2.63128338365	0.467333603381	0.472566601164	0.0311854052721	0.591019009944	0.595803670587	0.0392523614998	0.160238179748	300.0	0.513482017916	0.514083616483	0.0256393870894	0.544592323114	0.542868839109	0.0319267071426	0.455960537893	300.0	0.324742143136	0.324829658272	0.0137612567791	0.340383881521	0.340507512459	0.0175191731304	0.580670575587	300.0
PRDM1	3.8644370167	3.7260415556	7.5904785722	0.019819182678	0.0129300407936	0.0223580032507	0.16895862146	0.0704995610428	0.295106244369	0.324175647386	2.51255270581	0.463299693922	0.466993696381	0.0460093216797	0.372716758302	0.377745250604	0.0348883229593	-0.0323636345238	300.0	0.514652063899	0.512033289452	0.0295218014998	0.544209654488	0.538493483337	0.0425208164591	0.386257430856	300.0	0.272848029816	0.27297054284	0.0216206902795	0.288885299067	0.287497043773	0.0354429971008	0.504541099012	300.0
NR3C1	4.0846352944	5.5904311944	9.6750664889	0.0194350874428	0.0129440281051	0.0210100403756	0.126087829085	0.0399019508599	0.231579302116	0.23534797972	3.21591174517	0.411676974511	0.415955782515	0.0292655366216	0.510445080572	0.517107964915	0.0401082906769	0.108965481804	300.0	0.517480758593	0.519077828139	0.0263716868951	0.549131171191	0.548052518095	0.0352566519818	0.43784431448	300.0	0.286674508692	0.286294021056	0.0160917055911	0.301571054715	0.301521987613	0.0177001388255	0.583874480384	300.0
TP63	4.3175586167	2.9397125556	7.2572711722	0.0198870973489	0.00875039568036	0.0219741121858	0.0812020176328	0.0127457345295	0.186008197445	0.140115879051	3.4045220559	0.471903895306	0.475358378603	0.0445081101849	0.381665113011	0.385893497724	0.0349373889577	-0.03162988523	300.0	0.436113323101	0.434650817896	0.0290003515934	0.465273913595	0.461301485585	0.0390061316387	0.414488395879	300.0	0.322285441779	0.321768399336	0.0175705862773	0.341359777677	0.340538692252	0.0304132968348	0.651181560548	300.0
EBF1	4.8253935556	3.7254591667	8.5508527222	0.0202737064295	0.00664457153815	0.0211611278608	0.0544364020188	0.0138610198018	0.155935890021	0.156822113499	6.22151777334	0.446166103197	0.450585302536	0.0333841071401	0.549507274669	0.551925875489	0.0412226015949	0.0883785630782	300.0	0.511599532102	0.510759236309	0.020669235172	0.54508877144	0.543917345275	0.0260832434578	0.580110583832	300.0	0.293300893863	0.293351484036	0.0150658243112	0.312190387924	0.312320506517	0.0173303388893	0.666171179881	300.0
ZEB1	4.8690177778	2.5856321389	7.4546499167	0.0203833064198	0.0135638995609	0.0203506100157	0.0806468730945	0.0237846405371	0.199681295033	0.158702147526	2.51458679238	0.409621303864	0.412344947978	0.0282518712741	0.508160891369	0.513534241515	0.0324959912698	0.104672082064	300.0	0.469784921085	0.470387464448	0.0192937725146	0.504723310454	0.504041113482	0.0251463505737	0.616496558268	300.0	0.28706771858	0.287060718406	0.0119769742873	0.306084583104	0.305917383603	0.0167242286048	0.677745512689	300.0
BHLHE40	4.9141532	4.6152053333	9.5293585333	0.019515948128	0.0114407790701	0.0206606497775	0.103153892883	0.0129093389048	0.209583621211	0.171284686536	3.44471656288	0.421013136639	0.426194668491	0.0318274991546	0.516807868823	0.520883670079	0.0441858436702	0.0193841881306	300.0	0.370902283109	0.370140116864	0.0277817691184	0.399006674831	0.395507599259	0.0372271914831	0.410099055202	300.0	0.285680190586	0.285655256505	0.0161050550079	0.304836349953	0.304460677018	0.0317888896677	0.651862506809	300.0
PAX5	5.3379033444	4.4629486667	9.8008520111	0.0187287189777	0.00379060735448	0.0198411490486	0.044637136988	0.0123141129673	0.14465136482	0.29500258361	15.2454839403	0.427885157368	0.432175893071	0.0483738223333	0.354761995557	0.360548040469	0.0383918436415	-0.157356976765	300.0	0.426564668271	0.425605395663	0.0262181032126	0.461576311748	0.458543047594	0.0343332446783	0.527003113836	300.0	0.297240277682	0.296716519196	0.0185386649396	0.31750685482	0.317874571412	0.0188993868581	0.642699276517	300.0
FLII	5.4612429111	3.0720662778	8.5333091889	0.0402278147823	0.0288219435291	0.0393721349436	0.164897040868	0.0959262993512	0.244281907368	0.282962962963	3.75926815582	0.358997119115	0.360569816286	0.0292237394042	0.445240208313	0.450891890533	0.0340168835736	0.0446477410936	300.0	0.435365388252	0.436500325024	0.0236116754322	0.475310384102	0.474140614512	0.0319748949904	0.550803045273	300.0	0.267125407545	0.267356008856	0.0093548119248	0.287097934019	0.287165836494	0.0122095549006	0.71129562786	300.0
MEF2C	7.1839349944	3.3851671667	10.5691021611	0.0191980150945	0.00473175834476	0.0178250532517	0.0529575269656	0.013533424149	0.150795429742	0.230275434162	11.65634731	0.471833223716	0.480582254626	0.0472076479006	0.394206362107	0.401106737306	0.031820899255	-0.0261212561297	300.0	0.370611932665	0.370731120731	0.0166443308524	0.407569252339	0.408465608465	0.0242375220659	0.667527561682	300.0	0.316600273595	0.317174696714	0.012379354809	0.349164142281	0.348892166385	0.0151187015122	0.781912237496	300.0
