FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Cuellar_90_H1hesc_protection_mean	Cuellar_90_H1hesc_protection_median	Cuellar_90_H1hesc_protection_std	Cuellar_90_GM12878_protection_mean	Cuellar_90_GM12878_protection_median	Cuellar_90_GM12878_protection_std	Cuellar_90_protection_ks_stat	Cuellar_90_protection_ks_pvalue	Cuellar_90_H1hesc_tc_mean	Cuellar_90_H1hesc_tc_median	Cuellar_90_H1hesc_tc_std	Cuellar_90_GM12878_tc_mean	Cuellar_90_GM12878_tc_median	Cuellar_90_GM12878_tc_std	Cuellar_90_tc_ks_stat	Cuellar_90_tc_ks_pvalue	Cuellar_90_H1hesc_fos_mean	Cuellar_90_H1hesc_fos_median	Cuellar_90_H1hesc_fos_std	Cuellar_90_GM12878_fos_mean	Cuellar_90_GM12878_fos_median	Cuellar_90_GM12878_fos_std	Cuellar_90_fos_ks_stat	Cuellar_90_fos_ks_pvalue	Cuellar_90_H1hesc_flr_mean	Cuellar_90_H1hesc_flr_median	Cuellar_90_H1hesc_flr_std	Cuellar_90_GM12878_flr_mean	Cuellar_90_GM12878_flr_median	Cuellar_90_GM12878_flr_std	Cuellar_90_flr_ks_stat	Cuellar_90_flr_ks_pvalue
STAT3	0.6779155667	10.0107785	10.6886940667	0.226932152791	0.21046890683	0.124263551093	0.248058388567	0.231408885251	0.125686447625	0.00652095415306	1.8884679829	0.490586649729	0.494132002367	0.034307991526	0.39386831466	0.397434187363	0.0220059409703	-0.00756108346294	300.0	0.480156499066	0.479912932451	0.070072836948	0.479935221179	0.479405562086	0.00119737821043	-0.0495742619231	300.0	0.251913773636	0.244752214354	0.0964499275276	0.265471674052	0.246739581851	0.10078738667	0.0605555555556	0.881489119982
RFX5	0.6927126611	7.3384705	8.0311831611	0.261894920699	0.245703387086	0.128621143957	0.253814857862	0.237351204941	0.125908067704	-0.0293995469818	2.8214555467	0.446040894955	0.452544640588	0.0251237867184	0.57409465684	0.579987836516	0.0332058370171	0.0063233670781	300.0	0.487974353623	0.48794929248	0.00103018814334	0.507108132603	0.500748332392	0.0954434748657	0.0180493323674	300.0	0.258115178173	0.259789155566	0.0442480553862	0.264692176078	0.262980301544	0.0468720096827	0.0269966502976	2.01158740376
ELK1	0.6936597444	7.0989505	7.7926102444	0.242305066113	0.222894555342	0.123090596882	0.233509623872	0.210050605772	0.117772669429	-0.0336605906117	1.56686432047	0.473878214205	0.481436286249	0.043705854973	0.36655541092	0.374395790793	0.0357263689176	-0.116007791179	300.0	0.64451210489	0.644201270462	0.0028295960204	0.71320124097	0.714367507913	0.0845251791265	0.216498697232	300.0	0.298080349828	0.286811505122	0.0983317237942	0.288833398629	0.284346956757	0.088627065955	-0.0439681205918	0.211752285343
ZBTB33	0.7090530222	7.0321475	7.7412005222	0.267002540424	0.251575748401	0.13263407622	0.26190322811	0.241074953299	0.120627662822	-0.00474613063904	3.8282730334	0.548055165641	0.552970702604	0.0403750443054	0.429984537534	0.440444102033	0.0306072020134	-0.0331396898014	300.0	0.53467704793	0.525285061436	0.119022393592	0.490087584411	0.487213882974	0.0135906307762	-0.0524700636157	300.0	0.269538066322	0.270057400823	0.0643969648744	0.280944812056	0.271612226841	0.0706885087986	0.030700280112	1.24327605483
GATA4	0.7095617	5.2971232222	6.0066849222	0.266350414291	0.255421028003	0.143123831872	0.251744047273	0.23804989514	0.134891957774	-0.0114689804803	0.864757158761	0.394033858489	0.396665472657	0.0192360973207	0.489962997084	0.492726124118	0.0309176902833	0.00132870869123	300.0	0.52519698649	0.526384047057	0.000820801523374	0.532923810069	0.532913484965	0.0657307219863	0.000844677191843	300.0	0.286777159904	0.292065103548	0.0534297413185	0.312310153124	0.295757488114	0.122878839088	0.0351837992516	0.434482785943
JUN	0.8366651556	5.9365860556	6.7732512111	0.266125161003	0.245404867761	0.150394676584	0.294156931393	0.27651960733	0.150795897989	0.0188066738401	5.4593330255	0.476693853776	0.485344096337	0.0408711567535	0.377151905977	0.384262575422	0.0338330914984	-0.106033163427	300.0	0.454639179136	0.454638695208	0.000739964154209	0.493854631275	0.477643557264	0.0978187350157	0.103246164069	300.0	0.253302483938	0.230528223442	0.152425075793	0.238369654507	0.227157553419	0.0875180865812	-0.00290053895149	0.697404431613
FOXF2	0.8380813111	5.0133983333	5.8514796444	0.305151871308	0.287015518524	0.161164611819	0.333170482719	0.321377889831	0.161172149252	0.0201302286354	2.12447078635	0.408972990535	0.413229321247	0.0312102741297	0.348328840937	0.354137351657	0.0237115236994	-0.104876421383	300.0	0.556058276262	0.560134322728	0.000730528398692	0.569775944744	0.569767612229	0.0698064310892	0.0272611204026	300.0	0.159358419642	0.166442496337	0.054502073544	0.171290354603	0.169346068173	0.0949042682741	0.00964202074272	0.281120961119
ESR2	0.9447617111	2.7405983333	3.6853600444	0.23352429012	0.218562178416	0.125049501719	0.225758605285	0.208837222531	0.120948433394	-0.0191978485444	2.02985185781	0.47586555808	0.480475756853	0.0223988016005	0.60873591	0.611492113238	0.0287029307141	0.0301907282805	300.0	0.522878040383	0.522844730196	0.0934051095421	0.520615155681	0.522561268319	0.00132056769391	-0.0521456035883	300.0	0.271738591941	0.270292389098	0.0643308168281	0.270018234474	0.268284121199	0.030739578743	-0.0307142857143	0.341315627657
SP2	1.0204727111	5.1814583333	6.2019310444	0.226783798344	0.213169652682	0.110524313597	0.240932725472	0.232175817237	0.110557739	0.00961201324069	7.24192575335	0.434837166255	0.438580452497	0.0195606849191	0.548245704138	0.552005883715	0.0293439623427	0.0265990939201	300.0	0.515551888075	0.515535186978	0.000765078274514	0.528103936138	0.522453159346	0.0677594787563	0.00772731064124	300.0	0.290256186978	0.287334401905	0.0339391483946	0.291649524013	0.291936141305	0.0843249069719	0.0672850396507	4.43581070782
SOX9	1.0532260889	6.5152251667	7.5684512556	0.271087236854	0.255403220587	0.159821506756	0.304191263289	0.291777811148	0.176444303608	0.0785139000568	4.86339581719	0.4361360396	0.439006369902	0.0233185784095	0.546597541429	0.551533346088	0.031864531555	0.0192196650326	300.0	0.556371557798	0.55636258328	0.0589456041385	0.549671236686	0.553963864947	0.000388192581204	-0.0321204653187	300.0	0.324849033875	0.307677391401	0.117196678739	0.315152121834	0.306688504728	0.104384917706	-0.0219607843137	0.0186738350818
NR4A2	1.1062009889	3.9887769444	5.0949779333	0.238025630116	0.220642194386	0.116768798245	0.253658629076	0.244677634489	0.120068724564	0.0179053615518	18.2627102999	0.461295322649	0.468498342896	0.0265656733627	0.586737119046	0.591552884593	0.032223274335	0.0222146802568	300.0	0.534539874035	0.534513324432	0.00196922525344	0.551697927584	0.547849654842	0.0899894446477	0.0205306691432	300.0	0.258173907645	0.256058536205	0.0667163361967	0.263517278162	0.259063409416	0.086765549951	0.0013117139459	2.95008541022
GFI1	1.1850335889	4.7750645556	5.9600981444	0.21809327359	0.198745698333	0.128475982763	0.244945431362	0.234696619192	0.133483224271	0.054234285727	6.56368620861	0.518827428128	0.526101260805	0.0397957236492	0.409499701256	0.415883471655	0.0293957736299	-0.0247206076538	300.0	0.547804547024	0.547800957415	0.000714256319746	0.561824343822	0.556831809065	0.0776133236419	0.0171199041386	300.0	0.310838674242	0.285085860584	0.149493037731	0.283786128437	0.28397281455	0.0895925666387	-0.0410991029173	0.0767559109362
GATA3	1.1874563444	4.4545267778	5.6419831222	0.250645904914	0.236231229819	0.132275117295	0.270559140313	0.256845911257	0.142914612747	0.0248222817067	1.33212276377	0.396966335584	0.40030999466	0.0193750728989	0.488174862044	0.491157261831	0.0309796069468	0.0137828993763	300.0	0.534631000845	0.534627875698	0.0590961578067	0.530361813912	0.532085780472	0.000572919363731	-0.0255852139038	300.0	0.257741072996	0.268657398655	0.018348232863	0.271719374911	0.271810847972	0.0615268069301	0.0543697478992	0.426212045982
KLF5	1.2952409722	4.5370098889	5.8322508611	0.246665655243	0.23248003889	0.0982269930606	0.269426094547	0.260676098135	0.0998788950676	0.0556905418658	101.018723937	0.452423372518	0.461909835796	0.0305912573871	0.581637270302	0.589261846764	0.0371501889365	0.00983694220993	300.0	0.526109439289	0.526065903351	0.00177195931596	0.584209776451	0.574239877034	0.104079583155	0.146715265475	300.0	0.322616374022	0.30660287704	0.109440557481	0.30799255242	0.302608163168	0.0669401904588	-0.0231400470657	4.78902387663
ZFX	1.2958401833	6.8428931111	8.1387332944	0.22235716274	0.202198176069	0.116974610916	0.238100554501	0.224786539886	0.121451943913	0.0227386040661	19.6943825835	0.536987896217	0.542556779354	0.0364642498539	0.428060428745	0.436538698551	0.0298993181713	-0.0191400070048	300.0	0.534023228973	0.533949579545	0.00171193369393	0.559310297672	0.550128895176	0.108182314647	0.0266356505513	300.0	0.281096668716	0.278562290045	0.0637467923138	0.290034871272	0.28322407531	0.0752143809528	0.0154972188306	4.07923135056
T	1.4805750889	5.3688017222	6.8493768111	0.296610017479	0.275330302847	0.125514510202	0.313403803471	0.306638870457	0.125758494489	0.0454673675867	3.11417687999	0.387292833337	0.39370392206	0.0365997508728	0.321836342355	0.327453702556	0.0271449508736	-0.150348840738	300.0	0.594901017332	0.594859210375	0.00105556429703	0.604607323928	0.605680253631	0.062784498751	0.0332319242521	300.0	0.256912692248	0.25969227239	0.0399347745826	0.274675503766	0.264176915317	0.100419096638	0.135961844197	1.8104705868
RELA	1.5992390944	7.24568025	8.8449193444	0.218841540854	0.20449757321	0.122864133455	0.225836319292	0.211278875881	0.125892822492	0.00519136181195	1.79816080321	0.490552227855	0.495474275346	0.0225232447123	0.627066959178	0.63071765038	0.0281166976151	0.0559415629913	300.0	0.581679716667	0.581641542943	0.00165851538535	0.600044430773	0.600135489003	0.0792260272417	0.0588959725383	300.0	0.24392360302	0.24259510956	0.0330214170253	0.245386575696	0.246982346051	0.0335268718194	0.0738470385279	2.74526110687
RUNX1	1.6125710889	4.7534962778	6.3660673667	0.235119300869	0.219514633481	0.137171282675	0.251158644906	0.238045595917	0.140875541609	0.0194851194797	4.36511611654	0.48962169684	0.494682893032	0.0324995434996	0.388693486825	0.39341146039	0.0233994369391	-0.00114732442382	300.0	0.593067432702	0.593045681605	0.00117412653974	0.607188739217	0.607108301924	0.0752473467257	0.0435365856138	300.0	0.225873206343	0.219348873345	0.0279055968938	0.227359242347	0.225148989116	0.0713982291769	0.104792967257	4.09833527306
HNF4G	1.6185950111	2.9244216111	4.5430166222	0.229933126567	0.208508133195	0.134717867323	0.24327643144	0.236539712796	0.142149405492	0.0422540773555	1.35385243293	0.415151148848	0.419864098001	0.0204401731458	0.508358902697	0.512366248	0.0312242715351	0.0306809403494	300.0	0.528174619646	0.528164932988	0.0638134047402	0.525891271847	0.526298715372	0.000953080111396	-0.0350372490767	300.0	0.267154432677	0.25603590633	0.0416838587351	0.267623919399	0.259128929627	0.105189110682	0.0827777777778	0.669938783386
ELK4	1.6884735111	6.6488153889	8.3372889	0.233632406781	0.21211794024	0.123845109726	0.231127144687	0.210172655162	0.120270709987	-0.00949424582658	1.31622988193	0.467428840895	0.474088593325	0.0411197553092	0.368278757066	0.377590999104	0.0353735564286	-0.0889221066033	300.0	0.511919343898	0.511797459596	0.0022985358502	0.580170523486	0.576286295668	0.0986468841135	0.199577932503	300.0	0.279271569182	0.279122910424	0.069949221676	0.274573242879	0.27657310457	0.04775631818	-0.0234663243136	1.13561657369
MYB	2.0312446444	6.4129717222	8.4442163667	0.232300550815	0.216052749511	0.128395352855	0.243498838202	0.234226470182	0.128699512331	0.0313207586046	1.84065315256	0.419169702547	0.422992085794	0.0236599791294	0.526169193307	0.531039323748	0.0329115982629	0.0353095416389	300.0	0.69879451353	0.69876205814	0.000872913359988	0.708516000986	0.710072580364	0.0653377353692	0.0457233325216	300.0	0.198771434616	0.201314949784	0.0323480099082	0.212861646283	0.208445702865	0.0814731474603	0.159048681825	3.86416102106
MYC	2.1820286333	7.7905577222	9.9725863556	0.265292588635	0.246653290836	0.151512408341	0.279244787168	0.261504013158	0.156373994503	0.0406119562734	1.98754273358	0.392991148139	0.399428565213	0.0391081805623	0.322107639824	0.328394590651	0.0313595976836	-0.147781027104	300.0	0.461596482938	0.461596482938	0.00175304263901	0.486629978421	0.484757672127	0.083544012996	0.083448547848	300.0	0.284904274187	0.277646331761	0.0303583414514	0.289423592892	0.286797342981	0.0693178209818	0.2541046021	8.60680029057
STAT4	2.5085851167	2.786079	5.2946641167	0.235394283029	0.209073225756	0.136463390307	0.260208298234	0.243379073803	0.139518806536	0.087866745394	4.30390224132	0.471863672968	0.475192724797	0.0190486009013	0.589511729125	0.593554592232	0.0323578182167	0.0862642574711	300.0	0.627737811392	0.627722932346	0.000641171561795	0.650097948782	0.648228945695	0.0666750344382	0.130087740006	300.0	0.272339405882	0.263285595506	0.073776591579	0.284539568721	0.27056547145	0.134853027278	0.15477691536	4.21643882841
STAT1	2.6158571444	8.6787737222	11.2946308667	0.22459639058	0.202025758274	0.132412964908	0.241967096133	0.23032749807	0.133719026062	0.0796890676652	4.89156867704	0.466897112424	0.472033576191	0.0208231850853	0.584991183659	0.589690169654	0.0356591197799	0.0846037399389	300.0	0.493474394731	0.493478583736	0.000801312797204	0.523068776744	0.517895917554	0.0847636470216	0.101524788433	300.0	0.28360613112	0.28895972903	0.0397292687749	0.314348873562	0.295609318702	0.129973353969	0.169887640449	6.02741335048
ETS1	2.6438298111	6.8488314444	9.4926612556	0.242252065402	0.219588012493	0.131012211129	0.253396760809	0.233086106771	0.131267290914	0.043529082314	6.84616236879	0.498421001379	0.503006226722	0.0337505400873	0.399906796292	0.406054785759	0.0284629535146	-0.00609412649827	300.0	0.589618496799	0.589596744061	0.00101442228258	0.631184508664	0.624675202218	0.0811847223853	0.16868147645	300.0	0.310299180125	0.30999891697	0.0379732616127	0.318093516482	0.318655545709	0.0411334201252	0.157496402878	17.5832083267
NFATC2	2.9514250556	4.9454028889	7.8968279444	0.285182792019	0.266856598382	0.161827174584	0.319651743861	0.310514681107	0.174133855421	0.123990509419	3.67899467182	0.396986083395	0.400268710952	0.0213165964283	0.476294949331	0.481250194874	0.0357043253264	0.0295316026054	300.0	0.520208887153	0.520198606473	0.000586082794566	0.532472598113	0.534321172299	0.0725825938936	0.073628428759	300.0	0.273148486142	0.280609884057	0.0475632809391	0.325685042182	0.287093152243	0.190792453296	0.16898225957	2.18799796659
SPI1	2.9806269778	4.6750755556	7.6557025333	0.23964277629	0.224133276076	0.0990904224817	0.266837664473	0.256303227237	0.099695834077	0.132760572577	164.581080773	0.478349553912	0.487248391211	0.0283710425129	0.602161543826	0.609290004606	0.0355906882166	0.0790164290034	300.0	0.509159124034	0.509091001511	0.00199922192261	0.570811071193	0.561687414254	0.102553183332	0.170718280896	300.0	0.309588119496	0.305241140571	0.0666386463041	0.329205796631	0.317157634749	0.109615041259	0.109581097197	36.6235065352
HNF1B	3.0437089389	3.1828106667	6.2265196056	0.28160995718	0.264461343693	0.149613767629	0.324762033457	0.314164644251	0.157264771222	0.153432530223	2.93846298891	0.374874238972	0.376696727595	0.0200474435766	0.445333571534	0.448345186837	0.0324699097773	0.019587503108	300.0	0.493742203359	0.493745984181	0.000825251450131	0.500214494474	0.503120338368	0.0628046939785	0.0234184942394	300.0	0.215112910775	0.219848703448	0.03788243257	0.262149866071	0.233857536004	0.141040607688	0.313080808081	3.6105970233
IRF1	3.1644379333	5.100647	8.2650849333	0.196413563359	0.180152886494	0.112869356873	0.216933873072	0.207623858052	0.114116257041	0.103276308831	13.6661187503	0.480118160962	0.484576060347	0.0168743937533	0.590415634518	0.59339602625	0.0268584485264	0.112144217574	300.0	0.554979478718	0.554964865006	0.000707085713678	0.579607506189	0.575916627235	0.0616082352129	0.138244436456	300.0	0.409000514961	0.395019183399	0.270447591537	0.539023216544	0.677513892251	0.363589861045	0.271608391608	0.911575891349
EGR2	3.4025694222	4.5985511111	8.0011205333	0.287565851261	0.273686706368	0.0943571804489	0.313480136792	0.302543137657	0.0957597607998	0.139583447672	67.3214338062	0.48268029231	0.490483126449	0.0265956292563	0.602981779821	0.610218393108	0.032856053968	0.097346768879	300.0	0.546876011896	0.546831158763	0.0019113020559	0.615601404813	0.600138835538	0.112387377088	0.192832997617	300.0	0.307747890952	0.305564672542	0.0699872862993	0.328429978662	0.319565757476	0.0905414740035	0.207090214628	36.0093034791
REL	3.5512753333	4.7665549444	8.3178302778	0.259047097507	0.239718737786	0.146606475694	0.281504750372	0.264831967082	0.157350733147	0.107126305568	5.05874392215	0.465246009872	0.471058520305	0.023794466272	0.576663103002	0.581576454129	0.0319278076251	0.100785583183	300.0	0.585933346474	0.585896243448	0.00146083767438	0.624776444757	0.622076664068	0.0735882057485	0.187367284606	300.0	0.22179187704	0.219077141703	0.0409849242379	0.235965292287	0.227877242233	0.108759378344	0.140549150125	4.48932853373
ELF1	3.5549874333	6.3416162222	9.8966036556	0.237380504668	0.216469820053	0.120443741178	0.249290881422	0.22894857975	0.122233989258	0.0787662234666	5.39921908103	0.494894447532	0.500472103183	0.036726817712	0.400709259838	0.40805056442	0.0299001913417	-0.00882757867102	300.0	0.585861603389	0.585826013428	0.00125397026454	0.648078864332	0.641602004514	0.0842861690492	0.241453004901	300.0	0.282415595792	0.281025705627	0.0404904662913	0.288835222724	0.289589273028	0.0708369725156	0.155036755697	13.1963688945
NFKB1	3.7315569444	5.5893885	9.3209454444	0.259946880537	0.237082378099	0.153454247254	0.278720403115	0.256239539693	0.163522690982	0.105927509816	5.3408211749	0.498635898152	0.503475779243	0.0210444439754	0.617748085878	0.622056463436	0.0284462971126	0.130138985123	300.0	0.590306600528	0.590275878227	0.00140079985991	0.624376935985	0.624106920471	0.0653824836649	0.184776439689	300.0	0.270228023022	0.269469690127	0.0346203664474	0.285006546805	0.282218832774	0.0674926603032	0.254309392265	13.4126739881
PRDM1	3.8644370167	3.7260415556	7.5904785722	0.249151064896	0.229122218822	0.134922375666	0.275934625752	0.257409952262	0.141984679605	0.1327538337	5.4584680058	0.422375850023	0.42930983332	0.0469756427266	0.347782850692	0.358979678319	0.0345258561479	-0.11525877774	300.0	0.433808913304	0.433804631641	0.000550288592681	0.49044491957	0.477829608154	0.111195685492	0.174896990436	300.0	0.264240625308	0.261175093516	0.0665158234545	0.308608084327	0.276823538305	0.156972866509	0.296196481912	8.13167221124
NR3C1	4.0846352944	5.5904311944	9.6750664889	0.244898428115	0.230461905528	0.136606638125	0.273202124125	0.25969398333	0.141272794371	0.141619571373	5.21432792771	0.438409640425	0.441652764863	0.0208566697808	0.531702882706	0.535980561466	0.0316909520551	0.108535859538	300.0	0.571915705253	0.571917137019	0.000999632181145	0.597198094028	0.598627707283	0.0811958398438	0.107861384239	300.0	0.248649936842	0.24429559308	0.0344882287459	0.269378926523	0.257461134746	0.0967347204949	0.31850931677	11.2713511814
TP63	4.3175586167	2.9397125556	7.2572711722	0.200983381487	0.180950332314	0.119156962761	0.217618325232	0.196201345326	0.120261027731	0.118053960331	4.753836571	0.43006456318	0.437552375247	0.030549823668	0.528362299755	0.533778711949	0.037587051666	0.0292142789431	300.0	0.589541744019	0.589526679221	0.00102084180173	0.659685725721	0.651566431355	0.0945598967267	0.248161382149	300.0	0.235215903669	0.223817400324	0.0631776025371	0.247621967131	0.234972182989	0.109130843979	0.105944424515	3.99755634403
EBF1	4.8253935556	3.7254591667	8.5508527222	0.220652438861	0.199179946977	0.120938506286	0.237548392712	0.217764892845	0.12590463105	0.109424903455	7.32862236135	0.476923693131	0.482588511604	0.0229928748856	0.57931404502	0.581931737707	0.0290901853404	0.113282198044	300.0	0.566157798138	0.566137585844	0.00184000113644	0.608884276342	0.606584341039	0.0802414328971	0.194675417621	300.0	0.264901924874	0.267446926352	0.0529009822389	0.288161561752	0.283619611449	0.0906127503403	0.327332357011	32.2873889631
ZEB1	4.8690177778	2.5856321389	7.4546499167	0.224339299616	0.207111487414	0.1277233365	0.245040454036	0.226159582376	0.134254207878	0.124023153202	6.0494341149	0.444108279261	0.448732877975	0.0231295935825	0.531842516	0.537151270768	0.0318804913201	0.0717029203879	300.0	0.513980083945	0.513978372562	0.00112814780665	0.549853696797	0.550055979986	0.067445502708	0.182486504309	300.0	0.269277426202	0.274099845232	0.0290698365778	0.29232565005	0.293804388313	0.0445343755	0.422223301757	24.8736106264
BHLHE40	4.9141532	4.6152053333	9.5293585333	0.248940247946	0.223692656527	0.141812940408	0.2690702894	0.239622150384	0.146062878626	0.115466953467	3.21678501183	0.44962343471	0.456214553622	0.0275891900503	0.547374397186	0.551770162641	0.0353131957198	0.0540087299734	300.0	0.496826607254	0.496770745007	0.0029006790987	0.565060233836	0.550298364719	0.096906505367	0.207442335141	300.0	0.280173332846	0.2751669738	0.0618608622359	0.307304318721	0.292710577367	0.110624507766	0.255178746143	9.68781291774
PAX5	5.3379033444	4.4629486667	9.8008520111	0.22275436015	0.203969692845	0.129010108426	0.253562053552	0.243010650712	0.13370917979	0.160325622771	17.7416395136	0.456722907141	0.464448047664	0.0409881305787	0.388567097198	0.395719917216	0.0311288425521	-0.104098908158	300.0	0.520479694804	0.520437249791	0.00123509202813	0.570091912132	0.568153196488	0.0838802440435	0.225831110108	300.0	0.266903788208	0.269922173987	0.0406905135466	0.294409058031	0.290380564882	0.0499237464502	0.392857142857	22.8369478198
FLII	5.4612429111	3.0720662778	8.5333091889	0.22674978784	0.211374466294	0.126676438704	0.26059781321	0.247802813512	0.132333180899	0.16837246315	9.9086941269	0.431669308335	0.435282406589	0.035246698189	0.369389377737	0.37368534282	0.0229652657009	-0.0903873736024	300.0	0.446512740118	0.446498699172	0.000940046841178	0.4880313564	0.489239883213	0.072949945755	0.183380949094	300.0	0.499518042194	0.499745361311	0.0587702102429	0.537504576004	0.53728475829	0.0588964381462	0.432450980392	18.7820116885
MEF2C	7.1839349944	3.3851671667	10.5691021611	0.224156721972	0.20539517274	0.133802826941	0.279786038919	0.271789714466	0.14760013077	0.221400970845	16.3995968512	0.468974763345	0.472044954779	0.0328889722818	0.415471319576	0.41861583246	0.0180303458779	-0.0399191932201	300.0	0.479693998642	0.479676729261	0.00128344959867	0.517470007538	0.517708580937	0.07681124185	0.180593917977	300.0	0.262208204072	0.249332940514	0.083767776368	0.288432390037	0.275096351196	0.119359164722	0.414677816035	18.7409400615
