FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Cuellar_85_H1hesc_protection_mean	Cuellar_85_H1hesc_protection_median	Cuellar_85_H1hesc_protection_std	Cuellar_85_GM12878_protection_mean	Cuellar_85_GM12878_protection_median	Cuellar_85_GM12878_protection_std	Cuellar_85_protection_ks_stat	Cuellar_85_protection_ks_pvalue	Cuellar_85_H1hesc_tc_mean	Cuellar_85_H1hesc_tc_median	Cuellar_85_H1hesc_tc_std	Cuellar_85_GM12878_tc_mean	Cuellar_85_GM12878_tc_median	Cuellar_85_GM12878_tc_std	Cuellar_85_tc_ks_stat	Cuellar_85_tc_ks_pvalue	Cuellar_85_H1hesc_fos_mean	Cuellar_85_H1hesc_fos_median	Cuellar_85_H1hesc_fos_std	Cuellar_85_GM12878_fos_mean	Cuellar_85_GM12878_fos_median	Cuellar_85_GM12878_fos_std	Cuellar_85_fos_ks_stat	Cuellar_85_fos_ks_pvalue	Cuellar_85_H1hesc_flr_mean	Cuellar_85_H1hesc_flr_median	Cuellar_85_H1hesc_flr_std	Cuellar_85_GM12878_flr_mean	Cuellar_85_GM12878_flr_median	Cuellar_85_GM12878_flr_std	Cuellar_85_flr_ks_stat	Cuellar_85_flr_ks_pvalue
RREB1	0.6412792222	7.0157968333	7.6570760556	0.122260383773	0.101396777241	0.0505191372011	0.161978469565	0.129558819281	0.0771702055177	0.0983145243726	300.0	0.413861706781	0.424836490061	0.0253135556913	0.515453680298	0.522988802154	0.0349157472039	0.00756240815867	300.0	0.740508986024	0.734085277171	0.0364774804864	0.752316612294	0.741270139906	0.0639040813955	0.0886812045691	1.02197560645	0.306693165818	0.307633198291	0.0203499783038	0.310571108221	0.310580782553	0.0230397072304	0.0316128510737	18.7186524428
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.0654270802134	0.0501413143893	0.0379414732611	0.0921698693542	0.0685693923302	0.0555054611741	0.0879831466928	300.0	0.510029537256	0.518852859726	0.0428500851633	0.402452930626	0.413099098381	0.0325238318429	-0.0452269677835	300.0	0.532019784485	0.528080149943	0.031497803507	0.540186693736	0.530677147805	0.0784345029866	0.0326139088729	0.525057730302	0.315449506508	0.314523114336	0.0374423576796	0.31526508611	0.314341236229	0.0256052804712	-0.0749648726135	0.673084594455
STAT3	0.6779155667	10.0107785	10.6886940667	0.0404364762225	0.0330869987304	0.0294194720327	0.0290637114576	0.0234714256715	0.0201897761012	-0.0438371136382	300.0	0.416944168726	0.42678788514	0.0231911193487	0.519545106292	0.525744828562	0.0360001388556	0.0134974918281	300.0	0.318946777584	0.320340253706	0.03829340656	0.318076712433	0.31394480339	0.0210294501757	-0.00185909980431	0.620548379092	0.281148650228	0.280276126187	0.0311182242042	0.284058787423	0.283204185267	0.0321006248548	0.0201541220176	12.5799572511
RFX5	0.6927126611	7.3384705	8.0311831611	0.0715603674398	0.0568364090011	0.0381153267627	0.10215923945	0.0835880951237	0.0560371254765	0.0527606778949	300.0	0.422293688779	0.432291837099	0.0478683798086	0.338558396606	0.349577810107	0.0375648666647	-0.196531695045	300.0	0.374200797156	0.366183514392	0.0421491733756	0.363047077779	0.358390276881	0.0398839773954	-0.0230767005179	0.809495457069	0.306786210852	0.306109082705	0.0308739571267	0.304437213104	0.304057951621	0.0236294413384	-0.00820340331943	28.6944493566
ELK1	0.6936597444	7.0989505	7.7926102444	0.10609009475	0.0874004453821	0.0567277538927	0.0766087327271	0.063493397439	0.0396717555568	-0.000597369268022	300.0	0.45741342422	0.461757663117	0.0409867041688	0.344378127095	0.34453900306	0.0365392194308	-0.108990185885	300.0	0.466975129079	0.452534759598	0.0923427786281	0.515023235959	0.492359087487	0.093710763519	0.211156095367	1.11382871499	0.30855753689	0.308279787469	0.0414831818226	0.306145934876	0.305365480535	0.0346942725229	-0.00500418132352	17.4151649524
ZBTB33	0.7090530222	7.0321475	7.7412005222	0.159553116397	0.140574321797	0.0562313175628	0.196639818725	0.171273421954	0.0747248070345	0.00300804708164	300.0	0.551722925677	0.5546816688	0.042395932298	0.42485861333	0.427453330049	0.0325090306587	-0.00318727068683	300.0	0.248030109879	0.239527534903	0.0398298802929	0.260767175667	0.252128925541	0.0686328777032	0.0637362637363	0.0823705644416	0.315314722807	0.314440421773	0.0479155090451	0.313845176732	0.313370469378	0.0318305444302	-0.027677782019	8.15041046803
GATA4	0.7095617	5.2971232222	6.0066849222	0.0373937721846	0.0297780257131	0.028567800369	0.0506392393194	0.0379279815667	0.0357225056398	0.049958250176	300.0	0.416742051526	0.424841728989	0.020133454559	0.518592924437	0.52333648102	0.0315251755945	0.0303452604854	300.0	0.318006059855	0.314192744098	0.0183045932382	0.323659561393	0.320011840561	0.0445705275878	0.105681818182	1.3392541319	0.304865657311	0.3042533404	0.0190209280028	0.307612232313	0.307374563345	0.0231551669855	0.0312098322942	13.5275274251
JUN	0.8366651556	5.9365860556	6.7732512111	0.0319015794376	0.0241761114158	0.0215089991733	0.0494429602702	0.0382439128254	0.0363466748536	0.0154577311087	300.0	0.468662624963	0.483266203319	0.0505556811342	0.36552815219	0.379391141348	0.0390433931414	-0.108759739029	300.0	0.779690847344	0.774338833771	0.0274557462296	0.792183161814	0.790797080261	0.0359141869032	0.0774535809019	1.43494645849	0.318802715342	0.317135530535	0.0341417038769	0.322713459102	0.321344182062	0.0348250894042	0.07993301889	51.226027756
FOXF2	0.8380813111	5.0133983333	5.8514796444	0.0340882077079	0.0263041381857	0.0203104903914	0.0411439467728	0.0331679856114	0.0247672202009	0.153149469078	300.0	0.465719647831	0.473510281344	0.0358974107132	0.379623389518	0.389599537142	0.0263667247519	-0.00942352267002	300.0	0.57247757108	0.56516363451	0.036403857474	0.574128544559	0.575592350441	0.0425136381248	0.0975435281414	2.05563575458	0.289901624223	0.290569817854	0.0294915189283	0.287787753921	0.288491102213	0.0250044479065	-0.0149876790989	4.78114401513
ESR2	0.9447617111	2.7405983333	3.6853600444	0.0607802979711	0.054472485738	0.0196356124099	0.0780412092122	0.068839488301	0.0325943635107	0.0359187952033	300.0	0.474057982815	0.484527205076	0.0265964336041	0.604084201265	0.612521823921	0.0347107193735	0.0436386017243	300.0	0.444715133944	0.43956686061	0.0324617084229	0.45176419717	0.449417238793	0.0472097775112	0.0246449456976	1.53081665766	0.266276820748	0.265879625401	0.0280544960737	0.265229747027	0.264401371852	0.0250730221873	-0.0368987536907	11.9350933723
SP2	1.0204727111	5.1814583333	6.2019310444	0.0559390686323	0.0463791542566	0.0324087553166	0.0457601027651	0.0367978581746	0.0313856644437	-0.128695555593	300.0	0.434071965738	0.439449011664	0.0298602029127	0.56380502167	0.572686939021	0.0376725417953	0.0368723500512	300.0	0.635379136065	0.630460735299	0.0284519730631	0.64155553183	0.641084323192	0.0310102015624	0.0781266302143	4.51397394118	0.319456678423	0.319512983739	0.0252113225615	0.32279881111	0.322950693175	0.033515803884	0.0252078183001	46.6009423978
SOX9	1.0532260889	6.5152251667	7.5684512556	0.0390396395843	0.0317453080232	0.0317741872255	0.0288302596191	0.0200067211606	0.0209493519045	-0.0290332650673	257.492974706	0.428624249402	0.437107958972	0.0255053251164	0.527945935287	0.535372103185	0.0290452363856	0.0285594870259	300.0	0.511676196196	0.509660227489	0.0267909302601	0.526105272534	0.524100425513	0.0414292875123	0.0941176470588	0.991523753694	0.32087092157	0.318022155689	0.036194565252	0.314769912097	0.31623770415	0.0284157224635	-0.0168099298583	4.30798177549
NR4A2	1.1062009889	3.9887769444	5.0949779333	0.0512281829883	0.0438414821278	0.0232756144354	0.0670984108964	0.0581713838755	0.0326737933814	0.0174820961431	300.0	0.448304054673	0.454616323871	0.037445041351	0.57997782265	0.585356824324	0.0487367235276	0.0125010433784	300.0	0.517765488735	0.51526602963	0.0352686705825	0.513864493286	0.51062957781	0.0304638723846	-0.0508530228327	1.3976663768	0.293402856932	0.293205381647	0.0255069158956	0.296944446784	0.296344665934	0.0309958139834	0.0308462184471	132.434536683
GFI1	1.1850335889	4.7750645556	5.9600981444	0.044126602329	0.0325127275095	0.0337911670812	0.0302428606861	0.0231876389053	0.0223393393926	-0.0440399216788	299.999999999	0.476860574177	0.489813181016	0.051427039844	0.378220335113	0.395697311079	0.0356848387268	-0.063518757495	300.0	0.303194172997	0.298124218833	0.0361499507452	0.318910063858	0.313869622866	0.0437589483827	0.110772357724	1.71698262889	0.314474451998	0.315340323815	0.0339221770625	0.319305580865	0.319003007613	0.0436404133278	0.0533109751189	29.5288208672
GATA3	1.1874563444	4.4545267778	5.6419831222	0.0316430331988	0.023498112525	0.0293267130988	0.0426421246375	0.0315760290688	0.0336295777979	0.041225992949	300.0	0.418330017532	0.42650069448	0.0203007889609	0.516984013943	0.521898848207	0.0317409141317	0.0462681413091	300.0	0.311494748921	0.312679429381	0.0467846118573	0.318136356288	0.321064739999	0.0496599161929	0.0988305114331	1.04792284465	0.320032695394	0.3218619143	0.0184782045538	0.32696632472	0.326761395782	0.0240215072399	0.126233122979	31.0800785664
KLF5	1.2952409722	4.5370098889	5.8322508611	0.0718095884785	0.0638083609678	0.0314268675033	0.055267412298	0.0485287329393	0.0228542146106	-0.0532727336819	300.0	0.506253833777	0.506156026126	0.0513324771146	0.38404092105	0.384675202584	0.0423943850938	-0.12430705687	300.0	0.513082446997	0.509959269692	0.0292862337562	0.51853883241	0.519281785317	0.0378432267033	0.0318681318681	3.91355229208	0.296650539028	0.29507743698	0.0306953684224	0.300960328318	0.29884063414	0.0397253214738	0.0384461060499	286.212327618
ZFX	1.2958401833	6.8428931111	8.1387332944	0.0735934263535	0.0639641015412	0.0225956146496	0.0927266191444	0.0814697630867	0.0364184520175	0.0859290710504	300.0	0.509617321893	0.516747863872	0.0513763870281	0.39493707958	0.398830979946	0.042681535299	-0.125495783717	300.0	0.518865546493	0.515936939152	0.0363496432421	0.513020426158	0.509627075628	0.0248527721961	-0.0202646030015	2.15018662241	0.319377583947	0.318991004849	0.0246652755215	0.323923605548	0.323435887686	0.0328276647609	0.0738856784534	236.930536333
T	1.4805750889	5.3688017222	6.8493768111	0.0485074950312	0.0377175909223	0.0346152215115	0.063360422956	0.0469431722736	0.0439300583381	0.022520960659	283.779369327	0.380035046817	0.388771212599	0.0381478626122	0.318747368362	0.329211136745	0.0285679225471	-0.116353741516	300.0	0.585114208843	0.57112708552	0.0662461435586	0.61710674208	0.601293888637	0.0752854149103	0.197807506503	2.20179576812	0.274650794217	0.274224251364	0.0198056826275	0.278294110244	0.278096881107	0.0240228380224	0.0730185493594	28.1717202834
RELA	1.5992390944	7.24568025	8.8449193444	0.0707656790607	0.0531343750798	0.0394644694237	0.104534171259	0.0820483799701	0.0622612132008	0.162757056012	300.0	0.48143599635	0.488054489204	0.0270336915781	0.61929559643	0.626442742143	0.0370394438935	0.0732638115975	300.0	0.256251555309	0.252756379752	0.0519436425723	0.26843756832	0.261468269132	0.0536398423302	0.0593574547723	1.32672549014	0.309253182686	0.309034245511	0.0204151279181	0.314422909479	0.314604105948	0.0217540329316	0.142991932982	157.365713152
RUNX1	1.6125710889	4.7534962778	6.3660673667	0.0926289602781	0.0821235029077	0.0320963802838	0.114495582124	0.097475421651	0.0439980480337	0.0637827867765	300.0	0.382950255558	0.389227033625	0.0271623113825	0.485223449572	0.493527100928	0.0375552133723	0.0130070247481	300.0	0.524710243715	0.516908519184	0.0550666937413	0.556440731044	0.544217076291	0.0583299190794	0.15598661907	5.02307282042	0.298667965513	0.299192350478	0.019245751523	0.30539085474	0.305363775131	0.0206179850806	0.166201681811	209.676825833
HNF4G	1.6185950111	2.9244216111	4.5430166222	0.0826987569323	0.0687037368736	0.0375088539552	0.1010111923	0.0819418630705	0.0482506433029	0.11724484865	300.0	0.383982699396	0.393172137864	0.0242891874644	0.46620877293	0.472008675326	0.0336160539991	0.0234757836096	300.0	0.410587775702	0.40737385505	0.032215543946	0.426500118851	0.422006925016	0.0335246514615	0.180333951763	2.46391078229	0.287627909948	0.287105957423	0.0264164390601	0.293003137822	0.291656993834	0.0354282961324	0.0604210890451	13.761615673
ELK4	1.6884735111	6.6488153889	8.3372889	0.0470315176989	0.0387466416539	0.0231279827996	0.0679184339999	0.0574258100885	0.0352338720461	0.133103105773	300.0	0.368717032854	0.372865915245	0.0486065017375	0.285775770763	0.287019610815	0.0415455816023	-0.298479880597	300.0	0.448362540858	0.441937680834	0.0369070116227	0.469653965536	0.46456341746	0.0438031534822	0.210734193343	1.71467620397	0.307850111028	0.307356497349	0.0274248163577	0.313504918272	0.31275431267	0.0364811228189	0.0917650882846	143.139417014
MYB	2.0312446444	6.4129717222	8.4442163667	0.0919939021576	0.0814198772222	0.0316123433201	0.0782658579668	0.0709292354761	0.0210358578294	-0.054640535158	299.250000843	0.440871431724	0.451258085865	0.0298175172714	0.548636285526	0.557394024719	0.0381366145434	0.0608583351845	300.0	0.725799243012	0.719201919084	0.0410785530352	0.748903500801	0.744432585079	0.0462961065496	0.211434121973	3.94783241776	0.266054246471	0.266285047384	0.0180669864266	0.273847220461	0.273960931286	0.0210733931737	0.21994131372	179.564579919
MYC	2.1820286333	7.7905577222	9.9725863556	0.0369876833326	0.028452916228	0.0207350834133	0.0525939193304	0.0401885996067	0.0359630898699	0.0843198136538	300.0	0.369970292792	0.380033494112	0.0448383695789	0.315344545739	0.327028834711	0.03603359646	-0.285388753635	300.0	0.499115947308	0.48831602422	0.0753463772269	0.533642313771	0.512391071188	0.0790304584375	0.0718894009217	1.69820265287	0.297658558481	0.296944669924	0.021400732	0.305006064601	0.304992224468	0.0227735001587	0.235218507996	191.056297438
STAT4	2.5085851167	2.786079	5.2946641167	0.0570944043977	0.0486023795769	0.0229124376977	0.0723021413182	0.0592225659201	0.0314255461099	0.20319323606	300.0	0.463384615608	0.473245147767	0.0264354270793	0.581427091935	0.589184116759	0.0430174110017	0.0973632484961	300.0	0.338770486895	0.333597968617	0.0578141380918	0.355411199045	0.343824147733	0.0752650394337	0.000793650793651	0.683441409357	0.303547571782	0.303453800061	0.0265002305183	0.313743730409	0.313372505902	0.0364483717472	0.243077313284	167.902353571
STAT1	2.6158571444	8.6787737222	11.2946308667	0.0400355077247	0.0333289797207	0.0210239277927	0.0546570463102	0.0433839706665	0.0313756415822	0.0495833223978	300.0	0.460609329547	0.470884047298	0.0261222865405	0.578188432783	0.585410137916	0.0414279605085	0.0995369261294	300.0	0.456647983914	0.447746009069	0.0438464945648	0.470239985563	0.467431639882	0.066159494368	0.136173129651	3.26499530946	0.322931144919	0.323193981253	0.0254051027079	0.332567119825	0.333337155512	0.0311024063481	0.272653322915	263.237646457
ETS1	2.6438298111	6.8488314444	9.4926612556	0.0557280149735	0.0454624129986	0.0290016693379	0.0730801328913	0.0633812627939	0.0335289648764	0.151820434265	300.0	0.476075719717	0.482004452614	0.0441341871256	0.37671295136	0.381174688078	0.0360106930939	-0.0813201111803	300.0	0.442268671331	0.436967522367	0.0361079144504	0.462463107492	0.457797469954	0.0408860573676	0.154787348877	6.56016796439	0.310719082289	0.310638356442	0.0243337783777	0.321028046838	0.320658075397	0.0262478782255	0.280251350058	300.0
NFATC2	2.9514250556	4.9454028889	7.8968279444	0.0376775288102	0.0323135353544	0.0247827110028	0.0455153792457	0.03831380802	0.0327050536029	0.0193879909469	300.0	0.3962737743	0.407877683099	0.0247898432577	0.471659021711	0.478953931866	0.04506713527	0.0284051690536	300.0	0.588529862519	0.585489192317	0.03246638616	0.624716888367	0.613096259175	0.0386127062091	0.43693957115	9.19295973933	0.308767495704	0.307641965671	0.0298766565154	0.32068328641	0.319983332268	0.0383101991691	0.325385156143	131.195104095
SPI1	2.9806269778	4.6750755556	7.6557025333	0.0534663434664	0.0468386727039	0.0234454228096	0.0712003430051	0.0633938226119	0.0316570139896	0.03030014727	300.0	0.432333700154	0.433652272615	0.0377444947658	0.557184428445	0.557957407931	0.0474777659883	0.00894944237283	300.0	0.5067104969	0.503820036208	0.0345043232973	0.526194908264	0.525960189072	0.035591378252	0.241219960438	19.5262656171	0.322381766523	0.3216591252	0.0280995361641	0.335344319094	0.333929288476	0.0392366216242	0.295711252677	300.0
HNF1B	3.0437089389	3.1828106667	6.2265196056	0.0593739170853	0.0491809249973	0.0415170485026	0.086506311896	0.0651441719644	0.0601700643827	0.143559045695	300.0	0.350028169013	0.357932240518	0.0224049059732	0.410579402542	0.415934996118	0.0310133781449	0.0112753939765	300.0	0.437787763788	0.431111916994	0.0703669183029	0.46231466874	0.464234598072	0.0954194053871	0.171779141104	2.11532594868	0.282419348288	0.281973206124	0.0211631709413	0.291487270975	0.292005318086	0.03992362287	0.268244080394	50.6416180841
IRF1	3.1644379333	5.100647	8.2650849333	0.0511541251675	0.0441966735604	0.0243457576926	0.0440499708836	0.0365908549752	0.0223091402362	-0.0256039286044	300.0	0.461247675149	0.468230608291	0.0293081090072	0.578497583943	0.587489906718	0.0381155760449	0.10134953141	300.0	0.461526908624	0.458592613478	0.0209204351609	0.47713821782	0.477290663147	0.0267964836858	0.327085434375	30.6747066124	0.333022928823	0.308977751253	0.246038725798	0.36173503402	0.310018669679	0.257338417107	0.0298701298701	0.214093494473
EGR2	3.4025694222	4.5985511111	8.0011205333	0.0403443297305	0.0323882833483	0.0238835460981	0.0600339041047	0.0513866461252	0.0330125541563	0.171367818383	300.0	0.439551284601	0.440020758812	0.0391658561305	0.559594877462	0.560274146124	0.0476125582693	0.00429256860459	300.0	0.410568617807	0.40682357189	0.037076194144	0.428786601123	0.430829061339	0.0493386323634	0.203147784633	10.8376171486	0.32190542427	0.321925409532	0.0312473561234	0.336627116138	0.335819425229	0.0362630842572	0.316939553601	300.0
REL	3.5512753333	4.7665549444	8.3178302778	0.0576333625022	0.0490292817895	0.0196746173006	0.0768627541505	0.0653459442327	0.0338056078277	0.240074065426	300.0	0.455392349458	0.463770175704	0.0291235098263	0.570441467638	0.579048534384	0.0420902189207	0.112953597193	300.0	0.250656946289	0.249318471461	0.0435220740463	0.282734256293	0.268604194657	0.0468127607206	0.281560499848	3.22252165286	0.335203554313	0.334733030297	0.0220391595039	0.34971806538	0.349808436364	0.0272492493139	0.423862655145	300.0
ELF1	3.5549874333	6.3416162222	9.8966036556	0.0604227318192	0.050039621417	0.0308421699329	0.0813238660961	0.0709605204921	0.0368491725148	0.205262957701	300.0	0.470026289596	0.474866944907	0.0451097776266	0.373117296726	0.376157167614	0.0363527017321	-0.0881493870278	300.0	0.440404006763	0.434905086216	0.0301715705198	0.467826811315	0.461301756376	0.0397898702692	0.309394904459	8.66480865994	0.320118730783	0.320104935681	0.0255671545546	0.334039047904	0.333845822938	0.0292773241166	0.363394322044	300.0
NFKB1	3.7315569444	5.5893885	9.3209454444	0.0400056859933	0.0310524571014	0.0199742266703	0.0581761850653	0.0458372988969	0.0335605197559	0.244263560526	300.0	0.488834626464	0.495920463959	0.0266484671961	0.610705683193	0.617839325168	0.0375856051654	0.144085514936	300.0	0.256534486122	0.251174204571	0.0452507787888	0.275852761786	0.271188472439	0.0531613521652	0.174603174603	3.03277918709	0.324593929458	0.324560498417	0.019689780049	0.340064096785	0.340288443879	0.0240625392559	0.458028358483	300.0
PRDM1	3.8644370167	3.7260415556	7.5904785722	0.0684903508896	0.0584445190186	0.0361144304246	0.109623292393	0.0942657811661	0.0590577059274	0.175196378651	300.0	0.48190518548	0.491254564165	0.0481408936463	0.394949751125	0.406437574974	0.0359255234482	-0.0633548482519	300.0	0.146507643333	0.140043292841	0.0413674172115	0.164091341732	0.150441011203	0.0421466866752	0.11378600823	0.767432364648	0.272496104962	0.272072657086	0.0284486817922	0.289012100584	0.287209119455	0.0481111075531	0.370328047363	288.534955216
NR3C1	4.0846352944	5.5904311944	9.6750664889	0.038831657262	0.0304214351304	0.0199759566905	0.0551108427972	0.0408576879483	0.0321016995532	0.254691076487	300.0	0.428682020774	0.43831313196	0.0240659883726	0.516159308379	0.523179588649	0.0344584558145	0.111102438101	300.0	0.312177650752	0.304446350413	0.0411805232368	0.339374963098	0.331526023067	0.0601128589552	0.210508526655	3.13443346634	0.286516148633	0.286303606097	0.0259052333679	0.300927791496	0.301013180152	0.027338827796	0.418027726512	300.0
TP63	4.3175586167	2.9397125556	7.2572711722	0.0425986163192	0.0336205292301	0.0227297854778	0.0615577723142	0.0485207978884	0.0367937102443	0.190494455478	300.0	0.394697080025	0.406847557717	0.0543331747896	0.32926856639	0.340278424529	0.0419037623332	-0.271904945229	300.0	0.486503063098	0.482776087142	0.0397314456051	0.519845034793	0.517289959811	0.0444305924567	0.358573239182	10.9812983197	0.308491528535	0.306315004777	0.0270529198884	0.325958528329	0.324958888509	0.0426045975086	0.469905653539	300.0
EBF1	4.8253935556	3.7254591667	8.5508527222	0.0667922314575	0.0601232877315	0.0200667802183	0.0872406539344	0.0751061365213	0.0342347628284	0.184398598662	300.0	0.461803158165	0.470237404891	0.0315245974179	0.555121702366	0.562885847562	0.0403869990699	0.0591418523003	300.0	0.376689099152	0.370125308895	0.0391310220547	0.402855000272	0.399781578754	0.0614576972722	0.22393839929	10.0318547788	0.260654113927	0.260475867433	0.0194757342519	0.277492464096	0.277621035371	0.024204251109	0.496218023907	300.0
ZEB1	4.8690177778	2.5856321389	7.4546499167	0.104600483983	0.092014687269	0.034027383225	0.14042450748	0.117482758652	0.0569515111361	0.307376511118	300.0	0.43385583763	0.440555021987	0.024908207816	0.526808650987	0.53473623097	0.0346074120425	0.0971558449435	300.0	0.40525857888	0.399771580466	0.041634516961	0.4362523628	0.43363301508	0.044261118477	0.351587301587	7.16631410092	0.287042745244	0.287031280085	0.0195709120532	0.306484934352	0.305909456248	0.0260947787056	0.531539805283	300.0
BHLHE40	4.9141532	4.6152053333	9.5293585333	0.0409731722953	0.032371709181	0.0205045165316	0.060499438715	0.0473137871517	0.0381558172465	0.210203657274	300.0	0.439992594885	0.452175022018	0.0332806619007	0.53385529172	0.544052158353	0.0465348794212	0.00599646799928	300.0	0.387175668603	0.380191476115	0.0423597624306	0.421383756506	0.40366794602	0.0594482172	0.294758478931	7.12927163712	0.285667770763	0.285297345764	0.0273889878989	0.305058891955	0.304011313722	0.0478222942827	0.472572952681	300.0
PAX5	5.3379033444	4.4629486667	9.8008520111	0.075086359021	0.0674100758564	0.0281517474011	0.104424024521	0.088972861904	0.0419939253716	0.273057547541	300.0	0.345697393685	0.356040492012	0.0553244735405	0.300195700657	0.312612199686	0.0424058088422	-0.453134106941	300.0	0.45212782942	0.446333639708	0.0433527436301	0.483018609714	0.48053445908	0.0498477366049	0.358870525387	21.2200215776	0.277834903093	0.277599026663	0.0268611216669	0.295516163088	0.295475374837	0.0322577817839	0.408488186044	300.0
FLII	5.4612429111	3.0720662778	8.5333091889	0.0320070287847	0.026332406123	0.0179564699281	0.0496356779535	0.0383787599848	0.0308176039028	0.212360170896	300.0	0.381891739761	0.387193960081	0.0237914202169	0.461800113194	0.468356347382	0.0353162002506	0.0490578462826	300.0	0.259363745447	0.24607420512	0.0709816080457	0.291806106047	0.276485687026	0.0843908815386	0.178787878788	2.41702083606	0.244326530265	0.243901520255	0.015976799892	0.262873327083	0.262781514737	0.0232150471341	0.523007849635	300.0
MEF2C	7.1839349944	3.3851671667	10.5691021611	0.0415587715915	0.031621776327	0.0220279743132	0.056221841444	0.0426630981296	0.030595374546	0.230702859316	300.0	0.423325404767	0.433632109671	0.0260068149348	0.488686641467	0.496546067443	0.040691460772	0.0178429603576	300.0	0.436400122939	0.43295816002	0.027180306891	0.475449780527	0.476253976022	0.0407505178306	0.590381143101	44.0759809366	0.272523056892	0.273446543046	0.0280672987686	0.303670264287	0.303106932156	0.0352225175883	0.61461652874	300.0
