FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	FLR_99_H1hesc_protection_mean	FLR_99_H1hesc_protection_median	FLR_99_H1hesc_protection_std	FLR_99_GM12878_protection_mean	FLR_99_GM12878_protection_median	FLR_99_GM12878_protection_std	FLR_99_protection_ks_stat	FLR_99_protection_ks_pvalue	FLR_99_H1hesc_tc_mean	FLR_99_H1hesc_tc_median	FLR_99_H1hesc_tc_std	FLR_99_GM12878_tc_mean	FLR_99_GM12878_tc_median	FLR_99_GM12878_tc_std	FLR_99_tc_ks_stat	FLR_99_tc_ks_pvalue	FLR_99_H1hesc_fos_mean	FLR_99_H1hesc_fos_median	FLR_99_H1hesc_fos_std	FLR_99_GM12878_fos_mean	FLR_99_GM12878_fos_median	FLR_99_GM12878_fos_std	FLR_99_fos_ks_stat	FLR_99_fos_ks_pvalue	FLR_99_H1hesc_flr_mean	FLR_99_H1hesc_flr_median	FLR_99_H1hesc_flr_std	FLR_99_GM12878_flr_mean	FLR_99_GM12878_flr_median	FLR_99_GM12878_flr_std	FLR_99_flr_ks_stat	FLR_99_flr_ks_pvalue
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.213124072972	0.213745606296	0.0411896084477	0.257275689157	0.256899787277	0.0521720303621	0.0812766838319	300.0	0.314389189247	0.322660896457	0.0302774678482	0.311068817734	0.31099647305	0.0141136937518	-0.250811093573	1.84310877016	0.499348200742	0.497518012752	0.0376109162196	0.507131799217	0.503774626501	0.0464583723893	0.0100245577192	16.283821999	0.325647649485	0.325338291414	0.0307463645579	0.324527060291	0.323746169253	0.0198237362467	-0.0116254290841	71.5299706733
STAT3	0.6779155667	10.0107785	10.6886940667	0.250863598436	0.260715523679	0.0653518988523	0.305696636538	0.313655280034	0.0834836687123	0.0448847830069	300.0	0.329580968937	0.333118138814	0.01586249435	0.360260167599	0.368337391957	0.0345156085547	0.135695806354	13.2561755983	0.384905705037	0.383800830777	0.024371410778	0.389043640503	0.387591615064	0.0357553405862	0.00685594210398	13.2740986199	0.280986042059	0.281346914292	0.0157926542913	0.282560675842	0.282549359208	0.0230353700615	0.0206828445505	94.0728913425
RFX5	0.6927126611	7.3384705	8.0311831611	0.323326515599	0.324932923265	0.0615767228153	0.38854852591	0.387325697473	0.0811711190801	0.0464084407216	300.0	0.335809324663	0.343499583793	0.0297828827468	0.310714217797	0.31898219658	0.0294658270297	-0.0696732477227	10.5994924819	0.472720258974	0.472376657986	0.0228478552204	0.478924889136	0.476949020713	0.0311627016456	0.0244736272937	48.3532384569	0.306364085343	0.306339073388	0.0282929622268	0.304864284781	0.304759631298	0.0188807646888	-0.0251334386509	108.942739678
ELK1	0.6936597444	7.0989505	7.7926102444	0.209090480275	0.201086775529	0.0585497024404	0.284880604673	0.275095237602	0.081233534752	0.100406038789	300.0	0.331231330485	0.340647649745	0.0368787768176	0.306046802608	0.310364256621	0.0347903853849	-0.129610791524	1.74451266518	0.446727008264	0.443092962128	0.0360779850474	0.470382814759	0.462422981921	0.0549170278829	0.138391244108	117.12718441	0.32051825241	0.320071609861	0.0355501414934	0.318083364625	0.317799389272	0.0258065953254	-0.0120758255161	72.8550365775
ZBTB33	0.7090530222	7.0321475	7.7412005222	0.325209126514	0.332717155178	0.0641697486598	0.401724351824	0.403836432953	0.0851244158239	0.0672200726895	300.0	0.290272625314	0.310397152314	0.0350461550138	0.332255382992	0.3403152509	0.0514962328072	0.0688971806402	2.048849508	0.465543990483	0.463748654689	0.0287882737216	0.47602026051	0.469377427078	0.0466449405328	0.0189212421573	20.6392599684	0.317183215855	0.315810085651	0.0417833706941	0.313062454893	0.313074976575	0.0243700741583	-0.0181094355793	49.5832181127
GATA4	0.7095617	5.2971232222	6.0066849222	0.209106847147	0.203146010026	0.0480004667547	0.255089474693	0.249281363376	0.0605705014349	0.0453046805456	300.0	0.369049609817	0.365941978476	0.0163428036258	0.409810925446	0.416109577915	0.0303500436458	0.172063109205	10.8062884348	0.394602122771	0.394362141072	0.0261651745088	0.398813022423	0.397876531045	0.0326775376083	0.0186762431178	19.1097251581	0.305163925255	0.305154362778	0.0129652204576	0.307898971249	0.307432510621	0.0178985026784	0.0941228359236	294.80852941
JUN	0.8366651556	5.9365860556	6.7732512111	0.292424736859	0.293576213633	0.0578468053134	0.366644186035	0.365689895039	0.0832654960321	0.066591595276	300.0	0.408489012088	0.411839391665	0.0234561749574	0.479026258156	0.485626015952	0.0315382876995	0.307811724944	19.0540097253	0.41539104673	0.411328180393	0.036403461292	0.428705477817	0.419636937294	0.0550818699449	0.0631147313119	36.8333296002	0.319822693439	0.319058866095	0.0255349200289	0.322611096698	0.321518067717	0.0365132848857	0.0412857126353	129.398556056
FOXF2	0.8380813111	5.0133983333	5.8514796444	0.289711115798	0.289943603209	0.06414532916	0.24221148851	0.242421166754	0.0498136155763	-0.00836999174764	300.0	0.308066969325	0.321997360531	0.034636677668	0.342572500341	0.349770147299	0.0472519831077	0.0315157803041	10.9486691028	0.413008908304	0.413883654152	0.0188365163744	0.415752067747	0.417042870802	0.0251734898641	0.0246151668495	25.7344130535	0.308850657057	0.309533691137	0.0118715000209	0.311092590708	0.311463359661	0.01694970811	0.0946870245122	300.0
ESR2	0.9447617111	2.7405983333	3.6853600444	0.32352003043	0.326741915586	0.0619921663336	0.391902748022	0.395634482931	0.0765414337415	0.0908011333646	300.0	0.361036471758	0.366526385384	0.0192096248925	0.405742525251	0.412981680409	0.0287384827436	0.172897235845	22.208273292	0.558807323739	0.560038578587	0.0271899021716	0.569075732617	0.56853355709	0.0337645240788	0.101511656973	112.607683242	0.305097185307	0.304620669458	0.016899925141	0.307250421185	0.307229490138	0.0234309851939	0.0503938741366	300.0
SP2	1.0204727111	5.1814583333	6.2019310444	0.435540650893	0.42372192437	0.0935402396145	0.379874002785	0.373719174474	0.0680211780918	-0.00630362338731	300.0	0.407813211206	0.412144118203	0.0223280247873	0.479134646001	0.485963784173	0.0289874261572	0.302231055298	51.6948628529	0.495507957086	0.495683391691	0.0256511981614	0.506882299309	0.504834701057	0.0330061656744	0.117424963327	243.810063151	0.319424260511	0.318964932052	0.0152696537668	0.322126632819	0.322210189629	0.0198734699033	0.125664348353	300.0
SOX9	1.0532260889	6.5152251667	7.5684512556	0.205163873549	0.198949949994	0.0448379029871	0.246541096933	0.239566880612	0.0571621138357	0.163087804666	300.0	0.298256092213	0.304635992506	0.023143347024	0.321086890631	0.326953202501	0.0291363935249	0.0328783312749	5.88376609374	0.524785011704	0.524694196453	0.0240376660805	0.526525649045	0.527775978385	0.0301171814015	0.0110403534525	11.4519806113	0.316860620638	0.315821156629	0.0184305283288	0.317120892925	0.318276117813	0.0227930000399	0.0366354328926	88.2834333819
NR4A2	1.1062009889	3.9887769444	5.0949779333	0.260777005366	0.256205459271	0.0576802669594	0.31322426695	0.308732149339	0.070212547497	0.00612343381362	300.0	0.359856352124	0.367688271168	0.0306136723098	0.330865937666	0.337479640897	0.0278216178672	-0.0140366225986	26.686409538	0.499325462665	0.498010195274	0.0277421361353	0.508225424539	0.50556618406	0.0367979582592	0.0689876511303	206.927144469	0.319338454377	0.319257614876	0.0191521401865	0.322885776642	0.32276596881	0.027040880242	0.0669335436781	300.0
GFI1	1.1850335889	4.7750645556	5.9600981444	0.352316563747	0.338939961344	0.0525583145473	0.404681024715	0.387122760119	0.0704118487908	0.177155072665	300.0	0.317141008659	0.32007386283	0.0117182858024	0.337360164995	0.345432787865	0.0327227230577	0.0893574587707	9.78933850706	0.395639504805	0.394923772378	0.0239492651513	0.407318088139	0.40397443098	0.0388853953329	0.12620013389	85.1348181016	0.343771989417	0.344321704402	0.0222571426823	0.348262803757	0.348181646372	0.0367867893626	0.13746148143	286.424021166
GATA3	1.1874563444	4.4545267778	5.6419831222	0.215295435433	0.213393807332	0.0478267629663	0.261314551127	0.25828985114	0.0626102517766	0.0182056579774	300.0	0.352282902913	0.370628940956	0.0318175764084	0.408185538033	0.415885877737	0.0566454463311	0.177912402233	8.96902662075	0.381258370195	0.381258702737	0.0280386170386	0.387630900061	0.386219273803	0.0361410952074	0.0405104970473	24.0445251114	0.322085493226	0.322300118245	0.0130247276934	0.327185890346	0.326836645678	0.0137064176788	0.265181952738	300.0
KLF5	1.2952409722	4.5370098889	5.8322508611	0.323967539273	0.312676231792	0.0685312858413	0.27383725465	0.265459404662	0.0546686740966	-0.0146491371445	300.0	0.352148760628	0.361457013494	0.0326398933234	0.330346646221	0.33817467347	0.0274823253883	-0.0368246463071	24.6886118487	0.490325582537	0.486959520786	0.0282332840516	0.504023566891	0.496311597201	0.0403937389802	0.0802560689674	300.0	0.327832774142	0.327422488832	0.023420674124	0.332881524779	0.331971430366	0.0349986988121	0.10993124235	300.0
ZFX	1.2958401833	6.8428931111	8.1387332944	0.345895942845	0.344839176865	0.0463612854316	0.401627180251	0.39961270799	0.0606255820468	0.078537614693	300.0	0.334514109734	0.340151238983	0.0226580531814	0.360837287042	0.368571059562	0.0301984245011	0.0191181352071	28.9157132945	0.456600791663	0.45550165308	0.0289500580745	0.468197766617	0.464626370764	0.0387251173798	0.107196309221	300.0	0.319734955556	0.319464484034	0.0206536309353	0.324398186373	0.323944402192	0.0299220439423	0.116064386395	300.0
T	1.4805750889	5.3688017222	6.8493768111	0.164472185589	0.159776406153	0.0429247647075	0.221270905631	0.213883132679	0.0616907608447	0.344436272636	300.0	0.27595967888	0.284412901539	0.0335294835415	0.268367135802	0.272633964526	0.016889357539	-0.243307865604	1.64935804172	0.535091571916	0.536049656288	0.0310096082399	0.549689798574	0.547149066417	0.0404531227018	0.117584541967	46.3584034695	0.275760701962	0.275494094872	0.0157488777598	0.278587210021	0.27851314558	0.0254658948621	0.0443374492874	87.8695247378
RELA	1.5992390944	7.24568025	8.8449193444	0.237844334342	0.229745253038	0.0499342616581	0.295258573726	0.28469842304	0.0609952316605	0.25493206319	300.0	0.313142358034	0.320853979859	0.0316009393788	0.303122799002	0.302194988906	0.0190528773648	-0.144769644378	4.49647436624	0.521536919345	0.521768223275	0.0287569413747	0.538358386681	0.536330139569	0.0370662381447	0.186265013376	184.420860748	0.309226785822	0.309207716908	0.0141028983526	0.314634507381	0.314762752631	0.0194112587661	0.199792601054	300.0
RUNX1	1.6125710889	4.7534962778	6.3660673667	0.312722532356	0.300964280169	0.0536126168508	0.374959654498	0.359979275991	0.0736857808229	0.142039982503	300.0	0.329926698375	0.335718669445	0.0229013851912	0.355912285412	0.364609700738	0.0333431154598	0.0378035368009	16.2328254417	0.554851359015	0.555414502319	0.02766995658	0.571268396086	0.570393723152	0.03592506908	0.184983103034	235.482810192	0.299537932567	0.299909255118	0.0133280137668	0.305563317042	0.305464708891	0.0209333773154	0.203939613832	300.0
HNF4G	1.6185950111	2.9244216111	4.5430166222	0.187314963622	0.188100677444	0.0416608226099	0.245325410181	0.242355303223	0.0557627815921	0.255838333922	300.0	0.277506232029	0.280307522036	0.0286533601423	0.274851961659	0.276407350461	0.0174106199141	-0.454529297208	0.0867394481005	0.336637483578	0.33796916356	0.0208280732794	0.345313859557	0.345196564273	0.0307963186544	0.135824967368	56.6388273564	0.319952403415	0.319694956812	0.0132694208615	0.32518346519	0.325115692819	0.0224474446552	0.238913948754	300.0
ELK4	1.6884735111	6.6488153889	8.3372889	0.277493656978	0.27210560417	0.0536367557014	0.345851090346	0.33844851465	0.0772076761475	0.094028180799	300.0	0.309436396848	0.318646320316	0.0330867090208	0.301487572861	0.301509974813	0.0168764420097	-0.106669502451	2.45200010386	0.49021733182	0.487268529719	0.0329301674241	0.514712102979	0.5073437103	0.0490902140506	0.184522438512	300.0	0.312194075434	0.311716998607	0.0194553361174	0.318065051633	0.317806918497	0.0313374935246	0.16721154346	300.0
MYB	2.0312446444	6.4129717222	8.4442163667	0.23222631707	0.221098746151	0.0496235000622	0.28833651479	0.272914866555	0.068446446475	0.215269829192	300.0	0.323572603608	0.326920747939	0.0147225696734	0.342247659663	0.34979079637	0.0319700099734	0.0292383500826	8.8275392979	0.479520837642	0.479859426018	0.0205682688298	0.492000611989	0.491884966257	0.0258942408778	0.234167667984	190.878663653	0.299730785942	0.300338893663	0.0134134400054	0.307475818623	0.307655933876	0.0211407903257	0.291282593012	300.0
MYC	2.1820286333	7.7905577222	9.9725863556	0.209485583655	0.207112319699	0.0432722360283	0.256090431957	0.252123425763	0.0542167765691	0.16045838615	300.0	0.311369627815	0.319418582536	0.0306037544219	0.302980346642	0.306598526522	0.0216935044484	-0.204118626712	3.28334467675	0.492655672061	0.490682498358	0.0342057711475	0.50798502009	0.505615806075	0.0422537880566	0.152772425062	106.361958984	0.297399684778	0.297335693109	0.0171851450504	0.305007853823	0.305218158872	0.0220056089166	0.303299029058	300.0
STAT4	2.5085851167	2.786079	5.2946641167	0.31316513539	0.323057355784	0.05069969775	0.376600712218	0.386746642745	0.0689204379287	0.251775795087	300.0	0.311092313582	0.318770184223	0.0490193550603	0.288963763013	0.300808009969	0.0321811804635	-0.16386456606	3.45044274386	0.602527460443	0.602065938437	0.024386762916	0.62342099848	0.622638315131	0.0336544152457	0.319661486515	300.0	0.297446378898	0.297558491953	0.0195596159441	0.307930246355	0.307039877308	0.0261318824327	0.392403081728	300.0
STAT1	2.6158571444	8.6787737222	11.2946308667	0.23800775616	0.230302792554	0.0455517660557	0.294476295389	0.285004091743	0.0603301807596	0.198796660396	300.0	0.333285542404	0.341193613601	0.0327071132508	0.313722079007	0.319794785365	0.0244953651019	-0.0371188314289	8.06102015493	0.38062874354	0.37988222864	0.0215555673464	0.396106347881	0.394242676155	0.0326646226001	0.237806337099	244.162539268	0.330118146229	0.330384490698	0.0152442936024	0.340423859057	0.340769410108	0.0263558910377	0.422304756329	300.0
ETS1	2.6438298111	6.8488314444	9.4926612556	0.224901361144	0.216567120986	0.0671145557845	0.292292337006	0.280705918126	0.0917555319829	0.0207472747758	300.0	0.354971336009	0.361315230707	0.0267803154154	0.397429958696	0.404584515528	0.0291717365068	0.181980405481	28.9727108611	0.507492052205	0.50674482926	0.0239543190008	0.529818070567	0.527423368679	0.0346161578869	0.318461503646	300.0	0.319612341487	0.319479994687	0.0157878248755	0.330219147235	0.330048087837	0.0232447234494	0.375619253826	300.0
NFATC2	2.9514250556	4.9454028889	7.8968279444	0.156101584206	0.122867545566	0.0761388299625	0.195064918173	0.161960922568	0.0916271784914	0.244603123734	300.0	0.340717280169	0.348277997902	0.0336962873472	0.323449060209	0.327915862361	0.0243063689158	-0.00325918224736	6.42382544364	0.498867579066	0.499332331934	0.0230420735659	0.519498987721	0.519084477797	0.0309844895222	0.377208372644	299.999529305	0.277004825646	0.278118675323	0.0133721743315	0.289172960614	0.288926535491	0.0272231902735	0.478398400943	300.0
SPI1	2.9806269778	4.6750755556	7.6557025333	0.271392571183	0.263461460258	0.0542165655899	0.328403801299	0.317864940142	0.0693878871749	0.0898843898301	300.0	0.356478345233	0.366757582806	0.0300057690118	0.389717449921	0.397998446516	0.0360281631528	0.139286453405	46.4496971242	0.483278386167	0.48052305682	0.027006921644	0.507747490524	0.501100506128	0.0396701321597	0.302921321999	300.0	0.326053646065	0.325754686619	0.022946534918	0.338632498789	0.337972534264	0.034958311634	0.349924534296	300.0
HNF1B	3.0437089389	3.1828106667	6.2265196056	0.166672828374	0.168631087282	0.0426204167278	0.224411903004	0.22757955834	0.0579869329621	0.370682115869	300.0	0.309007119371	0.314928695424	0.0288615950273	0.297332243753	0.301953229865	0.0217633101711	-0.132793430129	2.53915347474	0.471594694506	0.470737750486	0.0356201170656	0.488433173186	0.489003070249	0.0434437282353	0.225793225211	79.223506273	0.281886064524	0.281256713445	0.0152858506959	0.291865363336	0.292073322644	0.0210454572913	0.460974048165	300.0
IRF1	3.1644379333	5.100647	8.2650849333	0.337043381726	0.327085656667	0.066077242476	0.390117875664	0.376223220945	0.0872246789886	0.0400662811717	300.0	0.416721791908	0.428086360226	0.0288884027437	0.485486751048	0.492013120757	0.0556105441897	0.368824901104	90.0426060932	0.649728619975	0.649351109213	0.0154122709951	0.678756808388	0.67735411982	0.0204264724502	0.629441119412	300.0	0.560096550876	0.605702073813	0.288641101249	0.623583855762	0.714804357329	0.292205373519	0.0593917900862	300.0
EGR2	3.4025694222	4.5985511111	8.0011205333	0.254284397257	0.246530769493	0.0661548020272	0.326900357277	0.317056591992	0.0879128574757	0.0837751249801	300.0	0.347704035278	0.355906533511	0.0451440911157	0.325860304524	0.33803620901	0.0304247896606	-0.0133949534538	17.4553442649	0.410130103678	0.406650916123	0.0310243651778	0.434282290501	0.426888770549	0.0422977004556	0.276570571553	300.0	0.321687268776	0.3220046815	0.0219445281043	0.336754697993	0.336308135883	0.0311664770192	0.413170895815	300.0
REL	3.5512753333	4.7665549444	8.3178302778	0.232039719949	0.225020319248	0.0501756504857	0.297636767859	0.28728397151	0.0639260550354	0.368720937465	300.0	0.306978176318	0.31493385857	0.030880373154	0.30393516507	0.306859546296	0.0237094012327	-0.309878074117	0.354580399953	0.650218660084	0.650266575178	0.0240122596759	0.687118019847	0.684651110334	0.0340145159366	0.527185596397	300.0	0.335080761205	0.334698137927	0.0146099249025	0.350097553009	0.350037063135	0.0242901350519	0.493441605112	300.0
ELF1	3.5549874333	6.3416162222	9.8966036556	0.226410607521	0.220086670215	0.0617355327632	0.301661248956	0.292824515793	0.0897282058164	0.123255658995	300.0	0.34158972378	0.349788685388	0.0305573827549	0.326951430163	0.33177352286	0.0221206585216	-0.0064968884487	8.69285756712	0.502244290335	0.500492298334	0.0272994821275	0.53478796562	0.529631050676	0.0413403933156	0.39797979183	300.0	0.319947135479	0.319699442673	0.0169830227195	0.334281646782	0.334390460915	0.0258042807888	0.464560775602	300.0
NFKB1	3.7315569444	5.5893885	9.3209454444	0.237987276571	0.229382414931	0.0523898593908	0.303908659081	0.291594762033	0.0663583040961	0.355542479307	300.0	0.317382111107	0.324935171116	0.0299261760484	0.306642532913	0.310428483063	0.0278179279438	-0.235463439982	1.4904393589	0.513528650636	0.514368822373	0.0288963919924	0.546612246524	0.544962548131	0.0374346340087	0.420063587643	300.0	0.324694658833	0.324886380094	0.0136267166861	0.340332222929	0.340557009051	0.0209620627197	0.513707751141	300.0
PRDM1	3.8644370167	3.7260415556	7.5904785722	0.301493216066	0.295274958099	0.0659198153859	0.389176268382	0.378336759168	0.0916949215495	0.228448077593	300.0	0.284060306375	0.289800042811	0.0302215749524	0.27658471862	0.282738584016	0.0298611323245	-0.202614476071	0.691958228691	0.529942998877	0.527136568355	0.0336034138333	0.563605326401	0.557008584826	0.0513913178662	0.343631345556	300.0	0.261761557758	0.262099727441	0.0205663574327	0.27740294252	0.275803032343	0.0413080608922	0.408572146517	300.0
NR3C1	4.0846352944	5.5904311944	9.6750664889	0.227877329247	0.236738665538	0.0545697947322	0.298796561884	0.311004317703	0.0727214516104	0.350577723968	300.0	0.377939248948	0.377017790163	0.0130384627532	0.399642279384	0.407690398984	0.0332352248593	0.179827930558	9.12088054567	0.517769773598	0.519077828139	0.0300026793222	0.550629388266	0.550267904518	0.0415441170087	0.399268253208	300.0	0.286777491196	0.286294021056	0.0143600475448	0.301373972353	0.301518348783	0.0220961143565	0.501220158142	300.0
TP63	4.3175586167	2.9397125556	7.2572711722	0.232573238796	0.229817182752	0.0427036256274	0.296055406668	0.292223127134	0.0569883401641	0.338985477546	300.0	0.366098470116	0.366998193177	0.0194685165879	0.391834493005	0.39876469978	0.0289964358899	0.116784356328	13.45538229	0.437855515036	0.43618373197	0.0337523320934	0.469172929582	0.465426826241	0.0464888307004	0.3653348048	300.0	0.322501625605	0.321992147768	0.0208579970278	0.341773065922	0.340514684974	0.0390521731131	0.532795472739	300.0
EBF1	4.8253935556	3.7254591667	8.5508527222	0.232304184498	0.225060917079	0.0560528377572	0.295913415126	0.284504416891	0.0718894555239	0.16951525673	300.0	0.35183236632	0.360367517306	0.0303237507569	0.34804752975	0.348768673338	0.0161635079497	-0.110123655581	8.43813312675	0.512930820918	0.512160348374	0.0236081309781	0.546812170738	0.546441856161	0.0315378727817	0.514856262557	300.0	0.293289964549	0.293498099586	0.01605636231	0.312221535785	0.312327899334	0.023651428086	0.569842071155	300.0
ZEB1	4.8690177778	2.5856321389	7.4546499167	0.321836470979	0.315126923365	0.0504364779525	0.403003195485	0.399655151551	0.0676560719225	0.229268242271	300.0	0.336519603666	0.344739129104	0.0414031527951	0.326470147952	0.335547653836	0.0319267830431	-0.236461251167	1.40358951933	0.469714092555	0.470703726751	0.0222911169156	0.505947384593	0.505725742873	0.0294137863996	0.562656681618	300.0	0.287103729502	0.287060718406	0.0134658783148	0.30611973275	0.305816355129	0.0216786115914	0.593299733508	300.0
BHLHE40	4.9141532	4.6152053333	9.5293585333	0.224615691133	0.222776096894	0.0504542760848	0.299576743217	0.29659299022	0.0703425121706	0.297250560107	300.0	0.372663517091	0.37620204391	0.0168523000289	0.389199950706	0.397866182054	0.0305127875387	0.0893114080164	10.240645656	0.371991159538	0.371312838026	0.0323190201996	0.402721418167	0.398476640897	0.0449985788224	0.362179253148	300.0	0.285789526164	0.285847375865	0.0191435143056	0.30512683253	0.304465067343	0.0427491018927	0.515709564539	300.0
PAX5	5.3379033444	4.4629486667	9.8008520111	0.364261095176	0.364935011157	0.0706252700139	0.461859683012	0.464099516467	0.0989606194509	0.192073381854	300.0	0.376001583108	0.387819378123	0.0289363496544	0.404266703503	0.412072159735	0.0655276081856	0.0323587163038	19.226612481	0.427756862499	0.426961546685	0.0298612082927	0.464987736996	0.462299610616	0.0407589000695	0.473076670933	300.0	0.297362621729	0.296844805249	0.0190378840615	0.317182155346	0.31770867026	0.0295155418494	0.518803174839	300.0
FLII	5.4612429111	3.0720662778	8.5333091889	0.202801927068	0.194441147814	0.0459037557577	0.286998861393	0.271707242874	0.0693227314804	0.424825587124	300.0	0.32777474184	0.334340090126	0.0447438521253	0.309914964183	0.324344282047	0.0308223805333	-0.19696969697	1.43852515968	0.43529870516	0.436500325024	0.0272219122002	0.477381699933	0.476954996651	0.035809880993	0.50932425849	300.0	0.267002710428	0.267356008856	0.0119088579802	0.28698136721	0.287103776392	0.0146765936498	0.649012903837	300.0
MEF2C	7.1839349944	3.3851671667	10.5691021611	0.205783648803	0.209665608982	0.0477094137419	0.275459865001	0.275738345131	0.0722198388054	0.382655036218	300.0	0.421894356393	0.439662570008	0.0270026607742	0.470797990165	0.477771624509	0.0878033380478	0.215058599521	36.020837836	0.37076888801	0.370610870611	0.0187924174579	0.408369607911	0.40873015873	0.0277338004433	0.6306511149	300.0	0.316847171127	0.317174696714	0.00976920591333	0.349353389631	0.348892166385	0.0196073312243	0.776617729789	300.0
