FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_GM12878	Centipede_80_H1hesc_protection_mean	Centipede_80_H1hesc_protection_median	Centipede_80_H1hesc_protection_std	Centipede_80_GM12878_protection_mean	Centipede_80_GM12878_protection_median	Centipede_80_GM12878_protection_std	Centipede_80_protection_ks_stat	Centipede_80_protection_ks_pvalue	Centipede_80_H1hesc_tc_mean	Centipede_80_H1hesc_tc_median	Centipede_80_H1hesc_tc_std	Centipede_80_GM12878_tc_mean	Centipede_80_GM12878_tc_median	Centipede_80_GM12878_tc_std	Centipede_80_tc_ks_stat	Centipede_80_tc_ks_pvalue	Centipede_80_H1hesc_fos_mean	Centipede_80_H1hesc_fos_median	Centipede_80_H1hesc_fos_std	Centipede_80_GM12878_fos_mean	Centipede_80_GM12878_fos_median	Centipede_80_GM12878_fos_std	Centipede_80_fos_ks_stat	Centipede_80_fos_ks_pvalue	Centipede_80_H1hesc_flr_mean	Centipede_80_H1hesc_flr_median	Centipede_80_H1hesc_flr_std	Centipede_80_GM12878_flr_mean	Centipede_80_GM12878_flr_median	Centipede_80_GM12878_flr_std	Centipede_80_flr_ks_stat	Centipede_80_flr_ks_pvalue
FEV	0.4266916111	6.4151153333	6.8418069444	0.0528633108981	0.0462930120631	0.0244852373422	0.0734261085318	0.0623062446743	0.0362404212891	0.0658991442963	300.0	0.409740134827	0.411696828435	0.0511076605495	0.307006824829	0.315610417348	0.0335064971999	-0.0665092773757	300.0	0.24173054025	0.237290430461	0.0234406050485	0.255312805138	0.248471750673	0.0399239075891	0.0306016946697	149.209628174	0.341227616617	0.341513781756	0.0307372630075	0.34122696323	0.34125437039	0.0209007031085	-0.0408368092687	62.3205591552
TBP	0.4329950722	7.1221270833	7.5551221556	0.129505186695	0.109033290598	0.0584830311545	0.174122857792	0.136949827289	0.09008837479	0.0601601894914	300.0	0.452678397678	0.454554777101	0.0798659629674	0.346290964867	0.364549922996	0.0372977623393	-0.092740370314	60.6366613459	0.242945604829	0.237922512626	0.0234004336164	0.256492259902	0.248792008022	0.0490169752812	0.043301944746	39.5746588875	0.340744930274	0.340729030804	0.0268594940322	0.340338524871	0.340564941663	0.018854188538	-0.091817450286	5.27331030704
GATA2	0.4460161667	4.9865788333	5.432595	0.0379994056152	0.0315868739481	0.0249976496973	0.0535910442714	0.0404483569176	0.0370995339016	0.129139542197	300.0	0.436906972854	0.443685822045	0.0637961796949	0.325617944158	0.340368823275	0.0350505444527	-0.0417438380747	74.9892937959	0.245431384097	0.24248574873	0.0215733137924	0.258068987448	0.254363635766	0.0321900752725	0.0558542229383	56.9997556569	0.312323843981	0.31178889157	0.0217964942172	0.310771728479	0.310404434148	0.0124492645266	-0.01331970742	61.4535548464
FOXO3	0.4784891278	5.4082502222	5.88673935	0.0425822417774	0.0369319104406	0.028981340261	0.0551767601956	0.0465493392486	0.0351761618454	0.095476119785	300.0	0.462001292775	0.46615966089	0.0655917669343	0.349843462305	0.3641745281	0.0325608614604	-0.0108780842196	181.156908863	0.26358431131	0.259869574804	0.0250713995987	0.280397992291	0.275648808302	0.0412210354009	0.0828952146774	100.568999422	0.307317565525	0.306684829471	0.0173949637577	0.305392717457	0.305536889037	0.0159781491004	-0.00369207404671	108.888822661
MAFF	0.5215329556	5.2145415	5.7360744556	0.0740621969086	0.0679871168528	0.0286558682008	0.094598536668	0.081830507618	0.0419457639077	0.0132421620502	300.0	0.465773744549	0.471478657813	0.0607906946839	0.354945967563	0.364414355219	0.0376961941798	-0.0276670934786	140.041250584	0.270292164043	0.267264014288	0.0223681256242	0.282268330109	0.278939979224	0.0295804833393	0.0328689833736	95.77136727	0.27480296308	0.275354402381	0.0213336252333	0.274605608746	0.275323409839	0.0154955420814	-0.0792187195484	15.4712940854
NFE2L2	0.5312259889	7.5595246111	8.0907506	0.129816341158	0.116640448968	0.0430516217723	0.168773354207	0.140905101375	0.0672313655836	0.133677110891	300.0	0.371522409821	0.37594073912	0.0487757748819	0.289019174509	0.296177730233	0.0360875618466	-0.161709120034	120.29648282	0.399412278189	0.396279340442	0.0233240291729	0.413993518541	0.409969667846	0.0320946534922	0.0416238754399	130.311394443	0.285858927778	0.285973684816	0.0216601166078	0.284784499643	0.285042520663	0.0180775116204	-0.0272984285157	58.2060268822
CDX2	0.5515238333	5.6034792778	6.1550031111	0.0962032974707	0.076108491483	0.0623279074814	0.073868689306	0.0591891894127	0.0476033222234	-0.0506317277522	258.781606888	0.453691276024	0.457613183654	0.0672809579046	0.347097311967	0.363367080499	0.0355252955313	-0.0523919973001	76.7872636811	0.339282923766	0.336007058471	0.0235807461409	0.352470113787	0.348411020011	0.0327677374658	0.0698551196539	48.0716647066	0.306875645184	0.306771362018	0.0231513976107	0.306578421968	0.306317786236	0.0212605821448	-0.0604296055795	18.5509632575
MAX	0.6273268722	6.1784626111	6.8057894833	0.0329510007869	0.0253541269872	0.02143818632	0.0466019245507	0.0331958017708	0.0310489965638	0.123276422912	300.0	0.427667835802	0.430780995907	0.0686876070095	0.326776471556	0.343313940548	0.0368622806317	-0.0834429123036	128.075969895	0.296177167945	0.292102575293	0.0237575912449	0.309604427781	0.305350116635	0.033647402019	0.0492729135677	74.4406221624	0.31170188843	0.311794445032	0.0125914566529	0.314355784618	0.313261337495	0.024808867407	0.077771574324	278.139041465
RREB1	0.6412792222	7.0157968333	7.6570760556	0.154708894044	0.130095390829	0.0633655399836	0.209306067427	0.168276365625	0.0997400119511	0.0990647974541	300.0	0.386109446719	0.399970480585	0.0277973123198	0.52177795466	0.524489352702	0.0714908929122	0.0552579170001	117.320964166	0.310178529576	0.307084117698	0.0208595458641	0.322992897662	0.318464103141	0.0368665552695	0.0333872993517	60.0845762745	0.307644876833	0.308585792424	0.0165110493573	0.310830231791	0.310754063142	0.0258781392021	0.0187441277795	51.3233821141
NHLH1	0.6426864444	3.9965029444	4.6391893889	0.0723284330906	0.0564548553669	0.0399335777199	0.103313137282	0.0767257575686	0.0627332942272	0.0840030800166	300.0	0.358590343113	0.368679481493	0.0286270474207	0.474537508869	0.476779196793	0.0512747978676	0.0314802714237	181.568798427	0.345172870693	0.339169518836	0.0361847419697	0.36615720307	0.3568834109	0.05275878234	0.0149138069658	61.1928241244	0.325795421104	0.325338291414	0.0345053635302	0.324896586977	0.323746169253	0.0236070804495	-0.0251793983888	43.2124521109
STAT3	0.6779155667	10.0107785	10.6886940667	0.0430467340981	0.0347425630905	0.0324838457094	0.0286162963262	0.022247968854	0.0197764352141	-0.0057167825308	295.155239941	0.43990437188	0.441300076667	0.0678360545616	0.340127627938	0.354990310396	0.0397127798277	-0.119284954973	65.7459205921	0.221140426752	0.218218978539	0.0224316178056	0.236385083551	0.231520725822	0.0388424377561	0.0589427407014	68.2524727536	0.280925918146	0.281346914292	0.0187068439477	0.282539301984	0.282567194729	0.0268003447129	0.0281514796499	65.7998563679
RFX5	0.6927126611	7.3384705	8.0311831611	0.0756681515048	0.0614352857154	0.0379190716306	0.107673300407	0.0895029283496	0.0562103878619	0.0608265709577	300.0	0.392864053246	0.399207182348	0.0331320571539	0.519531052081	0.524204161659	0.0479828947295	0.0383912129023	300.0	0.396324875719	0.390993575785	0.0321908720074	0.416142133805	0.407181615995	0.0489496599955	0.0186248258894	177.613282968	0.306350506075	0.30617478177	0.0319390525881	0.304928081367	0.304754472772	0.0230247357998	-0.0459229241521	53.99746949
ELK1	0.6936597444	7.0989505	7.7926102444	0.0759882924574	0.0636024457815	0.0386729297241	0.10684221275	0.0885518941606	0.0569350439853	0.0143922828024	300.0	0.420181914653	0.420734494315	0.0399554007755	0.316660406224	0.321445815636	0.0327851467771	-0.0206076951596	300.0	0.329711963692	0.324014505261	0.0287685697583	0.347407694364	0.33770175406	0.0429416163792	0.00931943878442	116.069497628	0.320591586698	0.32008790717	0.0380879290609	0.318145334439	0.317799389272	0.0291718094062	-0.0315642969491	44.0267564043
ZBTB33	0.7090530222	7.0321475	7.7412005222	0.198426073759	0.17425410781	0.0756561711508	0.158805589117	0.14025491536	0.0562096532827	-0.00077168620757	280.757719438	0.379346383647	0.383505523098	0.0331571702277	0.502552317641	0.505312354316	0.0426886217315	0.0260019204583	300.0	0.343167356322	0.337605704089	0.0319331937111	0.367080941679	0.356058745297	0.0520311063458	0.0437498266897	107.52079876	0.317614553446	0.31575198862	0.0468982893138	0.3130162676	0.312922251225	0.0271051889247	-0.032150861511	31.0469161422
GATA4	0.7095617	5.2971232222	6.0066849222	0.0376087013102	0.0313877626656	0.0279691282436	0.0551572221595	0.0407253048348	0.0398604858896	0.0991445584851	300.0	0.436098307989	0.441567885273	0.0618366429477	0.327427576942	0.33986294	0.031929607441	-0.00667567778166	85.3971492278	0.245567623396	0.242591925876	0.0218156744268	0.259864079459	0.256410485881	0.0323463513113	0.0827279668412	69.8795462658	0.305196016864	0.305154362778	0.0146803516906	0.308167478372	0.307566250517	0.0221195881843	0.0744365950809	168.577210193
JUN	0.8366651556	5.9365860556	6.7732512111	0.0336307470137	0.0256488354157	0.0224965689943	0.0541346710096	0.0427589841993	0.03945439887	0.0246400665639	300.0	0.407524668684	0.410561131484	0.0517869570596	0.310703487367	0.317230924584	0.0378358855909	-0.101036123859	147.481365759	0.489083765355	0.482397006456	0.0307668330226	0.510638866083	0.499225418745	0.0479329766009	0.0540902410482	101.59835341	0.32030426932	0.319088718551	0.0293699681292	0.322999584116	0.321518067717	0.042184188335	0.010804667491	63.1702012543
FOXF2	0.8380813111	5.0133983333	5.8514796444	0.0340668414127	0.0278303914897	0.0193369594511	0.0429353147778	0.0351144923358	0.0257185163514	0.211045711467	300.0	0.343363611623	0.351180367033	0.0665530596306	0.26625556959	0.281338331343	0.0386275996338	-0.265129539386	67.7267215524	0.271106040505	0.268053552483	0.0177031039697	0.28432360309	0.280662188392	0.0323546801722	0.109643567969	79.8115788265	0.308713086717	0.309533691137	0.0131776872734	0.311030585134	0.311450044896	0.0187179677514	0.0831263732	239.514362588
ESR2	0.9447617111	2.7405983333	3.6853600444	0.0634650693773	0.0562178544732	0.0195387417214	0.0832543716754	0.073215979683	0.0350738306015	0.0541535877996	300.0	0.42340583533	0.433565201092	0.0346950833053	0.555103158284	0.558213494509	0.0498409541701	0.0588664651954	289.031988085	0.426723682096	0.424154595741	0.0194301699314	0.440767233966	0.436371947562	0.0293481186638	0.0752609873172	210.77359982	0.30520158411	0.304620669458	0.0194986211214	0.307258150466	0.307182592073	0.0268577983128	0.0337576321738	209.157320101
SP2	1.0204727111	5.1814583333	6.2019310444	0.0586837398468	0.0488244915342	0.0341376074928	0.0459525210346	0.038980802514	0.0303012822381	-0.110815713373	300.0	0.383850926628	0.390602647755	0.0335381462591	0.49577688773	0.501718587292	0.0473557258693	0.0178023895342	300.0	0.409128903165	0.405606777795	0.0275067752569	0.429482680617	0.424768259587	0.0338691906009	0.119948647171	300.0	0.319625440434	0.318964932052	0.0168956137971	0.322149592746	0.322210189629	0.022064912809	0.111577456988	300.0
SOX9	1.0532260889	6.5152251667	7.5684512556	0.0415544352527	0.0341202937647	0.0343353976603	0.0300698204288	0.0209220501037	0.0219997111168	-0.0198822727319	203.535194474	0.369109400646	0.385283429539	0.0318284056793	0.484842209292	0.490738984173	0.0666026730729	0.0156595873707	76.3805888308	0.259641072097	0.255932997006	0.027827684825	0.278420612533	0.27101786927	0.0490695452206	0.0494683364312	39.6319828842	0.316255992459	0.315821156629	0.0221444051384	0.317571698864	0.31794472375	0.0267288931287	0.00220604562397	40.1140877026
NR4A2	1.1062009889	3.9887769444	5.0949779333	0.0506326974864	0.043328785981	0.0220411989573	0.067402486588	0.0585813811914	0.0329448741577	0.0269440490749	300.0	0.417061850059	0.4247131924	0.0315602817092	0.548401483092	0.552171973847	0.0467333125012	0.0592741653352	300.0	0.416152215673	0.412591910816	0.0212634214572	0.432399145816	0.426149697221	0.032182570071	0.0869560233115	300.0	0.319381016802	0.319257614876	0.0218370043689	0.322926814158	0.322680912963	0.0302970546294	0.0285074146266	300.0
GFI1	1.1850335889	4.7750645556	5.9600981444	0.0475646687135	0.0351359257325	0.0369073144964	0.0323104265483	0.0254143989347	0.0237251222327	-0.070184335718	191.777706693	0.459124402409	0.462899958231	0.0598508425116	0.337610249982	0.347530780624	0.0374964858352	-0.0281703674004	182.544095703	0.325347237167	0.321313015628	0.0223151720716	0.342863129577	0.336478483459	0.0391865354645	0.102239034852	128.225882299	0.343543725909	0.344218004257	0.0276781395809	0.348263013388	0.347898668424	0.0429965041845	0.0921095026988	136.03096204
GATA3	1.1874563444	4.4545267778	5.6419831222	0.0314050121951	0.0246339935858	0.0282484791899	0.0460674304151	0.0339614975127	0.0370775119225	0.100099291294	300.0	0.433179453147	0.437495637257	0.064429388215	0.32868684668	0.341049529467	0.0328910320995	-0.0205614029394	64.3511470282	0.243689052651	0.240560344393	0.0228435930342	0.262311758218	0.258290882465	0.0361244040325	0.164573868969	84.6619106644	0.322090637618	0.322300118245	0.014934282732	0.327374514911	0.326947563926	0.0164293403003	0.231286728419	300.0
KLF5	1.2952409722	4.5370098889	5.8322508611	0.0719267984333	0.064000301892	0.0313290517682	0.0548998640703	0.0483985973805	0.0220582622842	-0.0423682989406	300.0	0.402066233149	0.4086874862	0.0302441387802	0.530776473223	0.533736912522	0.042923060802	0.0611416436094	300.0	0.395881312872	0.390921307508	0.0234418954339	0.415717226827	0.407196186508	0.0361134607171	0.100667038471	300.0	0.327862096452	0.3272788302	0.0268693126782	0.333098957845	0.331825242405	0.0384198726922	0.0645642295572	300.0
ZFX	1.2958401833	6.8428931111	8.1387332944	0.0746798475486	0.0652123103863	0.0224505003865	0.095173792549	0.0837220917523	0.0376462901343	0.0909214189445	300.0	0.373027408708	0.380497806664	0.0339094233063	0.485817315034	0.490091966836	0.0455321924653	0.0198477595835	300.0	0.382477289149	0.379017524774	0.0207917730212	0.399918499386	0.393005930816	0.0335624618191	0.0998056923043	300.0	0.319779645159	0.319464484034	0.0232415228626	0.324512380147	0.323944402192	0.0332722149267	0.0720347715511	300.0
T	1.4805750889	5.3688017222	6.8493768111	0.0666661981278	0.0509620132278	0.0466824330014	0.0484725370233	0.0387659598535	0.0346158353996	-0.00261878279954	172.61559027	0.402006410777	0.406903843867	0.0604127960297	0.327655656068	0.342869499823	0.0377748812928	-0.207885959338	44.7142993492	0.353699624259	0.349253213349	0.0286381678096	0.379435611586	0.374252505983	0.0425240911611	0.144793722627	124.948487878	0.275929662843	0.275494094872	0.0188661496108	0.27836737297	0.278129290521	0.031706686793	0.0012337956472	32.9487447881
RELA	1.5992390944	7.24568025	8.8449193444	0.069888851336	0.0527664509592	0.0385249555986	0.105231363848	0.0834845388281	0.0622096838784	0.164282865227	300.0	0.441612174335	0.451793156937	0.0310733511251	0.58072451017	0.58340833845	0.0523323324367	0.100304683	267.874165416	0.300958230782	0.298003604689	0.0239733637901	0.319320778659	0.314810548381	0.0345904795201	0.0995116833261	239.78457324	0.309288126917	0.309207716908	0.0165493752187	0.314548132213	0.314720053378	0.0217764626432	0.142350936963	300.0
RUNX1	1.6125710889	4.7534962778	6.3660673667	0.0918631531042	0.0818147679343	0.0318942118037	0.114355934938	0.0973631227781	0.0441166529213	0.0723955463547	300.0	0.433494911434	0.438991531882	0.0483516374306	0.335971717039	0.342665017452	0.0345676293206	-0.0073194484501	211.842730522	0.464378189619	0.461888406475	0.0186805083256	0.48372080126	0.480534101815	0.0264369978915	0.198458671855	300.0	0.299397291905	0.299925535267	0.016303368091	0.305624598176	0.305464708891	0.0235453076032	0.163856333236	300.0
HNF4G	1.6185950111	2.9244216111	4.5430166222	0.0804511128459	0.0680935793525	0.0353976818734	0.102422583069	0.0828430060469	0.0507694995328	0.129592700854	300.0	0.346275904362	0.363977013047	0.032393241289	0.45220830014	0.454686834921	0.0720998507752	0.00571209956602	75.9432758274	0.366506820059	0.363474983796	0.0217333056771	0.387650600756	0.382736802852	0.0394465542137	0.186933933129	95.3294061885	0.31994525223	0.319694956812	0.0159139190847	0.325216369115	0.325011320624	0.0271693331257	0.201068261007	217.521457616
ELK4	1.6884735111	6.6488153889	8.3372889	0.0492134305266	0.0411236172031	0.0233500969866	0.0724445158703	0.0611616051774	0.0378197861497	0.147226358955	300.0	0.40695883069	0.409170662138	0.0400910099182	0.312996274088	0.317372438546	0.0327369213367	-0.0346902633229	300.0	0.300296586689	0.294869245845	0.0285855749312	0.321280892407	0.313210587265	0.0410179613983	0.0690129961363	300.0	0.312304804995	0.311716998607	0.0220854413877	0.318104901776	0.317806918497	0.034079762762	0.114544352895	300.0
MYB	2.0312446444	6.4129717222	8.4442163667	0.0976345199927	0.0864247096674	0.0336473089514	0.0826483345611	0.0750917383568	0.0223308186496	-0.0370110540384	255.1309135	0.360565547154	0.370916999428	0.03652141866	0.463375293265	0.468382046549	0.0541465342726	0.020603116229	132.646524397	0.249555253542	0.246145135824	0.025954619318	0.2684929887	0.264609434614	0.0374830627196	0.11327650367	171.114089886	0.299493014778	0.300392143188	0.0159868076493	0.307487321211	0.307731307937	0.0241805636451	0.240836758985	300.0
MYC	2.1820286333	7.7905577222	9.9725863556	0.0389422809401	0.0302566312118	0.0212528362831	0.0559344315573	0.0428059910617	0.0385866219303	0.070729148219	300.0	0.310372657548	0.31113306031	0.0509740394033	0.249737380446	0.258372738614	0.0365983710725	-0.30165200731	61.6173890732	0.366054718433	0.36065287144	0.0358657103157	0.39200669001	0.385111029556	0.0513734911833	0.0875760026043	128.547789874	0.297565813443	0.297335693109	0.0214007254279	0.304838061031	0.305218158872	0.0231613119383	0.233557007498	300.0
STAT4	2.5085851167	2.786079	5.2946641167	0.05926111394	0.0511046470137	0.02424771917	0.0767131696416	0.0629398170537	0.0338255692263	0.231971094256	300.0	0.429888949548	0.448898243613	0.0330074332093	0.552544146312	0.55893116476	0.0709399903197	0.0774026561058	140.058573134	0.348311240598	0.345791126565	0.016285335535	0.370626698087	0.366088928846	0.0361719511987	0.277307476924	300.0	0.29735838965	0.297558491953	0.0240525702433	0.308220755269	0.307106250404	0.0302579417379	0.340899212903	300.0
STAT1	2.6158571444	8.6787737222	11.2946308667	0.041780330054	0.0353379337541	0.0218520115841	0.0582185443236	0.0463755080694	0.0334231497796	0.0583985790328	300.0	0.406499614364	0.420661383977	0.0283116789437	0.539132608698	0.544082278931	0.0671216993417	0.107798040687	205.669660426	0.35961046084	0.356723022508	0.0176757551229	0.384414734583	0.377656106109	0.0402895401821	0.25842068284	300.0	0.329974922232	0.330384490698	0.0186865471659	0.340290289827	0.340623036704	0.030478275671	0.353319069472	300.0
ETS1	2.6438298111	6.8488314444	9.4926612556	0.0682438865474	0.0558893447557	0.0339619158932	0.0910856050388	0.07916037821	0.0417766484323	0.175922846228	300.0	0.343905243759	0.349689369738	0.0314127573463	0.438480521292	0.441629061359	0.0405076700138	0.021661454044	300.0	0.314144595786	0.31102599137	0.0196235856723	0.334381313775	0.330395999596	0.0278264230911	0.200251791046	300.0	0.319677504441	0.319479994687	0.0182440948134	0.330286847386	0.330082056453	0.0261105218873	0.313719585924	300.0
NFATC2	2.9514250556	4.9454028889	7.8968279444	0.0482973180513	0.0408885214992	0.0348012953809	0.0400190078663	0.0347306628706	0.0249849320338	-0.00635588737016	205.645437054	0.357325679155	0.376284220494	0.0361937553816	0.466949162885	0.470950859685	0.0776919672996	0.0652869751998	99.9121293158	0.198477394894	0.195679332844	0.0233106683591	0.223024408447	0.216478150935	0.051002365257	0.197552752929	112.544465625	0.276639487675	0.278087466331	0.0161914751439	0.289313349213	0.288852284562	0.0318563096714	0.425589329177	300.0
SPI1	2.9806269778	4.6750755556	7.6557025333	0.0528289484766	0.0463460044711	0.0224651275359	0.0710978577804	0.0633816478812	0.0313991367431	0.0419420445463	300.0	0.417702540804	0.424211269497	0.0296153849027	0.539002400802	0.541809745429	0.0422346163003	0.116280682674	300.0	0.390203564442	0.385814052371	0.0220916899287	0.418608775935	0.410718998058	0.0350112616441	0.251832632195	300.0	0.326195595236	0.325823698813	0.0261153441208	0.338796362071	0.337888401527	0.038387606759	0.272636564167	300.0
HNF1B	3.0437089389	3.1828106667	6.2265196056	0.053115838827	0.0464679743964	0.0384852760702	0.0872746006996	0.0653067614119	0.061584738677	0.215655343776	300.0	0.397842633746	0.402670372765	0.0729808789411	0.340549066783	0.355815339959	0.0373590778349	-0.273797977728	18.2346231398	0.303422621356	0.298481563662	0.0335609079787	0.333880816199	0.328643280488	0.0420834113707	0.19708798664	75.0611791858	0.282040751254	0.281256713445	0.0170263786957	0.291864331283	0.292103591251	0.0246819289209	0.427925419047	300.0
IRF1	3.1644379333	5.100647	8.2650849333	0.0503048285346	0.043849644155	0.0241188483073	0.0415257496759	0.0356737013837	0.0209017202521	-0.00954832843037	300.0	0.431945152867	0.440063772282	0.0315032916041	0.54487830787	0.550517348572	0.0507376860505	0.116099297565	300.0	0.379879639583	0.376756191638	0.0205918362564	0.405557978411	0.402077232934	0.0261641929782	0.31481880218	300.0	0.605739960962	0.656416913258	0.307480172396	0.657716554276	0.710324057304	0.309427406266	0.0697666487486	300.0
EGR2	3.4025694222	4.5985511111	8.0011205333	0.0401474888601	0.0327083725322	0.0232086493502	0.0602447696126	0.0517331842012	0.0330826848831	0.167896109755	300.0	0.424679082794	0.431311673232	0.0296725754183	0.538135622383	0.541312525043	0.0429671456976	0.126796273063	300.0	0.345601709193	0.340278581593	0.0262653884255	0.375514771233	0.366829599704	0.0391545636752	0.223931605114	300.0	0.321615186335	0.321995465024	0.0260900704272	0.336860099116	0.336308135883	0.0348374760326	0.329224632301	300.0
REL	3.5512753333	4.7665549444	8.3178302778	0.0609421729827	0.0520474861442	0.0203199932832	0.0819611382826	0.0699744516634	0.0361707037049	0.229121450255	300.0	0.407393375434	0.419779143847	0.0294267937175	0.527046315412	0.530646610158	0.0587330924449	0.142468529961	249.495329512	0.350211390781	0.346695811645	0.0274806141984	0.383213830662	0.37674370049	0.0427957507858	0.240582319059	300.0	0.335167853493	0.334698137927	0.0173532249242	0.350045288096	0.349898744519	0.0272859608895	0.416540926411	300.0
ELF1	3.5549874333	6.3416162222	9.8966036556	0.065190593469	0.0546815959035	0.0319111382763	0.0894739638863	0.0780936914028	0.0404447253867	0.228989060409	300.0	0.330564568544	0.336940104036	0.032175465179	0.418394763695	0.42118248113	0.0435132479398	0.00505581551714	300.0	0.232468456908	0.228197489511	0.0235501326847	0.255628676521	0.249869876595	0.0346641420887	0.181372333793	300.0	0.320032079374	0.319699442673	0.0196648915125	0.334273831842	0.334360095716	0.0288257601511	0.396381082126	300.0
NFKB1	3.7315569444	5.5893885	9.3209454444	0.0422946374392	0.033062785471	0.0212859791178	0.0620545669425	0.0492568905302	0.0355746280162	0.230878386596	300.0	0.446603251422	0.458196189717	0.0312533132325	0.57091372057	0.574244161316	0.0548168821325	0.169141768808	299.999999999	0.344999260692	0.342205504318	0.0213634672317	0.37313161411	0.369116986758	0.032719233992	0.290854013406	300.0	0.324618364594	0.324886380094	0.0162996073539	0.340226397157	0.340425456843	0.0236427826414	0.437830060929	300.0
PRDM1	3.8644370167	3.7260415556	7.5904785722	0.0664936968246	0.055141246248	0.035004805632	0.11094336216	0.0955365041184	0.0603236246793	0.199054878434	300.0	0.367027893744	0.36915587854	0.0530942585785	0.288794859448	0.294333220184	0.0336713972267	-0.10883112209	147.834848637	0.264804038588	0.257713189232	0.0352262569543	0.301065074445	0.287402221823	0.058242730729	0.160778528403	188.665764706	0.261717567532	0.262131855972	0.0238510019121	0.277781538413	0.275803032343	0.046436579058	0.333456562282	300.0
NR3C1	4.0846352944	5.5904311944	9.6750664889	0.0399469146245	0.0320714925404	0.0200368652046	0.0583877412495	0.0433425877047	0.0342246007269	0.266626212421	300.0	0.377233352024	0.38893461756	0.0370412013655	0.475566707618	0.478529175229	0.065698131875	0.0941500839127	119.743299569	0.328282267009	0.324429621218	0.0279861747023	0.362519757202	0.356131265741	0.0450055170144	0.262808807664	300.0	0.286907749304	0.286294021056	0.0174734509061	0.30127101843	0.301459665028	0.0253328704254	0.430814375028	300.0
TP63	4.3175586167	2.9397125556	7.2572711722	0.0420960176688	0.0337362340996	0.0222722508373	0.0619777163882	0.0488091440671	0.0378797741967	0.183910907618	300.0	0.361315820926	0.369014497639	0.0341456405545	0.452681771579	0.454690812953	0.0487948334535	0.0274235877824	226.965679236	0.247396814493	0.24195803789	0.0276534713056	0.277514875243	0.268564571752	0.0437636499174	0.20570019392	300.0	0.322909687133	0.321992643835	0.0252665081182	0.342035437023	0.340679949825	0.0435689231575	0.452169579382	300.0
EBF1	4.8253935556	3.7254591667	8.5508527222	0.0700159013639	0.0631584204368	0.020277468855	0.0929365882607	0.0802422634295	0.0365836177908	0.199650724001	300.0	0.424145133412	0.43372227636	0.0319557599262	0.528398114135	0.532781360425	0.0496960933857	0.130681240044	300.0	0.325898788792	0.322012664705	0.0262534043064	0.359254334264	0.352743970004	0.04030654704	0.247055561138	300.0	0.293262683833	0.293498099586	0.0185474390329	0.312148035663	0.312192444602	0.0267473738584	0.505294076055	300.0
ZEB1	4.8690177778	2.5856321389	7.4546499167	0.103267764552	0.0923553726104	0.0326589220776	0.143486271455	0.119269200413	0.0588534423974	0.349579959042	300.0	0.386553953467	0.393510880611	0.029006778537	0.478425618399	0.480528407035	0.0468488130675	0.0780739510181	213.70333435	0.334368246592	0.330536814106	0.024925757829	0.36906740354	0.364322847706	0.0351255111263	0.314065948171	300.0	0.287113581706	0.287060718406	0.0159983946236	0.306234091236	0.305816355129	0.0255760974336	0.514960778764	300.0
BHLHE40	4.9141532	4.6152053333	9.5293585333	0.0425863416501	0.0337821389997	0.0209759473945	0.0638886839616	0.0499959703639	0.0412241129763	0.214492257385	300.0	0.390874999877	0.400295417346	0.0294768674505	0.489864558652	0.49271737124	0.0533929880903	0.0663480747385	175.110432126	0.23089314931	0.22854183198	0.0158815138717	0.256101712679	0.250971496879	0.0274308759246	0.356171107994	300.0	0.285850341406	0.285847375865	0.0229417866033	0.305350364881	0.304432868549	0.0485481102802	0.436297027385	300.0
PAX5	5.3379033444	4.4629486667	9.8008520111	0.0737673057221	0.0666777459385	0.0278676352836	0.105042508143	0.0899975197691	0.042540044464	0.293126810217	300.0	0.416515098744	0.41891271091	0.0537663193402	0.34248761332	0.351355483508	0.0354986765666	-0.0949993691967	217.898309487	0.385631283115	0.380120147576	0.0293315669628	0.429593276614	0.420032846939	0.0465469532918	0.340030862703	300.0	0.297491239796	0.296932721347	0.0227490066212	0.317058163681	0.317539867216	0.0332059234305	0.437838278361	300.0
FLII	5.4612429111	3.0720662778	8.5333091889	0.0326483833612	0.0261428468402	0.0184113322387	0.0542595314581	0.0415382214787	0.0334457799417	0.273135292012	300.0	0.367885564707	0.37343045103	0.0443359769748	0.300339332579	0.304419351652	0.0345718974988	-0.0749068291053	94.691034764	0.273966603345	0.270401422419	0.0263523921492	0.31100944627	0.307182141859	0.0364357193315	0.298148378303	300.0	0.266848630233	0.267356008856	0.0140683462118	0.286974032101	0.287124156342	0.0174676267443	0.58377176281	300.0
MEF2C	7.1839349944	3.3851671667	10.5691021611	0.0422112611557	0.0332071745927	0.0223716409893	0.0593688929169	0.0451711370742	0.0320259044908	0.246285850872	300.0	0.408691291581	0.413014863299	0.0672608561509	0.343952645222	0.360169545134	0.0344166267313	-0.214623988577	80.2163822128	0.282848927532	0.279092581239	0.0230624267826	0.323378448906	0.318871857756	0.0353623179156	0.454372176631	300.0	0.316832682739	0.317174696714	0.011302983559	0.349466162515	0.348892166385	0.0221813411988	0.757194215506	300.0
