LAB	CELL	FACTOR	BIAS_PEARSON	PWM_AUC_ALL	TC_AUC_ALL	FOS_AUC_ALL	HINT_AUC_ALL	HINT_BC_AUC_ALL	HINT_BCN_AUC_ALL	PWM_AUC_10	TC_AUC_10	FOS_AUC_10	HINT_AUC_10	HINT_BC_AUC_10	HINT_BCN_AUC_10	NUMBER_MOTIFS	NUMBER_PEAKS	NUMBER_PEAKS_with_MOTIFS	PERC_PEAKS_MOTIFS	TC_AVG_CHIP_UNCORRECTED	FOS_AVG_CHIP_UNCORRECTED	PROTECT_AVG_CHIP_UNCORRECTED	TC_AVG_CHIP_CORRECTED	FOS_AVG_CHIP_CORRECTED	PROTECT_AVG_CHIP_CORRECTED	TC_AVG_DNASE_UNCORRECTED	FOS_AVG_DNASE_UNCORRECTED	PROTECT_AVG_DNASE_UNCORRECTED	TC_AVG_DNASE_CORRECTED	FOS_AVG_DNASE_CORRECTED	PROTECT_AVG_DNASE_CORRECTED	MDC_UNCORRECTED	MDC_CORRECTED	NORM_TC_AVG_CHIP_UNCORRECTED	NORM_TC_AVG_CHIP_CORRECTED	NORM_TC_AVG_DNASE_UNCORRECTED	NORM_TC_AVG_DNASE_CORRECTED	FOS_AVG_CHIP_UNCORRECTED_GAP5	FOS_AVG_CHIP_CORRECTED_GAP5	FOS_AVG_DNASE_UNCORRECTED_GAP5	FOS_AVG_DNASE_CORRECTED_GAP5	FOS_AVG_CHIP_UNCORRECTED_GAP10	FOS_AVG_CHIP_CORRECTED_GAP10	FOS_AVG_DNASE_UNCORRECTED_GAP10	FOS_AVG_DNASE_CORRECTED_GAP10	TC_AVG_FP_UNCORRECTED	FOS_AVG_FP_UNCORRECTED	PROTECT_AVG_FP_UNCORRECTED	NORM_TC_AVG_FP_UNCORRECTED	FOS_AVG_FP_UNCORRECTED_GAP5	FOS_AVG_FP_UNCORRECTED_GAP10	TC_AVG_FP_CORRECTED	FOS_AVG_FP_CORRECTED	PROTECT_AVG_FP_CORRECTED	NORM_TC_AVG_FP_CORRECTED	FOS_AVG_FP_CORRECTED_GAP5	FOS_AVG_FP_CORRECTED_GAP10
UW	K562	MAX	0.833882366455	0.473245268447	0.981491599273	0.514106117409	0.990210664275	0.991710153505	0.991202318416	0.0581513213356	0.872401742762	0.238317913405	0.947733662946	0.957869257177	0.954564933728	855374	31436	4766	15.160962	277.902462302	-1.48383069125	0.0602538828386	-27.7899437341	-1.11315717104	0.236946288443	151.025608813	-1.57389796703	-0.0192306793501	-18.2264161351	-1.09601512828	0.152866190931	-0.200025612616	-0.511010627552	1.54415289269	-0.154413608462	0.839167198401	-0.101274285104	-1.51013888455	-1.11344475515	-1.59515730742	-1.09485170313	-1.5453251899	-1.11819463673	-1.62831808294	-1.09571507578	291.93291222	-1.55743150702	-0.0187669148542	1.62211247479	-1.56788141392	-1.61351458113	-30.1622597322	-1.09514658933	0.265762601859	-0.16759527868	-1.08782076891	-1.08974201421
UW	K562	MEF2A	0.628077659486	0.736526736564	0.982437572238	0.489921689144	0.988652996889	0.989513908474	0.989185619305	0.357364652927	0.903890923818	0.202500271103	0.953183011375	0.957694525103	0.956102166485	3210613	5631	2664	47.309536	283.950130378	-1.79143058419	0.099274945279	-28.1378675051	-1.57073413161	-0.252887654229	113.570296877	-1.91964751381	0.00304453615121	-15.7786445664	-1.54627025338	-0.242189739743	0.0211268508738	0.691886227419	1.57775649618	-0.156346831698	0.63104839372	-0.0876733493041	-1.80534309278	-1.56113071416	-1.93117649642	-1.538393898	-1.82818470018	-1.55443852266	-1.95907597382	-1.53161420616	263.301630435	-1.94643317379	-0.0343095755141	1.4630240082	-1.95123838246	-2.00979503758	-29.3400585176	-1.58464164961	-0.316037727826	-0.163026753546	-1.56412221782	-1.55777023289
UW	K562	MYC	0.719320467948	0.534566000675	0.995234494367	0.549839823866	0.998610085031	0.998850630538	0.998791817355	0.0804744100542	0.957127463035	0.241751626103	0.990001462977	0.992194688395	0.99169127936	614797	5023	1312	26.119849	543.074793875	-1.40004775469	0.105745624468	-46.1150656596	-1.04306347652	0.405594177156	162.350945495	-1.53075905306	0.0343374703324	-19.5622797387	-1.07693290719	0.235592589343	-0.34711231738	-0.560747469715	3.01757137004	-0.256236347979	0.902095936969	-0.108696952865	-1.42844622945	-1.0467706636	-1.54875901525	-1.07599579091	-1.48683401893	-1.06060048235	-1.58173116478	-1.07805718514	305.298540146	-1.49766674059	0.0410179118013	1.69637800253	-1.51039461739	-1.55294531507	-31.8832651433	-1.06809050186	0.368719368991	-0.177157970072	-1.06218447885	-1.06511643509
UW	K562	NFE2	0.516392377121	0.895410384265	0.985633410371	0.818716048908	0.995259051941	0.996178117492	0.995902848229	0.63611224389	0.872348975882	0.520207512414	0.963951897779	0.972210189478	0.969872674687	796063	2637	2177	82.555935	495.444177671	-1.19997593335	1.03380953674	-41.4816954433	-1.24051291842	1.80670442572	178.027130011	-1.61034233933	0.306598100097	-20.6335262463	-1.39599249706	0.523909471104	-0.638259281989	-0.673377224942	2.75291393166	-0.230491228763	0.989199971477	-0.114649287291	-1.16781884959	-1.22283806866	-1.62543657715	-1.39149892569	-1.19026806667	-1.23488716039	-1.65516049437	-1.39567821166	304.187309809	-1.54831946341	0.393734645407	1.69020349971	-1.55627112653	-1.59429367437	-31.1654368674	-1.3720421693	0.757263240158	-0.173169388612	-1.36184059752	-1.36778651293
UW	K562	NFYA	0.795351519686	0.726508857701	0.913547033021	0.534970226555	0.92842337029	0.933209243326	0.931503768829	0.204374898721	0.715343923427	0.146547438008	0.80371205638	0.823895490138	0.817383693487	428913	4286	2770	64.629025	709.562559242	-1.89605064224	0.2367866547	-42.5373113219	-1.78783212201	0.37689819688	414.800149212	-1.963386844	0.147356610151	-30.594438637	-1.77793259429	0.286269351594	-0.025606951985	-0.0762117458328	3.94265336593	-0.236356712282	2.30481891015	-0.169996661887	-1.90879772467	-1.78763571174	-1.98320985448	-1.77924924142	-1.91476341794	-1.79085141322	-1.99603924957	-1.78000242696	710.693784871	-1.98819505119	0.101352697024	3.94893897172	-2.00111280529	-2.02756095527	-47.5068994221	-1.79311785748	0.268068224282	-0.263970011484	-1.78763476158	-1.78990335643
UW	K562	NFYB	0.899423995068	0.797608574705	0.77987280793	0.478869742461	0.804921582155	0.816583574475	0.812367908085	0.372782810277	0.444633376061	0.104529228663	0.537097764194	0.567201079186	0.556969961466	470725	10096	7786	77.119651	308.633026077	-1.88455857447	0.0492508842483	-20.7154706192	-1.64337776463	0.0289231920722	435.955630775	-1.77729647517	0.0770989833586	-31.4925945456	-1.45066031852	0.148902959268	0.0528181428774	-0.225811336926	1.71490592796	-0.11510460762	2.42236841936	-0.17498722596	-1.87315397317	-1.63795830006	-1.76855169812	-1.44505050227	-1.86538203445	-1.63087576054	-1.77455833729	-1.43988974391	717.006930561	-1.78050981864	0.0302130429381	3.98401768999	-1.76396321529	-1.77348509791	-47.7060221952	-1.46728870195	0.110528944305	-0.265076428474	-1.45466007914	-1.44704367499
UW	K562	NR2F2	0.876712177165	0.58557337552	0.967326530421	0.480077300635	0.978052925477	0.980518711215	0.979708910915	0.0749745276137	0.829522288286	0.155702612188	0.913172890037	0.926312051658	0.922459000744	626663	16678	2971	17.813887	304.393736698	-1.76917468442	0.125208413513	-30.2455604141	-1.48701019385	0.153278879206	151.121958313	-1.83636808548	0.0290667142778	-18.5554311125	-1.4721067145	0.0822807559753	-0.111535058997	-0.135466992026	1.6913505017	-0.168058135281	0.839702560188	-0.103102442454	-1.76542177222	-1.47953029322	-1.84587900401	-1.4672396795	-1.80120300902	-1.48088222939	-1.88225565649	-1.46686577939	308.158617903	-1.86011243118	-0.0216889207281	1.71226989966	-1.86021304802	-1.90122571289	-31.8315085305	-1.49006800778	0.0710934712603	-0.176870386713	-1.47587847083	-1.47313120351
UW	K562	NRF1	0.0716841487793	0.823622335303	0.971869722515	0.787576155532	0.988827426437	0.989344149721	0.989362054104	0.435844799319	0.751593156559	0.511289270051	0.912236415108	0.717608394603	0.757865202412	137117	4211	3114	73.949181	804.844115004	-1.11700851132	0.501031142143	-66.9505432894	-0.81692809818	2.044647674	564.856384547	-1.22671463065	0.415236485631	-49.7990606925	-0.898093867342	1.45091368273	-0.534662698769	-0.810942156831	4.47208116852	-0.372007769312	3.13859982717	-0.276706305458	-1.12432568259	-0.808171169452	-1.23107664496	-0.891495596896	-1.11447271492	-0.807434858051	-1.23494787898	-0.893746224846	679.657944634	-1.20039930774	0.442771860742	3.77648968113	-1.19975322306	-1.20394102823	-58.2336514379	-0.875355351163	1.67053016132	-0.323572740503	-0.865250831027	-0.86678361644
UW	K562	PU1	0.484821088307	0.785331792851	0.905169506732	0.433076764537	0.927243300997	0.930930699281	0.929289616718	0.361589759126	0.590839477468	0.111375972242	0.728085645034	0.745883854368	0.738125403732	2040890	28677	24657	85.981797	176.188652199	-1.9395581545	-0.0799065689141	-18.1459428019	-1.58127266709	-0.0856571599478	165.742545417	-1.86949647971	-0.0878970680334	-19.4680029613	-1.499157408	-0.103943508557	0.131257730968	-0.154231539917	0.978984549821	-0.100827138544	0.920941213789	-0.10817310807	-1.96988253636	-1.58049559311	-1.91195560306	-1.49909499015	-1.99688632303	-1.57753266414	-1.94978952128	-1.49577389304	322.879412059	-1.91929492491	-0.184090971121	1.79406534936	-1.96009786785	-2.01031988427	-32.415815848	-1.52329365609	-0.172339546985	-0.1801170648	-1.51598775476	-1.51097076068
UW	K562	RAD21	0.303927816463	0.877518980414	0.972398999514	0.902880385007	0.993803864647	0.995460759382	0.995019960817	0.548297470906	0.731035790537	0.709984137179	0.941837262583	0.958187401605	0.953918602302	565933	17627	16218	92.006581	181.825042301	-1.17487707888	1.10752912328	-27.6921140026	-1.52489982156	1.61997471812	162.307280059	-1.4391413365	0.802213704148	-22.8694998746	-1.60544365012	1.16924252852	-0.48487681917	-0.655134094529	1.01030290522	-0.153870021832	0.901853311884	-0.127073377088	-1.19710028883	-1.51502248309	-1.46170811488	-1.60106577681	-1.13032055528	-1.50024730896	-1.43026388334	-1.5956493774	229.725181001	-1.38808792268	0.86503105147	1.27645793358	-1.41143433895	-1.37522940761	-29.9261452153	-1.57283093031	1.37941155678	-0.166283318681	-1.56253172338	-1.55369694298
UW	K562	REST	0.892604542152	0.844272927129	0.824380825634	0.588531914024	0.854462390312	0.867526108446	0.86285295386	0.62302801007	0.379942707425	0.250594155022	0.519904389916	0.567224664977	0.551264659742	629168	15849	4191	26.443309	114.785384107	-1.98851652739	0.327703599678	-11.5201907384	-1.95607020478	0.249284894457	162.130295914	-2.25148921034	-0.0121752168038	-19.6871002848	-1.98714426738	0.142744391845	-0.256157280394	-0.615888609982	0.637799972837	-0.0640114366226	0.900869907208	-0.109390512777	-1.96503039346	-1.95112479761	-2.28452759567	-1.98586603275	-1.9891922769	-1.95477590922	-2.3335833907	-1.98416305086	313.645799546	-2.37329326394	-0.180024744776	1.74275918477	-2.40881929514	-2.47136035942	-32.4309124532	-2.0243346234	0.00351818013943	-0.180200948427	-2.01512593163	-2.00981679845
UW	K562	RFX5	0.933758480067	0.763156406889	0.920764680251	0.45978804393	0.937255110248	0.943856307523	0.941537922594	0.308731435246	0.679227527784	0.162606714244	0.775526066594	0.80337426685	0.794278211543	629248	2201	475	21.5811	535.772639692	-1.85297041864	0.11855637421	-37.4672674384	-1.52304241432	0.250327145743	197.442565754	-1.88210541944	0.00848230238706	-21.9764678355	-1.46835462525	0.145871183595	0.268728341172	0.0422379433425	2.97699726929	-0.208185234908	1.0970809921	-0.122111283571	-1.85825083507	-1.51345099791	-1.88877811803	-1.46180295334	-1.86692157193	-1.51153846922	-1.91802087387	-1.45932990532	373.617038344	-1.9209980582	-0.0605339455712	2.07598675354	-1.92543476111	-1.96417203095	-35.585905894	-1.4891156192	0.137882731244	-0.197731531667	-1.4741273617	-1.47139691204
UW	K562	SIX5	0.860544873258	0.799148395012	0.979962789789	0.569255279622	0.988751370816	0.990556612063	0.989967991602	0.411617076619	0.866550896227	0.225070470313	0.939815597394	0.951541145146	0.947941351725	1032447	4194	1554	37.052933	671.551339286	-1.94755741285	0.320819845769	-46.3822873292	-1.8950905173	0.703147468496	226.717210222	-2.16306534964	0.0729703648179	-22.8872476378	-1.99610989292	0.112239349409	-0.207093527802	-0.605813309807	3.73144568262	-0.257721153514	1.25974427533	-0.127171991759	-1.89497016791	-1.88937088675	-2.18843302068	-1.99504873211	-1.96081895838	-1.9004154722	-2.23083483754	-1.99515413987	447.673584674	-2.20090898288	0.00632168468766	2.48747871835	-2.2201513437	-2.27803123198	-38.8289131865	-2.01561223045	0.0586746617066	-0.21575116003	-2.00360568262	-2.00236238219
UW	K562	SMC3	0.312512579714	0.870250484185	0.971323737906	0.886121576651	0.991486577166	0.992866892327	0.992406935331	0.547877176264	0.737626745023	0.690780198736	0.931281009619	0.944436891757	0.940234289762	565933	23598	20753	87.943894	183.45335074	-1.20588759274	1.0943897387	-26.7752708843	-1.53994917404	1.55984458692	162.307280059	-1.4391413365	0.802213704148	-22.8694998746	-1.60544365012	1.16924252852	-0.509198944859	-0.584729055458	1.01935052993	-0.148775623094	0.901853311884	-0.127073377088	-1.22620988726	-1.53097638	-1.46170811488	-1.60106577681	-1.16840310236	-1.52116810624	-1.43026388334	-1.5956493774	229.725181001	-1.38808792268	0.86503105147	1.27645793358	-1.41143433895	-1.37522940761	-29.9261452153	-1.57283093031	1.37941155678	-0.166283318681	-1.56253172338	-1.55369694298
UW	K562	SP1	0.616626462115	0.702368497604	0.987211227926	0.780054099351	0.994608827132	0.995315110575	0.995108877346	0.24192368619	0.900090545324	0.525211841155	0.968225557425	0.973574706661	0.972207949196	1797400	7206	3269	45.364974	940.092457421	-1.12940203071	0.743314345975	-68.8121149066	-0.914489632785	1.54679438952	321.285116958	-1.27394268033	0.493863751154	-31.4891511701	-1.01144501043	0.728026272048	-0.686320699904	-0.841612778499	5.22358267535	-0.382351510687	1.78520671828	-0.174968092995	-1.10522311229	-0.905809706257	-1.25613550365	-1.00725946634	-1.10993678549	-0.910712995771	-1.26770730971	-1.01084624916	511.570686288	-1.21020346968	0.57280472061	2.84252017237	-1.19150420197	-1.20798594906	-46.1456165754	-0.978777498114	1.02094286447	-0.256406102808	-0.971055630519	-0.975587779187
UW	K562	SP2	0.52729910738	0.713099400326	0.983993219994	0.749186766154	0.992947364113	0.993763084205	0.993508544282	0.271899965688	0.876425696996	0.414389032925	0.958905140003	0.965605437387	0.963698824413	1587339	3124	1735	55.537772	1052.4218507	-1.30924522963	0.853673257683	-67.5164972387	-1.217637976	1.88295688084	349.169663082	-1.45993906603	0.606912519952	-33.5080155834	-1.33740091135	0.916337801889	-0.66187543918	-0.734491631491	5.84773604243	-0.375152467709	1.94014598079	-0.186185824921	-1.31329847248	-1.21939853702	-1.45871803803	-1.33778509322	-1.33512338633	-1.23559724083	-1.48137698984	-1.34760198943	535.079422036	-1.43363344036	0.664389642896	2.97314543566	-1.4294970719	-1.45636378296	-47.655488494	-1.31398308328	1.16436329726	-0.264795640171	-1.31015172249	-1.32062010863
UW	K562	SRF	0.798682081359	0.751680480256	0.94525430814	0.419143980118	0.959776451346	0.963601458606	0.962233348872	0.309186953324	0.747804402663	0.113311157578	0.848331225531	0.866439922442	0.860426114466	1024023	4717	1473	31.227475	316.638135269	-2.24947125459	-0.105127254153	-29.9634385523	-1.90477787034	-0.238236894008	149.854540812	-2.22350166364	-0.101852745011	-18.9289651331	-1.87148447302	-0.146222888149	0.357706212775	0.586246166545	1.75938596751	-0.166490537479	0.832660210205	-0.105177967923	-2.27656903608	-1.89775967331	-2.25055453746	-1.86588096307	-2.32093083754	-1.88799849371	-2.29151613169	-1.85994524318	312.44045462	-2.27830425953	-0.207079050815	1.73606173834	-2.3082415839	-2.37641294466	-33.6393895572	-1.89774552806	-0.247402002045	-0.186915798668	-1.88354313611	-1.87507931054
UW	K562	STAT1	0.88937809234	0.636740420893	0.975508723729	0.401770071057	0.982010842308	0.983529210526	0.98298169574	0.146846871425	0.894784822114	0.14085477969	0.945958883829	0.95347065522	0.950729800033	1272026	1476	204	13.821138	791.776271186	-1.64566429303	-0.0438723653587	-53.4441884215	-1.15531553969	-0.117389013031	183.869764109	-1.75536007093	-0.0873081076184	-21.1378621308	-1.15306644654	-0.185950199857	0.066599260206	0.301579883405	4.39947026516	-0.296960298461	1.02166431263	-0.117451607604	-1.61199619049	-1.14979822678	-1.74304629146	-1.15186277394	-1.61695061229	-1.14169982061	-1.76303653494	-1.14594780645	349.39388102	-1.75625651744	-0.121868708266	1.94139183796	-1.73385423128	-1.765026719	-34.7026963435	-1.1657779658	-0.166980595999	-0.192824016379	-1.15756462229	-1.15054509341
UW	K562	STAT2	0.815539170494	0.82513264591	0.955111312309	0.568916720544	0.967892163354	0.971219714135	0.970026181245	0.476823989539	0.782988011287	0.216828669222	0.875244872554	0.892141264358	0.886430572775	3077582	1923	1132	58.866355	294.473296501	-1.59527177915	0.24015207365	-27.060600367	-1.52020670621	-0.0716085599641	127.36111434	-1.67570181892	0.124716520421	-16.8631762108	-1.50530463773	-0.144778590426	-0.21526386339	0.229049677872	1.63622800908	-0.150361043901	0.707676468552	-0.0936995020126	-1.61428749155	-1.52019751801	-1.71867999919	-1.50744796969	-1.62631259497	-1.51626687985	-1.74932786115	-1.50545452698	271.158627781	-1.6885360133	0.0920091866016	1.50668107075	-1.72969067256	-1.77924296091	-29.6956906956	-1.52551754263	-0.196981162046	-0.165002808209	-1.52041344488	-1.51835502945
UW	K562	STAT5A	0.841167575964	0.695012964269	0.979571349305	0.482062499377	0.987348144433	0.988793209672	0.988310439931	0.104010234139	0.882956374748	0.221313670474	0.948103524161	0.957158015933	0.954353776879	1292097	9811	2033	20.721639	476.444915254	-1.63160163614	-0.0559175217894	-43.6150678458	-1.17544340994	-0.238579059826	178.67766704	-1.75389164717	-0.0839894033075	-20.8753975695	-1.15281440829	-0.183663264219	0.0954924662746	0.508178732745	2.64734535995	-0.242345219329	0.992814652062	-0.115993234734	-1.60311659385	-1.1717636476	-1.741295453	-1.15178100181	-1.59618702486	-1.16200262452	-1.75959570092	-1.14606963129	347.161198439	-1.760366025	-0.12529923259	1.92898603473	-1.73780386014	-1.77620863709	-34.6668763083	-1.16813559477	-0.18591538775	-0.192624983919	-1.16040076583	-1.15476990644
UW	K562	TAL1	0.434047420819	0.731317645187	0.983366817892	0.469469746534	0.992952911803	0.9937034836	0.993405982171	0.243057576547	0.866987805305	0.121560156516	0.954727161564	0.960870097905	0.958552477527	708983	26260	11345	43.202589	367.713085622	-2.07139946591	-0.0710417086371	-35.5127182013	-1.79049274529	0.267956457919	211.785030392	-2.17067609178	-0.160373708673	-23.3442718921	-1.82249319306	0.0703202686704	0.144953902297	-0.305596905297	2.04318169813	-0.197324867449	1.17677427036	-0.129711427064	-2.03922492219	-1.76748834204	-2.16019533789	-1.80644393962	-2.09151200801	-1.77130216331	-2.21860910598	-1.80742310832	366.21022821	-2.17487308025	-0.218254675047	2.03483113657	-2.1507015705	-2.21986134403	-35.9107724006	-1.81681029076	0.115857319146	-0.199536638221	-1.78847413397	-1.79003954039
UW	K562	TBP	0.816193817145	0.640961722111	0.985840643529	0.556250559515	0.989859842372	0.990579109576	0.990330571415	0.179193673376	0.939372060536	0.267240906442	0.971793460319	0.975466567631	0.974341412965	834532	17558	459	2.614193	545.727083333	-1.67462447418	0.302180487973	-45.8916620762	-1.51497663622	0.093124079006	137.267554992	-1.88876277448	-0.0658147141172	-17.4808286009	-1.53803620645	-0.261064037888	-0.250620594126	0.38153206062	3.03230870056	-0.254995015726	0.762721173308	-0.0971314605384	-1.67003324218	-1.49701993531	-1.91881182792	-1.53167980438	-1.67328846142	-1.49021599479	-1.94411980704	-1.52504125999	302.784287012	-1.90885940014	-0.114418715133	1.68240766482	-1.9249861525	-1.97242645349	-31.7363562272	-1.56847166237	-0.340205022491	-0.176341677097	-1.55116544801	-1.54296172675
UW	K562	THAP1	0.826501314675	0.545390904339	0.986194096384	0.374822823992	0.993075393274	0.994354220076	0.993994419241	0.0680162109137	0.89861965005	0.138378850036	0.961884172592	0.972214218424	0.969563564802	561707	3506	338	9.640616	678.813753582	-1.53324972773	-0.197651723146	-49.909898568	-0.949132910049	-0.30722005634	193.66549253	-1.56282305236	-0.0524411643774	-21.7393789278	-0.923015730803	0.1136789888	0.455475874339	0.428849543805	3.77179897042	-0.277322171272	1.07609384971	-0.120793909411	-1.56024456779	-0.957768602574	-1.56344092495	-0.922033931341	-1.586683344	-0.953696614451	-1.58701318899	-0.921239268936	351.271553949	-1.53786038384	-0.0578685799042	1.95182504558	-1.52821189585	-1.56181656217	-34.6116433645	-0.917091620833	0.224333542533	-0.192318084479	-0.911781566221	-0.911880053212
UW	K562	TR4	0.784075837973	0.843862895616	0.958149529234	0.562306440719	0.969380633789	0.972557364791	0.971415185112	0.541676012377	0.794678909008	0.227852857885	0.866796464106	0.881683373818	0.876845160287	825980	587	170	28.960818	593.083969466	-1.59761260207	0.294545795932	-44.6809175597	-1.47117989623	0.405870560378	194.13111733	-1.68996006329	0.179585993296	-21.5828078391	-1.44431914182	0.221112700467	-0.205757393694	-0.0934602097487	3.29544516975	-0.248267566707	1.07868107358	-0.119923928996	-1.59660214588	-1.45848156639	-1.70059921615	-1.44135929996	-1.59118175152	-1.45828400246	-1.7272178157	-1.4423049997	366.779769179	-1.70657510237	0.142379472603	2.03799576608	-1.71809289081	-1.75272766064	-35.5398698042	-1.45416331093	0.260447967443	-0.197475734145	-1.44418267321	-1.44437642911
UW	K562	USF1	0.475686665311	0.793204597703	0.932705280619	0.564037797662	0.951708636769	0.954739778578	0.953384060432	0.269357417009	0.654882654198	0.265173447548	0.779639828867	0.795681496295	0.788661710928	691899	18521	11966	64.607743	178.534100871	-1.53396807988	0.197484293496	-18.1768187035	-1.20307202642	0.385336791787	200.571349688	-1.47876855262	0.164551413131	-21.7844961856	-1.06216542304	0.400406486464	-0.420792289482	-0.58018296142	0.992016932916	-0.100998699142	1.11446594336	-0.121044601484	-1.53726907788	-1.20141183331	-1.48312114007	-1.05938791922	-1.5706765455	-1.20660113747	-1.5148721412	-1.06366698274	352.859896782	-1.44239611985	0.230793371987	1.96065060315	-1.4371347665	-1.47867056805	-33.9933437935	-1.04941444064	0.615696387708	-0.188882529921	-1.04139782554	-1.04798758345
UW	K562	USF2	0.266383809419	0.785891345417	0.984903831673	0.673731714916	0.993249898342	0.993634518365	0.993412087522	0.293562808976	0.878947457852	0.414272953585	0.953218555974	0.956432953393	0.954681354232	759040	3083	2271	73.662018	479.350213371	-1.30849088548	0.503808722027	-39.8435160743	-1.02938086051	1.03568664985	195.820304488	-1.50188603199	0.143917430656	-21.4466971481	-1.06454509952	0.395245260962	-0.524247148636	-0.6624593027	2.66348852204	-0.221388756657	1.08806696824	-0.119167635887	-1.29807527938	-1.0238936629	-1.50592655881	-1.06158873903	-1.34323324009	-1.03763786026	-1.53765028168	-1.06529960297	348.231383387	-1.4673079824	0.203060762853	1.93493247065	-1.46129146763	-1.50518756172	-33.6982309872	-1.05207547111	0.607964635977	-0.187242748503	-1.04385395206	-1.04961920664
UW	K562	YY1	0.921995229724	0.864898753134	0.976104403039	0.562478515579	0.982861755772	0.98477276311	0.984106034263	0.541752515775	0.883890703906	0.280473893773	0.931799162972	0.940938509411	0.937868397014	1325447	4948	3035	61.337914	423.2314436	-1.55136376503	0.241669964217	-37.0720793039	-1.26598794445	0.351997594416	164.992401374	-1.57256447243	0.174469742733	-19.5782416382	-1.280135519	0.112934796117	-0.419187595043	-0.480452377935	2.35166702913	-0.205989389302	0.916773071179	-0.108785644463	-1.56153451239	-1.26534071063	-1.57999560707	-1.27874827527	-1.60175718132	-1.27098618975	-1.60554797629	-1.27822582611	336.213389121	-1.55949055042	0.239361155996	1.86815501047	-1.54838646921	-1.5805322731	-33.7719039755	-1.27576454125	0.290931232819	-0.187652109245	-1.26442530708	-1.26435500743
UW	K562	ZBTB33	0.296810180202	0.720271905763	0.915727251869	0.672593546803	0.938190848363	0.940388228363	0.939218697725	0.238177961428	0.573409982631	0.349371068607	0.719614523418	0.73439653152	0.72739514659	82928	3285	1454	44.261796	508.690200211	-1.49578173069	0.558788104181	-39.7469278899	-1.37145809261	1.1226434069	483.414029085	-1.5402151414	0.441282975795	-40.2492898244	-1.30637440574	1.04992544464	-0.750389622881	-0.835135672912	2.8265148773	-0.220852068629	2.68606893653	-0.223643420775	-1.46587616445	-1.3690176004	-1.54698554207	-1.30700819261	-1.44348223449	-1.37352063054	-1.56406312995	-1.31242023167	635.53125	-1.46803813489	0.521659459247	3.5313016299	-1.46905849232	-1.48956148113	-51.7331861165	-1.27905398595	1.26306834546	-0.287453188892	-1.27655452121	-1.28178892581
UW	K562	ZBTB7A	0.785072235819	0.436758968795	0.956179285005	0.5738767142	0.970265240723	0.973203070999	0.972170694247	0.0254316093442	0.776892693019	0.238534553568	0.8858406082	0.902135833611	0.896570981285	412506	21711	801	3.689374	267.232067511	-1.6604590529	0.221216195124	-27.4563047479	-1.48005195862	0.102718978993	171.894934334	-1.57931148285	0.359985211132	-20.5482117663	-1.43936068786	0.276723485452	-0.054655969719	0.323871724625	1.48486331012	-0.152559758009	0.955126694061	-0.11417524111	-1.67471615948	-1.47777244261	-1.58079929958	-1.43637268883	-1.67009170703	-1.47533421793	-1.59246987816	-1.43684843209	354.671953857	-1.59146082567	0.360736632681	1.97071921913	-1.59092788075	-1.60943609092	-36.5811214268	-1.44205461967	0.382544438936	-0.203261403303	-1.43160579272	-1.43218446266
UW	K562	ZNF143	0.880712259021	0.706490921614	0.967564620124	0.505414239269	0.979105332732	0.981762984539	0.980872624387	0.298261686108	0.81746882699	0.180965744676	0.907478434466	0.922400927464	0.917646094859	1032447	29069	3628	12.480649	456.475242598	-2.08969390119	0.166034501572	-36.3765266452	-1.96704529329	0.301398379106	226.717210222	-2.16306534964	0.0729703648179	-22.8872476378	-1.99610989292	0.112239349409	-0.183153546686	-0.587342871009	2.53638474614	-0.202124581336	1.25974427533	-0.127171991759	-2.09158755565	-1.96379960666	-2.18843302068	-1.99504873211	-2.16592244907	-1.97265479576	-2.23083483754	-1.99515413987	447.673584674	-2.20090898288	0.00632168468766	2.48747871835	-2.2201513437	-2.27803123198	-38.8289131865	-2.01561223045	0.0586746617066	-0.21575116003	-2.00360568262	-2.00236238219
UW	K562	ZNF263	0.907998758355	0.704817153338	0.820196902572	0.477451512907	0.845512874942	0.855709542643	0.852031997778	0.258814144583	0.483747012368	0.112765711623	0.602391604395	0.629864138853	0.620788465891	2577084	3081	1110	36.027264	154.306199123	-2.15474719876	0.0781489972875	-16.2118218757	-2.02047621397	-0.0130426617614	193.342516388	-2.06160537857	0.193206015142	-21.6170409021	-1.99480432495	0.109821441785	-0.0596745712369	-0.0577466740232	0.857395655159	-0.0900802801015	1.07429924689	-0.120114143516	-2.15507167115	-2.01849498117	-2.08302860465	-1.99732551937	-2.159017404	-2.01524831472	-2.11990836035	-1.99878468412	372.33719716	-2.11765829598	0.109553545022	2.06887537191	-2.13664757921	-2.19364017693	-35.819001089	-2.02259436662	0.0100387571195	-0.199026714936	-2.01510995022	-2.01439520507
