FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	Cuellar_99_H1hesc_protection_mean	Cuellar_99_H1hesc_protection_median	Cuellar_99_H1hesc_protection_std	Cuellar_99_K562_protection_mean	Cuellar_99_K562_protection_median	Cuellar_99_K562_protection_std	Cuellar_99_protection_ks_stat	Cuellar_99_protection_ks_pvalue	Cuellar_99_H1hesc_tc_mean	Cuellar_99_H1hesc_tc_median	Cuellar_99_H1hesc_tc_std	Cuellar_99_K562_tc_mean	Cuellar_99_K562_tc_median	Cuellar_99_K562_tc_std	Cuellar_99_tc_ks_stat	Cuellar_99_tc_ks_pvalue	Cuellar_99_H1hesc_fos_mean	Cuellar_99_H1hesc_fos_median	Cuellar_99_H1hesc_fos_std	Cuellar_99_K562_fos_mean	Cuellar_99_K562_fos_median	Cuellar_99_K562_fos_std	Cuellar_99_fos_ks_stat	Cuellar_99_fos_ks_pvalue	Cuellar_99_H1hesc_flr_mean	Cuellar_99_H1hesc_flr_median	Cuellar_99_H1hesc_flr_std	Cuellar_99_K562_flr_mean	Cuellar_99_K562_flr_median	Cuellar_99_K562_flr_std	Cuellar_99_flr_ks_stat	Cuellar_99_flr_ks_pvalue
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.0386338253393	0.0336487322519	0.0248805962179	0.0213746615441	0.0205264391911	0.012829305879	-0.10046324449	300.0	0.540156283507	0.548853924521	0.0338502446098	0.632206007139	0.648605994205	0.066117826752	0.296899329148	300.0	0.412797766457	0.4122401369	0.0651137091592	0.412537376418	0.410536755265	0.0340429844704	-0.0804584074294	2.54299458904	0.281854507723	0.268524453709	0.0577547731984	0.314175622738	0.324047537351	0.114311258778	0.0781424281424	10.0626395088
ELK1	0.7458734788	7.0989505	7.8448239788	0.0533547138734	0.0429700098707	0.0310483206446	0.0326058141243	0.0267246442066	0.020799233778	-0.137690603102	300.0	0.597655098595	0.607381339316	0.0785795369486	0.590383618424	0.595218438158	0.03662002031	-0.234198138455	199.549269632	0.456184490915	0.455987484047	0.0511970300044	0.502867337823	0.498549548193	0.0988534714105	0.134981801256	75.7532668704	0.327976922305	0.339896451138	0.0674850685579	0.351823033782	0.35132470206	0.155445330497	0.0398687589547	23.9919713523
RFX2	0.7711111852	5.4421975556	6.2133087407	0.0448999444054	0.0367923841867	0.0255403986894	0.0254020019558	0.0224417893658	0.0139178038281	-0.133644933888	300.0	0.645609187839	0.662715926487	0.0302009230628	0.740078588085	0.746262007843	0.0670786569471	0.222070197908	300.0	0.432178394271	0.429248840566	0.0471291593262	0.4583177033	0.452689423885	0.0927913104645	0.0408452131613	34.1158676868	0.318512631263	0.334989875337	0.0749798808554	0.374204931981	0.354024772035	0.16756514863	0.111910055263	50.5322952235
MAFF	0.8222550873	5.2145415	6.0367965873	0.0199735122329	0.0180806558122	0.0137809513755	0.0110432859031	0.0103537321622	0.00721820038127	-0.059138964993	300.0	0.68344959621	0.690680874562	0.0499602272594	0.66321836535	0.673548578216	0.026416417398	-0.289133030375	105.104701179	0.386495921679	0.386615291553	0.0432652943802	0.425772077604	0.421830653242	0.0800375139786	0.164760069052	33.5305647823	0.266592684499	0.286517486936	0.0562601828171	0.296691861682	0.305330710904	0.103774396605	0.0961073581806	14.9877884017
SP2	0.8391561746	5.1814583333	6.0206145079	0.00750613345938	0.00673469180723	0.00681711558589	0.00380946900158	0.00312586183574	0.00469226053283	-0.0936825144554	300.0	0.692225673909	0.698748074252	0.0550330368284	0.650767575118	0.663524887801	0.0275667146252	-0.131295938928	300.0	0.508212476542	0.504093039422	0.0791332598658	0.500703656959	0.499678931247	0.0499882469014	-0.0826997574309	8.36956500029	0.348361707931	0.358930275884	0.113509902997	0.344681953884	0.352428106279	0.0823822498673	-0.000847205123725	14.5159937491
NHLH1	0.851428791	3.9965029444	4.8479317354	0.0505840632828	0.038687347832	0.0334718873426	0.116267483919	0.0901974182615	0.0709759757711	0.0213033067026	300.0	0.68250266079	0.68756557626	0.0641441457251	0.639944283861	0.654783272533	0.0301912347974	-0.185477391098	167.68849441	0.510563160448	0.50833128761	0.0647375449417	0.537608240965	0.536752846396	0.107264290211	0.00625244419982	11.194706761	0.360349010647	0.366720734731	0.0692606620064	0.363979125866	0.370033067425	0.131581336597	0.025046842811	10.3592330066
ZFX	0.8619202963	6.8428931111	7.7048134074	0.0252808818097	0.0219291837837	0.0125649615254	0.0173715688276	0.0155337139673	0.00729078982774	-0.137186610071	300.0	0.688500356374	0.693268035126	0.0682823823439	0.628122080767	0.644211882076	0.0305366475227	-0.0489113917742	300.0	0.491206460385	0.482293596787	0.0946285720621	0.465894748807	0.462672320907	0.0479737026772	-0.00746232397098	79.2811784836	0.333858545241	0.347192882805	0.066328897353	0.374718266535	0.362381612248	0.150953136735	0.0949214241716	129.524836828
ELK4	0.8926702302	6.6488153889	7.541485619	0.051979702644	0.0454295841444	0.0234470842129	0.0373836308699	0.0337851362349	0.0142895415398	-0.152515196646	300.0	0.645631510502	0.650585634129	0.0718360640319	0.614812236864	0.626271268312	0.0338021229396	-0.247719286784	300.0	0.501490313108	0.501005357898	0.0494113814957	0.540874382616	0.535639394122	0.0990035438305	0.0926091044786	100.81566798	0.316913971016	0.332879092993	0.0572588184749	0.338740541175	0.33854554417	0.138618488957	0.0245905122305	35.9323912157
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.0177674877393	0.014584554965	0.0167253120463	0.00975645580743	0.00798634212365	0.00974736889342	-0.225580017136	300.0	0.648644336376	0.663061630807	0.0598546999905	0.647381365361	0.65520843857	0.0294375301546	-0.203604534449	122.191358972	0.621095211607	0.618996400371	0.0425420244638	0.646017220083	0.640291227324	0.0832538093392	0.0525995743387	10.250824669	0.32118723727	0.334515913609	0.0522778581819	0.356967772645	0.347739848209	0.120150260581	0.143552661974	13.443906813
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.0320802470121	0.0291946128826	0.0120828495572	0.0614627157448	0.051658222558	0.0302368183411	0.0207779923275	300.0	0.581648946774	0.589721579225	0.03123255724	0.644163520635	0.657183002303	0.0588369769345	0.190437166912	300.0	0.558712054643	0.55939638314	0.0413569294362	0.60374939242	0.603793393305	0.0821841714512	0.187806130142	46.3500403956	0.288455180905	0.289957827723	0.0698126292486	0.301329138189	0.309739857518	0.1036748941	0.0276374941431	9.51301081966
BCL6	0.9825444233	5.507985	6.4905294233	0.0174821419897	0.015311484661	0.0137904712656	0.0102889744389	0.00899177136786	0.00872104587149	-0.111088524715	300.0	0.659028380612	0.665286155208	0.0560848408572	0.644548977708	0.656475352724	0.0265987982614	-0.3393359921	79.0134709495	0.54132029534	0.541325176248	0.0297763520874	0.557087825026	0.556137351879	0.053455871014	0.0529865036953	22.7746892985	0.350527027246	0.360827752094	0.0849197964355	0.355138180037	0.365538767794	0.110148343856	0.0330952703133	11.6711844497
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.0381989106874	0.0324245865743	0.030029473457	0.0226871961859	0.0174882296451	0.0125971715569	-0.225014856784	300.0	0.612185644741	0.62104160994	0.0339760354413	0.647802240143	0.665908175679	0.0679546453939	0.0674596579271	160.474765788	0.323659027332	0.324999681266	0.045688333987	0.349306016996	0.335403648932	0.120403510062	0.0442857142857	3.85248745238	0.290527807081	0.302983940089	0.0709127759436	0.324564883902	0.309978769415	0.123778988073	0.0103150947413	1.82395504331
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.15914936497	0.130954443212	0.0834092094369	0.0883163537577	0.0761645563981	0.0462203878484	-0.153389677615	300.0	0.638624827266	0.645775390268	0.0779743214352	0.623099665782	0.642413426193	0.0336617016631	-0.283047161791	86.7272404752	0.550914095288	0.546787305003	0.0552426822681	0.601083041112	0.595348108609	0.122794749879	0.11680764411	36.3240343867	0.277344749723	0.25822417261	0.0666708894683	0.327350348309	0.286682844735	0.180901219616	0.0628402208193	15.6218036823
NFKB1	1.0533231296	5.5893885	6.6427116296	0.032602369425	0.0284880434735	0.0128884302758	0.0240050620858	0.0214193659263	0.00756232781865	-0.0787288414584	300.0	0.665819679574	0.67878763622	0.0244671460976	0.77016115198	0.774851455418	0.0550040795996	0.407476127681	300.0	0.525558169124	0.523071826002	0.055205259188	0.545495160345	0.54862686512	0.0987759432199	0.00731935794217	18.1783900279	0.327115343521	0.33687237449	0.0499993747884	0.360776142754	0.353026598798	0.125832724089	0.165020121095	44.8859877617
TBP	1.083032377	7.1221270833	8.2051594603	0.0106647323299	0.00910003754025	0.0101139325972	0.0225046805081	0.0181299802212	0.0132516761004	0.192612471557	300.0	0.646783778924	0.666245073311	0.0702697809115	0.632370675085	0.641406494735	0.0341134627098	-0.0915204233584	129.771409345	0.381293077096	0.368265885609	0.113327471956	0.373490056881	0.366789316839	0.0647408723334	-0.0809117209788	1.32597461207	0.313423731008	0.319396067488	0.0573693549205	0.343623563884	0.331417620156	0.124363162396	0.0874990102146	6.38525555356
BRCA1	1.189527918	6.5185210556	7.7080489735	0.0349451124563	0.0288274596332	0.023946387367	0.0212777136512	0.0183448033001	0.0128126613336	-0.271550185898	300.0	0.664939360345	0.677933486491	0.0274643536045	0.732680423659	0.738591055475	0.0537957628632	0.196133898617	300.0	0.544073713702	0.542837190002	0.102380701847	0.53351232601	0.537884902468	0.0495312529691	-0.00597130115049	5.75618702559	0.336156305873	0.349559378456	0.0522022814584	0.375713821085	0.366096712814	0.117448238991	0.155986051918	14.206666189
ESR2	1.2062266508	2.7405983333	3.9468249841	0.011008307886	0.00944882266752	0.00673645481668	0.0201282215463	0.0163638668243	0.0109800025657	0.00372848217543	300.0	0.658738635767	0.670869860078	0.0264004510897	0.721074711404	0.725924492494	0.0539883310264	0.126769981897	300.0	0.554880518781	0.554742026966	0.0513442339875	0.578603147408	0.579027158393	0.0880339322182	0.0418332916448	26.7792110433	0.327266144872	0.33624474536	0.075162693019	0.352558091918	0.349481275175	0.110158816141	0.117966329747	34.6138932407
RREB1	1.2581391138	7.0157968333	8.2739359471	0.170828856076	0.147789727443	0.0819358151376	0.0963131834948	0.0899104605876	0.0426552589711	-0.0426540544692	300.0	0.692306947845	0.697686876936	0.0551797054267	0.649908911302	0.662887369734	0.0260456677692	-0.095670550755	207.69405686	0.582646750024	0.586218625391	0.0552311450966	0.608630195886	0.606971794922	0.107078385771	0.0334466789728	8.05291273262	0.262133024511	0.286900827046	0.0569139432021	0.315653441083	0.303833536648	0.129713244274	0.238590552339	22.282424746
RELA	1.3267648505	7.24568025	8.5724451005	0.0805866062233	0.0707185104868	0.0279491360507	0.0586525338173	0.0524038191287	0.0167243996733	-0.0483187041641	300.0	0.662503472263	0.675439316507	0.0245248792695	0.766049162423	0.770707320902	0.0542542934293	0.4109536616	300.0	0.525468077869	0.521840730232	0.0504319038712	0.551119838147	0.55283545187	0.0986699534263	0.0438196373347	21.0692652407	0.322698665171	0.330718343721	0.0444506685476	0.355292444847	0.347259906462	0.120897799117	0.187470576089	45.4681107977
JUN	1.4216276481	5.9365860556	7.3582137037	0.0185035401401	0.0140969352563	0.0145392279418	0.0480282059689	0.0403466725124	0.0296804951197	0.0471318789372	300.0	0.601111714338	0.611163481763	0.0372235903984	0.633294857901	0.657116946415	0.0780075448115	0.0543203630668	300.0	0.430831897316	0.424086131982	0.0636553596207	0.488155273517	0.458758973519	0.14662399192	0.0330622217759	15.9460545362	0.339026733254	0.348295113497	0.0747957241102	0.393418785997	0.363432520951	0.16996115428	0.118341968795	26.7311803545
IRF1	1.4436679894	5.100647	6.5443149894	0.00791069529579	0.00675696351245	0.00692770688411	0.00432187802746	0.00352647975557	0.00444029699342	-0.105415776453	300.0	0.659027263426	0.67193927091	0.0267207237365	0.723207095941	0.729810794134	0.0541373898445	0.144156720992	300.0	0.657071149937	0.654972977353	0.0316407872315	0.679302454718	0.675266995908	0.0516775977975	0.117062078242	85.3908860944	0.290856769978	0.290232323199	0.176872540635	0.390087378372	0.493425944207	0.197680531617	0.241704113377	6.00856716775
REL	1.4884503201	4.7665549444	6.2550052646	0.0327838577138	0.0287335450294	0.0135386963653	0.0239699610163	0.0215018862711	0.0082284911401	-0.0629972864446	300.0	0.69193570256	0.697410379194	0.062830842117	0.64827127878	0.663658531847	0.0280146012536	-0.130256108399	278.860227835	0.659782063907	0.658113268561	0.0411429847426	0.692361567478	0.691843043932	0.0890770984033	0.12312561694	36.7467476328	0.350210568165	0.358648682366	0.051001162794	0.387835224302	0.376526380106	0.137898358276	0.184005647438	39.9800637773
SOX5	1.4915345926	3.8766035556	5.3681381481	0.0258488587077	0.0181142499505	0.0233530932778	0.0128493582413	0.0101555270574	0.0136835791416	-0.103666710453	300.0	0.592022777998	0.600048895038	0.0281826331911	0.66251439398	0.676414400575	0.0587136729662	0.287857610294	300.0	0.528563508206	0.523659264015	0.0882511919637	0.518063222334	0.51712812146	0.0454067149706	-0.0108145421077	4.01983841699	0.32537432409	0.324234882726	0.0920467509061	0.335515122089	0.337747209153	0.114640427249	0.0786199068364	5.95846830244
E2F6	1.5822735344	5.2749288889	6.8572024233	0.0104992208326	0.00861855204036	0.00898781386568	0.00713326136163	0.00606383264718	0.00550280579874	-0.240506919775	300.0	0.645177411397	0.659506086306	0.0285906418834	0.718677063299	0.722906523109	0.0626450159699	0.1286675399	300.0	0.557693259577	0.556621931325	0.0447340050742	0.587329383086	0.585787190658	0.0900188588483	0.0823362108659	188.87251728	0.317100590001	0.324050522124	0.0592322614347	0.365895676615	0.353294003935	0.131486680803	0.170510649775	278.424865256
TP63	1.6135303228	2.9397125556	4.5532428783	0.00938692200647	0.00786336310142	0.00714657459035	0.0189277625703	0.0155401742659	0.0144167542251	0.0479249307577	300.0	0.647089080565	0.659765468751	0.0724550426574	0.639083890688	0.654700565038	0.0337226732377	-0.224853860294	181.75340175	0.459390890928	0.457244246449	0.0603857997089	0.492673713204	0.484871271043	0.104686871748	0.0147222604654	21.1681999904	0.356548259121	0.360118448605	0.0664536766478	0.396066578002	0.37555158872	0.175020341496	0.0717280565277	27.0130732779
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.0309686988123	0.0257730573099	0.019531837548	0.0212001789206	0.0182843241751	0.0115562062289	-0.149951664204	300.0	0.645809585003	0.661820413545	0.0277708186622	0.729713816453	0.734110969235	0.06476947129	0.222481269485	300.0	0.503131990546	0.501045358077	0.0463743163814	0.537639670618	0.531208704355	0.0953839819059	0.0817670846304	165.100294602	0.325447558384	0.334175664835	0.0632395087914	0.370938420889	0.361502104124	0.145877772239	0.169156600892	231.768844799
PAX6	1.9628858042	3.2277611111	5.1906469153	0.0357865759743	0.0300125583275	0.022403005254	0.0861534610149	0.0715431162184	0.0495593627106	0.035550547447	300.0	0.551492040954	0.559931010124	0.0332447617383	0.643338366938	0.659042824714	0.0682313396627	0.338113810556	300.0	0.532381679308	0.535193898052	0.05254708498	0.549085768168	0.557232199553	0.104472270777	0.0268893801687	3.91836181961	0.29086933216	0.300826205976	0.0626665263344	0.312258492252	0.31463844371	0.0940427776841	0.110672078059	5.23537440891
KLF1	1.9930731429	5.8667564444	7.8598295873	0.0213925063031	0.0185819363004	0.0147926159154	0.0100472234172	0.00889527097656	0.00796094483104	-0.00755523242085	300.0	0.655233859754	0.667889687604	0.0561616734102	0.634001876215	0.640743723792	0.0280224238453	-0.00119586336614	300.0	0.466780455768	0.465848615178	0.0648850451462	0.501664845396	0.498017146	0.111465590718	0.0650655127594	21.4389568908	0.322166709533	0.33911714544	0.0647805530456	0.363253631213	0.357956396887	0.111543952199	0.199799978542	36.7347838492
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.0125575495016	0.0116077828638	0.00837680404824	0.0232416360333	0.0193646316441	0.014532412313	0.0577759223521	300.0	0.680462338153	0.686684559759	0.0515668098105	0.6567248146	0.668349636478	0.0261788190567	-0.218789587626	109.771711435	0.522126721131	0.520806250457	0.0574424088261	0.546145496159	0.547262130883	0.103550829613	0.0571311773256	13.2817594224	0.324398761383	0.325436843337	0.0808555407751	0.348471344236	0.343224636412	0.100880337933	0.235978432701	32.3416853744
ELF1	2.2454946138	6.3416162222	8.587110836	0.00772406850837	0.00622992903536	0.00759429776949	0.00500918083126	0.00409242329306	0.0052986294072	-0.115188605578	300.0	0.642158747141	0.648216866674	0.0681398594039	0.62940705401	0.645060934201	0.0314102090768	-0.263545092475	224.291878468	0.511559637687	0.511056886954	0.046186542796	0.55157838933	0.547169872001	0.0920775279271	0.110989842931	127.284530002	0.324548810725	0.339215599421	0.0587878105582	0.353556231134	0.357475359104	0.129218759367	0.113226611993	91.0812843643
MYC	2.4499387804	7.7905577222	10.2404965026	0.0178699625008	0.0136030107156	0.0120120094182	0.0431816806928	0.0333817398045	0.0275736759662	0.122265419055	300.0	0.544256873656	0.550639054379	0.0344747866051	0.645735481325	0.66212653481	0.0686514278528	0.353105460719	300.0	0.530466792519	0.524813217701	0.105671177115	0.502760278942	0.496164796174	0.0652824101047	-0.00881368414005	9.71036910075	0.320758398358	0.320526310928	0.0651763781602	0.321435649244	0.32748121476	0.122089192003	0.051171998733	12.4720470319
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.0413256340891	0.0363771028095	0.0138717126609	0.0551568987141	0.0437008197707	0.0241535735844	0.0429592007554	300.0	0.66512545514	0.676439501767	0.0592723561369	0.661150926109	0.671014980305	0.0268084674576	-0.194204339734	75.7722893614	0.494711842905	0.490601274336	0.0397665103322	0.533573562098	0.528003908487	0.0871824683459	0.151216714646	18.7833129957	0.30042313652	0.306395038734	0.0690303889624	0.330504774877	0.323927771279	0.107089324137	0.208825927436	19.4171139415
SPI1	2.5603795503	4.6750755556	7.2354551058	0.0101280649449	0.00858035535792	0.00677863566651	0.00691419554253	0.0060850122238	0.00409105039211	-0.208867794782	300.0	0.635602087054	0.652276607758	0.0303997710433	0.721275236021	0.725929665489	0.0737932688009	0.137410061944	300.0	0.49295833721	0.4905021202	0.0392885628813	0.541026988608	0.533622825739	0.087048060207	0.174254863129	300.0	0.32565204899	0.327570442166	0.0603313340841	0.37824674373	0.365203451976	0.162551200787	0.153787706367	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.0205259424875	0.0185114652395	0.00951083948894	0.0387278044652	0.0326861841577	0.0201943695098	0.0569435416014	300.0	0.574468633577	0.58115404971	0.0316406496118	0.647065130184	0.66044169487	0.063176700251	0.286032372037	300.0	0.471825022636	0.473736644179	0.0401792458551	0.520777583418	0.521418406062	0.0769121202083	0.249405243545	89.9856976423	0.300174601714	0.318414770032	0.0527461576524	0.318263396235	0.327426222272	0.107178180772	0.0851119968914	25.8593984567
KLF5	2.723998164	4.5370098889	7.2610080529	0.0106526702262	0.00915736848509	0.00646406007297	0.0075247348789	0.0066760698153	0.0039513256192	-0.151361911892	300.0	0.632546644966	0.651384662123	0.0319630016818	0.705421638027	0.710501148695	0.0786840823211	0.0167793289633	300.0	0.495291476351	0.492739419211	0.0393628565115	0.547397560736	0.538596371485	0.088194475787	0.18547840089	300.0	0.327072990953	0.323808733769	0.0634051621867	0.361840504429	0.326761662844	0.16906059676	0.061146312572	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.0116745620975	0.0106510258812	0.00596988980734	0.0201687350095	0.0172302197992	0.0111960065091	0.0818706361669	300.0	0.605924163318	0.612478739818	0.0286366906547	0.661231600101	0.674933124183	0.0588408383331	0.256347664281	300.0	0.546338374701	0.545925136591	0.0526258636022	0.57933177437	0.578016043931	0.0950135473634	0.0800608308816	27.5493732341	0.331094194838	0.343643483634	0.0601417926745	0.358830835519	0.364866381123	0.11086083914	0.199962864553	42.4292352332
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.0520731677695	0.0479494716997	0.0142631725476	0.0757004202204	0.0675240069996	0.0246905562459	0.10332324506	300.0	0.678829730393	0.683821199289	0.0578912945515	0.662066010478	0.674685128067	0.0274839334822	-0.244049497127	198.216585998	0.474057580461	0.474178761382	0.0472348516783	0.500109973792	0.501600246968	0.0790163615268	0.0692736538638	68.4519903495	0.305360606932	0.322620183567	0.0531815889866	0.331858947152	0.340904828148	0.127269106709	0.145239281032	93.3019462563
GATA2	3.251334172	4.9865788333	8.2379130053	0.00788687086068	0.00576703625427	0.00522194215087	0.0175319500724	0.0134024344258	0.0127543639377	0.136855072899	300.0	0.638250934375	0.644823723189	0.0255508910761	0.661641165882	0.675818035001	0.0573055678188	0.105233616719	300.0	0.338499775944	0.336757715066	0.0425814759759	0.404556817996	0.398391916942	0.0838021216541	0.304934856669	37.6772686173	0.329817430306	0.334324608774	0.0478837925375	0.346820603745	0.35498493303	0.106469527895	0.193658568416	17.1591356876
GFI1B	3.3890956614	5.525732	8.9148276614	0.0107949856429	0.00922844760036	0.00536895075745	0.0190358034993	0.0154135465154	0.0129619592976	0.166798568211	300.0	0.611141708054	0.619900313688	0.0319339314385	0.653741101316	0.674612754916	0.0747728090571	0.219435221413	300.0	0.440966055584	0.443262195359	0.0492393816369	0.502635834686	0.490421351558	0.122031922011	0.189629930223	51.493835476	0.299205282569	0.320048004932	0.0623554097686	0.356590568947	0.346162344352	0.139503730626	0.268292540793	57.5073517605
MYB	3.4171287011	6.4129717222	9.8301004233	0.125790970786	0.11699099672	0.0331636290783	0.185335128508	0.166735121694	0.0660121927662	0.0723922574924	300.0	0.679933239489	0.685969571914	0.0555910407045	0.663894609299	0.676507711151	0.0261230177655	-0.234108748192	66.0717855623	0.471355326961	0.470233327092	0.0389877163763	0.504445872762	0.504603634096	0.0689285732006	0.168315243039	30.894344308	0.308498425011	0.325319884992	0.054081043314	0.354584663355	0.352671849144	0.126084162028	0.275046728972	40.4178014585
MECOM	3.5427527354	2.913285	6.4560377354	0.0071488096221	0.00527412011514	0.00740032020435	0.0159438076808	0.0125596532035	0.014933915741	0.0135374324132	300.0	0.540218167354	0.547692689698	0.0294257164739	0.656356922226	0.672273843103	0.0644415068156	0.465880202989	300.0	0.442697570363	0.440131833468	0.0733080401006	0.508164664451	0.504330979314	0.117617242817	0.205001075307	22.9267870554	0.328496870956	0.324395259306	0.0875162772571	0.338515443516	0.343545593978	0.111916892163	0.169522989919	15.0137873537
GATA1	4.1942316111	5.2011149444	9.3953465556	0.00885546033899	0.00658158415324	0.00633127430391	0.0187713787805	0.0144599130473	0.0149556418078	0.144545103755	300.0	0.632324423941	0.638834434962	0.0251737779896	0.666469676313	0.680587496975	0.0577970400001	0.196806385312	300.0	0.447077615076	0.445049453509	0.0478328369221	0.53675932746	0.527688531077	0.0919712051242	0.389832520935	54.516061505	0.308249527219	0.313829266331	0.0705472499609	0.326765967297	0.33816541909	0.112272456137	0.230428237588	22.2498698851
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.006999011356	0.00581074085745	0.00748565240051	0.0158578158432	0.0138149229413	0.0136558457914	0.0124679611959	300.0	0.624215356158	0.633258639831	0.0309036177019	0.679116811448	0.69217361911	0.0597492454679	0.303418038917	300.0	0.375656592777	0.371563555074	0.0386588212503	0.404020853966	0.401843185371	0.0704112297896	0.106889829564	26.0402481044	0.33398101411	0.34848232838	0.0701215347098	0.358791920115	0.35010004585	0.109290594504	0.177800510265	30.6732866517
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.00752505824315	0.00569534829741	0.00767160004377	0.0171340394803	0.0131775315286	0.0153941555528	0.15441886877	300.0	0.58492002303	0.591116821272	0.0330304971645	0.652422629289	0.67595237959	0.0815963988874	0.306192713279	300.0	0.380128679169	0.380808080808	0.0584923816716	0.438229952587	0.427777777778	0.112688613926	0.116904304908	34.0913033254	0.304916663897	0.315108893124	0.0625946228158	0.382880448257	0.353275120965	0.186981361822	0.312657418933	84.3376706251
