FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	Cuellar_95_H1hesc_protection_mean	Cuellar_95_H1hesc_protection_median	Cuellar_95_H1hesc_protection_std	Cuellar_95_K562_protection_mean	Cuellar_95_K562_protection_median	Cuellar_95_K562_protection_std	Cuellar_95_protection_ks_stat	Cuellar_95_protection_ks_pvalue	Cuellar_95_H1hesc_tc_mean	Cuellar_95_H1hesc_tc_median	Cuellar_95_H1hesc_tc_std	Cuellar_95_K562_tc_mean	Cuellar_95_K562_tc_median	Cuellar_95_K562_tc_std	Cuellar_95_tc_ks_stat	Cuellar_95_tc_ks_pvalue	Cuellar_95_H1hesc_fos_mean	Cuellar_95_H1hesc_fos_median	Cuellar_95_H1hesc_fos_std	Cuellar_95_K562_fos_mean	Cuellar_95_K562_fos_median	Cuellar_95_K562_fos_std	Cuellar_95_fos_ks_stat	Cuellar_95_fos_ks_pvalue	Cuellar_95_H1hesc_flr_mean	Cuellar_95_H1hesc_flr_median	Cuellar_95_H1hesc_flr_std	Cuellar_95_K562_flr_mean	Cuellar_95_K562_flr_median	Cuellar_95_K562_flr_std	Cuellar_95_flr_ks_stat	Cuellar_95_flr_ks_pvalue
RFX2	0.7711111852	5.4421975556	6.2133087407	0.133937749712	0.125974728062	0.0479579020738	0.23484617706	0.21277889574	0.101690845297	0.0037357132033	209.624574063	0.646805266623	0.663112043701	0.0296079851996	0.747054755307	0.753194884902	0.0611309664399	0.20311058174	300.0	0.279212789482	0.274829625233	0.0233838203177	0.314509006349	0.301545669691	0.0588596088977	0.0590570862054	300.0	0.301592346553	0.300836660401	0.0325774431031	0.317413388909	0.307395437156	0.101151638624	0.0642044126511	132.030432781
MAFF	0.8222550873	5.2145415	6.0367965873	0.0804363152306	0.0680660306422	0.0526860240211	0.179101042871	0.156314706515	0.0908495367345	0.0745935228784	111.727511341	0.5817236352	0.590915851747	0.0296752659127	0.650593290841	0.662259759171	0.0548281911971	0.153007242664	300.0	0.268070165932	0.26506690977	0.0221842433684	0.303842870014	0.297238038408	0.049121472321	0.119002916659	300.0	0.272437746062	0.272505125206	0.0210788752757	0.278535345401	0.278128439072	0.0502628341583	0.0491694187184	60.6829011148
SP2	0.8391561746	5.1814583333	6.0206145079	0.144608688864	0.119056747389	0.0790298715876	0.0847259954243	0.0700184152655	0.0442915555947	-0.0474496768329	184.190826062	0.645435529866	0.658816824547	0.0576584319073	0.614251402153	0.622696203803	0.0309246417037	-0.0744147842278	300.0	0.407107514373	0.403602790816	0.0273708721545	0.444144304104	0.436917936982	0.0579729417426	0.0971724649216	300.0	0.317878334423	0.317934361549	0.0333502118914	0.328877963278	0.325291821496	0.072337445469	0.0889377712563	134.239311258
NHLH1	0.851428791	3.9965029444	4.8479317354	0.180126014912	0.149574375745	0.0975643859006	0.109933775664	0.0979798138777	0.0445148812602	-0.0171697097597	87.7757220514	0.666991669752	0.673322514692	0.0585500898315	0.655583499091	0.669524272734	0.0325402122249	-0.483318745142	23.5543458207	0.342530782857	0.336573382998	0.0359077698357	0.393447810381	0.377814156674	0.0859187805232	0.0481924584358	253.967901787	0.3130349329	0.312115631695	0.0254092876635	0.321673785358	0.31791444181	0.0668510525148	0.0527589532094	67.3863461204
ZFX	0.8619202963	6.8428931111	7.7048134074	0.226349574567	0.196298448519	0.0919489975846	0.14684396509	0.136231686518	0.0383875785512	-0.0194837979315	300.0	0.68298065954	0.687564100381	0.0601866772428	0.645684133908	0.659841453063	0.0307347602408	-0.315484148007	300.0	0.381236729666	0.377788186986	0.0207243352101	0.414237737506	0.403151237894	0.0527040553292	0.0980485684582	300.0	0.318341687434	0.317956362199	0.0245852740617	0.328309926027	0.324043314808	0.0698684347576	0.0722480993076	300.0
ELK4	0.8926702302	6.6488153889	7.541485619	0.0599751492925	0.0533605169046	0.0242708815862	0.102959565891	0.0897957696361	0.0477367677552	0.0144095164204	300.0	0.610217286831	0.622614876381	0.0726796641111	0.584564730947	0.589138660485	0.0370373978211	-0.211477792504	300.0	0.300057381048	0.294634363432	0.0285628046732	0.340929646658	0.326306639963	0.0681608676261	0.0308643769434	300.0	0.307604888517	0.307111668033	0.0274029707188	0.317950663366	0.312600267826	0.085341523755	0.0397872163165	132.883789716
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.34421354338	0.291001508154	0.136320086415	0.2288223448	0.20175658328	0.0649104851627	-0.0123534818245	53.9496779942	0.662543805883	0.674309701412	0.05180867526	0.656436194574	0.665554981437	0.0304044219982	-0.286405806963	111.868785001	0.274157283603	0.271546771995	0.0221347203875	0.305280514288	0.299028689562	0.048845237768	0.086025173404	225.562975302	0.299221691203	0.299188563757	0.0219155208425	0.305712101879	0.304214369019	0.0495389437884	0.0594030660159	43.5085554925
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.183727679268	0.171937892369	0.0566696849836	0.305935835772	0.278939095485	0.105653893641	0.125610320181	155.675959454	0.577770017117	0.58652834543	0.0311509813776	0.648760577077	0.660480016444	0.054106621404	0.151432799564	300.0	0.395606962943	0.392503873592	0.0231018144623	0.439060603109	0.430798774127	0.0544743520614	0.139790373894	300.0	0.2471010119	0.246551658677	0.0251743913131	0.254462204994	0.252970338558	0.0502658602926	0.0891245503097	119.833084619
BCL6	0.9825444233	5.507985	6.4905294233	0.182051494945	0.173018184545	0.0389053964679	0.249003948629	0.226568550203	0.0798223070485	0.0133299616598	127.978964711	0.650162895108	0.662314795404	0.0544766819988	0.619267392375	0.627217681292	0.0291312040768	-0.0617625131873	300.0	0.31627231325	0.31253650404	0.0254107513504	0.35322083549	0.34533682701	0.058235364802	0.0648441231771	300.0	0.325765743701	0.325379971892	0.031797771669	0.333184371417	0.332268717505	0.0537884660049	0.090711868251	123.522900682
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.135455790265	0.112626633565	0.0875264489225	0.254355379466	0.210051018679	0.142180933796	0.0460441809514	27.1987469593	0.478668961269	0.491597167152	0.0416296078613	0.638170422589	0.658086447143	0.0777095142955	0.288678660482	241.939213511	0.18175438967	0.176965768608	0.0269714699702	0.215615166972	0.204597723045	0.0667536667885	0.0260841314916	55.7832700279	0.279094402534	0.278177239421	0.0332207386019	0.293946920521	0.287818793721	0.0722720816716	0.119446116797	23.8405233055
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.132728688038	0.124596717801	0.0408283126199	0.243384216968	0.218246390851	0.103667278954	0.0331287929091	137.917221229	0.563121082019	0.57095028732	0.0380460873863	0.622959649501	0.645496832022	0.0826016293036	0.0309717099951	300.0	0.268392689448	0.261205744191	0.0357036467176	0.323965615607	0.301792577781	0.0935589818331	0.0469419672499	256.684751826	0.286292483932	0.275759812992	0.105815286008	0.276188999476	0.272654371761	0.0288342211779	-0.030084286948	18.3704318237
NFKB1	1.0533231296	5.5893885	6.6427116296	0.225914300363	0.189818586253	0.111128546763	0.137783246726	0.122251606616	0.0558006213411	-0.0927465723205	101.983503313	0.66863981302	0.680660057927	0.0252692715437	0.737634525503	0.743441536405	0.0498335603052	0.0985575025457	300.0	0.349190813276	0.346363114288	0.0216230216902	0.381698465642	0.375593692332	0.0478277425856	0.113423300499	300.0	0.328537568413	0.328503731202	0.0199290001223	0.337820227587	0.335879516889	0.0619571620418	0.121346569931	210.32606183
TBP	1.083032377	7.1221270833	8.2051594603	0.139153137583	0.129777762592	0.04749049673	0.232821206099	0.203704783658	0.101608906388	0.0816716962165	49.8325048204	0.63578190044	0.658142700396	0.0713975036598	0.598097545847	0.60798348421	0.0354709246087	-0.0406922444917	152.977717833	0.240225514449	0.235258662261	0.0231384354854	0.273476621307	0.26190077902	0.0588613206616	0.061840034965	111.951357846	0.337440454364	0.336110808909	0.0306479981496	0.352304296874	0.348072524812	0.0746044578917	0.154005114135	42.1963009002
BRCA1	1.189527918	6.5185210556	7.7080489735	0.145376003485	0.107325721857	0.107442526122	0.0826727563185	0.0610219195529	0.0443779144197	-0.147633208916	29.1391530882	0.664538428566	0.674651816783	0.0248950127678	0.733168730644	0.739397889134	0.0442178163784	0.175036294873	300.0	0.366991893685	0.364153850792	0.0280319518809	0.40377690461	0.397412776861	0.0599893874761	0.109976578204	222.004316755	0.282289441991	0.281896336733	0.0185761329967	0.288193663661	0.288961837208	0.0391771227598	0.100407318398	63.315595086
ESR2	1.2062266508	2.7405983333	3.9468249841	0.142445772597	0.131756121468	0.0401849986466	0.219844189242	0.196154397243	0.0835757661038	0.0143418002914	160.397030714	0.696275962319	0.702432500345	0.0474516937585	0.663248069339	0.674341158512	0.0263494037337	-0.257268998929	300.0	0.4229645812	0.420418126481	0.0192590053763	0.455273353037	0.449130220135	0.0414809302995	0.155904783655	300.0	0.262893281015	0.262072203176	0.0278073579706	0.270477218975	0.268733296826	0.0477318375147	0.0952645856667	199.392631604
RREB1	1.2581391138	7.0157968333	8.2739359471	0.145967781015	0.137453355148	0.0387179734953	0.252236720888	0.219916623454	0.109257500361	0.125512416644	74.4539670941	0.658147777881	0.669666465719	0.050958294643	0.652306060201	0.65930712168	0.0283904101621	-0.288020825926	116.944070008	0.306653804177	0.303594555765	0.0206225076294	0.335887890514	0.33143630916	0.0438815918378	0.0993876420302	253.206015976	0.303208046482	0.304137396861	0.0201187305592	0.31662457755	0.3143962341	0.0542874374204	0.177188365201	118.156676312
RELA	1.3267648505	7.24568025	8.5724451005	0.239556417131	0.200273161689	0.12349585021	0.139392638197	0.12053079394	0.0640685236528	-0.0789300032085	86.4741517113	0.668368955978	0.6803379818	0.0257077674833	0.733981100765	0.739373915909	0.0508620817728	0.0636391767694	300.0	0.299335229814	0.296396537365	0.0238440807579	0.335401411954	0.327897074404	0.0535011381315	0.1170808571	300.0	0.307585448883	0.307367692387	0.0203050336626	0.317992189787	0.315802280043	0.0608958324454	0.133501620459	183.349771699
JUN	1.4216276481	5.9365860556	7.3582137037	0.108989180855	0.0969773810617	0.0478916534708	0.220169311069	0.189041705421	0.116058462889	0.0297681777483	106.110860885	0.535912790265	0.547655913406	0.0406959076704	0.63457080704	0.65813046805	0.080380954386	0.198864618243	300.0	0.483452548355	0.47684277952	0.0304125895874	0.538319677566	0.518095970301	0.0777375858956	0.132475250991	300.0	0.315132081808	0.313484092648	0.0337486028237	0.332395159135	0.325464632842	0.08834950883	0.173855150063	164.705034902
IRF1	1.4436679894	5.100647	6.5443149894	0.246685211942	0.221111310777	0.0796815168386	0.182830011081	0.168436797806	0.0492490588845	-0.038813910561	236.483038732	0.654572789188	0.668283028293	0.0570352437722	0.638430456771	0.646828225946	0.0308959311917	-0.161171433937	300.0	0.38158604337	0.378448565026	0.0206843339418	0.415620578954	0.409082056234	0.0438786837194	0.156575980485	300.0	0.240414429284	0.224172423467	0.171085557931	0.334518854185	0.31141126085	0.247143921681	0.173232323232	0.958164577654
REL	1.4884503201	4.7665549444	6.2550052646	0.32623737963	0.289873994727	0.119593290826	0.221496250121	0.206977037857	0.0604890689158	-0.0628132674303	88.8930031786	0.664128838498	0.677789371836	0.0272334249043	0.731524172466	0.737152328237	0.055358138705	0.0362651645235	300.0	0.352600232684	0.34906067328	0.0276680633918	0.39882184671	0.388256686424	0.0676917548363	0.136704958301	300.0	0.33749002562	0.337016292093	0.0221894917578	0.349122362542	0.346372099187	0.0731029995333	0.150506073579	176.453204943
SOX5	1.4915345926	3.8766035556	5.3681381481	0.107877123783	0.0785962145196	0.0870804884241	0.0609454979877	0.0459879826294	0.057953259888	-0.189746237867	16.6144537872	0.510975987875	0.521786359442	0.0329087384895	0.650493575162	0.664032916137	0.0621009112043	0.338423775293	300.0	0.233940917319	0.230954941507	0.0227418494627	0.267118215957	0.262007729455	0.0573303094147	0.0913583175206	117.321200886	0.305390643229	0.302824781787	0.0416789381876	0.313441924821	0.311347672875	0.0565297044497	0.13178317757	40.6484536647
E2F6	1.5822735344	5.2749288889	6.8572024233	0.151078000435	0.135312595742	0.0631373930461	0.0991211743494	0.092916521881	0.0325340531956	-0.0934870610099	300.0	0.711410333136	0.715808126736	0.0533039377578	0.658891131294	0.671287112735	0.0285850088232	-0.108312595967	300.0	0.396982768011	0.393952581391	0.0205447713899	0.431195738145	0.423628673178	0.0457262096687	0.145855239777	300.0	0.313711579954	0.313336136496	0.021830545132	0.326489866335	0.323749793388	0.055516184624	0.181595608217	300.0
TP63	1.6135303228	2.9397125556	4.5532428783	0.121736245819	0.109483096527	0.0512155225517	0.199508320806	0.164752372562	0.104295412632	0.0303831049047	161.724468014	0.56523424952	0.57539187858	0.0382750408107	0.644498646305	0.666530896852	0.0743010789048	0.157920466638	300.0	0.250151162316	0.244651834074	0.0279613462418	0.29559023593	0.279899721312	0.0714894302927	0.0808922974071	300.0	0.31192606334	0.309725307646	0.0273541086937	0.332959655881	0.322287690506	0.100415132109	0.19209192296	283.833211911
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.146390521082	0.126395994459	0.0641203481543	0.0957081708941	0.0871187908115	0.0297088736543	-0.0828865664541	300.0	0.663644365569	0.677579100726	0.0279662159584	0.726740282931	0.731537095203	0.0555748774894	0.0199688238764	300.0	0.410124600414	0.406615863582	0.0209554386595	0.452649803685	0.441149196665	0.0526006547134	0.215480119678	300.0	0.289153163019	0.288958547997	0.0251374696457	0.305083746503	0.301096405108	0.0657392925065	0.238865582806	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.162334207706	0.138070230072	0.0756543480808	0.280184032805	0.240811485043	0.13091929032	0.0821188211128	32.0767253172	0.503752875917	0.51353222755	0.0358793216691	0.648300174205	0.662997980465	0.0677564100705	0.334158157894	300.0	0.328821133424	0.326206800941	0.0281135198515	0.371524524421	0.362261222556	0.0611465354764	0.129336940256	133.48980458	0.465949132281	0.465845575819	0.0469529790656	0.481993117404	0.482310314542	0.0867799094647	0.113460207612	32.3141587955
KLF1	1.9930731429	5.8667564444	7.8598295873	0.129998659555	0.126207670113	0.0448887406456	0.241067785335	0.218485851059	0.0989930530492	0.161624128254	154.31303137	0.606914889784	0.615152841049	0.0298069712482	0.664904619667	0.676516398561	0.0517872132075	0.142247945012	300.0	0.36799124973	0.363384279015	0.0270908244994	0.416932600494	0.405358485574	0.0652851745116	0.14866303369	300.0	0.306032319393	0.305788907076	0.0244660781125	0.320845585864	0.318846699614	0.0516177757603	0.236152480301	294.125008744
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.142157019311	0.124751321241	0.0566282664312	0.249575582839	0.211443323631	0.11706817104	0.0954118847981	81.6203747246	0.685010970339	0.692499698844	0.0470670340091	0.674718594286	0.685412258577	0.0260774573892	-0.418034627193	36.2084512535	0.329478020511	0.32561134163	0.0280881130943	0.376210510678	0.368206932412	0.0635336171249	0.149536074986	300.0	0.287559770913	0.2873464542	0.0274384082557	0.300618381015	0.300067032167	0.0443058066036	0.223731095087	244.599629973
ELF1	2.2454946138	6.3416162222	8.587110836	0.0859673912546	0.0785012338272	0.0284817090405	0.130206211242	0.114796437319	0.0499235497577	0.0385054116364	300.0	0.642446132825	0.657524491298	0.0637589605329	0.63376877303	0.640297957842	0.0332241121288	-0.224023422758	300.0	0.232426530979	0.228156333855	0.0235458853937	0.270531283149	0.260447073827	0.0554484184059	0.105627206718	300.0	0.320060997035	0.320047204422	0.0255625434916	0.338466402304	0.334706055677	0.0713216687222	0.241845789346	300.0
MYC	2.4499387804	7.7905577222	10.2404965026	0.116900787709	0.102021348714	0.0525714672289	0.189991128082	0.155619895608	0.101039496688	0.0147929693785	80.4323751814	0.519817821911	0.528288204168	0.035575824732	0.649091059649	0.66378686545	0.0615102542301	0.340624895916	300.0	0.36178505231	0.356446212519	0.0354473722898	0.421455671058	0.409032569417	0.0794422564629	0.123301293728	300.0	0.294186665895	0.293481104141	0.0225078698111	0.30895337184	0.307955079106	0.0540551453227	0.283044158934	300.0
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.222517048569	0.185008415565	0.131537942615	0.135494225375	0.113048109306	0.0728608618026	-0.0970995860078	27.9622589309	0.664053137722	0.678702079768	0.0573494855868	0.640225690118	0.647073639096	0.0276717985132	-0.0320750941616	210.883106665	0.197047159972	0.194269260853	0.0231426908826	0.231964552128	0.225673687784	0.0471236669879	0.139338603272	226.047166789	0.306542506529	0.305425087105	0.0296613643028	0.326953310291	0.322427506248	0.0628752837934	0.277082984775	140.487448606
SPI1	2.5603795503	4.6750755556	7.2354551058	0.147562613186	0.131682474802	0.057813132328	0.0993636039532	0.0933633657797	0.0278409507514	-0.08242945712	300.0	0.714811081678	0.719421075605	0.0662768337785	0.651743748526	0.67048916206	0.0306473640296	-0.0819005297927	300.0	0.387420633992	0.383062427906	0.0219341320738	0.436408908912	0.422796257159	0.0560377743344	0.225575049563	300.0	0.320082540897	0.319365053451	0.027899130371	0.342457322021	0.336291794105	0.0792180831012	0.319348262416	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.130814724112	0.120057129987	0.0426541044699	0.221401680168	0.19936750286	0.0853616380999	0.162045210626	208.943298979	0.580183822172	0.587774769036	0.0315056143483	0.659701259917	0.67134438368	0.0564426254569	0.235616817561	300.0	0.33629674906	0.332443218402	0.0250695196425	0.387850831092	0.379323786971	0.0588318197502	0.2058880365	300.0	0.288698293126	0.288686761841	0.0196837892555	0.304156954571	0.303161601098	0.0488267126982	0.281859157843	300.0
KLF5	2.723998164	4.5370098889	7.2610080529	0.149344190659	0.131716549274	0.0570868708382	0.103522600546	0.0966968337336	0.0273840780873	-0.0735531664171	300.0	0.667099524829	0.67425771845	0.0737532236095	0.651549293166	0.672708140694	0.0336953211795	-0.399929439396	300.0	0.387859838992	0.383000334845	0.0229669082451	0.44056436412	0.425243618934	0.059535315739	0.239033306959	300.0	0.290639710851	0.289098483499	0.0300734090421	0.312612610982	0.303437562286	0.0879497427144	0.267226869356	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.133829631589	0.122809823966	0.0447591266062	0.202643111305	0.182739804976	0.082398880036	0.0498381261241	111.028606313	0.538269524369	0.546727481963	0.0301856004797	0.660137070969	0.672794193977	0.056299661409	0.374387372421	300.0	0.455096308249	0.452656290301	0.0183071267455	0.504888780834	0.499351475734	0.0428430948512	0.346096145014	300.0	0.29269826089	0.293212164572	0.0202058776735	0.312299549908	0.311338875531	0.045333468065	0.374689693862	300.0
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.141938626959	0.129480031415	0.0451697314483	0.218905691012	0.184548195577	0.0991202063423	0.0689069182501	300.0	0.669750332496	0.680732422328	0.0498186816419	0.651863094785	0.658180201496	0.027664199631	-0.10443772103	300.0	0.278626650475	0.27523355054	0.0225804932269	0.32071082529	0.313138234349	0.0523813182518	0.177711124711	300.0	0.286559091913	0.286421906513	0.0191778090234	0.305525266105	0.304062076239	0.0522648031069	0.345137338421	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.0693899760235	0.0576102297157	0.0509137010378	0.147211828549	0.130353314316	0.0903757614028	0.0997226287923	52.9310126441	0.616872981276	0.625180501086	0.0280424618598	0.658889689689	0.673972158087	0.0602506951627	0.104757416028	300.0	0.237871168743	0.235016270091	0.0209087740932	0.292726661039	0.283232957343	0.0556376111674	0.267832099762	300.0	0.301752660184	0.301337507138	0.0216065469164	0.324090290961	0.321321374942	0.0619769929902	0.347337563865	223.766613218
GFI1B	3.3890956614	5.525732	8.9148276614	0.0878979391984	0.0707696310113	0.04193107682	0.190089546339	0.161895528603	0.0996910951222	0.152411459586	141.778934312	0.670759432738	0.68838042899	0.0615938859775	0.652338899174	0.661739966527	0.0296904981776	-0.0158113082758	300.0	0.40529468896	0.40256910336	0.0178310327469	0.458716645662	0.449379769122	0.0489114840519	0.365955653764	300.0	0.292965089847	0.292461568325	0.0252204926936	0.313431840014	0.31035866556	0.0691668155726	0.303977678722	300.0
MYB	3.4171287011	6.4129717222	9.8301004233	0.121649940157	0.109282475351	0.0462500613887	0.194461135267	0.156724308396	0.0994045129048	0.0575948982592	69.1232263664	0.566550500546	0.575470916298	0.0310043928636	0.669003066858	0.683082079223	0.0578088872931	0.357017493062	300.0	0.244167686481	0.240831188684	0.0253942934979	0.292305499976	0.284293404229	0.0619358715069	0.181041778603	300.0	0.260310488028	0.260536306255	0.0206184465545	0.280943040753	0.27886571972	0.0555223278433	0.348098683293	300.0
MECOM	3.5427527354	2.913285	6.4560377354	0.139156793726	0.114955318551	0.0773163268984	0.234088559463	0.203524461099	0.113433300413	0.0427378112543	39.4600903563	0.533042150032	0.54249800936	0.0313548279154	0.657396923588	0.673707840298	0.0623582862249	0.38186642405	300.0	0.232429331677	0.230164196898	0.0189348372587	0.280174356004	0.272290285182	0.0499723435246	0.265141386561	300.0	0.288758784802	0.287774954602	0.0253109867015	0.309559932195	0.30720906043	0.0646086690252	0.304495912807	159.163054095
GATA1	4.1942316111	5.2011149444	9.3953465556	0.0789479483546	0.0658293095737	0.0531734783906	0.151741823547	0.133955501855	0.0922053790767	0.0478988043161	41.9608076654	0.522356903355	0.531999998506	0.0307773091241	0.648625059953	0.665475526381	0.0690133615853	0.385121497789	300.0	0.235728460115	0.232939350072	0.0217208722331	0.297020280586	0.287725397677	0.0556970897734	0.320800985243	300.0	0.288255711912	0.288709939227	0.020951627344	0.31709912782	0.314257882358	0.0639137324242	0.444080951536	300.0
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.104856440097	0.093919569576	0.0410577638136	0.191696016312	0.16304331299	0.087513773943	0.225196056589	134.870880286	0.532951487625	0.5446764875	0.0366335041714	0.668901607493	0.684027640975	0.0653621092723	0.41488749606	300.0	0.283162569923	0.279402058334	0.0230879999914	0.336954101603	0.329734714616	0.0514590977021	0.293135699905	300.0	0.272825249246	0.273749759425	0.0352615747441	0.304213670709	0.301993258816	0.0669605673884	0.410118114326	299.908811477
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.121532272753	0.108148841077	0.0502899037746	0.209022562252	0.173843675293	0.102912230802	0.158907944263	135.149130822	0.521657871098	0.529888436169	0.0360919696231	0.650698911128	0.673942564513	0.0799285939263	0.364858986891	300.0	0.227155070152	0.224841819825	0.0156243977287	0.2714047906	0.262322988852	0.0450956270876	0.334121362508	300.0	0.281042909683	0.280678481734	0.0269455697848	0.323221962597	0.310998568885	0.104542940227	0.482590693187	300.0
