FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	PIQ_85_H1hesc_protection_mean	PIQ_85_H1hesc_protection_median	PIQ_85_H1hesc_protection_std	PIQ_85_K562_protection_mean	PIQ_85_K562_protection_median	PIQ_85_K562_protection_std	PIQ_85_protection_ks_stat	PIQ_85_protection_ks_pvalue	PIQ_85_H1hesc_tc_mean	PIQ_85_H1hesc_tc_median	PIQ_85_H1hesc_tc_std	PIQ_85_K562_tc_mean	PIQ_85_K562_tc_median	PIQ_85_K562_tc_std	PIQ_85_tc_ks_stat	PIQ_85_tc_ks_pvalue	PIQ_85_H1hesc_fos_mean	PIQ_85_H1hesc_fos_median	PIQ_85_H1hesc_fos_std	PIQ_85_K562_fos_mean	PIQ_85_K562_fos_median	PIQ_85_K562_fos_std	PIQ_85_fos_ks_stat	PIQ_85_fos_ks_pvalue	PIQ_85_H1hesc_flr_mean	PIQ_85_H1hesc_flr_median	PIQ_85_H1hesc_flr_std	PIQ_85_K562_flr_mean	PIQ_85_K562_flr_median	PIQ_85_K562_flr_std	PIQ_85_flr_ks_stat	PIQ_85_flr_ks_pvalue
ELK1	0.7458734788	7.0989505	7.8448239788	0.0761227537975	0.0630906175962	0.0394200918545	0.116352620317	0.097524952349	0.053912323212	0.0632099676618	300.0	0.622885809018	0.632404768471	0.084643617052	0.616357154457	0.630721902067	0.0352939416893	-0.198887714027	300.0	0.525279895953	0.509797808183	0.0699175837077	0.511728617786	0.502629319875	0.0381733426921	-0.0295113140776	30.3999078667	0.316243683283	0.315783381416	0.0320580171346	0.325400764676	0.318193003974	0.10352222046	0.00627257904905	61.1061253178
RFX2	0.7711111852	5.4421975556	6.2133087407	0.0709493047769	0.0613979597278	0.037276480256	0.118962763274	0.104927570324	0.0545799040074	0.0619072869093	300.0	0.664377563505	0.684279674236	0.0275300320371	0.745719579635	0.754586138424	0.0653348691627	0.224378612903	300.0	0.404946225728	0.398510055598	0.0326407183158	0.417551147192	0.406623794501	0.0652010058206	0.00482731463502	67.7507136445	0.313405782929	0.307392404711	0.0955230589533	0.306460572973	0.30552974692	0.032494467667	-0.0375549013669	41.3666760182
MAFF	0.8222550873	5.2145415	6.0367965873	0.0759581039406	0.0693842835304	0.0289342816762	0.119334035685	0.105339019029	0.043181554173	0.197468211185	300.0	0.668537840954	0.673518678166	0.0514594163628	0.662691438059	0.673320233094	0.0210714756709	-0.272845021571	247.85015923	0.400175456237	0.395742479046	0.0300626286336	0.420813430963	0.410959858235	0.0677963349166	0.0883012882276	97.1087791287	0.272221325091	0.273284255701	0.0186417682545	0.275376566105	0.275406160198	0.0504176880265	0.0304133767594	71.8466018871
SP2	0.8391561746	5.1814583333	6.0206145079	0.0455340151967	0.0366160504912	0.0312305968602	0.072947501774	0.062042372118	0.0423387637489	0.0269241315809	300.0	0.69326821657	0.698980512797	0.0479409261578	0.673394587321	0.68379099572	0.0214787175845	-0.236174017678	300.0	0.457860142521	0.454893431594	0.0304402489288	0.465086358708	0.461987483929	0.0607560660966	0.0214238114615	70.7806285071	0.318442212592	0.317389017631	0.0199051303394	0.32704279335	0.324345753843	0.051189984002	0.215500558848	300.0
NHLH1	0.851428791	3.9965029444	4.8479317354	0.0649262758124	0.0497575132042	0.0376510544203	0.102663274364	0.079462555658	0.0543047992124	0.148729493883	300.0	0.684927860324	0.693778292619	0.062007249624	0.662115752268	0.679295079363	0.0268269547952	-0.305702878628	132.759339165	0.378794509224	0.372173402098	0.0379095636216	0.395189054369	0.385600021051	0.0728588082243	0.0424247227596	48.3434102332	0.322725974282	0.321268089751	0.0270473821534	0.33934116655	0.33187249324	0.081695887525	0.18708367462	248.329296225
ZFX	0.8619202963	6.8428931111	7.7048134074	0.0733547271536	0.0637566349152	0.0225223261046	0.0985744309172	0.0846646168958	0.0352349495829	0.0504856771394	300.0	0.692665452956	0.701486395912	0.0683257685193	0.655923706936	0.678176330377	0.0296566715276	-0.260502342661	300.0	0.430684215192	0.425410092389	0.0299473863615	0.442719920176	0.436440237246	0.0578883755233	0.0359089510759	300.0	0.318797675069	0.318428305661	0.0252383625974	0.338085146644	0.328631310625	0.0911488297634	0.166592318956	300.0
ELK4	0.8926702302	6.6488153889	7.541485619	0.0469940540552	0.0387157774494	0.0231095598665	0.0726150123012	0.0597493217026	0.0342972992925	0.0952975191866	300.0	0.633079998761	0.655547704307	0.0794793767999	0.6184640242	0.628248409122	0.0339188492844	-0.0591400887035	300.0	0.392976100223	0.380266535819	0.065714469621	0.379845521041	0.371452257893	0.0351699532757	-0.0128629874606	69.2226985876	0.312183141244	0.31146869587	0.0245129542367	0.323430320463	0.317369302139	0.089459413745	0.0637091238795	243.50259943
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.041636460299	0.0310441874196	0.032870491315	0.0683177636364	0.0504151710347	0.0420936653903	0.0732635640077	300.0	0.664785003068	0.67813687852	0.0578679355757	0.650833379908	0.657599227298	0.0247826124116	-0.0388896854037	300.0	0.684334686292	0.680454486602	0.0246679914973	0.700159867664	0.696611498644	0.052175215869	0.122982014609	77.0614746987	0.298944526205	0.298486813061	0.0179403337378	0.312248936253	0.307590897335	0.0563689467472	0.265605435812	249.637613773
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.112842557743	0.099284143233	0.038539937965	0.166845785403	0.145209595076	0.0596062103719	0.177904071864	300.0	0.585748533506	0.592257015386	0.0257583815165	0.644561883613	0.657841669457	0.0607941941194	0.209316177673	300.0	0.337773164667	0.334083160639	0.0333224920619	0.362302573418	0.352955690254	0.071103534918	0.112811176369	151.606267556	0.281917651525	0.282326838875	0.021713792303	0.29176003475	0.289584221358	0.0565796345379	0.167200904448	299.892355924
BCL6	0.9825444233	5.507985	6.4905294233	0.0628515810666	0.0556935202866	0.0209902656335	0.0856511009648	0.0745284272611	0.0313450267095	0.129378002272	300.0	0.670894813152	0.682767354145	0.0512603374615	0.67042690384	0.676453908662	0.0213387090388	-0.188523070607	300.0	0.522448706689	0.51897000036	0.0313158991151	0.537492612058	0.530141116874	0.0628534852443	0.0504857774718	88.4125578335	0.326898385813	0.325815195976	0.0270891638541	0.331101811965	0.331100402256	0.0486253736038	0.0907178869675	185.22148201
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.0389223756392	0.0281470747262	0.0320018254918	0.0691764652669	0.0532100186594	0.0432772300072	0.126059632459	300.0	0.61038983347	0.618796194805	0.0281380417882	0.656251641127	0.671089543294	0.0635529087569	0.1911250871	300.0	0.393394882339	0.38636478126	0.0394950921486	0.400867943381	0.394812389717	0.0761734079416	0.0118872791287	7.51567427661	0.280959423323	0.279719160238	0.0270349999678	0.294538252507	0.288900528696	0.0575256021332	0.255980415244	122.218876184
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.0694185389864	0.0592365649954	0.0366038568037	0.121154591136	0.106550795349	0.0561560379998	0.0890288265839	300.0	0.579237081495	0.590446554032	0.0340036567053	0.641881511977	0.668986386048	0.0860086964299	0.185351776824	300.0	0.346455874789	0.331837697385	0.0803331531457	0.331185994315	0.323025147934	0.0396724206916	-0.00623154904712	28.937596909	0.273173285242	0.265645213198	0.10327290705	0.265172415767	0.264384009559	0.0274889406343	-0.0386154239847	20.8000489511
NFKB1	1.0533231296	5.5893885	6.6427116296	0.0404917332276	0.0314297274948	0.0202169026147	0.0624682756163	0.0485756293898	0.0315186363394	0.124107866048	300.0	0.681720572675	0.695566332584	0.0212743148388	0.778198632446	0.784281078836	0.0502073712931	0.419592437504	300.0	0.375833690126	0.369273014417	0.0542825280529	0.367503980675	0.363732578539	0.0298602990134	-1.74555622176e-06	59.7046377441	0.328528087921	0.328833572163	0.0190899858867	0.335500193257	0.334580075488	0.0602611583077	0.0964978095024	256.657215901
TBP	1.083032377	7.1221270833	8.2051594603	0.132378149139	0.109449139484	0.0608380022143	0.207259425735	0.1722578754	0.0937170291676	0.159191214377	300.0	0.663668105586	0.67873321316	0.0614942007204	0.649193779543	0.656950692737	0.0271426585039	-0.0354418911594	296.781805252	0.455887589688	0.447458475971	0.0745031423562	0.445329155297	0.4392442546	0.0358571957506	-0.0272460635999	6.8405687193	0.337143248701	0.336751876502	0.0230185705576	0.342555190391	0.343318914584	0.051682320825	0.155815385664	94.8108553879
BRCA1	1.189527918	6.5185210556	7.7080489735	0.0645466410708	0.0473676272989	0.0510277527964	0.0426597212533	0.0348539487638	0.0367461810803	-0.0772527485945	300.0	0.675425261284	0.689403916599	0.0225596371747	0.747306417708	0.753621253381	0.0548283903121	0.299472891757	300.0	0.675963785783	0.672520267951	0.0268656596358	0.693701267713	0.691166592958	0.0543771492264	0.145926831469	88.4405814711	0.314130749448	0.314488053235	0.0191654175571	0.330553658088	0.326119966767	0.0578948696569	0.305038455795	249.320119049
ESR2	1.2062266508	2.7405983333	3.9468249841	0.060244871225	0.0539926258696	0.0194626380677	0.0838319949469	0.0716351546587	0.029893817583	0.119645910696	300.0	0.68299205187	0.696185609734	0.0214354710405	0.755534444779	0.761818557718	0.0480566923275	0.328374165551	300.0	0.489825900939	0.484638003432	0.0360737505879	0.507814091637	0.500567293959	0.0718151992795	0.0744630371867	160.547033108	0.302615771132	0.301937200319	0.0217237668241	0.309044208592	0.307813814208	0.0539709108664	0.128092354378	300.0
RREB1	1.2581391138	7.0157968333	8.2739359471	0.120871073299	0.100244551146	0.0499450610836	0.17868088577	0.150904213868	0.070647663159	0.149520312614	300.0	0.677911927346	0.690602756898	0.0210726929647	0.718312162852	0.724503946797	0.0500069163483	0.00261436910478	300.0	0.420856370139	0.416827395825	0.0334799863653	0.431963910706	0.427593574475	0.0621894987867	0.0411446669998	42.9257118198	0.303811881931	0.305094740375	0.0190780701354	0.310971904536	0.310680006699	0.0527651266179	0.125909358701	97.0972781845
RELA	1.3267648505	7.24568025	8.5724451005	0.0703840554537	0.0528478331834	0.0392516462958	0.112879054647	0.086092316885	0.0608295560281	0.140228925729	300.0	0.682193658445	0.696728982203	0.0218615599061	0.775674626678	0.782038929288	0.0512209556276	0.404942069788	300.0	0.513886487894	0.509611424361	0.0296838978909	0.528914668175	0.522096699043	0.0554917399153	0.0529525060188	82.1272156927	0.307693125924	0.307540228292	0.0186834272651	0.315666489183	0.314660617589	0.0580280414444	0.130969913048	294.13538394
JUN	1.4216276481	5.9365860556	7.3582137037	0.0315342707491	0.0238977522895	0.0212613486676	0.0604061851319	0.0492438490019	0.0342329288014	0.118657744715	300.0	0.622275248985	0.632721444191	0.031573611907	0.651657362121	0.672604636359	0.0746636367952	0.0921482461061	300.0	0.374718862871	0.367358729837	0.0428869108941	0.399731960423	0.384785890721	0.0885519694666	0.0610361407435	64.131198752	0.317202138427	0.31541479203	0.0337492945214	0.332867368448	0.324238584622	0.102869559775	0.129893726378	142.705555425
IRF1	1.4436679894	5.100647	6.5443149894	0.0442478415493	0.0367552195976	0.0224093519808	0.066431424082	0.0573458537968	0.0320134111943	0.0205540102491	300.0	0.684920241986	0.694534893732	0.0193556558878	0.743979307094	0.749072718897	0.0452320000746	0.270150829988	300.0	0.53127111488	0.528804897011	0.0205442421964	0.547558064116	0.544980895858	0.0430928645355	0.173064953451	300.0	0.535439885895	0.514504179531	0.291597727039	0.653984237854	0.652877381331	0.310059713221	0.133643111008	300.0
REL	1.4884503201	4.7665549444	6.2550052646	0.0580264878973	0.0493637175214	0.0198088206746	0.0805172599854	0.0662616418999	0.0315292735078	0.149381663543	300.0	0.675895572757	0.692489228995	0.0237581023074	0.731930109197	0.738900451864	0.0572019174692	0.13888381804	300.0	0.450765110133	0.445188991576	0.0336653476283	0.463829464395	0.455596943429	0.0608703688625	0.014958700031	50.9166266564	0.337574561343	0.336981161717	0.020137188719	0.350942368435	0.347840874406	0.069372354911	0.212592786537	300.0
SOX5	1.4915345926	3.8766035556	5.3681381481	0.111344080993	0.0906339244652	0.0793457592384	0.0642230146356	0.0501970716573	0.0492933893632	-0.0521746457345	300.0	0.646214584461	0.651135482712	0.0207290448021	0.6747113938	0.683999983065	0.0494945851329	0.111452782918	300.0	0.296447617154	0.292013787343	0.0270389409682	0.299318175685	0.297573239273	0.0573435002646	0.0148748538012	13.7071077179	0.32094991826	0.320341013301	0.0232159584316	0.333844456074	0.331417707907	0.04366140881	0.409282717879	300.0
E2F6	1.5822735344	5.2749288889	6.8572024233	0.0745936455964	0.0634408085069	0.0379319853114	0.0528608702385	0.04487346669	0.0294768559028	-0.0465920347907	300.0	0.722388404552	0.729971098645	0.0622943609285	0.670548732134	0.68924886687	0.0268093550128	-0.000902056904687	300.0	0.633416512799	0.629361039136	0.0247515846604	0.655165137804	0.650079122673	0.0456114974783	0.184769394113	300.0	0.314806780229	0.314034800191	0.0257274809527	0.333963929291	0.32714314064	0.0806180033126	0.217012535775	300.0
TP63	1.6135303228	2.9397125556	4.5532428783	0.0430728803324	0.0339948373297	0.0229828434457	0.0677887848991	0.0538543778944	0.035722549191	0.127380102495	300.0	0.675019171227	0.68451722541	0.0681592241175	0.66177653863	0.681149054888	0.028631383587	-0.239350323428	279.119279238	0.56584425883	0.562372822154	0.0199725674557	0.592951354354	0.58687075838	0.0433799872585	0.302015731668	300.0	0.326995301921	0.325577490872	0.0296752861177	0.351073523053	0.339063822138	0.108458413102	0.236654892603	300.0
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.0504861857914	0.0432064750878	0.0229384867128	0.0704491241912	0.0579525704475	0.031728966217	0.0505751586488	300.0	0.677982982607	0.69777134396	0.0255067136957	0.74318481477	0.750958419023	0.0605330128378	0.211873518996	300.0	0.425477954195	0.419573165374	0.0304548373093	0.446834505358	0.438615834244	0.0581572272462	0.126236778654	300.0	0.31478544615	0.314633436514	0.0238259439418	0.337813379308	0.329962809467	0.0862106133869	0.290410407966	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.0784772152083	0.0590660764122	0.0493860876141	0.144404979583	0.112790330708	0.0779059036994	0.225172255623	300.0	0.627145394518	0.633633624096	0.0238686184129	0.671450470233	0.685069640926	0.0584079598257	0.209992536873	300.0	0.263702125442	0.258535610882	0.037146355317	0.278101244372	0.271370100932	0.0869343054548	0.0379671256566	17.4918797586	0.289122652005	0.2893190356	0.020946296077	0.293839669014	0.297059637647	0.0430683160505	0.185914682781	99.3225034349
KLF1	1.9930731429	5.8667564444	7.8598295873	0.061330017759	0.0576990099614	0.0197114487335	0.0911360286641	0.0850555720687	0.0294032021928	0.202497295787	300.0	0.640590724569	0.647179436792	0.0233929408717	0.675832698358	0.689086525513	0.0536100273005	0.170820680095	300.0	0.309781252714	0.304514069828	0.035901053483	0.330532204482	0.32040743407	0.080557725604	0.072380192498	109.373890816	0.304878646335	0.305956533782	0.0236587922726	0.316186046276	0.31610345411	0.0543017055003	0.244197553621	300.0
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.03897309984	0.0305322438498	0.020048718221	0.0635061715726	0.0514601717365	0.0296069069058	0.202404185606	300.0	0.683687484697	0.69433680656	0.0506606578122	0.682229999234	0.689338173112	0.0211517135169	-0.144804244741	300.0	0.389713619569	0.386861953154	0.0266056555995	0.407757944039	0.40403486363	0.0565747134713	0.134402053841	134.457642492	0.288240553292	0.287336834246	0.0212621717323	0.296403649305	0.296727580469	0.0481914525003	0.203604051968	272.895121319
ELF1	2.2454946138	6.3416162222	8.587110836	0.0604118345164	0.050030596719	0.0308366075153	0.0872059538132	0.0723878544692	0.0394778075461	0.133028187961	300.0	0.628400388937	0.637505458349	0.0287895388043	0.65916504853	0.678311555885	0.0689504365949	0.117648520161	300.0	0.502465672067	0.496542210965	0.0315428168123	0.528993637954	0.52062522126	0.0598553137711	0.165791603185	300.0	0.320058051827	0.319641784545	0.0224039291804	0.33845264322	0.334405670258	0.0732477845996	0.290876789734	300.0
MYC	2.4499387804	7.7905577222	10.2404965026	0.0365562586015	0.028121041111	0.0204932291802	0.0584408323182	0.0457010459824	0.0308691682772	0.190105582373	300.0	0.530576969655	0.539516887677	0.0292126611766	0.662459952636	0.680807773418	0.0675340020844	0.447688839349	300.0	0.438943190191	0.432985463651	0.0408988963157	0.467771787658	0.458265016022	0.0790701134316	0.119339928298	113.88843744	0.294376635679	0.293867566427	0.0252763905901	0.304026176354	0.30414208602	0.0614360504415	0.199152792043	263.370707093
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.0551911225929	0.0440984453143	0.0354309902871	0.0374060232441	0.0320806829092	0.0246041259365	-0.0372145057604	300.0	0.665743081335	0.67151608604	0.0215664304224	0.680734064325	0.692439443521	0.0526662914649	0.0358106108887	300.0	0.403023483964	0.400102209912	0.0360759800359	0.422263419884	0.415030827213	0.0817865376523	0.0517929465788	31.2057682507	0.274041364421	0.275755809174	0.0195890154164	0.297272460564	0.293158584375	0.0437568988186	0.51602530783	300.0
SPI1	2.5603795503	4.6750755556	7.2354551058	0.0530850216928	0.0465046194549	0.0232782101366	0.0723469297393	0.0620029385891	0.0317303363289	0.0413808677499	300.0	0.664132265978	0.687479550197	0.0290262015262	0.732913437952	0.741122294741	0.0718397750909	0.0907976489678	300.0	0.334995401904	0.329152738554	0.027668568485	0.35510178035	0.347517455747	0.0508794600676	0.152556546327	300.0	0.323992181831	0.323537717957	0.0288665057826	0.350147833733	0.340657900029	0.103861557999	0.262954768132	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.105203777787	0.0925453912257	0.0342236395777	0.160022146458	0.139135745797	0.0578349991328	0.26102042913	300.0	0.686132681521	0.692874335874	0.0556134706939	0.669076155864	0.681973809281	0.0230426492498	-0.222621203667	300.0	0.36960730531	0.366080302482	0.0250649132385	0.39927510813	0.39284208227	0.0506299336958	0.248378208372	300.0	0.288822607015	0.28871636995	0.0193603442516	0.304346290287	0.302737806831	0.0592019311232	0.265886346732	300.0
KLF5	2.723998164	4.5370098889	7.2610080529	0.0541475662994	0.0475454282188	0.0223911351988	0.0737799157758	0.0635906024092	0.0310943184957	0.0772829898474	300.0	0.71951095833	0.728314131716	0.0736367444654	0.662072115428	0.686123165153	0.0301568235923	-0.0413432446458	300.0	0.364556862341	0.358450640733	0.0285107150744	0.389422672146	0.380207200189	0.0549918798152	0.19659029041	300.0	0.321298001394	0.3205455431	0.0292908172456	0.345220261378	0.334551777653	0.108872751186	0.213607209606	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.0907775145384	0.0804820377641	0.0314548454295	0.125557887535	0.111617303548	0.0437603351663	0.192750935811	300.0	0.630122677483	0.636076231527	0.022243665211	0.676720462927	0.690807031717	0.057196066425	0.259496042551	300.0	0.330102750937	0.326903385331	0.0257252974034	0.351605443999	0.346963073587	0.0535207902231	0.164180670654	263.551307328	0.293251972827	0.293930694638	0.019350296704	0.320552677212	0.315360400087	0.0578134539606	0.481285347089	300.0
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.0459345325915	0.0360704081568	0.0240425318326	0.0746647782272	0.0611579052216	0.0347405657456	0.229012747714	300.0	0.690601581722	0.703269226182	0.0525203153165	0.68855497428	0.697512336538	0.0228843682103	-0.104561375131	300.0	0.465233976225	0.461642330856	0.0257726165507	0.496103577202	0.491478887939	0.052789321031	0.270372639353	300.0	0.29623697766	0.296078211274	0.0182315916563	0.309865268187	0.310169672135	0.062696235831	0.291154175554	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.0365722671054	0.0289865745355	0.024390272402	0.0758216038151	0.060921986485	0.0414837915088	0.312864763777	300.0	0.62456151186	0.628269754563	0.0202046234928	0.655935643689	0.67016923158	0.0604820090809	0.212798841164	300.0	0.570595323105	0.568671479668	0.0208032899612	0.621722041978	0.613187130108	0.0484362025815	0.519149203909	300.0	0.301251279879	0.30084280299	0.0138231048555	0.324064326591	0.321316680387	0.0617559451379	0.424578976774	300.0
GFI1B	3.3890956614	5.525732	8.9148276614	0.0391011507251	0.0322989156187	0.0205978676233	0.0634158538238	0.0513331096156	0.0322793988968	0.214170699322	300.0	0.658270906407	0.664909474118	0.0235726211186	0.681527051176	0.697278608811	0.0626363650808	0.161745184279	300.0	0.435789562401	0.431609287917	0.0319273424565	0.471016118682	0.462298603765	0.0709686925119	0.227446241557	238.238893926	0.337237818235	0.33594432685	0.0225716919298	0.355488898453	0.354463260226	0.0648867757308	0.345843027057	300.0
MYB	3.4171287011	6.4129717222	9.8301004233	0.0765762018592	0.0693979673211	0.0205817215485	0.0996894163966	0.090379664322	0.0298042932276	0.234290601162	300.0	0.660865307862	0.667252099646	0.0229013557884	0.682260452377	0.695045118004	0.0554728120414	0.12875554928	300.0	0.265147087075	0.261732777799	0.0276924667234	0.288179865575	0.282228899925	0.0651441260828	0.153135399449	152.353497192	0.292688112552	0.293934017881	0.0186615573191	0.308205754856	0.30965177575	0.0530545400768	0.349586058087	300.0
MECOM	3.5427527354	2.913285	6.4560377354	0.0427437347733	0.0307367840224	0.0292334491885	0.0705015360029	0.0539943198618	0.0401470298062	0.170796774285	300.0	0.577388021171	0.58229689	0.0218966511345	0.668131966598	0.681581920948	0.0606524558732	0.444188415338	300.0	0.627419443554	0.626178424276	0.022266339419	0.678067941219	0.672541070399	0.0510165627127	0.491110670546	300.0	0.288210027776	0.286944010113	0.0242044450132	0.311319026379	0.308915952221	0.0515776402746	0.490413967687	300.0
GATA1	4.1942316111	5.2011149444	9.3953465556	0.0319903133646	0.0248695739707	0.0255174580687	0.0652132756712	0.0526224342939	0.0373047915809	0.303110950734	300.0	0.618255646507	0.622049621394	0.0201314260011	0.661279116593	0.675669061651	0.0610986293373	0.296373130116	300.0	0.565551514885	0.56402010073	0.0208471534299	0.626283787777	0.617784564576	0.0482125311929	0.592693900303	300.0	0.28932107598	0.289387267275	0.0164836113423	0.317137523451	0.31430087572	0.063019339823	0.498710882675	300.0
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.0416048548227	0.0316568407327	0.0220524004498	0.0737157724928	0.0592040155929	0.0365234726128	0.260519457875	300.0	0.61017081546	0.615554698036	0.0215539170267	0.693454692485	0.703865542542	0.0518271023567	0.485345375009	300.0	0.36281575621	0.35873626583	0.0268482450658	0.395901628961	0.391935383314	0.056682518415	0.326665771176	222.192719969	0.317075203206	0.317526401885	0.0139996419376	0.35271681899	0.349581017449	0.0436905676013	0.706066046875	300.0
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.0403098309972	0.0318476225558	0.0201725555959	0.0662994010236	0.0524050710624	0.0338429820993	0.26585485459	300.0	0.686532338787	0.694225615938	0.0242762725687	0.692700981172	0.711514556137	0.0636706246845	0.0653423339621	300.0	0.406082220069	0.402178847027	0.0248527587746	0.455104689528	0.447057043425	0.0593219026077	0.42243366602	300.0	0.28135517342	0.281219607041	0.0263529468221	0.327912137523	0.313940260885	0.110373106764	0.48893451786	300.0
