FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	FLR_85_H1hesc_protection_mean	FLR_85_H1hesc_protection_median	FLR_85_H1hesc_protection_std	FLR_85_K562_protection_mean	FLR_85_K562_protection_median	FLR_85_K562_protection_std	FLR_85_protection_ks_stat	FLR_85_protection_ks_pvalue	FLR_85_H1hesc_tc_mean	FLR_85_H1hesc_tc_median	FLR_85_H1hesc_tc_std	FLR_85_K562_tc_mean	FLR_85_K562_tc_median	FLR_85_K562_tc_std	FLR_85_tc_ks_stat	FLR_85_tc_ks_pvalue	FLR_85_H1hesc_fos_mean	FLR_85_H1hesc_fos_median	FLR_85_H1hesc_fos_std	FLR_85_K562_fos_mean	FLR_85_K562_fos_median	FLR_85_K562_fos_std	FLR_85_fos_ks_stat	FLR_85_fos_ks_pvalue	FLR_85_H1hesc_flr_mean	FLR_85_H1hesc_flr_median	FLR_85_H1hesc_flr_std	FLR_85_K562_flr_mean	FLR_85_K562_flr_median	FLR_85_K562_flr_std	FLR_85_flr_ks_stat	FLR_85_flr_ks_pvalue
RFX2	0.7711111852	5.4421975556	6.2133087407	0.0688269079652	0.0596939285736	0.0363488551851	0.118889312681	0.105385181585	0.0555975708042	0.0708521930995	300.0	0.654662474726	0.674018264144	0.0287246855382	0.742003647917	0.750784864298	0.0678190379186	0.227055371097	300.0	0.471656243786	0.470312381643	0.0252130513655	0.488640814619	0.482390320068	0.0577450996732	0.0589449604224	177.666479817	0.306287683246	0.305532507961	0.0283213575537	0.313026920639	0.308836748541	0.085230957055	0.00132743455624	97.4604433864
MAFF	0.8222550873	5.2145415	6.0367965873	0.0734533518014	0.0674282133207	0.0284202961293	0.118643243949	0.105063862689	0.0427246149988	0.217209330038	300.0	0.665358699752	0.671398973446	0.051764665738	0.654772179335	0.665558853526	0.0222747692036	-0.319536862798	128.258361758	0.386436099989	0.386615291553	0.0218812248646	0.40779555846	0.402575384608	0.0558498307691	0.139702171279	256.911738025	0.272348150984	0.27306005123	0.0153681574591	0.276019526671	0.276167602441	0.0467595108957	0.0723924710926	160.737287295
SP2	0.8391561746	5.1814583333	6.0206145079	0.0457254827826	0.0387882095275	0.0301515722766	0.0765664826541	0.0653826243316	0.0436249316248	0.0686126794799	300.0	0.691102752866	0.697478722522	0.0491614893514	0.668149856997	0.678916665287	0.022475857144	-0.216184574125	300.0	0.493059794116	0.493234361948	0.0255244629343	0.501015496302	0.50072936127	0.0515964084563	0.00419706950591	197.301576215	0.31804626263	0.317389017631	0.016812137406	0.326537248097	0.324225910014	0.0467950405931	0.251061837493	300.0
NHLH1	0.851428791	3.9965029444	4.8479317354	0.0717748030418	0.0560227278757	0.0396279105343	0.115016123788	0.0895963948346	0.0613211263161	0.152449210752	300.0	0.680557875338	0.689406532448	0.0640274309864	0.650947933352	0.668628598709	0.0281134956973	-0.268339431279	142.908069288	0.495525994772	0.493709815755	0.0373230275913	0.516387986956	0.510578292769	0.0745719597052	0.0516699881157	99.1849741588	0.322409701729	0.321268089751	0.0234263826445	0.337319430304	0.331003624966	0.0742488387719	0.224442250128	300.0
ZFX	0.8619202963	6.8428931111	7.7048134074	0.0744376245574	0.0650007952132	0.0223776825175	0.10145347795	0.0872216191268	0.0369484830784	0.04972089683	300.0	0.68926707083	0.697268698099	0.0713370346803	0.645934416078	0.666433449701	0.0308720313189	-0.212922290246	300.0	0.455119813687	0.454024240143	0.0288561589853	0.475103857137	0.469250683332	0.0627249832352	0.0826950577469	300.0	0.318742444566	0.318428305661	0.0231661393238	0.335391840949	0.327247521069	0.0813857747074	0.188494779759	300.0
ELK4	0.8926702302	6.6488153889	7.541485619	0.0491742288483	0.041090859584	0.0233314971251	0.0771978549528	0.0637961904715	0.0364137234503	0.106777121819	300.0	0.620204563099	0.639961013816	0.0797969565683	0.613490593897	0.622335159895	0.0346522959431	-0.124458125883	300.0	0.48982684203	0.486880388841	0.0329039364174	0.520013879303	0.510990501649	0.0758974354404	0.108399271449	300.0	0.312056034032	0.31146869587	0.0220678489062	0.322597487523	0.31756239418	0.0824885918504	0.101982620938	300.0
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.0390897231705	0.028835351316	0.0331797098084	0.0678897620692	0.0497996011809	0.0419148723351	0.103128178205	300.0	0.655716509939	0.669825700413	0.0600006411914	0.647311452346	0.654938605557	0.0264366469491	-0.0932995985894	296.92343168	0.617016049995	0.616242390963	0.0243346387968	0.634383368206	0.631446685464	0.0521015368219	0.113791921414	111.225764601	0.298850752144	0.298486813061	0.0152847329551	0.310997920839	0.306996399691	0.0510801486774	0.277350307595	300.0
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.128579543671	0.115529181981	0.042641456633	0.192663560297	0.169659899494	0.0678061970483	0.184716246246	300.0	0.581263252897	0.588860794878	0.02709826736	0.635826685198	0.64892878113	0.0608645364223	0.163619575817	300.0	0.564067106048	0.565222109566	0.0239175179829	0.591589514544	0.58825173582	0.0584504692937	0.201100427874	300.0	0.282071276095	0.282326838875	0.0179052819862	0.29111729885	0.289194448261	0.0508348147371	0.201766520882	300.0
BCL6	0.9825444233	5.507985	6.4905294233	0.0658154921916	0.0589579338746	0.0219582745302	0.0907256734153	0.0791243102069	0.0332109426951	0.135057997978	300.0	0.667899008057	0.674255484022	0.0527670984706	0.662044942961	0.673850627401	0.0224354844071	-0.245275452192	300.0	0.537316560428	0.537184101247	0.0165356741966	0.552348937324	0.551015293377	0.0352642539555	0.160715660561	300.0	0.326629530157	0.325815195976	0.022055654745	0.331359374189	0.331605539111	0.0440150226058	0.137768272268	300.0
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.0378372067811	0.0278004358749	0.0325567842245	0.0684417379407	0.0522406292949	0.0428415157867	0.140746234652	300.0	0.556117746987	0.565790137801	0.0305950364094	0.641108046816	0.658599678959	0.0697608455151	0.311857539852	300.0	0.328488627133	0.32137347661	0.0759618432177	0.317714703436	0.31652984594	0.0274951164178	-0.00917171351954	16.4605196845	0.280604977538	0.279719160238	0.021465574058	0.293255093935	0.288247703203	0.0533314155363	0.281978600009	199.064900618
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.0673948260655	0.0558885259413	0.0354791942648	0.12131803451	0.1077107154	0.0565261368792	0.0982382175782	300.0	0.574238658021	0.585254160919	0.0351800876125	0.628317249262	0.654620528866	0.0888211423672	0.141443041622	300.0	0.537124839489	0.53428037594	0.034058810664	0.569130816016	0.554822845506	0.0859145317754	0.0883000684947	125.829299949	0.272014841942	0.265717740503	0.09240639653	0.265264390227	0.265684293145	0.0241742330795	-0.0501381638949	21.3714085531
NFKB1	1.0533231296	5.5893885	6.6427116296	0.0428084941833	0.033464480256	0.0215445921379	0.0658939504611	0.0513818906139	0.0331556317984	0.110524771233	300.0	0.672880990958	0.686486102155	0.0222936624377	0.775339426468	0.781576438511	0.052989423768	0.408978543619	300.0	0.51976774326	0.520618122624	0.0292474673723	0.539809040796	0.539683870283	0.0621182450524	0.126288029298	299.999999942	0.328562300422	0.328833572163	0.0164976386806	0.335600630987	0.335176330661	0.0536862094876	0.153598840852	300.0
TBP	1.083032377	7.1221270833	8.2051594603	0.12805520857	0.107812521837	0.0578282379527	0.206013637169	0.171597058725	0.0929428119452	0.187496243117	300.0	0.654898127281	0.671625895441	0.0638400499108	0.645077689755	0.654003961362	0.0288678375662	-0.0734791866088	196.533997006	0.36531861702	0.36250143749	0.0723453936345	0.360385957792	0.358431278067	0.0327170093445	-0.0514481032746	15.8540929999	0.336929849908	0.336751876502	0.0186430915029	0.343081041328	0.34381630543	0.0474227867668	0.225669803447	199.926398757
BRCA1	1.189527918	6.5185210556	7.7080489735	0.0644671963379	0.0443570700297	0.0521684270494	0.0424454197288	0.0360023674211	0.0355703384275	-0.109000572022	213.525321817	0.666452770689	0.680661516209	0.0239847551807	0.7440931416	0.750941575255	0.0574810180103	0.306201189431	300.0	0.538140280143	0.539742634597	0.025392318938	0.549222980141	0.550759678722	0.0616525166253	0.0819608813608	95.3777820682	0.314137635853	0.314559470783	0.0161832244361	0.32893793413	0.325284691802	0.051462105302	0.347555482312	300.0
ESR2	1.2062266508	2.7405983333	3.9468249841	0.0629059919012	0.0557226192753	0.019366620734	0.0891419584135	0.0767266992114	0.0322812352131	0.125072486834	300.0	0.674072270087	0.687089060003	0.0227677443771	0.752526208634	0.759216621509	0.0503771080474	0.337405303601	300.0	0.553884669573	0.555105078031	0.0269503804625	0.572078452081	0.572440242876	0.0538251077913	0.127598995413	300.0	0.302512997569	0.301937200319	0.019326853565	0.309170655011	0.308357612791	0.0467447098596	0.182956412304	300.0
RREB1	1.2581391138	7.0157968333	8.2739359471	0.152950853702	0.128617046958	0.0626454832845	0.2285694917	0.194378823252	0.0895663129603	0.153170588693	300.0	0.669162389469	0.682030399928	0.0220893429364	0.715151140185	0.721499731265	0.0519107464165	0.0357124235386	300.0	0.584153071792	0.585903538787	0.0316885609367	0.602623638668	0.60227537495	0.0659348495512	0.0751253040094	86.7562280767	0.304148942693	0.305079166155	0.0163234254264	0.311458594225	0.31175654106	0.0466295165977	0.185360171269	198.032514398
RELA	1.3267648505	7.24568025	8.5724451005	0.0695119562664	0.0524818931961	0.0383171990602	0.112176813458	0.0857156826151	0.0605509280471	0.128566983417	300.0	0.672714800486	0.686757918413	0.0228074417108	0.772683082627	0.779007928918	0.0537900724569	0.407764338663	300.0	0.518724386448	0.518954443007	0.0286018615699	0.541616412603	0.540804374062	0.0626505066847	0.149928525942	271.580327014	0.307620204668	0.307540228292	0.0164601281098	0.315741591771	0.315154613004	0.0516572256489	0.187277592788	300.0
JUN	1.4216276481	5.9365860556	7.3582137037	0.0332435290202	0.0253535196268	0.0222375477985	0.0639480411764	0.0524732628305	0.0361986652622	0.106162947188	300.0	0.617518406787	0.628750151888	0.0332261288475	0.640883543258	0.663277857854	0.0771098926262	0.050155615088	300.0	0.410608313608	0.406592226338	0.0359843187962	0.441288808838	0.423268425156	0.0987141827983	0.0700217846587	105.435851395	0.31661634718	0.31541479203	0.0290318079294	0.331063055424	0.324118479617	0.0919751475627	0.171294699826	250.648647501
IRF1	1.4436679894	5.100647	6.5443149894	0.0417122816433	0.0358339461898	0.0209956099237	0.0655068808235	0.0571730881517	0.0308896142698	0.0657626900096	300.0	0.678634613018	0.688831707965	0.0203143857946	0.741406364051	0.74705208966	0.0465271251973	0.274721398905	300.0	0.652647174334	0.65226796781	0.0154815022854	0.673413269126	0.672198023196	0.0327094544006	0.312530667978	300.0	0.537882938596	0.52954880337	0.290146037967	0.660670990109	0.713514803886	0.308861360741	0.147991734093	300.0
REL	1.4884503201	4.7665549444	6.2550052646	0.0613578682464	0.052402509479	0.0204585988589	0.0852183340695	0.0702519312664	0.0332638206815	0.136257303906	300.0	0.665683765684	0.682015125329	0.0246397224546	0.728942642156	0.736021430727	0.0599228849509	0.155117013031	300.0	0.654653894408	0.654702136338	0.0241760507278	0.683624036195	0.681279627852	0.0564015122529	0.257891253122	300.0	0.33745408128	0.336981161717	0.0174715937493	0.350276329784	0.347848230986	0.0620864388579	0.270781025404	300.0
SOX5	1.4915345926	3.8766035556	5.3681381481	0.116432821151	0.0909667387219	0.0838586318322	0.0654120962268	0.0508375983564	0.0497022601022	-0.033437845841	300.0	0.643443532159	0.649146481206	0.021841246066	0.666602921434	0.677374006533	0.0509304338682	0.0601685396331	300.0	0.520735836613	0.52148807263	0.0262776525096	0.526675943911	0.529138508931	0.0551610412642	0.0445528012866	66.8130705533	0.320746104974	0.320341013301	0.0186103947133	0.333267450905	0.331229134504	0.0397856265876	0.443674232025	300.0
E2F6	1.5822735344	5.2749288889	6.8572024233	0.0752544196482	0.0643075195717	0.0380576561184	0.052278922971	0.0443304044779	0.0283668098686	-0.0424070022566	300.0	0.659926126501	0.677736280919	0.0275812395612	0.718887192638	0.725928081865	0.0644344132404	0.0207720522077	300.0	0.548030768413	0.546608261344	0.0279290014728	0.575135595249	0.572457616226	0.0601814588719	0.177449068328	300.0	0.31453966328	0.313907194642	0.0224474616462	0.331893761623	0.326093505531	0.071882159826	0.267640527509	300.0
TP63	1.6135303228	2.9397125556	4.5532428783	0.0425646860906	0.0341118303784	0.0225202149258	0.067724431656	0.0536728171405	0.0361677224925	0.127847841424	300.0	0.670470328169	0.680643781109	0.0704952273117	0.650631799323	0.670475115809	0.0303920184157	-0.303584871829	119.593892578	0.442730300457	0.441039904895	0.0341281075964	0.468937883644	0.461400352632	0.0731566848386	0.114154485942	235.342386028	0.326504743906	0.325577490872	0.0255478082302	0.348538698096	0.338522405267	0.0985145532362	0.29649391374	300.0
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.0498993253968	0.042701204914	0.0217219507059	0.0715311648228	0.0593591862352	0.0329470218716	0.0521849515043	300.0	0.667111848847	0.686663913966	0.0266403859132	0.739338105105	0.746566804347	0.0636421256349	0.210874613809	300.0	0.492093152791	0.490796935944	0.0273403145979	0.521652179797	0.516433645503	0.0617826724826	0.214013140984	300.0	0.314755051066	0.314633436514	0.0215207137045	0.335225947902	0.329052336881	0.0744083993034	0.352412445536	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.0957844312149	0.0746298061244	0.0596989794327	0.180288374204	0.14234467354	0.0961497870837	0.247842721316	300.0	0.623904794205	0.631104220538	0.025264249547	0.66196995407	0.675634253155	0.0602482514063	0.171081361797	300.0	0.52937785835	0.529435254898	0.030147698557	0.544681202399	0.546926963851	0.069632000431	0.0881438691411	51.1371139445	0.289247297124	0.2893190356	0.0172523019769	0.295113464636	0.29791433524	0.0393791449894	0.255604039887	200.2702856
KLF1	1.9930731429	5.8667564444	7.8598295873	0.0635327181814	0.0599145281494	0.019539401693	0.0966788111332	0.0902232546313	0.0309826347074	0.22301130041	300.0	0.637191680501	0.644253947731	0.0246908422849	0.666702923161	0.680775615048	0.0556766134593	0.123248039595	300.0	0.443780584249	0.443374277602	0.0325561182516	0.46854540768	0.464787473851	0.0703949123029	0.113294965295	212.511178643	0.305028961275	0.305736980906	0.0198777018049	0.316703473962	0.316998677072	0.0490394907643	0.314364039982	300.0
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.0400924194777	0.0321883115202	0.0201098485915	0.0669174255449	0.0545407109599	0.0313157206727	0.212816427623	300.0	0.680650791065	0.686899584578	0.0527002981054	0.673232993754	0.685527517926	0.0222780501717	-0.20749757859	171.83189765	0.519655726883	0.520968545955	0.0301119627422	0.541751913004	0.543950536918	0.0658319977611	0.155032670084	214.044149432	0.287952797972	0.287336834246	0.017537097171	0.297122989591	0.297820269442	0.0432532969954	0.282685456863	300.0
ELF1	2.2454946138	6.3416162222	8.587110836	0.0651788362774	0.0546717340206	0.0319053830692	0.0955340266132	0.0800576942748	0.0424480521488	0.152574573775	300.0	0.624030390605	0.633225248174	0.0299709507539	0.647700464782	0.666526422442	0.0704211792257	0.0665815484674	300.0	0.502153710053	0.500402034025	0.0272945586373	0.535635351001	0.530247092455	0.064151146547	0.232182012851	300.0	0.319974361255	0.319641784545	0.0196613449288	0.337812656691	0.334420333203	0.066983076614	0.355206806505	300.0
MYC	2.4499387804	7.7905577222	10.2404965026	0.0384880577618	0.0299037175441	0.0210049429751	0.0619221164651	0.0486334255963	0.0330273975318	0.186385342535	300.0	0.525798010702	0.535471992832	0.0310465986835	0.6496173958	0.667642562138	0.0702712337545	0.420055186906	300.0	0.486909331072	0.484959172487	0.0338067946697	0.515079268526	0.510121987661	0.0699188903617	0.150105294202	236.305205766	0.294095002635	0.293867566427	0.0211511071393	0.304966971268	0.305277314762	0.0567135686031	0.288595648728	300.0
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.0579102798582	0.0462386891797	0.0367187126974	0.0397306295216	0.0344803925216	0.0248048897557	-0.0593319296986	289.732100613	0.672423461613	0.684614283292	0.0546803986947	0.662818663812	0.669191100904	0.0227611649094	-0.0138055723932	300.0	0.495272722164	0.495734126007	0.0228760315927	0.52404146933	0.522341434628	0.0545072339631	0.29133502305	299.999998946	0.274646014029	0.276083558502	0.0160747988181	0.296393361295	0.292705676976	0.0401382082245	0.556908727954	300.0
SPI1	2.5603795503	4.6750755556	7.2354551058	0.0524521726018	0.0460154649302	0.0223049063253	0.073499364411	0.0636210461205	0.0322573759811	0.0361907500283	300.0	0.653200591017	0.674217392382	0.0296487136564	0.729234489305	0.736376372948	0.0734643944727	0.0948244692853	300.0	0.479831646416	0.477095968068	0.0268143083738	0.521267034296	0.511885108342	0.0641732477995	0.293638958464	300.0	0.323869169398	0.323499925339	0.0259290895783	0.347971247304	0.340450270315	0.0922728062232	0.342281716128	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.103863371763	0.0928880415042	0.032847285693	0.160072609502	0.140734671704	0.0576589265311	0.273182552838	300.0	0.682324234141	0.689545432357	0.0560464634193	0.660839450553	0.673325529272	0.0242768581578	-0.199574334174	299.99999879	0.472423215792	0.473418557803	0.0224196831728	0.510044701617	0.507344130319	0.0536009366666	0.347385376371	300.0	0.288769538145	0.28871636995	0.0160906669726	0.304405342998	0.303221731118	0.053452214619	0.353943621841	300.0
KLF5	2.723998164	4.5370098889	7.2610080529	0.0537874654514	0.0474179295084	0.0216113107132	0.0751304563778	0.0653158814047	0.0317223303787	0.0645708491642	300.0	0.715402811916	0.723000509744	0.0753439213672	0.650610447217	0.672145990511	0.0308636545417	-0.0300582154829	300.0	0.480390448634	0.477092591104	0.0276612122129	0.52481734056	0.513867341133	0.0657424404252	0.30227055054	300.0	0.321218849707	0.320647401783	0.0263248780641	0.343516181476	0.335844210894	0.0961301587801	0.315548044868	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.0900270141371	0.0801794737123	0.0312567178452	0.125325445189	0.111617303548	0.044014988818	0.191589374616	300.0	0.626820121707	0.63324383731	0.02344779318	0.666636684552	0.680267306591	0.0590278028121	0.21813498983	300.0	0.543761121343	0.544313008671	0.0271168960353	0.575996238727	0.575531289309	0.060932013299	0.260303058305	300.0	0.29341300968	0.293930694638	0.0159775002274	0.318788105759	0.3143541205	0.0518064088177	0.53371185929	300.0
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.0485746249162	0.0383734806024	0.0254922550842	0.0801605459385	0.0658035154311	0.0377274827941	0.236766704468	300.0	0.687158813454	0.694304960845	0.0550440612262	0.6784416951	0.693258130403	0.0240984952652	-0.182185222848	300.0	0.471601988536	0.472287247998	0.0247148956416	0.499229421255	0.499905439476	0.0494771360297	0.269791419566	300.0	0.296178062978	0.296078211274	0.0160737841782	0.31068935891	0.311446127614	0.0554412779375	0.378682962879	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.0368288801306	0.0306138787042	0.0242276274943	0.0808245781247	0.0658233247777	0.0431886558848	0.363754383217	300.0	0.620781964618	0.625490687826	0.0213950832932	0.648971697739	0.663516772986	0.0602546625113	0.169885902213	300.0	0.334632992666	0.334425194096	0.0220706616243	0.379205924826	0.371511339083	0.061724141029	0.337790788682	300.0	0.301198783267	0.30084280299	0.0120657800705	0.323462669065	0.32105677526	0.0561505476905	0.475676006221	300.0
GFI1B	3.3890956614	5.525732	8.9148276614	0.0412694778635	0.0344759123082	0.0216974961707	0.067470864019	0.0546351251117	0.0343463066967	0.20789996249	300.0	0.655075022512	0.662473822656	0.0250169919184	0.671708884318	0.688391309473	0.0654709463827	0.109523415871	300.0	0.439860496802	0.440151008912	0.0273442102263	0.478370473802	0.472575123281	0.0777856750088	0.270212045832	300.0	0.336966442559	0.336036213131	0.0185112353937	0.355810190162	0.355345492442	0.0582982909365	0.433402130583	300.0
MYB	3.4171287011	6.4129717222	9.8301004233	0.0808640665942	0.0734706072833	0.0218487258814	0.105107863132	0.0952315133102	0.0310610627824	0.239503056028	300.0	0.657201977869	0.66436668335	0.0243699433606	0.673004119727	0.686175126038	0.057066439199	0.0794033056803	300.0	0.469168618513	0.469499897214	0.0201242271754	0.500845079873	0.501355353212	0.0430979734735	0.372077882388	300.0	0.293027357661	0.29390707508	0.0156416736677	0.309060036739	0.310657401939	0.0480362404268	0.422425092474	300.0
MECOM	3.5427527354	2.913285	6.4560377354	0.0436075483726	0.031942217095	0.0287944740064	0.0744511933843	0.0575190480622	0.042063634983	0.204661970644	300.0	0.574459070322	0.580304501349	0.0228782016447	0.659491572049	0.674652953637	0.061202904155	0.418133601409	300.0	0.442066371019	0.443459290628	0.0317063073825	0.483359635277	0.478617446092	0.0796531993962	0.258973099208	296.685531146	0.28790432816	0.286944010113	0.0199464173164	0.310730017782	0.3085133639	0.0479963447217	0.533308029055	300.0
GATA1	4.1942316111	5.2011149444	9.3953465556	0.0318307286171	0.0259689409901	0.0244899416241	0.0689880120273	0.0564579639683	0.0383771541246	0.357167243082	300.0	0.614680664043	0.619453055505	0.0211174253753	0.654002620399	0.668498084007	0.0609327740794	0.25694083225	300.0	0.369443196796	0.369052835843	0.0281519182484	0.429656801612	0.419634455277	0.077128642212	0.36980994168	300.0	0.289384886915	0.289387267275	0.0141754380448	0.316574832105	0.314035233332	0.0573711069215	0.546759662389	300.0
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.0422580679122	0.0332439969973	0.0223964482072	0.0779928813904	0.0628557770537	0.0376829013231	0.282752353271	300.0	0.60739608589	0.613557620335	0.0228378919647	0.685988276942	0.696549710911	0.053546510949	0.459871490186	300.0	0.371180022115	0.371021829495	0.018813255786	0.401012485293	0.40157890179	0.0439079385868	0.357164877694	300.0	0.317184008661	0.317526401885	0.0113155170864	0.352010014798	0.349344084275	0.0398741764843	0.732276240486	300.0
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.0418968837056	0.0332352180101	0.0206363541584	0.0695236194141	0.0549537456334	0.0359590663392	0.271529571435	300.0	0.683198230649	0.701492244782	0.0671344813791	0.682774217795	0.691426802643	0.025710635716	-0.00674635214255	300.0	0.365968753051	0.365301413326	0.0317957865906	0.411578660689	0.404369772137	0.0747403548233	0.31221998781	300.0	0.281222524571	0.281219607041	0.0225703671194	0.324520810398	0.312691314272	0.0994454515183	0.553352427153	300.0
