FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	PIQ_90_H1hesc_protection_mean	PIQ_90_H1hesc_protection_median	PIQ_90_H1hesc_protection_std	PIQ_90_K562_protection_mean	PIQ_90_K562_protection_median	PIQ_90_K562_protection_std	PIQ_90_protection_ks_stat	PIQ_90_protection_ks_pvalue	PIQ_90_H1hesc_tc_mean	PIQ_90_H1hesc_tc_median	PIQ_90_H1hesc_tc_std	PIQ_90_K562_tc_mean	PIQ_90_K562_tc_median	PIQ_90_K562_tc_std	PIQ_90_tc_ks_stat	PIQ_90_tc_ks_pvalue	PIQ_90_H1hesc_fos_mean	PIQ_90_H1hesc_fos_median	PIQ_90_H1hesc_fos_std	PIQ_90_K562_fos_mean	PIQ_90_K562_fos_median	PIQ_90_K562_fos_std	PIQ_90_fos_ks_stat	PIQ_90_fos_ks_pvalue	PIQ_90_H1hesc_flr_mean	PIQ_90_H1hesc_flr_median	PIQ_90_H1hesc_flr_std	PIQ_90_K562_flr_mean	PIQ_90_K562_flr_median	PIQ_90_K562_flr_std	PIQ_90_flr_ks_stat	PIQ_90_flr_ks_pvalue
MAFF	0.8222550873	5.2145415	6.0367965873	0.253475974079	0.232999095998	0.133020788641	0.393142770952	0.382192623349	0.181346264253	0.0785188449649	42.9880815383	0.678700985208	0.683170886361	0.0491942827883	0.659043425865	0.67000249634	0.0224427718563	-0.264712471236	253.600664084	0.354321929738	0.354477254076	0.015242958359	0.390633817278	0.361706263138	0.0735362836325	0.33350313799	300.0	0.273380464874	0.273284255701	0.0115315179301	0.279321493643	0.278646958307	0.0395361712088	0.210578686448	300.0
SP2	0.8391561746	5.1814583333	6.0206145079	0.225663324516	0.212116442451	0.109978244603	0.330258786311	0.310282483452	0.158139250673	0.031036216073	47.9263350035	0.700506250234	0.704575159915	0.047125858447	0.675621542616	0.685406966528	0.0201177482108	-0.168011135888	300.0	0.692696117867	0.692834763229	0.00833937444225	0.708108297172	0.706799089684	0.0244487339608	0.483884519728	300.0	0.318509480087	0.318601981587	0.0182975717121	0.326207669644	0.32502351572	0.0401045986047	0.265842408782	300.0
NHLH1	0.851428791	3.9965029444	4.8479317354	0.254696131625	0.236332674658	0.129313123062	0.381413719313	0.371626910422	0.179990798316	0.0473630389784	41.3391412905	0.683772086254	0.686458351039	0.0627072845331	0.642622814189	0.660294141529	0.0311178534191	-0.206216428056	246.869021915	0.408329903989	0.405238041979	0.0204122057032	0.426023239402	0.413839866086	0.0474429841427	0.169028340081	300.0	0.33198877925	0.331443877503	0.0156127024713	0.340709230318	0.338235583656	0.0527502740813	0.29997331403	300.0
ZFX	0.8619202963	6.8428931111	7.7048134074	0.221635950541	0.201542349248	0.121058016313	0.349960492272	0.337761145788	0.167344577852	0.0641310413677	300.0	0.687683779429	0.692635388371	0.0685478732385	0.641186729259	0.660632362122	0.0302865002965	-0.171667853301	300.0	0.482284922151	0.475702765208	0.0321267630826	0.507627563832	0.488129804124	0.0715726900486	0.0817387918567	300.0	0.318668868135	0.318428305661	0.0192683980796	0.327071923232	0.324901599376	0.0530111405604	0.248981487561	300.0
ELK4	0.8926702302	6.6488153889	7.541485619	0.230943036977	0.210005239058	0.123746459091	0.350836471406	0.334319746254	0.169740818734	0.046178685593	144.612417531	0.619106651932	0.637780634854	0.076870818565	0.617452791788	0.624545884723	0.0362917909021	-0.210969016398	300.0	0.533030807376	0.524174706665	0.0261191567654	0.562689584117	0.542091000328	0.0634831810121	0.219696969697	300.0	0.31194676194	0.311534983406	0.0197823004771	0.3205167361	0.317915802687	0.0602016066947	0.231751650665	300.0
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.270965955581	0.242580282496	0.166716193309	0.443411019177	0.422545808355	0.214190350247	0.0932648001493	26.9826518876	0.657516327412	0.670078835074	0.0541111403458	0.654676558371	0.659898920061	0.0246794178133	-0.175793198083	270.500781232	0.473580050037	0.474073754545	0.02280304382	0.484740197404	0.484430182462	0.0566246336173	0.201801116185	300.0	0.29873917377	0.298486813061	0.0127553211518	0.306409585044	0.304912927445	0.0437656877031	0.276190169019	300.0
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.22124628692	0.203853636196	0.122871994114	0.346962283574	0.335420704298	0.165722118646	0.0660725369796	67.8674476595	0.586933005884	0.591901819062	0.0273646917291	0.639245480223	0.651855083737	0.0604083655062	0.186647463106	300.0	0.436578176441	0.437799745905	0.0223773188691	0.488695335886	0.457467254124	0.0965970268638	0.33979770048	300.0	0.282183854072	0.282326838875	0.0123535674245	0.290290044346	0.288853697145	0.0428500366712	0.304831736015	300.0
BCL6	0.9825444233	5.507985	6.4905294233	0.28057891029	0.257439561884	0.149708991205	0.435029650367	0.408130144728	0.207669501308	0.0572710559839	46.5467657749	0.671804258929	0.675794189622	0.0499155412086	0.662165055499	0.674147529065	0.0234219139714	-0.358558377488	133.415078412	0.428604677355	0.427252640355	0.0225478809007	0.446819082842	0.436999867596	0.0558890114994	0.223703935041	300.0	0.325618092042	0.325815195976	0.0178871002707	0.333362671474	0.332943399762	0.0369606650007	0.307217815796	300.0
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.314207922192	0.289575959904	0.17534247802	0.475864234601	0.45922745897	0.240816792164	0.072435158395	9.29276644553	0.613011013601	0.620069789843	0.0276579752694	0.654696766375	0.669910800216	0.0607519356875	0.183849833455	300.0	0.374156529394	0.375656594794	0.0181801391257	0.385363744166	0.384343405207	0.0556197042792	0.260149130075	300.0	0.280218488624	0.279719160238	0.0131519083467	0.289357774414	0.286392653517	0.0430312401706	0.370887589928	300.0
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.252527585088	0.232227306086	0.136750857218	0.38989436323	0.368417091559	0.191432378155	0.0569410806153	52.0737148545	0.580227206852	0.586305019453	0.0365125563008	0.630514170555	0.654703537867	0.0820145865659	0.132022048776	300.0	0.387206227979	0.377002834597	0.0367769829209	0.418706224943	0.388837215448	0.0859876228543	0.096062052506	300.0	0.276545693651	0.276669866983	0.0219136960402	0.282363643977	0.278941227893	0.0785035389396	0.0110176706098	73.1900117721
NFKB1	1.0533231296	5.5893885	6.6427116296	0.263105093157	0.239962799502	0.155318632544	0.410335820474	0.387941625632	0.218009070562	0.0414989113493	51.2026221295	0.671186718371	0.683977096241	0.022504575558	0.778373400032	0.782077471096	0.0483409558268	0.435038625802	300.0	0.43396538113	0.435032031526	0.0210608102835	0.451119983166	0.445528716139	0.0438541201478	0.293185642176	300.0	0.328687582806	0.328776161203	0.0139284485327	0.337327321921	0.336645607976	0.0392868030785	0.322837295347	300.0
TBP	1.083032377	7.1221270833	8.2051594603	0.225071804487	0.212119859056	0.136860369346	0.365123706563	0.340496969858	0.196901610674	0.075396716765	16.1395902944	0.660411950168	0.676077509853	0.0604230312645	0.65190327812	0.658807345086	0.0274881607097	-0.096655871116	280.61647987	0.386554531954	0.387056745464	0.0190362400615	0.395215731751	0.396609664989	0.052148912449	0.221926083866	300.0	0.336548107674	0.336751876502	0.014056200475	0.34714391018	0.345595678287	0.0397958090248	0.428052360285	300.0
BRCA1	1.189527918	6.5185210556	7.7080489735	0.265086768255	0.247960027266	0.149652074473	0.403198603107	0.380980043063	0.197503391527	0.0504689290894	20.7653219765	0.667108787422	0.679926809873	0.0231921459446	0.74718215145	0.75221314485	0.0516471421116	0.354773012823	300.0	0.2648464638	0.267288590856	0.0201120209255	0.271795768794	0.274415445017	0.0450360958349	0.176718547341	299.999999759	0.314776857563	0.314861763336	0.0128822472819	0.323182010722	0.322944060552	0.0390403369779	0.323362940594	300.0
ESR2	1.2062266508	2.7405983333	3.9468249841	0.223769849069	0.206997530423	0.123947913704	0.359490655528	0.328361407147	0.184333588381	0.0601424874248	70.298974827	0.672399495993	0.684467522024	0.0234983472718	0.756815779252	0.758482142057	0.0473445985603	0.37816624967	300.0	0.598607296944	0.600874521152	0.0170687969359	0.61616710578	0.617082957968	0.0378162917569	0.276036451031	300.0	0.302367618123	0.302040226653	0.0166298896891	0.310843088097	0.310089456238	0.0329520273991	0.3486249985	300.0
RREB1	1.2581391138	7.0157968333	8.2739359471	0.263594706731	0.24151489956	0.163160531298	0.404422292956	0.373167451943	0.219588284219	0.024945579896	15.6759052858	0.667422601493	0.679885293921	0.0230071003625	0.718848913418	0.722616410068	0.0498460931369	0.108448522755	300.0	0.413128504658	0.416261153959	0.0260211021047	0.425967304565	0.427892692195	0.0578880375375	0.163624738433	300.0	0.25121465932	0.251923678902	0.0141354183468	0.260844924253	0.259514850437	0.0429487645085	0.303871935217	300.0
RELA	1.3267648505	7.24568025	8.5724451005	0.217661376977	0.203394763168	0.122201554442	0.339132065055	0.311428321681	0.180391866285	0.0470981510462	40.8896647806	0.671438734666	0.684483153229	0.0235964194934	0.77655485243	0.779083030193	0.0493594014441	0.436609013803	300.0	0.433278976859	0.434571392733	0.0208955580903	0.452957956695	0.44727136933	0.0427933052086	0.329701432722	300.0	0.307558207272	0.307518808412	0.0143432330302	0.316949868756	0.316310140656	0.0386459105158	0.34557769263	300.0
JUN	1.4216276481	5.9365860556	7.3582137037	0.263061046762	0.242579323016	0.148663061022	0.448421407673	0.433067011099	0.2045871128	0.166650199195	82.3688562649	0.634510448932	0.657231109885	0.0747556343418	0.621647535278	0.629519057313	0.0355934358462	-0.0515171137691	300.0	0.391718513538	0.391271520689	0.0198137904258	0.417049624143	0.403400123635	0.0708228528229	0.295601436266	300.0	0.315610843548	0.315242679935	0.0204357131876	0.32893929477	0.325170191825	0.0649966987159	0.392782728622	300.0
IRF1	1.4436679894	5.100647	6.5443149894	0.197295845044	0.180962125883	0.113376361403	0.297672775289	0.281791798357	0.154097125759	0.0363458855866	57.9584314328	0.688045854976	0.696785533936	0.0174896181387	0.747256473718	0.75056979032	0.042943919134	0.290919266563	300.0	0.714837863505	0.714794172389	0.00859173137481	0.738915113743	0.737246200956	0.0245273399192	0.572287522604	300.0	0.294734911924	0.280743142891	0.160845463494	0.363764498644	0.371183397698	0.172113471771	0.14592522307	300.0
REL	1.4884503201	4.7665549444	6.2550052646	0.260814094748	0.241353893526	0.147606499398	0.42235825627	0.403513083369	0.214539725654	0.0954179637841	52.3226717893	0.66471221326	0.679940148962	0.0252306987272	0.732784059006	0.73707572099	0.0550968804477	0.239516394569	300.0	0.42558711659	0.426997348476	0.0207000089259	0.446578880321	0.440767694504	0.0441984631361	0.336466931621	300.0	0.337427057939	0.337015153367	0.0151355208703	0.34840211012	0.347563343532	0.0462742090538	0.392657440991	300.0
SOX5	1.4915345926	3.8766035556	5.3681381481	0.263806653747	0.253512085038	0.15386958171	0.420413207291	0.408762949045	0.222315879437	0.0928505634168	11.8985088263	0.627302542161	0.631057690054	0.0209462661168	0.67268051914	0.682054114275	0.0480470070367	0.271743311392	300.0	0.560319141427	0.561466058792	0.0155035358275	0.572098985142	0.57960536978	0.0361575432939	0.32580612858	300.0	0.32068709906	0.320341013301	0.0153209801746	0.330972319288	0.3303882834	0.0323704007932	0.468173293063	300.0
E2F6	1.5822735344	5.2749288889	6.8572024233	0.229802394334	0.210022960448	0.126273792098	0.343260748454	0.31968272798	0.174554510713	0.0293037689767	209.676415998	0.655561413208	0.67242616242	0.0276909549036	0.720849213831	0.726991883549	0.0612812129886	0.11189053946	300.0	0.588767473032	0.584183946176	0.0263275215755	0.620545194636	0.609604861041	0.0519739082409	0.235975295934	300.0	0.328484184233	0.328182975441	0.0191973133876	0.3412688032	0.339143046328	0.0531835695327	0.381915510914	300.0
TP63	1.6135303228	2.9397125556	4.5532428783	0.203220993722	0.182964910209	0.120483575319	0.323838463893	0.305027771727	0.167297949353	0.0739753784005	73.1118325964	0.684978749343	0.688897707728	0.0673836453674	0.644585457277	0.663841373239	0.0328640442094	-0.200417258784	300.0	0.48331548236	0.480657702444	0.0198590300273	0.512650145479	0.497286381147	0.0549570838142	0.31867205271	300.0	0.325873548629	0.325350749787	0.0177662052312	0.342858907963	0.336979759837	0.0741076092836	0.461942790894	300.0
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.234578028815	0.217446377548	0.118329629951	0.363200917605	0.345825832422	0.171155178724	0.102235890023	284.596105562	0.663635707427	0.682554112526	0.0267977352535	0.729315431505	0.733515397838	0.0624969486554	0.155753714657	300.0	0.489903797999	0.483750428231	0.0329078854173	0.523616437036	0.506090575575	0.0732613954108	0.212139958428	300.0	0.324982171628	0.324923630756	0.0183639318006	0.340713300279	0.338270216205	0.0522930915549	0.494548286553	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.271453549301	0.257129694138	0.151482965573	0.460097729533	0.476323052113	0.240460417235	0.185720857493	16.5558145643	0.628901282693	0.6341522518	0.0245576544465	0.665634037929	0.678707267763	0.0548137369726	0.184723779981	300.0	0.46772723717	0.467896051808	0.0219889847124	0.483021499671	0.487163151636	0.0532315707712	0.275615268709	300.0	0.289208136987	0.2893190356	0.0141028336101	0.30047423902	0.300669578724	0.031768232288	0.441940626923	300.0
KLF1	1.9930731429	5.8667564444	7.8598295873	0.258301249288	0.235520551324	0.15303993988	0.439001435468	0.423398927588	0.221469961554	0.137161243324	61.2356487637	0.64070794686	0.644923988925	0.0263437114629	0.66454716846	0.677881016659	0.0534261489998	0.0595158034364	300.0	0.435987990442	0.435688111135	0.0234940313059	0.456976301818	0.453877630723	0.0563063299075	0.242614001285	300.0	0.306014948207	0.306016177712	0.01433672569	0.320065292925	0.318792030705	0.037915091584	0.484565518602	300.0
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.245790459706	0.231301352731	0.137104221705	0.391390330529	0.365998705519	0.198089555589	0.106162891352	34.958420109	0.685264082636	0.689304049407	0.0493580093031	0.673334629354	0.685230451353	0.0223892361212	-0.295132252748	99.628175077	0.449814027661	0.45298905171	0.0214368402234	0.46977130428	0.474005854911	0.0529364171432	0.295674322224	300.0	0.287718707791	0.287336834246	0.0161503189103	0.301090673576	0.300561576213	0.0333652370466	0.483264867126	300.0
ELF1	2.2454946138	6.3416162222	8.587110836	0.237337692846	0.216430779495	0.120422019023	0.359748596463	0.341946712676	0.169802368471	0.0970991371748	156.913432144	0.648962525305	0.667761536871	0.0664222753073	0.646176082003	0.650286955094	0.0315243781767	-0.103964290865	300.0	0.524193213602	0.517672232352	0.0234417361705	0.563147538936	0.543852232284	0.0592601928085	0.377905899787	300.0	0.319877249155	0.319641784545	0.0168722356265	0.336449431465	0.334572655965	0.0480592290823	0.523084152346	300.0
MYC	2.4499387804	7.7905577222	10.2404965026	0.262198213064	0.243776324233	0.149745166001	0.418438406992	0.407983135632	0.211714664066	0.130294264913	46.8871593661	0.528936108191	0.534026897274	0.0336426243011	0.64261665689	0.660046619225	0.068044755115	0.412767817781	300.0	0.401206471815	0.399300283675	0.0171376096649	0.425073183349	0.419435607973	0.036419574719	0.329524886878	300.0	0.293804868324	0.293826345239	0.0129039122261	0.309657719619	0.30855651559	0.0440010417582	0.563838426591	300.0
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.283127755029	0.264933620572	0.160661042408	0.479911595593	0.471967468585	0.231069120696	0.195786593486	28.5541737015	0.623817703323	0.629159784777	0.0224628992675	0.673045250634	0.684373235908	0.0515979965473	0.295102986589	300.0	0.466402170629	0.467369976925	0.0156827408219	0.492700149759	0.491797865106	0.0436603909561	0.41482178437	300.0	0.306276083016	0.306505958179	0.0142553767486	0.323385286087	0.322584248864	0.0299874707984	0.603531306614	300.0
SPI1	2.5603795503	4.6750755556	7.2354551058	0.237933644852	0.222534758339	0.0983837099369	0.355991882418	0.343259669231	0.143123072766	0.160739375283	300.0	0.656452407574	0.677118633769	0.02856939277	0.747735563169	0.753921238906	0.0679979098419	0.288643069307	300.0	0.473583360586	0.466145934291	0.0309866363705	0.519745796025	0.498998871556	0.0717399614046	0.266898123978	300.0	0.323360776644	0.323117650966	0.022554190434	0.344741968307	0.340359048782	0.0703086082133	0.500085450676	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.225633199074	0.208306023734	0.12845999368	0.360702284309	0.351197272364	0.175070838593	0.133310976152	97.341326066	0.6854809002	0.690601328305	0.0554175735827	0.662922918874	0.675184408746	0.0244588961829	-0.193895939067	300.0	0.34016377724	0.341009572803	0.0189391047074	0.391040692902	0.366074998383	0.0787210118898	0.403923263049	300.0	0.288723410499	0.28871636995	0.0120460526902	0.304255969534	0.303825763539	0.0421129018393	0.510911076326	300.0
KLF5	2.723998164	4.5370098889	7.2610080529	0.241667636781	0.227769453926	0.0978551169253	0.364053479634	0.354390747683	0.143089717057	0.187563646392	300.0	0.656439054579	0.679107391276	0.0305672506354	0.719403993072	0.725819073325	0.0727897466105	0.00641338750359	300.0	0.449692416653	0.441414278281	0.033135892009	0.498882838118	0.475795499902	0.0780842460733	0.257359518582	300.0	0.321136469709	0.320680383623	0.0225993469091	0.340924765609	0.337730880644	0.0714383423971	0.492105763119	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.230419791919	0.21512702693	0.134429535535	0.374257858763	0.349105330011	0.196343823743	0.137059233523	65.1976949938	0.629872477128	0.63481140407	0.0245672859371	0.665310014629	0.67876156879	0.0553725198735	0.19116184804	300.0	0.445132294437	0.446129424679	0.0186906906869	0.474343014421	0.472734805085	0.0497334555029	0.41052173913	300.0	0.309692119387	0.309983683223	0.0128014893807	0.329222223989	0.328421879324	0.0352856321843	0.618326245741	300.0
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.186285138428	0.170671860017	0.108847777389	0.297017178756	0.282246131804	0.154084830147	0.13502188699	127.330152009	0.690274629099	0.692873577036	0.0541132028289	0.673591355977	0.687859026013	0.0258467843549	-0.254855049745	300.0	0.415241043955	0.413596539524	0.0208712015276	0.442213011543	0.43921186847	0.0487222476017	0.314333686815	300.0	0.296184774284	0.296078211274	0.0131752221395	0.315197011977	0.314415262121	0.0371099455369	0.619054518073	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.242575427908	0.228022081701	0.12642933655	0.391713116138	0.380020194848	0.184517889031	0.180821527965	38.3449085008	0.627846553922	0.630092469119	0.0186057469737	0.651345498876	0.665446294073	0.0594128392698	0.185758065013	300.0	0.32947544388	0.330103970742	0.0102151368088	0.37767325573	0.356588403335	0.0658856611352	0.494137880021	300.0	0.300999984597	0.30084280299	0.00841271686401	0.32275404652	0.320845097708	0.0479667468253	0.58748573678	300.0
GFI1B	3.3890956614	5.525732	8.9148276614	0.266926788906	0.252615731767	0.132252972981	0.422139394395	0.400210800582	0.1884618841	0.190203238397	49.5644805683	0.657045729346	0.663091693804	0.0260457276965	0.672008083633	0.688456934541	0.0619830129319	0.0567014908131	300.0	0.327177029439	0.327094067226	0.0165810310798	0.356961739839	0.349499454195	0.0531001860439	0.418426294821	300.0	0.335606084816	0.335506192422	0.0112987218788	0.358521562856	0.358000055095	0.042824792597	0.657221594464	300.0
MYB	3.4171287011	6.4129717222	9.8301004233	0.22728548991	0.211388457094	0.125623467415	0.364612522073	0.359558433315	0.172640242442	0.204412461226	53.2748807631	0.672693290242	0.685653668251	0.0540058931784	0.66435407549	0.668844437075	0.0246994053198	-0.030763175578	300.0	0.47696539649	0.476309518159	0.0177259454526	0.514469163023	0.509195176677	0.0514594692431	0.445635816403	300.0	0.293162797893	0.293759156063	0.0132280227769	0.314756372324	0.313900331099	0.0415552913701	0.611205708832	300.0
MECOM	3.5427527354	2.913285	6.4560377354	0.270481591983	0.247147691246	0.159543593857	0.430169160148	0.415803304101	0.217132261577	0.194647247511	22.3454884425	0.581611234241	0.585493652363	0.0218289147191	0.667319396735	0.680596355887	0.0595687623815	0.449923816145	300.0	0.352294466589	0.353428552245	0.0125198708852	0.388988155972	0.378693540777	0.0600223513287	0.446623018608	300.0	0.287379954038	0.286944010113	0.0139607067793	0.307951823848	0.307290642911	0.0425600090245	0.577288771825	300.0
GATA1	4.1942316111	5.2011149444	9.3953465556	0.238756882254	0.222924157136	0.125449987513	0.402305790907	0.388091804556	0.191003435343	0.237468046994	49.363224974	0.621243039034	0.623869023668	0.0192659719356	0.656505994609	0.670845762329	0.0604021427254	0.272387178988	300.0	0.305479432286	0.306132885515	0.0107042397101	0.358430217305	0.33666816437	0.0678948030978	0.51621535408	300.0	0.289318426793	0.289387267275	0.00818369097217	0.315849871109	0.313881042526	0.0491813565776	0.642145473131	300.0
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.224405282399	0.205622929068	0.13395119674	0.393197253697	0.384022492203	0.202507658958	0.233010603965	33.6226884885	0.617980181497	0.621566092466	0.0187620168518	0.698906064611	0.70855333177	0.0494878388783	0.500566661815	300.0	0.572436155055	0.573974493336	0.0145709376227	0.624613503086	0.630036851882	0.0413187541096	0.597677527979	300.0	0.316951341805	0.317526401885	0.0123930818911	0.34841801049	0.348445299064	0.0312649043935	0.731420288013	300.0
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.244909992587	0.220071150823	0.139517038609	0.41511953009	0.393377182097	0.201078695966	0.222083151532	72.4763052494	0.684920032876	0.691193773237	0.0656013145225	0.671912286149	0.687797876772	0.0286057557239	-0.21806953127	116.039930593	0.48497765697	0.482130584192	0.0246890576793	0.54885649223	0.530343642611	0.0730773435935	0.51615841317	300.0	0.281055128432	0.281030598026	0.0158443198122	0.315226316202	0.309967081643	0.0667453778446	0.696341246635	300.0
