FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	FLR_95_H1hesc_protection_mean	FLR_95_H1hesc_protection_median	FLR_95_H1hesc_protection_std	FLR_95_K562_protection_mean	FLR_95_K562_protection_median	FLR_95_K562_protection_std	FLR_95_protection_ks_stat	FLR_95_protection_ks_pvalue	FLR_95_H1hesc_tc_mean	FLR_95_H1hesc_tc_median	FLR_95_H1hesc_tc_std	FLR_95_K562_tc_mean	FLR_95_K562_tc_median	FLR_95_K562_tc_std	FLR_95_tc_ks_stat	FLR_95_tc_ks_pvalue	FLR_95_H1hesc_fos_mean	FLR_95_H1hesc_fos_median	FLR_95_H1hesc_fos_std	FLR_95_K562_fos_mean	FLR_95_K562_fos_median	FLR_95_K562_fos_std	FLR_95_fos_ks_stat	FLR_95_fos_ks_pvalue	FLR_95_H1hesc_flr_mean	FLR_95_H1hesc_flr_median	FLR_95_H1hesc_flr_std	FLR_95_K562_flr_mean	FLR_95_K562_flr_median	FLR_95_K562_flr_std	FLR_95_flr_ks_stat	FLR_95_flr_ks_pvalue
SP2	0.8391561746	5.1814583333	6.0206145079	0.332725544857	0.373570583484	0.105227890798	0.523146272833	0.54859028517	0.197039212826	0.0386961033338	42.4512358798	0.70108049385	0.704958232938	0.0467145928645	0.677735633066	0.687421952367	0.0197315871924	-0.181736705341	300.0	0.488795431425	0.490104616976	0.0138631166388	0.497940283699	0.49998284658	0.028565309926	0.253975682515	300.0	0.322665591245	0.322966896107	0.0219844052794	0.330352697974	0.32927985842	0.0473164936126	0.199494425084	300.0
NHLH1	0.851428791	3.9965029444	4.8479317354	0.346681342726	0.378431816508	0.103859520864	0.5597097017	0.602807565186	0.245791819877	0.0148741890989	19.6245851044	0.685745702551	0.689557862447	0.0626868254963	0.648365247171	0.665393537141	0.0302381426373	-0.228831509049	235.895183327	0.476461991413	0.474698449006	0.020718499932	0.489807615196	0.484374040863	0.0450381079839	0.130829408721	300.0	0.336385360098	0.335621403613	0.0206224298733	0.343232098797	0.341279173683	0.0572942171539	0.159564047047	300.0
ZFX	0.8619202963	6.8428931111	7.7048134074	0.266848898614	0.286998668385	0.0803678158476	0.451826501194	0.468017257554	0.182765645562	0.0307235913127	167.689387214	0.689632324635	0.694881318408	0.0678202168877	0.648669832269	0.668695140898	0.0300500927342	-0.215809057508	300.0	0.440324907113	0.440113370643	0.0173649938079	0.452431663255	0.449169549826	0.03221150579	0.147919848442	300.0	0.32195334207	0.322087459675	0.0221601970078	0.3357244351	0.328974807181	0.0664802202797	0.256655445449	300.0
ELK4	0.8926702302	6.6488153889	7.541485619	0.339208974452	0.362016757365	0.101780320614	0.571737038409	0.605517243583	0.19859670459	0.0531080060106	75.5534244064	0.623573581136	0.644713132932	0.0773401767095	0.621089994125	0.627012488621	0.035766748068	-0.162948863103	300.0	0.565407050406	0.562364847709	0.0168166306148	0.583024036495	0.574469954748	0.0390888096546	0.252092387443	300.0	0.312488351081	0.313378121302	0.0211306907068	0.323667501162	0.319314816596	0.0729285991362	0.134140262344	300.0
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.306214656244	0.331816306399	0.123427309317	0.566863114748	0.626357140675	0.239858070154	0.0396202988705	14.9052417635	0.661417504234	0.673862083467	0.0536932494025	0.655798378691	0.660906396954	0.0238798681841	-0.133064712113	300.0	0.510955325863	0.511399966302	0.0154996945284	0.523040580283	0.522571807892	0.0343136470494	0.241186646202	300.0	0.303439073878	0.303401792323	0.0155599193598	0.316443373835	0.310936251591	0.0476184509817	0.367159640027	300.0
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.248491850058	0.279711193099	0.0990824859975	0.448337014985	0.499807646006	0.204825905495	0.0736939163206	29.8204539262	0.588311320266	0.593043331258	0.0263617496347	0.642626488354	0.655263727496	0.0606961217424	0.20467674941	300.0	0.607326353673	0.608215594076	0.0146029327768	0.625696808527	0.621987108628	0.0403564566194	0.285834698152	300.0	0.282334986143	0.283879843618	0.0168471008384	0.291570332149	0.291684830715	0.0466481550523	0.231449069378	300.0
BCL6	0.9825444233	5.507985	6.4905294233	0.322439805468	0.340246707916	0.104389012236	0.543520337461	0.591431014456	0.229757808741	0.0838718558408	35.1738854506	0.673421970737	0.677825873019	0.0496238534017	0.665977290858	0.67780412756	0.0225354941058	-0.333250664076	204.709216505	0.545335152633	0.545165321506	0.0170211365661	0.558911706688	0.557602577056	0.0363846721936	0.209861851572	300.0	0.330409708497	0.330385720766	0.0208651211363	0.336616066083	0.337106574366	0.0415483783493	0.216401745309	300.0
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.345135935732	0.367300628852	0.110691086236	0.588461359475	0.636729693318	0.18697481097	0.0896372545445	7.49984615329	0.614788232985	0.621359308524	0.0267954817483	0.657522135295	0.672857601318	0.060270911098	0.199514224699	300.0	0.351410605255	0.352291381306	0.0142474685398	0.359386438998	0.360437886604	0.0394973017263	0.241488226451	300.0	0.265198176836	0.264548620078	0.0213684425688	0.279510794558	0.272154392091	0.0539316549607	0.32670943897	213.605443712
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.339566883302	0.370929884657	0.110390528819	0.615740006513	0.64752062275	0.200507995256	0.148877960604	34.5267284143	0.582644258745	0.589432631481	0.0357346321297	0.638432139293	0.662451146484	0.0812683964031	0.168961659236	300.0	0.380434099505	0.377879572117	0.0193157368358	0.391857525307	0.386657306099	0.0409069121592	0.125114152318	300.0	0.276868749526	0.275087189688	0.0231064965344	0.289191904602	0.280684387066	0.0878264664879	0.0667581014424	116.265178107
NFKB1	1.0533231296	5.5893885	6.6427116296	0.319580026314	0.344365436006	0.0958053721176	0.535670431875	0.562583173648	0.19576001697	0.0838935015973	49.5282401259	0.675912663162	0.688243330105	0.0218094703028	0.780045430733	0.784186621824	0.0476993819191	0.425088542343	300.0	0.643603131154	0.644505184512	0.0135573109125	0.661370551049	0.660056148954	0.025305154418	0.359778029197	300.0	0.308884188173	0.30879791088	0.0151400964829	0.321722216064	0.316532593433	0.0493606461925	0.362550405938	300.0
TBP	1.083032377	7.1221270833	8.2051594603	0.296178963459	0.330774102106	0.109455780409	0.538984626729	0.588015063947	0.239000416782	0.0677686586113	12.5707762035	0.663748375751	0.678958889885	0.0597523343668	0.653586272157	0.660276374177	0.0266624737015	-0.0632283491435	300.0	0.387051729797	0.387903671734	0.016885950603	0.395207677559	0.397477494185	0.0370111000149	0.199759300135	300.0	0.283461025434	0.282803176165	0.0195198504576	0.298641472455	0.291527548025	0.0555728551154	0.362757251173	300.0
BRCA1	1.189527918	6.5185210556	7.7080489735	0.419393976073	0.449401424372	0.121637516744	0.64139955451	0.713162303662	0.231087495087	0.0136549159726	14.2763145664	0.671064718887	0.683914161278	0.0222733135192	0.748929801933	0.754183294255	0.0512099925969	0.348616724505	300.0	0.536575520787	0.539467736681	0.0198431085932	0.548151552644	0.553851844404	0.0420273953104	0.166341852493	300.0	0.319493191964	0.319759576516	0.0143823476479	0.334515992398	0.32888022847	0.0471598534227	0.416102695347	300.0
ESR2	1.2062266508	2.7405983333	3.9468249841	0.282457618313	0.308215878401	0.0973965370765	0.462641629621	0.50038226889	0.190117833226	0.0162968780275	38.3837780068	0.678348782588	0.690369655203	0.0227964480743	0.757919738166	0.76014055323	0.0465599037898	0.362597456758	300.0	0.492281805015	0.494361038622	0.0192060584349	0.506886026022	0.508402415904	0.0347165799308	0.187647026439	300.0	0.306315682545	0.306343564236	0.0191885524454	0.318358176746	0.314814014099	0.0413220571999	0.361954179059	300.0
RREB1	1.2581391138	7.0157968333	8.2739359471	0.257813800208	0.269874065811	0.0923056743923	0.466901632368	0.509512438534	0.215644119966	0.0853522597783	20.4004015746	0.672515063268	0.684674464974	0.0222691730843	0.720397263665	0.724651369871	0.0493282893132	0.0819226067047	300.0	0.561580835136	0.563044198455	0.0215672808916	0.578159264789	0.578777278663	0.0404275439762	0.191849618019	300.0	0.253989117453	0.255980679177	0.0162962272563	0.27026625019	0.264642679991	0.0497864564602	0.384907087722	300.0
RELA	1.3267648505	7.24568025	8.5724451005	0.3699242815	0.404173373734	0.101698198554	0.633780959424	0.66914974508	0.206463578803	0.149592138462	44.5255765674	0.676316404615	0.688864317587	0.02292733657	0.778144698863	0.781270898945	0.048822206142	0.424314302345	300.0	0.642285600608	0.642886759385	0.0136423908153	0.663412012511	0.661674574081	0.0256266076941	0.409712531039	300.0	0.302564983128	0.302124112462	0.0148353428579	0.316352682764	0.311052237962	0.0485064262946	0.390851652589	300.0
JUN	1.4216276481	5.9365860556	7.3582137037	0.303570811783	0.337489969684	0.113319797697	0.567846620643	0.597457795297	0.216246490486	0.153271473582	39.4447837057	0.640278369226	0.662373146446	0.0739630082657	0.624386882904	0.633030367715	0.0343650297219	-0.00883115269337	300.0	0.40332760735	0.402958045297	0.0219167269113	0.421992059361	0.415448906187	0.0578713140715	0.216768303011	300.0	0.318139538691	0.317864623594	0.0254157751041	0.34047843014	0.329433196106	0.0800442758311	0.429869133162	300.0
IRF1	1.4436679894	5.100647	6.5443149894	0.357473914571	0.386621675629	0.0924152973651	0.543468449262	0.589701184025	0.202621367184	0.0644615297414	66.8666042132	0.689766484821	0.698386456744	0.0171407646044	0.747790398225	0.750895287829	0.0425526271204	0.290006876124	300.0	0.473729407487	0.474734844532	0.0130773262806	0.488311833469	0.489646494211	0.0277071114476	0.346674788331	300.0	0.254719856243	0.247315591885	0.153605878073	0.295580229875	0.323273647888	0.181914480525	0.0519078672158	154.708124613
REL	1.4884503201	4.7665549444	6.2550052646	0.291474460246	0.312969497791	0.0927504706978	0.549001840952	0.568308069074	0.200290943146	0.157575217455	40.2912656863	0.670020552975	0.68454023266	0.0245165994523	0.734655060372	0.73931917418	0.0544982607447	0.221757404255	300.0	0.5952326129	0.595784580709	0.0128259327964	0.616441699633	0.614998189092	0.0246073908804	0.433362195672	300.0	0.331550781443	0.331059481842	0.0162199150008	0.347516460921	0.341517410084	0.0569157508509	0.418635530324	300.0
SOX5	1.4915345926	3.8766035556	5.3681381481	0.302029660879	0.329650279665	0.105513309554	0.499167512449	0.535569433007	0.228256880975	0.022473900606	6.71935560263	0.628315488334	0.631785833574	0.0203126036348	0.675546263219	0.684696846032	0.0479124697732	0.287243369101	300.0	0.527563634043	0.529184226991	0.0158303666706	0.539687907438	0.546280607285	0.0376884049378	0.299498881907	300.0	0.307330307075	0.307146524091	0.0209828587657	0.314256182933	0.313474265832	0.0416025231106	0.208863670325	279.204910531
E2F6	1.5822735344	5.2749288889	6.8572024233	0.260436686321	0.278523643947	0.0741878869192	0.437414569033	0.460793443329	0.160602903652	0.0838073261018	132.819675436	0.662438563579	0.679513087285	0.0273358839159	0.722862366818	0.729413997745	0.0607496632957	0.084175832193	300.0	0.542673919637	0.539915551267	0.0209943311091	0.565138297564	0.558920466138	0.0404863566803	0.267095876137	300.0	0.310354613244	0.310814124151	0.0207103913449	0.329931996017	0.323233988399	0.0605795257021	0.429094575843	300.0
TP63	1.6135303228	2.9397125556	4.5532428783	0.293797540671	0.317187358198	0.0919133714164	0.512575047527	0.54557175882	0.200355138776	0.0735052469677	36.8308210299	0.687312513016	0.692109521659	0.067130628237	0.650538430248	0.668786925708	0.0317494901636	-0.214638461156	300.0	0.465659135134	0.464938220369	0.0163583943988	0.484963804901	0.481023072945	0.0385018601307	0.289174194944	300.0	0.330285037061	0.329408608125	0.0223609659075	0.350783388505	0.341417327835	0.0823636037723	0.380400539343	300.0
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.274253512025	0.295803517646	0.0745376301156	0.449171313926	0.4695481937	0.171751142707	0.0682456119496	136.440689873	0.67172239033	0.690595655571	0.026479448814	0.731181883107	0.73564651161	0.0611440441009	0.12134956152	300.0	0.430414011789	0.429260577454	0.016739052054	0.450763352808	0.446831154379	0.0325248211254	0.308244071494	300.0	0.317349525215	0.318196541298	0.0205467109309	0.336576891604	0.331645924943	0.0610922986071	0.448135645728	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.37231423733	0.391635426839	0.117577960852	0.577359798962	0.672130266371	0.263647517064	0.112252906302	8.57252804994	0.630019502116	0.635121688681	0.023867146761	0.669364236949	0.68233274472	0.0543168447422	0.210401620027	300.0	0.575463538251	0.57613785087	0.0204060945414	0.597267541882	0.59986214913	0.0448499210398	0.303993332107	300.0	0.267826958822	0.267959867732	0.0175421870874	0.282179966942	0.279185482567	0.0392284689125	0.37340086111	300.0
KLF1	1.9930731429	5.8667564444	7.8598295873	0.324707334293	0.353395079915	0.100852917608	0.537593836351	0.579657938029	0.22053733497	0.0668445241758	26.7266779782	0.642464462691	0.64735181721	0.0253221339861	0.670047314017	0.682835411589	0.0529698113801	0.107493546937	300.0	0.449545026514	0.450082151296	0.0184098361961	0.469292867557	0.468872606894	0.0390087511227	0.265890874638	300.0	0.308888644563	0.309978936762	0.0173817362091	0.32810574262	0.323974923978	0.0440130023851	0.484810206226	300.0
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.289359132064	0.314900282626	0.111932268733	0.508571711068	0.554135968596	0.244314821092	0.0630563910176	21.5621895412	0.686568724479	0.690782628076	0.0489402839796	0.677252744539	0.689052048164	0.0215736760701	-0.292284547303	116.432670479	0.447001241834	0.448944276885	0.0141731741128	0.466101071487	0.469773419399	0.0303769666203	0.338611678147	300.0	0.292859315609	0.292454046419	0.0193760934737	0.310535021335	0.30625340752	0.0398026609597	0.498774808335	300.0
ELF1	2.2454946138	6.3416162222	8.587110836	0.344260805295	0.366473218807	0.0961829665956	0.574881989934	0.602098565526	0.196422362944	0.127378186892	88.4285569551	0.654241250391	0.672686280113	0.0661028622983	0.647708496597	0.652594871389	0.0306079734475	-0.0557733465781	300.0	0.484209830196	0.483064061766	0.015603389257	0.509604403224	0.505543093497	0.0354043460085	0.405170192933	300.0	0.32043348516	0.321495014947	0.0187170652674	0.338905238508	0.337198728634	0.0587916520266	0.413993828351	300.0
MYC	2.4499387804	7.7905577222	10.2404965026	0.29604640848	0.316517698028	0.0863407267102	0.482031548836	0.505383445805	0.221136023239	0.110258679345	25.9059569727	0.540091661583	0.546015980431	0.0320098648094	0.650154041419	0.66773466835	0.0669072647792	0.414047737383	300.0	0.460956069851	0.460302537617	0.0194075790438	0.485366288451	0.483513993378	0.0414441215298	0.293390143492	300.0	0.29747283475	0.297400715976	0.0178672327139	0.310741414225	0.310917767473	0.0479359058678	0.378316776153	300.0
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.266880699588	0.299296814552	0.0916619943036	0.535556615055	0.558257818446	0.193495026481	0.248304127203	19.4555099313	0.625319685615	0.630448475483	0.0216847579471	0.67638126137	0.687424950323	0.051330734109	0.313685470503	300.0	0.719903968857	0.721100869375	0.0106879964078	0.757233801403	0.758790434974	0.0229763845232	0.616998437784	300.0	0.272506576109	0.27175592034	0.0178391801564	0.291559912117	0.286311198526	0.0419448978555	0.524809901053	300.0
SPI1	2.5603795503	4.6750755556	7.2354551058	0.292610628591	0.307197813454	0.0729500015651	0.482543211872	0.503004692694	0.173223004823	0.12484375045	300.0	0.664567377796	0.686258832038	0.0283701494516	0.7498264833	0.756491755547	0.0674233475601	0.26668874051	300.0	0.47835695045	0.475387653629	0.0191436331874	0.509875285031	0.50230241948	0.0412773183231	0.405434689997	300.0	0.321182073422	0.321093669523	0.024382168631	0.347602889113	0.340244296094	0.0837619004014	0.449322594464	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.265662500763	0.295361359615	0.0987164923135	0.446540359222	0.484853333057	0.217011775466	0.0568325017313	33.5426605269	0.687112741308	0.692420202007	0.0555239536946	0.667592965824	0.680424373395	0.0237605318141	-0.210300980404	300.0	0.500529877117	0.501115933892	0.012895664704	0.530691588354	0.52792217863	0.0321611903712	0.477844396329	300.0	0.290501355545	0.291698366961	0.0146694548543	0.307359150425	0.307495927971	0.0476721415926	0.396175945253	300.0
KLF5	2.723998164	4.5370098889	7.2610080529	0.292681804792	0.307200272469	0.0722867474544	0.492802979608	0.513036781062	0.175403225708	0.141999126642	300.0	0.721421740475	0.728450767112	0.072037737619	0.664629557415	0.68838581377	0.0302454558559	-0.0271535191454	300.0	0.509342294266	0.50636477735	0.0179909870026	0.544231182588	0.536473342845	0.0400976203324	0.457800038512	300.0	0.322212034793	0.321443717468	0.0254330720559	0.343467896322	0.336540168159	0.0859906467492	0.372269046525	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.293533930991	0.316422368191	0.0905646680409	0.513249190094	0.553632171521	0.207788328856	0.132192104232	38.3491383273	0.631492187697	0.636493076278	0.0236448215658	0.670508109761	0.683694878481	0.0550164795878	0.227478393352	300.0	0.542261877487	0.543614901894	0.0162479118366	0.574683593948	0.576033927538	0.0340898474765	0.452110957782	300.0	0.314171523124	0.3144970749	0.0149552237506	0.334940261289	0.332941862972	0.0428931152198	0.544242250543	300.0
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.306917871266	0.334204635911	0.102658483182	0.535875125155	0.577672011573	0.214257477901	0.149032299859	67.9050122207	0.691926731885	0.695179237944	0.053302449621	0.679889161357	0.694185953616	0.0250797475361	-0.281291151305	273.390769721	0.602923816679	0.602399264184	0.0147302360901	0.639363846771	0.639707737138	0.0286396658086	0.528020324756	300.0	0.297455276287	0.298999849077	0.0147808685011	0.316983287004	0.317264724467	0.0458836434776	0.513942870825	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.294253564034	0.335457454368	0.103820477008	0.496303701511	0.555705527786	0.215417782511	0.146453333337	18.6779666575	0.628734617886	0.631107042793	0.0183034413022	0.654967673776	0.668780489458	0.0598763623695	0.206520221022	300.0	0.363253120555	0.364056192071	0.0117213661114	0.400143397285	0.388021102615	0.0516251641078	0.447329842826	300.0	0.304948489533	0.3050947364	0.0126780676774	0.32769371087	0.325346665058	0.0523458637497	0.491407038898	300.0
GFI1B	3.3890956614	5.525732	8.9148276614	0.288181222991	0.318926839385	0.0989456253793	0.559722859322	0.598117332654	0.20674949929	0.223895124308	38.1144089408	0.658962765348	0.665046687285	0.0249913960664	0.6765374574	0.692262379317	0.0610297599199	0.0972735053114	300.0	0.436312516213	0.436825498664	0.00973484529484	0.466939601111	0.46674730195	0.0257558842337	0.571262671544	300.0	0.289488867827	0.291193495031	0.0172405734957	0.317038425342	0.312114307085	0.0564651685529	0.569197437054	300.0
MYB	3.4171287011	6.4129717222	9.8301004233	0.339524551543	0.36857538787	0.0941459067406	0.591129131776	0.627420664001	0.20244857112	0.228883067032	29.0741464865	0.665868957931	0.670723634009	0.0237714822998	0.677170961738	0.689605849576	0.0537055717146	0.0156806441335	300.0	0.649045872313	0.64924210554	0.0127870532222	0.693205234214	0.694067483501	0.0284585568672	0.60954912332	300.0	0.296835046667	0.298011726023	0.0144409815278	0.322457030253	0.319254923325	0.0493425570409	0.580868380184	300.0
MECOM	3.5427527354	2.913285	6.4560377354	0.300490675905	0.329921205171	0.0869636480103	0.518981577504	0.572467200501	0.2193005877	0.160547463166	15.1140099769	0.582494021818	0.586109985295	0.0211890710837	0.670326169746	0.683469648003	0.0593967968566	0.457496333897	300.0	0.50264435186	0.503799204605	0.0148051212841	0.541050048989	0.539813502391	0.0453280518572	0.482894497641	300.0	0.292671864615	0.292051323761	0.0210268865574	0.314906042034	0.312662859084	0.0487842047087	0.506608937637	300.0
GATA1	4.1942316111	5.2011149444	9.3953465556	0.300085871581	0.342050503656	0.105797287498	0.514699110256	0.57529322963	0.211535756858	0.196078431373	17.3399697889	0.622180404288	0.624821064463	0.0189150719292	0.660489465571	0.674421862581	0.0608043768846	0.292616346875	300.0	0.443422036047	0.444271700284	0.0136002244316	0.496100070275	0.481700130702	0.0606995201477	0.506890617958	300.0	0.285291279095	0.285728985231	0.0154266371519	0.310642088543	0.309522472962	0.0538981719765	0.533083068267	300.0
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.310419411112	0.339500004817	0.0999220282153	0.538979355349	0.589056916016	0.220555876076	0.189615977917	23.4540116176	0.618972569861	0.622287549907	0.0183222027494	0.701365859636	0.710966873188	0.0490007330945	0.506875323909	300.0	0.484682282814	0.485932653925	0.011863795928	0.530273522509	0.533395617854	0.0255453620646	0.636406898077	300.0	0.320165127661	0.321207247555	0.0175698511136	0.350159138169	0.350006821493	0.0409803633419	0.648829745356	300.0
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.312256007215	0.339445983379	0.0843980554434	0.561173449819	0.587113573407	0.207723438167	0.227340488968	38.3952513638	0.687003263641	0.696949781462	0.064893910256	0.678068844927	0.690758701039	0.0278059703575	-0.16040935803	226.457251787	0.450640771774	0.450457758721	0.0157023487273	0.497504991863	0.495503534593	0.037499543691	0.57942118904	300.0	0.284826322852	0.285154680288	0.0189304311696	0.32451036908	0.314596264388	0.0795724509347	0.674866512902	300.0
