FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	FLR_99_H1hesc_protection_mean	FLR_99_H1hesc_protection_median	FLR_99_H1hesc_protection_std	FLR_99_K562_protection_mean	FLR_99_K562_protection_median	FLR_99_K562_protection_std	FLR_99_protection_ks_stat	FLR_99_protection_ks_pvalue	FLR_99_H1hesc_tc_mean	FLR_99_H1hesc_tc_median	FLR_99_H1hesc_tc_std	FLR_99_K562_tc_mean	FLR_99_K562_tc_median	FLR_99_K562_tc_std	FLR_99_tc_ks_stat	FLR_99_tc_ks_pvalue	FLR_99_H1hesc_fos_mean	FLR_99_H1hesc_fos_median	FLR_99_H1hesc_fos_std	FLR_99_K562_fos_mean	FLR_99_K562_fos_median	FLR_99_K562_fos_std	FLR_99_fos_ks_stat	FLR_99_fos_ks_pvalue	FLR_99_H1hesc_flr_mean	FLR_99_H1hesc_flr_median	FLR_99_H1hesc_flr_std	FLR_99_K562_flr_mean	FLR_99_K562_flr_median	FLR_99_K562_flr_std	FLR_99_flr_ks_stat	FLR_99_flr_ks_pvalue
ELK1	0.7458734788	7.0989505	7.8448239788	0.0757749934613	0.0630906175962	0.038322321952	0.116598239384	0.0978836013958	0.0539022518594	0.0651770937568	300.0	0.590822882008	0.599086632569	0.0441223667727	0.58155776584	0.593098192316	0.0379337783831	-0.321599289877	2.34739147627	0.482006732477	0.482568715464	0.104406838073	0.498475576758	0.491462292289	0.10644510465	0.0738364272263	3.00206608398	0.316103998482	0.315783381416	0.0273850351433	0.324497388379	0.319506373657	0.0923358625793	0.0323334549911	110.227461058
RFX2	0.7711111852	5.4421975556	6.2133087407	0.0701812244922	0.0609488352375	0.0370378404517	0.118996064087	0.105008325252	0.0550120496083	0.065806749801	300.0	0.593688797296	0.600782066178	0.0664899713333	0.585159527005	0.598498026089	0.0330345661695	-0.366271615074	2.64450539848	0.411691112442	0.413625569982	0.0467037791841	0.420602029004	0.421441544111	0.0716069359411	0.127638590378	9.17259655369	0.306178453431	0.30552974692	0.0262253200829	0.312821264431	0.309337188112	0.0794162734337	0.0353028663574	170.175729514
MAFF	0.8222550873	5.2145415	6.0367965873	0.0748025875727	0.068619842299	0.0286942770811	0.118972741537	0.105201440859	0.043076795477	0.209988157626	300.0	0.587395215527	0.604124708008	0.0379636608538	0.74169241689	0.75132177605	0.0923070319085	0.459456893565	141.455823583	0.793717167179	0.794561087092	0.026494047393	0.805816435345	0.810327139437	0.0656012453201	0.320428839706	32.455787529	0.272487943229	0.273049050443	0.0140734962542	0.27626165207	0.276590751446	0.0443284537433	0.0940348124657	231.062678111
SP2	0.8391561746	5.1814583333	6.0206145079	0.0445443524206	0.0364543902242	0.0303074320522	0.0725012466662	0.0617455186629	0.0416604267594	0.0455466782422	300.0	0.591315596589	0.602164745	0.0313283533666	0.712727524564	0.720107672853	0.0612301797796	0.451706451786	300.0	0.71035894887	0.710473030874	0.0223843744381	0.725762025092	0.724792862769	0.044336152705	0.319841269841	81.2187799361	0.317941395359	0.317389017631	0.0158979041527	0.326330196864	0.324204941969	0.04480026417	0.262952743405	300.0
NHLH1	0.851428791	3.9965029444	4.8479317354	0.0650943910217	0.0502393248624	0.0371235664712	0.103304299395	0.0803470762184	0.0546478806972	0.148988736589	300.0	0.586670456408	0.594855507092	0.0601095032899	0.571529366899	0.580284523241	0.0325884929877	-0.20704531141	9.87331977447	0.829064832892	0.829383075889	0.0627740347104	0.840269968786	0.847050715755	0.0921463805964	0.0769090398652	5.11419574562	0.322204115043	0.321268089751	0.0216228470577	0.33614198299	0.330418555019	0.069446500361	0.248362588695	300.0
ZFX	0.8619202963	6.8428931111	7.7048134074	0.074781782434	0.0651212626653	0.0228480582932	0.101049423591	0.0868352164646	0.0364754547822	0.049160108057	300.0	0.586161126391	0.598246524302	0.0301213125518	0.657883614096	0.66547230609	0.0586373781506	0.310969225965	300.0	0.518839207983	0.51747145562	0.0333954968128	0.530064098167	0.528119426204	0.0469258360541	0.0904121968968	41.5043912318	0.318733121304	0.318428305661	0.0219984362607	0.333812690374	0.326570291141	0.0749699309209	0.207924679252	300.0
ELK4	0.8926702302	6.6488153889	7.541485619	0.0466471685997	0.0386520215376	0.0229689214137	0.0727953291463	0.0599771861819	0.0344101102583	0.0997794395621	300.0	0.578316694298	0.594437199279	0.0786346109563	0.563677382538	0.574645710027	0.0343578364838	-0.082133421791	25.2210863579	0.350834560742	0.350387543024	0.0558769438316	0.367052252638	0.357797072361	0.0752733164793	0.0443430656934	4.8074565809	0.312000248881	0.31146869587	0.0208196420986	0.322144298553	0.317662285091	0.0783375564831	0.128136260088	300.0
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.0405538301361	0.0294980021471	0.032845379379	0.0681307135422	0.0504356900299	0.0416409974466	0.08606293935	300.0	0.582770247319	0.597330712631	0.0344727856921	0.633629194223	0.64215953024	0.0966227535337	0.0840791244708	34.1388785116	0.343784449094	0.34198730559	0.0578100956044	0.358429786506	0.349458225136	0.0863196255721	0.128907094559	7.16090717339	0.298751632563	0.298486813061	0.0142116192998	0.310291603045	0.306664815685	0.0481691137222	0.287717435339	300.0
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.130034342536	0.115529181981	0.043508951698	0.193620011563	0.169407375723	0.0687484091497	0.18208348018	300.0	0.573964938546	0.595217943252	0.113890280087	0.569654653849	0.577147759085	0.0323885329416	-0.134817143685	20.7154820752	0.541425570899	0.540366165638	0.0439455546805	0.560358883849	0.552601400292	0.085188190061	0.158911777877	13.6844402311	0.282072994184	0.282326838875	0.0163422673493	0.290844971647	0.289077866694	0.0480998342717	0.225649301274	300.0
BCL6	0.9825444233	5.507985	6.4905294233	0.0624611815367	0.0555840413082	0.020956584739	0.0856959191827	0.0745764172336	0.0312430359724	0.136302579684	300.0	0.589243512718	0.599102733134	0.0285807953282	0.668725874208	0.67586426615	0.0696333156483	0.374034708417	160.337318266	0.69612959148	0.69811750115	0.0317258746231	0.712461079375	0.714044166737	0.0539474189906	0.252397908758	32.7456683858	0.326616280706	0.325815195976	0.0208697941863	0.33151080855	0.331823863921	0.0414629742948	0.165610567051	300.0
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.038328143235	0.0277888812466	0.0320921859786	0.0687502164926	0.0529735822291	0.0430905336946	0.132844110821	300.0	0.527832518908	0.53445390343	0.0308106262885	0.58528038605	0.595941695795	0.095754952916	0.344615609523	41.1133277398	0.895079660411	0.897467764174	0.0360049277959	0.907961824139	0.918221112916	0.0979103258541	0.349816849817	13.7810334215	0.280481893108	0.279719160238	0.0192916363538	0.29276257234	0.288197159294	0.0510420748258	0.309650142549	266.955042333
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.0686019222036	0.0582875145549	0.0361991310459	0.121089720533	0.106820544198	0.0561181025835	0.0942043673307	300.0	0.537661910244	0.542815260774	0.0328933438286	0.584065865006	0.594018098923	0.0703845406396	0.286071027528	39.9370806059	0.282805209571	0.285932330045	0.053431114557	0.293418337154	0.292574228986	0.0930026159188	0.154225212745	5.54150023375	0.271439848941	0.266536548173	0.0860755772104	0.265313742021	0.265702626551	0.0225632263683	-0.0280667718137	37.068137002
NFKB1	1.0533231296	5.5893885	6.6427116296	0.0403535133693	0.0313978837992	0.0201527969726	0.0623241500775	0.0484940992968	0.031389958393	0.120221919384	300.0	0.588999881262	0.595764445801	0.0467057780607	0.574779198885	0.582408747477	0.0320375507664	-0.217229065651	14.255383308	0.588140596869	0.590911966497	0.0866529779347	0.604765279952	0.605169805223	0.0978294550917	0.0887109459753	9.34302918689	0.328585319058	0.328833572163	0.0151326625936	0.335679164609	0.335454087097	0.0497930311691	0.195738047402	300.0
TBP	1.083032377	7.1221270833	8.2051594603	0.130117158214	0.108373712476	0.0601221623434	0.206993590232	0.172683636359	0.0927232137803	0.177734849484	300.0	0.58279002853	0.592988720251	0.0685283974811	0.558028346008	0.566585009838	0.0363390204214	-0.0782258936004	14.7472722131	0.354416827809	0.347883983779	0.0883672409421	0.36007430558	0.356470083208	0.110169908523	0.00362603952428	1.60943744285	0.336798136486	0.336751876502	0.0170404046191	0.343214834732	0.343916206486	0.0453098679919	0.253295242886	267.407694982
BRCA1	1.189527918	6.5185210556	7.7080489735	0.0644650480294	0.0464289744621	0.05149931862	0.0425990999061	0.0352776372004	0.0369666421316	-0.0906482365388	288.998104257	0.584485926033	0.59227655279	0.0524318599131	0.56240126152	0.569560917347	0.0306806251144	-0.00744386137616	24.0397473069	0.390958495551	0.396216505687	0.117554079592	0.390596123132	0.388863386095	0.0763765975079	-0.0636904761905	0.433035587008	0.314266064393	0.314619434569	0.0145921168839	0.328197077876	0.324848796868	0.0481697470927	0.365072095992	300.0
ESR2	1.2062266508	2.7405983333	3.9468249841	0.0598193987433	0.0534583565798	0.0188174195395	0.0838573665994	0.0718610821571	0.030225750533	0.119035889761	300.0	0.594270881563	0.601208563024	0.031162547945	0.663870600014	0.672546006229	0.0462752101135	0.334977089149	168.439370932	0.563950827273	0.562663426361	0.0573598947345	0.576731269815	0.57784112865	0.0683383637857	0.109775641026	15.8471109866	0.302471812278	0.301937200319	0.0181158597988	0.309292711246	0.308767682141	0.0423416207493	0.225186566764	300.0
RREB1	1.2581391138	7.0157968333	8.2739359471	0.119862434477	0.0999688293941	0.0493753368351	0.178088767236	0.15078274549	0.0702090662196	0.150133171485	300.0	0.617572967386	0.62505922434	0.0893315671221	0.587270864344	0.602051072352	0.0318686764659	-0.11616724086	13.1340050898	0.755106889444	0.752332952354	0.0304627147442	0.771356001402	0.773355306754	0.0738397322357	0.328332049307	20.2605283146	0.30437121747	0.305132862196	0.0150308100918	0.311839495091	0.312285260346	0.0432960278766	0.224567065623	294.410903851
RELA	1.3267648505	7.24568025	8.5724451005	0.0699864295696	0.0526648631898	0.0387902507717	0.112705388999	0.0860295445068	0.0607114093476	0.136468184266	300.0	0.594077231945	0.599237250634	0.0436607628356	0.574667029146	0.583038943592	0.0335918944736	-0.152531070391	15.1355875039	0.316535487691	0.322093137722	0.0746142258651	0.328547872991	0.331506033691	0.0891465393429	0.0618085618086	5.42682077794	0.307606755241	0.307540228292	0.0152638355307	0.315756672817	0.315392719756	0.0479262478613	0.230510169611	300.0
JUN	1.4216276481	5.9365860556	7.3582137037	0.0313945876094	0.0239702429436	0.0210753224863	0.0603413923518	0.0493684118577	0.0342217486931	0.115663141915	300.0	0.599652862298	0.608260994859	0.0839670148055	0.584002585475	0.599016498456	0.0329638427056	-0.32774540736	3.32335088041	0.80382599486	0.806237695389	0.0355908076925	0.826282249815	0.831229386249	0.0725224827687	0.290663133842	24.3573196297	0.316398182266	0.315370355118	0.0281342761978	0.330371827767	0.324241076203	0.08654962883	0.207197111561	300.0
IRF1	1.4436679894	5.100647	6.5443149894	0.0431971627033	0.0361689547017	0.0219691161821	0.0660250538808	0.0573211729904	0.0314232234783	0.03663513923	300.0	0.590744885074	0.605809955887	0.0319173072445	0.709021637887	0.716865871799	0.0804852212283	0.462885771509	300.0	0.63084020329	0.629888813606	0.0198252260179	0.649528556918	0.649673924038	0.0374931944035	0.409894136116	240.93212814	0.503328848552	0.486228526789	0.273344730451	0.62451390035	0.697777637139	0.289800159854	0.154391357991	300.0
REL	1.4884503201	4.7665549444	6.2550052646	0.0578661954299	0.0493481502815	0.0195177775915	0.080324464472	0.0661732609055	0.0314041417212	0.145657965386	300.0	0.554286359187	0.559950351018	0.0299574343246	0.595077436699	0.595423028666	0.0367523666233	0.126996853048	40.4684291517	0.560500406199	0.568201364707	0.122304685665	0.579781804468	0.586525434947	0.126858602433	0.0560696095076	4.18567964651	0.337412120507	0.336981161717	0.0160702296816	0.34991758671	0.347844897034	0.0578363425373	0.310502261528	300.0
SOX5	1.4915345926	3.8766035556	5.3681381481	0.110813820149	0.0891847216971	0.0794994013715	0.0632410889196	0.0501970716573	0.0486141634428	-0.0463128806085	300.0	0.588603404281	0.606108771349	0.0313005978651	0.701627999089	0.708416226118	0.107641120813	0.464579163764	89.5465850233	0.58379390895	0.584250136101	0.0630557563356	0.601054639291	0.603125533371	0.101591567336	0.2263821318	13.5488962678	0.320588860871	0.320341013301	0.0170114092304	0.332998304319	0.331121696798	0.037764562383	0.465728087197	300.0
E2F6	1.5822735344	5.2749288889	6.8572024233	0.074889836277	0.0638009208508	0.0380414312744	0.0526619225186	0.0446373526847	0.0294056303033	-0.0446440210926	300.0	0.597651514281	0.606774320916	0.0538789639928	0.589390839646	0.600371265001	0.0323633361525	-0.340506328648	9.16710757524	0.616006482089	0.616199741884	0.0416982530232	0.634582903418	0.637155962813	0.0544842633801	0.192859603715	49.0615503038	0.314409445296	0.313835390486	0.0208993735524	0.330737445665	0.325610290318	0.0665222313104	0.304252129617	300.0
TP63	1.6135303228	2.9397125556	4.5532428783	0.0428234819897	0.0340449772077	0.0227260183127	0.0678060893059	0.0538630236446	0.0359985731527	0.126017755408	300.0	0.5866035846	0.600050752688	0.0316367580404	0.654199325692	0.661815670196	0.0728883377889	0.294707772461	125.94202508	0.2622471682	0.261074555565	0.0304947128342	0.272927743174	0.270106606607	0.0588295049575	0.103680794878	12.909753427	0.326275888156	0.325577490872	0.0234274041825	0.347273471865	0.338231586279	0.0930123016399	0.332558575465	300.0
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.0502710585129	0.0431124713346	0.0227081678716	0.0708537610497	0.0584418281128	0.0321996011102	0.0485617446099	300.0	0.590614859155	0.603303176874	0.0306650781241	0.650079046694	0.658362050122	0.0650669699626	0.242527306115	300.0	0.418212440584	0.416842005558	0.0376864696637	0.434802679035	0.433904263098	0.0553876982544	0.121947050093	47.2167675596	0.314738962749	0.314633436514	0.0203059408022	0.333744605735	0.328602164536	0.0667893053671	0.4002187724	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.076891683573	0.0587740830965	0.0486863615372	0.143293120029	0.112703468691	0.0768653432372	0.239603439954	300.0	0.556994721775	0.56423464198	0.0318463110993	0.603519024345	0.60473088774	0.0338140605604	0.218894729928	26.9364179328	0.606708470771	0.608723938856	0.10211826221	0.65061635746	0.633790072354	0.126660375882	0.187475679408	6.1158477371	0.289201393863	0.2893190356	0.0159453807153	0.295531408808	0.298278465369	0.0373856393163	0.285747740616	266.39405996
KLF1	1.9930731429	5.8667564444	7.8598295873	0.0607418680981	0.0572788715393	0.0191797399593	0.0909921223024	0.0849745204468	0.02920520666	0.205745211258	300.0	0.596628553648	0.605997286723	0.0834663510811	0.587514236402	0.602688312515	0.034313642251	-0.310531074971	6.7073800514	0.279463681417	0.279302898784	0.0236245654948	0.294272742824	0.290963500528	0.0598685596677	0.220377992728	35.1289904332	0.305123975919	0.305705867979	0.0180952169238	0.316979271331	0.317385355991	0.0456471170956	0.355548166604	300.0
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.0383667601693	0.0303894215032	0.0195085137106	0.0630456652744	0.0512775122047	0.0294347687299	0.206487245164	300.0	0.592962341832	0.604086380069	0.0371869231286	0.654987666443	0.664660840388	0.0690988760386	0.294459146393	86.0764585082	0.558967890479	0.553010795605	0.071651691055	0.581491096199	0.578668190668	0.0827672035467	0.198784088935	17.8660617616	0.287924003842	0.287356873369	0.015948733061	0.29741349092	0.29821881531	0.0403297945432	0.322648253459	300.0
ELF1	2.2454946138	6.3416162222	8.587110836	0.060881105704	0.050620497544	0.0309953070411	0.088550807781	0.073771764632	0.0399545767771	0.142913099434	300.0	0.558701775062	0.568533903373	0.0339690131872	0.588713527363	0.604119674182	0.0873461888059	0.146652150837	80.6974160683	0.473866130341	0.473052030825	0.0354210045618	0.494985476656	0.495065160041	0.0612993789626	0.30175787728	43.7699191982	0.319953033603	0.319641784545	0.0183764739864	0.337462741561	0.334408101567	0.0633309825677	0.393094171122	300.0
MYC	2.4499387804	7.7905577222	10.2404965026	0.0364116598159	0.028121041111	0.0201383450484	0.0582834818519	0.0458005041891	0.030896813457	0.18985207853	300.0	0.563407118416	0.57199367063	0.0314593396255	0.591524688567	0.601224896874	0.0494831882492	0.0885871788861	51.6801934537	0.658646552332	0.657779159306	0.0535229964958	0.689257556039	0.690948674157	0.0848308902854	0.245687112196	26.9278114423	0.294027526766	0.293867566427	0.0191391168264	0.30536660569	0.305754428482	0.0527941995621	0.341617493908	300.0
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.0547605971002	0.043750430526	0.0350733383593	0.0375112427908	0.0323011687024	0.0246970289303	-0.0507042651641	300.0	0.594535239187	0.604850138069	0.0911922956658	0.581815824217	0.589395188102	0.0327707552089	-0.119176489153	13.3759169611	0.518904852106	0.515650536643	0.0697970317239	0.534613005056	0.542601890542	0.0907525634185	0.214326375712	15.8429009784	0.274808586531	0.276053822729	0.0146620378049	0.295823688463	0.292472981435	0.038141642152	0.574725157088	300.0
SPI1	2.5603795503	4.6750755556	7.2354551058	0.052859410452	0.0463415679467	0.0230533085849	0.0728108982598	0.0625423077663	0.0319980589609	0.0381008132182	300.0	0.592448293565	0.606044742644	0.03203475106	0.643013865093	0.652286757884	0.0669367059279	0.19059025526	300.0	0.556466726719	0.555876293583	0.0378910975778	0.584692516122	0.585079412286	0.0578353046354	0.29787541961	182.235132638	0.323808699783	0.32347672804	0.024425856464	0.346744684857	0.34040319369	0.0846771550132	0.399379421454	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.104870292658	0.0928880415042	0.0333644556477	0.160613205997	0.140510571909	0.0579321456163	0.26966895714	300.0	0.60444026956	0.613866791576	0.0603336209967	0.593789650456	0.604616977515	0.0332354654236	-0.260760392623	6.20129168854	0.374976231007	0.373019077923	0.0752381723863	0.39777565423	0.392973024741	0.094275408543	0.0998228099614	10.7827782475	0.288766495924	0.28871636995	0.0148138493209	0.304347268413	0.303391964758	0.0501927582515	0.399363046995	300.0
KLF5	2.723998164	4.5370098889	7.2610080529	0.0540112537751	0.0474990650513	0.0222472045855	0.0743395970295	0.0642513475564	0.0313971054316	0.0712205339317	300.0	0.612133753261	0.621487424689	0.0751254995559	0.588473677538	0.605085434748	0.0326087577876	-0.133657322115	75.5177692713	0.491262577228	0.490623320521	0.0342839344129	0.518287621242	0.517935050896	0.0552155065175	0.28897352589	147.698811604	0.32119447148	0.320706548071	0.0247222834268	0.342630319769	0.336658283549	0.0878030358455	0.383818554418	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.0904798993432	0.0804172026101	0.0311614272914	0.125549283092	0.111594402993	0.0439076704556	0.191789120825	300.0	0.596439640195	0.606810467484	0.0535189847367	0.579277448962	0.588048152196	0.0327246704744	-0.0538707561957	34.6462455961	0.485262538173	0.4844497031	0.036129413022	0.514326807027	0.513340352148	0.060494197004	0.330471760239	53.7810014525	0.293492704946	0.293930694638	0.0145104415269	0.317865290222	0.313737731399	0.0483545024961	0.563407896269	300.0
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.0479155824908	0.0377416683715	0.0250340433611	0.0783928556747	0.0643060637244	0.0368542459307	0.230746162056	300.0	0.597767058794	0.610068178411	0.029947464902	0.652255785068	0.660575219333	0.0647774394737	0.248144602964	191.753775393	0.383126237556	0.378359105746	0.0438189150553	0.40941307755	0.401792070065	0.0707831380308	0.203682832869	51.0826240746	0.296173385075	0.296078211274	0.0149926350436	0.311210991377	0.312174116769	0.0508088340053	0.433794244131	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.0355272966148	0.0287488297602	0.0237021972682	0.0758062017542	0.0612046192811	0.0410391744986	0.337438135202	300.0	0.591744440452	0.61270550509	0.0317969266532	0.656551224146	0.663743382891	0.100840672977	0.279038002161	44.5788530678	0.244574399605	0.241075576123	0.0525879923093	0.260298950476	0.256944979643	0.0928673513062	0.0858005097869	4.68969441558	0.301176906978	0.30084280299	0.0113851336694	0.323207821051	0.320936542873	0.0535513765098	0.502407873977	300.0
GFI1B	3.3890956614	5.525732	8.9148276614	0.0390876290404	0.0325956658105	0.0205309350095	0.0635459525077	0.0513497978827	0.0324155474194	0.206359928482	300.0	0.548704029171	0.556003843525	0.031804865836	0.594352777527	0.608385274758	0.0824421793251	0.342079096895	126.264501065	0.519643665789	0.520160716597	0.0395988796194	0.555263622919	0.555790840496	0.0627235465706	0.381271952135	60.7425459133	0.336846873881	0.335975269463	0.0169666519631	0.35601887278	0.35587527852	0.0547247949384	0.477428691136	300.0
MYB	3.4171287011	6.4129717222	9.8301004233	0.0764421363676	0.0693228450356	0.0205955515346	0.099361800874	0.0900423668366	0.0296454226084	0.238679355797	300.0	0.573760116232	0.583367084203	0.0332027396817	0.59214875591	0.608106301799	0.085062068097	0.11139148454	33.2248550168	0.783949930025	0.7802667606	0.0324423644104	0.83203625344	0.834138424431	0.0677860305961	0.57319023569	61.3620199195	0.293142959821	0.293857297671	0.0143276599497	0.30954574029	0.31117144841	0.0451218745674	0.462622644961	300.0
MECOM	3.5427527354	2.913285	6.4560377354	0.042021726636	0.0302900740046	0.0290004720769	0.0701712724636	0.0538095803537	0.0399350650308	0.189748999213	300.0	0.558996259954	0.5661920579	0.0308220754626	0.599735600098	0.611026823128	0.0627067531185	0.28022164863	60.4061767795	0.426327193039	0.425092660496	0.0791378774802	0.471712710351	0.455480587912	0.110607819705	0.276418566853	22.3969865686	0.28773812478	0.286944010113	0.0184973384296	0.310418855963	0.308351031936	0.0458746691306	0.5539180093	300.0
GATA1	4.1942316111	5.2011149444	9.3953465556	0.0310331127685	0.024658217818	0.0248767356388	0.0652846650415	0.0529449588911	0.0369165605083	0.329686329485	300.0	0.598288812062	0.61806260752	0.0345328714429	0.648976735369	0.65759191976	0.0984022498041	0.217549910137	33.7580848642	0.426579439899	0.423575489119	0.0855457060429	0.472019308569	0.459260331776	0.119411202235	0.222176616311	12.0694741088	0.289399493535	0.289387267275	0.0132792567604	0.316296034678	0.313912439189	0.0546851854036	0.570924527706	300.0
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.0409044914755	0.0314864761299	0.0217411645129	0.0734900850352	0.0592720173336	0.0355826231925	0.270861803107	300.0	0.603209122416	0.621432803102	0.0311060337688	0.651658697345	0.659536505827	0.0986549918655	0.150172141522	153.818364684	0.510480521159	0.508713039827	0.0404605176481	0.556895668691	0.558401054132	0.0647989554785	0.461460183927	190.068075134	0.317175923531	0.317526401885	0.010384535333	0.351694239516	0.349221471681	0.0380482437692	0.742872681831	300.0
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.0400238087846	0.0317094882893	0.0199644489654	0.0663005526635	0.0524219541394	0.0341521282469	0.269011472565	300.0	0.606412796165	0.621192058564	0.0328113099065	0.634848987623	0.644337269712	0.0597882475419	0.0760751129507	41.2495011616	0.458867991635	0.457103637612	0.0587545667681	0.497692106701	0.502814001373	0.0832931144398	0.265876824865	31.4059633008	0.281214944904	0.281219607041	0.0208100994348	0.322810045653	0.312239815916	0.0931671265182	0.588483146339	300.0
