FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	Cuellar_80_H1hesc_protection_mean	Cuellar_80_H1hesc_protection_median	Cuellar_80_H1hesc_protection_std	Cuellar_80_K562_protection_mean	Cuellar_80_K562_protection_median	Cuellar_80_K562_protection_std	Cuellar_80_protection_ks_stat	Cuellar_80_protection_ks_pvalue	Cuellar_80_H1hesc_tc_mean	Cuellar_80_H1hesc_tc_median	Cuellar_80_H1hesc_tc_std	Cuellar_80_K562_tc_mean	Cuellar_80_K562_tc_median	Cuellar_80_K562_tc_std	Cuellar_80_tc_ks_stat	Cuellar_80_tc_ks_pvalue	Cuellar_80_H1hesc_fos_mean	Cuellar_80_H1hesc_fos_median	Cuellar_80_H1hesc_fos_std	Cuellar_80_K562_fos_mean	Cuellar_80_K562_fos_median	Cuellar_80_K562_fos_std	Cuellar_80_fos_ks_stat	Cuellar_80_fos_ks_pvalue	Cuellar_80_H1hesc_flr_mean	Cuellar_80_H1hesc_flr_median	Cuellar_80_H1hesc_flr_std	Cuellar_80_K562_flr_mean	Cuellar_80_K562_flr_median	Cuellar_80_K562_flr_std	Cuellar_80_flr_ks_stat	Cuellar_80_flr_ks_pvalue
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.0222895798956	0.0173543735832	0.014059003035	0.0418775127208	0.032448732823	0.0266222539283	0.0437413144083	300.0	0.638023872272	0.645477111339	0.019225065781	0.698964385635	0.709268727056	0.0473885235261	0.158375049217	300.0	0.527775282082	0.520752074515	0.0384942402066	0.531855382883	0.528314254854	0.121783474549	0.0784124460595	16.1922241621	0.303607414895	0.305438313697	0.0477619761084	0.325920245865	0.315438171498	0.117295639223	0.0485143060028	2.89504835221
ELK1	0.7458734788	7.0989505	7.8448239788	0.0573443474724	0.0491030908539	0.0281441653782	0.0375102246322	0.0320154186358	0.0164234466067	-0.0569785156863	300.0	0.729234463976	0.737954595495	0.0696418060877	0.667018581914	0.692435303526	0.0301985430177	-0.214905383605	300.0	0.438888713482	0.433795143379	0.0446291972654	0.484879973311	0.469716733888	0.124304995044	0.0668317263976	95.8416166403	0.317801039575	0.314543228839	0.0663515306366	0.340470764946	0.320297572577	0.156965906947	0.0532882011605	14.6579650274
RFX2	0.7711111852	5.4421975556	6.2133087407	0.0556428220955	0.0487796002088	0.029012062701	0.0333498383143	0.0289799150889	0.0168569918637	-0.0535776613982	300.0	0.692881458917	0.707589303503	0.0247252756582	0.757002264098	0.76284235257	0.0536062828866	0.101902734412	300.0	0.472621746241	0.468441741385	0.0369668085323	0.518112074192	0.491041730995	0.120654611624	0.0595211131362	84.3122606479	0.30754513937	0.307225940617	0.0663346459686	0.343902393268	0.314542501872	0.180038224305	0.100765999506	28.8738942007
MAFF	0.8222550873	5.2145415	6.0367965873	0.00830506874845	0.00664846420851	0.00728912304782	0.0188022009972	0.0150786393545	0.0135351431598	0.124549454115	300.0	0.69631775002	0.706793923895	0.0472272622729	0.675947075142	0.681552105396	0.0181408014501	-0.0602879945561	300.0	0.359174967612	0.357567478171	0.0417762701741	0.397086687018	0.375948350209	0.139377174847	0.0753392681273	37.6026637881	0.273563459375	0.27149671025	0.0493114464027	0.283925699128	0.278840023883	0.106363714655	0.0127529751508	1.96793580594
SP2	0.8391561746	5.1814583333	6.0206145079	0.00792915197308	0.00677860103248	0.0068727744112	0.00428233142281	0.00372668739217	0.00419599812058	-0.0477123559762	300.0	0.73893753151	0.744842073828	0.0393745784161	0.702941020351	0.711990736699	0.0176053801254	-0.0537423416652	300.0	0.426288695959	0.42075307069	0.108740496871	0.420882778047	0.412067005056	0.0342002899405	-0.0105618895294	30.508825018	0.322468051815	0.321190141566	0.0740206227996	0.335690314726	0.324913188218	0.118279560001	0.00507913453725	6.29225857998
NHLH1	0.851428791	3.9965029444	4.8479317354	0.0629437390905	0.042029134711	0.0415875919663	0.116018539907	0.0865945644857	0.0748255530531	0.0250066668053	300.0	0.700400970681	0.70567021317	0.0545771948892	0.686205051706	0.701473480036	0.0242934244565	-0.521528465161	291.279919696	0.377313898554	0.372420897414	0.053082401563	0.430676780417	0.40545823367	0.143410147493	0.044256594322	35.9355034557	0.335833021776	0.332845640922	0.0673078236855	0.361268589616	0.342342661736	0.143623778399	0.0918741595012	12.1241681187
ZFX	0.8619202963	6.8428931111	7.7048134074	0.0268357013559	0.0235476467483	0.0130838591937	0.0183879236195	0.0164123605468	0.00789884294957	-0.0564389078724	300.0	0.696474265132	0.704708653658	0.0578112416965	0.681378414858	0.699764442895	0.0278940857915	-0.594406728622	300.0	0.406664160436	0.402075924571	0.0362488423826	0.459062136677	0.426844222042	0.120621786124	0.0623758179856	300.0	0.319603557128	0.317859688424	0.0628185552392	0.348355573706	0.326300311941	0.157648040867	0.0657784796032	56.8154981073
ELK4	0.8926702302	6.6488153889	7.541485619	0.0526547677371	0.0459001836212	0.0237445057502	0.0358674432781	0.0311832764435	0.0133008385008	-0.0132230446003	300.0	0.673144421686	0.697533129216	0.0721869630492	0.63820951269	0.647168434164	0.0320523370515	-0.0337383505171	300.0	0.450536355019	0.445670634024	0.0435542811101	0.498735876917	0.479253748107	0.128215094311	0.0683052926744	149.850851927	0.31288528571	0.311476598971	0.0534468798105	0.335360395645	0.317423655465	0.148111428102	0.0581387814132	23.9939521836
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.00986211909059	0.00625946274294	0.00887288214181	0.0199057167999	0.0150567995618	0.0166497834123	0.0530325735005	300.0	0.695104225515	0.704805790046	0.0473976043634	0.674779414986	0.679851544846	0.0202616258184	-0.0637521956538	300.0	0.409085778649	0.386553312703	0.147425067908	0.388419610494	0.38101163873	0.0430434241737	-0.0179028132992	11.1426312507	0.295456426	0.295158653076	0.0524860426307	0.318710222126	0.304206636349	0.12453115216	0.0523036278111	3.06039708208
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.0384763725053	0.0318629904976	0.016241157768	0.0675783675362	0.0574088854651	0.0339055665192	0.0872522573753	300.0	0.606385021442	0.612627670447	0.0219138624171	0.679033011126	0.691986931173	0.0581806898932	0.137962574939	300.0	0.430345534814	0.428242995681	0.037653554293	0.455546351982	0.440911559218	0.115983310265	0.0287921321273	48.4789027039	0.287771443307	0.283365997446	0.0689879099529	0.300892927947	0.29042261511	0.117642919267	0.0432361073945	4.41188506843
BCL6	0.9825444233	5.507985	6.4905294233	0.012791651391	0.0104757374146	0.00732482176597	0.021075701324	0.0172363594175	0.0131635842372	0.0482142423145	300.0	0.715515645108	0.718668892463	0.0428634472661	0.700332504921	0.709087041739	0.0192145857753	-0.473835961268	300.0	0.54721964835	0.532253734232	0.10265135176	0.532207894707	0.530660672256	0.0336947189394	-0.0210926638211	23.6075654564	0.328557077449	0.325377997548	0.0812204282706	0.338970167094	0.333462858538	0.10704229664	0.00723857419874	3.97464973077
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.0265772736435	0.0210767709926	0.0171122311884	0.0508579906788	0.0394722461688	0.032811524975	0.108281169645	300.0	0.64420260895	0.652638669752	0.0200654351202	0.702195986613	0.714454053939	0.0506788189697	0.163661796386	300.0	0.227059981168	0.217460967744	0.0598922566999	0.289482267348	0.231820758907	0.201087217594	0.0289473684211	6.35235879164	0.307997041662	0.295822339044	0.118704413511	0.28912779073	0.290645923965	0.0641797842279	-0.00542337201895	0.633878825717
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.105380524629	0.0945470928412	0.0526696829391	0.0629285880276	0.0569404583639	0.0303432902573	-0.0487104347029	300.0	0.68578011058	0.704004345344	0.0642427126966	0.663310902787	0.670720127313	0.0290798463552	-0.0935162837849	300.0	0.519725452535	0.512984773267	0.0423399443553	0.58425099582	0.556200449274	0.134218318812	0.104584100918	64.3059101511	0.281813609511	0.27541125579	0.0593451546626	0.314790856637	0.279241837202	0.178932220309	0.00425605725867	3.35086346602
NFKB1	1.0533231296	5.5893885	6.6427116296	0.026055834804	0.0232875440953	0.00857883119107	0.0361688595811	0.0316778799661	0.0148408092544	0.00414608794823	300.0	0.704508479248	0.7133716042	0.0197436698676	0.789448258423	0.793200877009	0.0404349184717	0.258486920003	300.0	0.431531588482	0.408958624311	0.136271254692	0.409677136224	0.407072372952	0.0453892844551	-0.0443840056481	23.5737819382	0.330594659353	0.330595285133	0.0489256104263	0.347504692717	0.336929926524	0.125834279309	0.0433959365829	8.70303348402
TBP	1.083032377	7.1221270833	8.2051594603	0.0144580918895	0.0116425186848	0.00935306806656	0.0263383485508	0.0212353305009	0.0160844288424	0.162445993957	300.0	0.669424304253	0.676549602038	0.0216586328894	0.702050710054	0.713593739845	0.0494767034098	0.0492438343733	300.0	0.363484227053	0.359010683772	0.0491253705215	0.41892853681	0.38603123012	0.161098678803	0.0487828818218	12.7938891828	0.340567331736	0.339730093565	0.0508299234212	0.356650371413	0.34912235351	0.123975792984	0.0582569754004	4.16582922589
BRCA1	1.189527918	6.5185210556	7.7080489735	0.0401506740864	0.0330331939661	0.0276493651616	0.0250648163434	0.0210176489152	0.0160016708756	-0.19163246016	300.0	0.696425062142	0.70685831209	0.0203238563539	0.755810679436	0.759592925284	0.0458802279186	0.129113818625	300.0	0.381367004929	0.369625925733	0.126083411759	0.370951044808	0.360419456263	0.0364548664218	-0.027776813757	10.8193101889	0.312420331241	0.313666747803	0.0415874358212	0.334218311902	0.324718675061	0.118981450315	0.0973639291704	6.4992112816
ESR2	1.2062266508	2.7405983333	3.9468249841	0.0126544037784	0.010697022186	0.00722956994498	0.0220018125382	0.0189343396944	0.0127212108117	0.00954345121718	300.0	0.70120641859	0.710497459589	0.0199619817256	0.761015684087	0.765078944133	0.0405423687329	0.157164809986	300.0	0.365429946905	0.36260935264	0.0414042252542	0.400471784394	0.373837136711	0.132897342269	0.00992312869135	47.7966878205	0.282415996181	0.278660294576	0.0833770933752	0.296977293055	0.287404182773	0.123294894752	0.0133580978285	4.83594401217
RREB1	1.2581391138	7.0157968333	8.2739359471	0.121461214072	0.100538968	0.0641488370031	0.073053297755	0.0603815757093	0.0353927983945	-0.0321926443624	300.0	0.728088923052	0.732211320406	0.0461412522897	0.698747554748	0.70902008795	0.022183011513	-0.2725865086	300.0	0.415306829558	0.412303458055	0.0438891254284	0.439213913437	0.416762195345	0.155585469926	0.00383612662942	13.0416835477	0.302061604493	0.301424786323	0.0465851372096	0.330947074658	0.315118423184	0.134922902513	0.0863857504724	4.46327203938
RELA	1.3267648505	7.24568025	8.5724451005	0.0464404553827	0.0414279111998	0.0145835167542	0.0648703641805	0.056778707439	0.0254947607821	0.0162567813766	300.0	0.706483961381	0.715861265436	0.0202898893799	0.787427144547	0.791453884903	0.0412310499408	0.258094372753	300.0	0.38521449056	0.367117560518	0.134139278668	0.367285423951	0.363533738799	0.0437057668831	-0.0555746872458	17.3100098834	0.308783878655	0.310030691217	0.0451303446411	0.326825497994	0.316838189697	0.120554140767	0.0782728987757	12.6784115882
JUN	1.4216276481	5.9365860556	7.3582137037	0.0302697942611	0.0252859770164	0.0185739732737	0.0594060261539	0.0488700127115	0.0350756697929	0.043894163503	300.0	0.642417309291	0.648382516121	0.0266918989575	0.688487640639	0.703845407822	0.0617032770083	0.0893034843754	300.0	0.377501414818	0.369354135353	0.048212843685	0.476358519319	0.436902588654	0.165270036076	0.159338331675	80.7762294549	0.327232441321	0.319718764697	0.0706074264604	0.358304442663	0.327746658856	0.180637952726	0.0413688553864	8.03710077683
IRF1	1.4436679894	5.100647	6.5443149894	0.00901595389201	0.0078637664336	0.00696812443579	0.00546087295485	0.00467492479453	0.00416385039336	-0.0559958477748	300.0	0.708590564375	0.717207380076	0.016506975888	0.75204357213	0.757765070051	0.037900844651	0.137283156696	300.0	0.438006090811	0.418699611539	0.111966804813	0.420945287955	0.418602002437	0.0367848218367	-0.0452178482143	30.3758363239	0.384728141435	0.32356122988	0.249958446989	0.573505092253	0.655188726155	0.345282957024	0.244321052941	5.05299207647
REL	1.4884503201	4.7665549444	6.2550052646	0.0257783803926	0.0229906047392	0.0087061682931	0.0362267219905	0.0316353282633	0.0151761766186	0.0302867327532	300.0	0.746201074265	0.750666469242	0.0464974874459	0.7039018712	0.714995900882	0.0221746179309	-0.0668211038594	300.0	0.393253931968	0.388942206605	0.0437912729011	0.436498675721	0.41321594322	0.141443371681	0.0342693910801	36.5715457353	0.340639994609	0.342150113162	0.0490433271983	0.360904565881	0.347156360989	0.140861232173	0.0672705539576	9.91805430424
SOX5	1.4915345926	3.8766035556	5.3681381481	0.0349280392391	0.0262518793045	0.0291264985617	0.0169668962775	0.0111941472745	0.0164844857795	-0.0183639297204	300.0	0.566640092024	0.573206252851	0.0192662144075	0.701618596282	0.711510662949	0.0481123488967	0.279527672476	300.0	0.409049453204	0.393480756071	0.0411324436995	0.415224322645	0.413305365953	0.15993357863	0.112778340081	13.8431456972	0.327341620193	0.319165710407	0.0867207718325	0.341233762627	0.330432340031	0.110621715271	0.0648915187377	2.96242671736
E2F6	1.5822735344	5.2749288889	6.8572024233	0.011459624148	0.00964701830698	0.00837035877766	0.00757306700666	0.0064946255844	0.00482518563223	-0.0952849371317	300.0	0.730679230702	0.737495647865	0.05331462717	0.690329818124	0.705834343915	0.0255067674928	-0.195827564232	300.0	0.455064106904	0.452283284754	0.039201112001	0.486650647315	0.470233041899	0.108554798951	0.0140720590044	200.604239816	0.331665030642	0.329767121912	0.0576668544093	0.360422390987	0.341432022036	0.14523642769	0.0947379584431	74.1273995588
TP63	1.6135303228	2.9397125556	4.5532428783	0.0131980806216	0.0106435896094	0.00741487396054	0.0218358876355	0.0183689914393	0.0136458800925	0.0614003564359	300.0	0.691397084376	0.706623962302	0.0569030578753	0.679867186849	0.684749124731	0.0243938045052	-0.12292995604	300.0	0.33939112372	0.33333901391	0.0452931833796	0.403955799065	0.370691916889	0.141058233798	0.0766183949401	79.4005695722	0.336563867892	0.331701654857	0.0623966831563	0.379889246408	0.342650977588	0.193822465516	0.0818304157505	17.2360655296
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.0342541535142	0.0289943542013	0.0202622070758	0.0232070197234	0.0201240941104	0.0118614675448	-0.0590404981087	300.0	0.695466936634	0.710746961753	0.0240846238341	0.756533300933	0.763352464934	0.0517400919249	0.0741690247165	300.0	0.407414991638	0.402340937313	0.0416124191008	0.471788265169	0.438870811209	0.133949189692	0.094732527446	300.0	0.327560483415	0.325802218008	0.0615591989022	0.363918395589	0.339406827521	0.159532772105	0.101261548175	75.5010989448
PAX6	1.9628858042	3.2277611111	5.1906469153	0.0271360260666	0.0208603496933	0.0158599316595	0.0513210232695	0.0416083272177	0.0321647744416	0.0776360980563	300.0	0.644697035845	0.650407908675	0.0202441572341	0.704666779957	0.715185779453	0.0485887136407	0.191494555034	300.0	0.461631319467	0.444630682254	0.150808442402	0.432951311263	0.429206315974	0.0556606256942	-0.0178089237495	5.04997629435	0.29374883895	0.296878131738	0.0635083091878	0.303129118904	0.299002044312	0.0990668809162	0.0296745646589	1.1582517752
KLF1	1.9930731429	5.8667564444	7.8598295873	0.0149460526177	0.0120788476845	0.00849812986776	0.0269474186453	0.0226453005111	0.0156558206731	0.0746609464343	300.0	0.708072341772	0.716489277928	0.0180842305324	0.767034357978	0.769934942361	0.0396398860239	0.217620041837	300.0	0.321895442977	0.31698270923	0.0492721286403	0.370275226263	0.337743831871	0.161312323976	0.0335576134993	37.3684797632	0.30664773994	0.309586106878	0.0622518640065	0.330576054756	0.320932761439	0.117590179019	0.0615478343542	7.33738747903
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.0155169653539	0.0121026578205	0.0088058978514	0.0266334809258	0.0213887528836	0.0161295251557	0.0884809484141	300.0	0.706714245907	0.715643903014	0.0437711541181	0.698672291311	0.701657280022	0.0192324527773	-0.175178384203	300.0	0.445151164466	0.444404841883	0.0339451531172	0.471830237414	0.451643545018	0.119036055291	0.0124534587498	23.0899291035	0.295987814747	0.290869587127	0.0894062867955	0.308656027361	0.30013984524	0.107218706395	0.0445680303948	3.92193345616
ELF1	2.2454946138	6.3416162222	8.587110836	0.00560334559034	0.00439319175195	0.00462740196906	0.00943157789499	0.00772807044613	0.00810669633897	0.0425206404658	300.0	0.66151553691	0.667265359443	0.0250700036068	0.697920892764	0.71338869611	0.0577411569525	0.0775931658463	300.0	0.461604428169	0.457976697615	0.0421467893798	0.511206179415	0.489606838679	0.128124202622	0.0745251419508	168.819857608	0.321352666205	0.320833339653	0.0568409706619	0.353718218963	0.337931207107	0.14066180822	0.0938670152316	36.8850585254
MYC	2.4499387804	7.7905577222	10.2404965026	0.0269065999342	0.0188628415256	0.0179891166507	0.0512031548225	0.0386210263209	0.033734851597	0.0804360238502	300.0	0.54840484155	0.552813703993	0.0255268893215	0.689938875384	0.703775087127	0.0577515082267	0.294026764266	300.0	0.407038223773	0.401317335269	0.0480943502794	0.455259178056	0.4317915992	0.139961567705	0.049429350785	36.6397450547	0.298057334714	0.29474389905	0.0657919783426	0.319137078514	0.307482334378	0.129636294583	0.0691386620071	8.29821052975
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.0646462633566	0.056118065467	0.0296517626126	0.0477158043304	0.0433856860629	0.0169084673437	-0.0263609804761	300.0	0.681034901502	0.684273647078	0.0193488294344	0.709041133318	0.718041216573	0.0440895769009	0.0431586626697	300.0	0.402174046296	0.400807446703	0.0368443113139	0.437869406727	0.422268171035	0.137556340684	0.053886184321	16.3283573115	0.309746952346	0.306910036089	0.0641223477709	0.333746039152	0.324857344074	0.0964271739588	0.125903509079	9.86685978641
SPI1	2.5603795503	4.6750755556	7.2354551058	0.0113748720281	0.00986370503503	0.00699874350344	0.00749032199636	0.00660382579963	0.0040002609049	-0.0625015082254	300.0	0.750350727374	0.758699152427	0.0619730787241	0.691150260511	0.712211234051	0.027323240884	-0.0402017979155	300.0	0.419930455342	0.414930008579	0.0366775092867	0.485679943803	0.460739367617	0.112832373688	0.14959459221	300.0	0.326585310607	0.324457004582	0.0584152010038	0.375921680889	0.344741749996	0.182044761311	0.130457019572	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.0251818071778	0.0210672712469	0.0117128954754	0.0451312879601	0.0385277092298	0.0235876423667	0.136145342494	300.0	0.699768927894	0.710960451175	0.0525559806484	0.698223575981	0.704006834627	0.0213463591612	-0.235730831313	300.0	0.381947560488	0.37878150322	0.0386871009619	0.418975751511	0.403204206872	0.113154888075	0.0673531172744	87.1067168648	0.288374672735	0.291283149512	0.0526450812379	0.311297899182	0.302874249388	0.116689184032	0.0731079142431	11.0278869763
KLF5	2.723998164	4.5370098889	7.2610080529	0.011960246678	0.0104690111384	0.00690253134045	0.00807345254806	0.00718057105593	0.00391023957077	-0.0396027464903	300.0	0.738242359938	0.74670161406	0.0636822709488	0.690121930082	0.71185812325	0.0277032733567	-0.132943838135	300.0	0.421630416532	0.415526257354	0.0386047125805	0.497490347264	0.471402843	0.119037443738	0.170951220556	300.0	0.314010779363	0.310260378316	0.0618103625942	0.368126439742	0.328845927756	0.195579183913	0.121101964059	294.830461356
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.0138329602423	0.0114961890549	0.00680710932266	0.0230515346701	0.0191516021755	0.0124353208603	0.104866901694	300.0	0.689649473129	0.692566420235	0.019493351552	0.71031765568	0.720285949601	0.0455505124482	0.00111995973514	300.0	0.455337699166	0.423511632236	0.149456670354	0.417185838187	0.412981089451	0.0460325238874	-0.00227435304019	37.2524017641	0.305877068717	0.307051869434	0.0587054295418	0.341880098139	0.329193827027	0.119171789151	0.125053653147	17.2593677433
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.058193674526	0.0515372094067	0.0178083960163	0.0844961830646	0.0738283987576	0.0320285403666	0.111798830416	300.0	0.727221650539	0.731174164523	0.0428356801166	0.713170468621	0.722924483466	0.0203777786086	-0.427498113086	300.0	0.417868191406	0.415924821006	0.0393247220699	0.46328200445	0.43744794367	0.128837373282	0.0474189189573	109.503848321	0.295990985437	0.295622413612	0.0488119481463	0.328183455663	0.31311517418	0.140131927385	0.111006815705	34.7463059164
GATA2	3.251334172	4.9865788333	8.2379130053	0.00871970598257	0.00694413748514	0.00618404920184	0.0203793968946	0.0172651524902	0.0134709837562	0.210103512444	300.0	0.66072966263	0.667283683062	0.0150043281484	0.692048282177	0.702781995888	0.0591036666178	0.0920125063435	300.0	0.40368498303	0.402404752118	0.03836823857	0.466984016588	0.450476885425	0.125202700514	0.188099196773	57.2840977413	0.305770496027	0.302714211904	0.0642431402231	0.332705022181	0.324217024456	0.116800277651	0.088426994538	4.19195452031
GFI1B	3.3890956614	5.525732	8.9148276614	0.0120568210394	0.00939428790441	0.00665683973168	0.021042519702	0.0171899206359	0.0132863854305	0.195314213028	300.0	0.691489339355	0.696519898105	0.0192533759172	0.715370104876	0.725962904636	0.048929951341	0.0883024636434	300.0	0.325173382115	0.322683220396	0.0393186332263	0.37978911773	0.346135269798	0.149429120126	0.0897589466451	43.35663546	0.337851996155	0.335599978297	0.0526040403553	0.370720057995	0.357551365118	0.133188612196	0.12621027219	13.6106148554
MYB	3.4171287011	6.4129717222	9.8301004233	0.1383096014	0.12421330278	0.0432634806913	0.204679061311	0.178895307135	0.0828516814777	0.1276912644	300.0	0.712491648107	0.722878231731	0.0465623803363	0.701829433602	0.705052053701	0.0195239938947	-0.0798972649973	300.0	0.379725662189	0.37778891655	0.0393974526008	0.418912856633	0.397633774119	0.124447165633	0.0612102009616	36.3492850556	0.293177103012	0.298044513897	0.0514032664645	0.324931455164	0.313089055642	0.125150573339	0.110433777243	9.36454134254
MECOM	3.5427527354	2.913285	6.4560377354	0.0084469107762	0.00640963686752	0.00791351181958	0.0182848256719	0.0143320936451	0.0148639587584	0.123167316826	300.0	0.553260186059	0.56039370482	0.0196386689957	0.700732874183	0.713617861704	0.0586997562947	0.345815906776	300.0	0.386330657096	0.384173003418	0.0479129631066	0.43141286697	0.405470720074	0.174701852686	0.040273163529	14.2767854938	0.293789787463	0.291855270771	0.0583014668656	0.315897360799	0.307956011051	0.111735699876	0.0766227110746	3.81742985906
GATA1	4.1942316111	5.2011149444	9.3953465556	0.00699796788238	0.00507212218808	0.00710591193631	0.0189904239506	0.0158528853406	0.0152729511381	0.225222788556	300.0	0.654894507431	0.661523303869	0.015192259184	0.697150744968	0.708472029749	0.0601026786643	0.168078487432	300.0	0.353338387307	0.352526995445	0.0447581989699	0.43773736689	0.420844671875	0.14961815844	0.212779927456	70.5459210467	0.289876813398	0.286384458721	0.0568776604933	0.325671439025	0.316718790632	0.117379556078	0.159419152276	8.4757175477
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.0109266298653	0.00885071203522	0.00745528979791	0.0206150180773	0.0166623251916	0.0135534675119	0.168638674549	300.0	0.650690425349	0.657068006053	0.0178313952983	0.729969366468	0.739517867665	0.0428493320311	0.335085835025	300.0	0.30484053653	0.300682582225	0.0478144790594	0.343333365007	0.31926006479	0.1402685423	0.0301406177962	17.8471893151	0.318120875661	0.318075680333	0.0640343977598	0.355103090898	0.347273928164	0.104093508726	0.261529942925	36.6264169342
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.0101685492256	0.00751516738327	0.00780474133883	0.0194713976381	0.015372342384	0.0151400211702	0.147516685147	300.0	0.701241801456	0.705457644958	0.0214177664872	0.720504518149	0.733898187081	0.0517101591711	0.0479664215171	300.0	0.309762837144	0.304106073567	0.0447440643912	0.402699585413	0.361961790704	0.156715033915	0.153560931227	85.3109163886	0.285413624279	0.285230251792	0.061843383733	0.356298038302	0.316602360651	0.200219641785	0.158029321779	27.0937358996
