FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	Centipede_80_H1hesc_protection_mean	Centipede_80_H1hesc_protection_median	Centipede_80_H1hesc_protection_std	Centipede_80_K562_protection_mean	Centipede_80_K562_protection_median	Centipede_80_K562_protection_std	Centipede_80_protection_ks_stat	Centipede_80_protection_ks_pvalue	Centipede_80_H1hesc_tc_mean	Centipede_80_H1hesc_tc_median	Centipede_80_H1hesc_tc_std	Centipede_80_K562_tc_mean	Centipede_80_K562_tc_median	Centipede_80_K562_tc_std	Centipede_80_tc_ks_stat	Centipede_80_tc_ks_pvalue	Centipede_80_H1hesc_fos_mean	Centipede_80_H1hesc_fos_median	Centipede_80_H1hesc_fos_std	Centipede_80_K562_fos_mean	Centipede_80_K562_fos_median	Centipede_80_K562_fos_std	Centipede_80_fos_ks_stat	Centipede_80_fos_ks_pvalue	Centipede_80_H1hesc_flr_mean	Centipede_80_H1hesc_flr_median	Centipede_80_H1hesc_flr_std	Centipede_80_K562_flr_mean	Centipede_80_K562_flr_median	Centipede_80_K562_flr_std	Centipede_80_flr_ks_stat	Centipede_80_flr_ks_pvalue
RFX2	0.7711111852	5.4421975556	6.2133087407	0.0724644481159	0.068421332771	0.0265793215841	0.120601217433	0.109929003954	0.0462201743139	0.0299272110662	300.0	0.618787994232	0.637301995146	0.0321271282819	0.723491385891	0.728148065532	0.0717892175705	0.253131057216	300.0	0.501865182175	0.49813512104	0.0398279117862	0.541751859541	0.528622196533	0.101823605315	0.00591675746588	300.0	0.307105255138	0.306403796183	0.038321916012	0.335263439291	0.313199346309	0.151273899298	0.0781730290237	89.0203185659
MAFF	0.8222550873	5.2145415	6.0367965873	0.0915424976186	0.0828787042959	0.0422034818397	0.178047076925	0.156760231848	0.0806463283846	0.109342813082	300.0	0.649004884789	0.655338376844	0.0534585135029	0.62902668542	0.639593923104	0.0279172696834	-0.28828515016	62.7651636402	0.49065750039	0.492358754547	0.0282693175359	0.54871423295	0.541417036945	0.0881261150172	0.215632255207	300.0	0.273351746249	0.273067053635	0.0257260634618	0.281178237455	0.279406011995	0.0675440747078	0.0319776898719	33.8265713857
SP2	0.8391561746	5.1814583333	6.0206145079	0.0905515450084	0.0721556074603	0.0481924398837	0.0549181057213	0.0431375392053	0.033352833914	-0.0185696092902	300.0	0.676572290456	0.683056192716	0.0533461165752	0.642792956052	0.655460787509	0.0275818994986	-0.180812807225	299.999067859	0.606723272931	0.60246145323	0.0711881270931	0.588777062121	0.587763140205	0.0294699838961	-0.0239642337402	300.0	0.318476290332	0.317995973447	0.0375665709272	0.332794334713	0.325821707605	0.0910830589486	0.0438879125083	72.6251709443
NHLH1	0.851428791	3.9965029444	4.8479317354	0.11388633058	0.0963924314182	0.0488433292511	0.180648933502	0.146502459888	0.0878128419665	0.0495723211368	300.0	0.65891392241	0.664099161783	0.0662808481795	0.612809108461	0.628603076866	0.0311982791992	-0.184685683608	100.989786956	0.4648994508	0.464291652925	0.0343543658567	0.499539758941	0.495662878692	0.0784360357845	0.0626999274201	300.0	0.334358671063	0.332459805532	0.0349920654408	0.353177561372	0.338351749856	0.120389246096	0.0618889152999	42.6193533832
ZFX	0.8619202963	6.8428931111	7.7048134074	0.0892553686626	0.0805591378382	0.0242551031495	0.13064596668	0.113275913436	0.0447959991439	0.055658324903	300.0	0.668677544018	0.673677098438	0.0744655812417	0.603544324433	0.620629915531	0.0331931932152	-0.0603782555074	300.0	0.631245811312	0.609703178549	0.0971891940638	0.584926022296	0.578132600885	0.0380216085068	-0.00520547681272	300.0	0.311821771157	0.311462124851	0.0315193417171	0.338556999025	0.318514489208	0.148908802676	0.119215143018	291.036968018
ELK4	0.8926702302	6.6488153889	7.541485619	0.0624416630666	0.0550154003598	0.0268135021187	0.10362121324	0.0888798811654	0.0456252409359	0.034810906663	300.0	0.590957107124	0.595294002621	0.0770395704995	0.582073663906	0.59274776504	0.0351736562257	-0.309066053309	133.621859693	0.504196259624	0.5020617901	0.0397636891457	0.558737656435	0.554476538693	0.094579816169	0.105829622663	300.0	0.28813831454	0.287765018381	0.0320745044058	0.304034228355	0.292638388037	0.121825914222	0.0506880163722	106.564588647
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.10632862724	0.0916315183842	0.0334771211409	0.152190073527	0.127847842074	0.0556721663494	0.015137410071	300.0	0.627153561889	0.640091049182	0.066902241347	0.622682468523	0.634542177162	0.0333147462311	-0.274222772279	35.7260052392	0.571278257014	0.571060342185	0.0249339130091	0.591103853536	0.588601196802	0.0676433914662	0.0436115205162	204.386381028	0.29846850656	0.298572947827	0.0270513019055	0.310113678208	0.304386016396	0.0753714014031	0.0386645051379	24.4470591544
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.137811522342	0.124336473247	0.0405874110841	0.216510368797	0.189172191888	0.0751600029239	0.128984525026	300.0	0.55961458859	0.566198062509	0.0327074940826	0.607821127125	0.61901690007	0.0612322007352	0.0728906447498	300.0	0.516086882577	0.517811382244	0.0301437099477	0.574790388845	0.570639647319	0.0846821260507	0.229412441365	300.0	0.282412281397	0.281764676499	0.0306576764096	0.292186416156	0.289472449268	0.0689707781446	0.0855438834904	78.2866194778
BCL6	0.9825444233	5.507985	6.4905294233	0.136109319647	0.124911008856	0.0353216414555	0.181809748603	0.165610385728	0.0523434106883	0.0300382036417	300.0	0.651131710037	0.656629560934	0.0569026719451	0.630142186012	0.642952888545	0.0266335028373	-0.29932179771	71.2849115509	0.498140123957	0.496874734943	0.0343961971648	0.520347047473	0.518790415961	0.0834297417608	0.00527045060571	280.288575887	0.323758976199	0.323659884731	0.0310783321191	0.333382073978	0.3306629501	0.0700687580912	0.06289503099	75.196433483
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.0635104871832	0.0518071353815	0.0426174371502	0.114942768308	0.0965563802375	0.0595348771939	0.0733528492886	300.0	0.533963463677	0.542466524585	0.0364087850303	0.607238048428	0.627948067112	0.0766935931061	0.216558384157	140.286114245	0.411945477538	0.411064892426	0.026332564297	0.4356500024	0.425451391823	0.0858639314784	0.0313056784787	202.74499932	0.28182475089	0.279875598742	0.0418267938728	0.295659339951	0.287471268	0.0803404603889	0.0179416347925	8.47855009598
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.0712344688882	0.0658355176168	0.027457623042	0.122045247452	0.110290044398	0.0474855569145	0.0383274195024	300.0	0.580848630266	0.602607895365	0.0923778140127	0.551389181689	0.556511285413	0.037336082913	-0.046038346539	212.888268574	0.442316264179	0.438147625094	0.0453381723115	0.489743119215	0.473713699426	0.11524723807	0.0143520032815	284.719365419	0.276183070887	0.268495768211	0.0336930017211	0.294844184284	0.275148885812	0.159136684906	0.0668640269887	38.1120470595
NFKB1	1.0533231296	5.5893885	6.6427116296	0.144535083446	0.121009342603	0.0634750982784	0.0922714340812	0.0787600143554	0.0368212279656	-0.0131685581278	300.0	0.640011731135	0.65489425022	0.0266998513742	0.759778511613	0.765148725747	0.0598188223714	0.42798603774	300.0	0.502879310787	0.503663511855	0.0348187777513	0.526964286726	0.526395267913	0.0793052690026	0.0253964831458	300.0	0.3283514856	0.328481694826	0.0238037992605	0.341317360713	0.33592148337	0.0981068726321	0.114515514386	107.601827334
TBP	1.083032377	7.1221270833	8.2051594603	0.122135647586	0.109052503654	0.0410960211918	0.20197806883	0.171823106062	0.0834995778906	0.120080242216	300.0	0.626324157966	0.645449107032	0.0710275186806	0.624984155136	0.635003705732	0.0350335171728	-0.24046209167	29.9022721736	0.403309984169	0.400003326013	0.0727448187416	0.396324248693	0.395718401926	0.0272368956688	-0.0693111357765	94.2833158895	0.337716217381	0.33663784389	0.0325414216129	0.354007339142	0.34714727969	0.093892831744	0.0775549188157	22.5248673938
BRCA1	1.189527918	6.5185210556	7.7080489735	0.13845446001	0.109787731114	0.087564392792	0.081800534475	0.0570999748863	0.0425267841041	-0.0638558239666	300.0	0.63248518479	0.646882323836	0.0316462407325	0.728301834841	0.734866296689	0.0656628746264	0.309869822569	300.0	0.484987357358	0.48601435102	0.024827749293	0.496263999384	0.496325252765	0.0654493830538	0.0134868955691	162.900752168	0.315227067102	0.31523815357	0.0246393305234	0.324438247934	0.322143365167	0.0841258244535	0.0808265646538	32.2803280217
ESR2	1.2062266508	2.7405983333	3.9468249841	0.150969213689	0.135756387221	0.0398910601294	0.223839169321	0.19520303112	0.0738383657247	0.0709369447252	300.0	0.6405087326	0.653188743026	0.0280918180282	0.734898675868	0.740176131622	0.055893353791	0.341940833071	300.0	0.529978236801	0.526163485883	0.0795075221112	0.508654519112	0.509238049875	0.033273560603	-0.00859703543161	295.492203136	0.266061144903	0.264945034604	0.0333868179674	0.277247464101	0.271560585011	0.0894061630231	0.093382409975	91.6187296317
RREB1	1.2581391138	7.0157968333	8.2739359471	0.125593765929	0.113272585507	0.0376236214773	0.203212380595	0.172550094928	0.0785068920307	0.130747083314	300.0	0.636907148619	0.650426120225	0.0261735763595	0.69865228686	0.703404432137	0.0571897708858	0.0950713336013	222.624446954	0.518636006027	0.520775879934	0.0291923501833	0.536401236562	0.536438500026	0.0742674162901	0.0118721775667	172.491725339	0.275058491732	0.276005277005	0.0251618311859	0.289516580543	0.284463488315	0.0881230663205	0.104789505467	36.6359588354
RELA	1.3267648505	7.24568025	8.5724451005	0.187691316584	0.155300945665	0.0875388429944	0.115611474536	0.0953636922408	0.0500705769334	-0.00111985705208	300.0	0.64013021235	0.654104830568	0.0266303379084	0.756894818887	0.761262052387	0.0593323755433	0.432526174567	300.0	0.527587307341	0.528091787397	0.0354004366694	0.55617889238	0.555746936306	0.0817581820208	0.0511834401258	300.0	0.29739956013	0.297188163428	0.0243591024983	0.312034326225	0.306109873752	0.0982558232281	0.114011483046	85.3863558945
JUN	1.4216276481	5.9365860556	7.3582137037	0.0756325137602	0.0646785827842	0.0363800416162	0.144768176975	0.121276876865	0.069420446976	0.0943751268886	300.0	0.600165817071	0.62524582554	0.0827668804979	0.59243267065	0.598705731722	0.0382916529074	-0.134527191319	112.946063734	0.418772587	0.414208009505	0.0397454094426	0.482030473062	0.453021013088	0.124142642833	0.0791226992244	300.0	0.317526025796	0.314579087412	0.0417327554479	0.340884622628	0.325732205621	0.127397187679	0.0874601446767	67.1827791578
IRF1	1.4436679894	5.100647	6.5443149894	0.150891393518	0.13210506618	0.0495500696731	0.113271310352	0.10410144021	0.0344969320343	-0.0246962532826	300.0	0.655478485912	0.667577323119	0.0254636083795	0.728430676723	0.734586262667	0.0512128976058	0.278321781517	300.0	0.557462597275	0.55571446894	0.029703561639	0.580065556162	0.575302672576	0.0721673480794	0.00952839922711	300.0	0.281856545806	0.281856545806	0.0	0.4156100004	0.415140366149	0.286935073119	0.454651162791	0.191808347578
REL	1.4884503201	4.7665549444	6.2550052646	0.174237812745	0.155806895812	0.0463709541104	0.244396015964	0.214474609858	0.0818944055303	0.00977981714923	300.0	0.630249194042	0.645601429372	0.0283920151274	0.711988135404	0.717375708882	0.0654277555469	0.191504908127	300.0	0.510663276571	0.511167927202	0.0351748984959	0.544048911514	0.540232511365	0.0852374684541	0.0617602654231	300.0	0.337854088105	0.3373267774	0.0252507941289	0.356084619061	0.346942633083	0.115055124222	0.131548929815	88.3872547248
SOX5	1.4915345926	3.8766035556	5.3681381481	0.103332650644	0.0767930004968	0.0718998024191	0.0612940649456	0.0481658193154	0.0405187859949	-0.169918810579	300.0	0.63818864838	0.651113291661	0.0553759377585	0.627858612647	0.635126823734	0.0279337663868	-0.102048070471	88.5892353087	0.501100161735	0.504905359227	0.0678099655724	0.494854369023	0.494772654969	0.0254876430304	-0.00995380951453	275.024661787	0.321812205033	0.319554024245	0.0418405816192	0.334028092051	0.329716490925	0.0760964978808	0.116292940018	32.4072290669
E2F6	1.5822735344	5.2749288889	6.8572024233	0.146622986307	0.130328623246	0.0609564818948	0.0997423323231	0.090982372644	0.0386198815883	-0.0938549254169	300.0	0.62308908002	0.637345367015	0.0298490808146	0.7015673898	0.7058614183	0.0676260962394	0.126747929667	300.0	0.530012441975	0.526295214054	0.0436197134597	0.570454087324	0.564078676719	0.0965177559146	0.0113018785596	300.0	0.314197594629	0.313559465152	0.0299785733518	0.337022412909	0.3228830138	0.127271600546	0.115660139273	300.0
TP63	1.6135303228	2.9397125556	4.5532428783	0.105897981397	0.0899026318044	0.0414227924305	0.170432958584	0.137205793155	0.0812566962749	0.0651403159218	300.0	0.646746622596	0.652939523692	0.0740707279408	0.612357854287	0.631432231799	0.0353999334323	-0.252233455003	78.7631368415	0.463262901947	0.46136178342	0.0392587466355	0.52068131731	0.510247320625	0.097689275984	0.118772396494	300.0	0.328419804346	0.325008397403	0.0365307554904	0.36479106478	0.338792298528	0.155623271512	0.133995474615	119.025760917
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.0980790150521	0.0865587762255	0.0325833986975	0.142933276258	0.121225594847	0.0554760289644	0.0151117866665	300.0	0.626493795915	0.64216524342	0.0293836883008	0.720263651173	0.72491929777	0.0690018639802	0.2441470637	300.0	0.5326345544	0.525301755093	0.0473035227344	0.593793794435	0.573339358468	0.116861885154	0.0345418847657	300.0	0.325128219542	0.324619925084	0.0296113709433	0.357686477459	0.339388347346	0.140436334165	0.186635157632	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.0760073448648	0.0631482167888	0.0383851446655	0.131302073325	0.109697070747	0.058134245386	0.109030996774	300.0	0.606685576265	0.614019677588	0.0308037093748	0.628333366735	0.645771252399	0.0659632837925	0.0280223428581	87.7601609342	0.503324519404	0.502870654214	0.029176453397	0.520676976683	0.522576838862	0.0702053150594	0.0368829524679	170.574000017	0.289383977994	0.289906065175	0.0304762129825	0.302032805972	0.298990208405	0.0719650763608	0.101864132297	22.168460458
KLF1	1.9930731429	5.8667564444	7.8598295873	0.131454242695	0.126783197675	0.0450236997819	0.232810084411	0.213832649353	0.0896486467717	0.148593022488	300.0	0.631980672764	0.644270796542	0.0593217352507	0.618104300467	0.624491749539	0.0301692447217	-0.0982832202904	168.083463151	0.628539196975	0.628200012395	0.0241547703669	0.665370898833	0.660916318625	0.0626258376355	0.173129002085	300.0	0.3060329495	0.305887135109	0.0293594407866	0.324021580915	0.319110068343	0.0774536821459	0.164480373942	110.939787219
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.15146865867	0.131096431815	0.0560867582843	0.254495060389	0.214382600084	0.104163970803	0.128959764563	300.0	0.66364247219	0.670694000919	0.0585351118388	0.642132959919	0.655925175097	0.0291160378422	-0.25170264172	40.5356397017	0.470752054623	0.472470216811	0.0359083740053	0.488446646233	0.490215586905	0.0900747097223	0.00618750604741	199.550240319	0.287971832286	0.287329804448	0.0322898164821	0.305405917818	0.300302329961	0.0759584289473	0.173453070841	110.77674509
ELF1	2.2454946138	6.3416162222	8.587110836	0.0855847843012	0.0763069830682	0.0335419580996	0.129292664467	0.110202383893	0.0498078291064	0.0755985433394	300.0	0.610641940075	0.62631428511	0.0725419530336	0.602406466688	0.607939107971	0.0331148141011	-0.125603276724	300.0	0.465192725586	0.461601166728	0.0365394813623	0.517679564089	0.510968546464	0.09251854986	0.0991802063866	300.0	0.305684760506	0.305473642447	0.0312899319075	0.32973559709	0.320422133313	0.10580733589	0.162461820979	300.0
MYC	2.4499387804	7.7905577222	10.2404965026	0.109500918672	0.092376342691	0.0471306223153	0.177383920204	0.142793897628	0.0865055567804	0.130796783576	300.0	0.499773183679	0.508199250106	0.0371788778736	0.60520354679	0.622015398715	0.0738315769663	0.341487560058	300.0	0.457012331617	0.456399722209	0.0308724551957	0.492722360716	0.490525544119	0.0722917665257	0.113250499786	300.0	0.295019496473	0.293529172041	0.0320373563172	0.315513901982	0.308950389289	0.0979082563578	0.187890364117	108.365053151
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.135254666706	0.112615990982	0.0776362427058	0.0855451932775	0.0718616885098	0.0459889894868	-0.0727402870212	300.0	0.64590969985	0.654793364112	0.0615388142639	0.639415307211	0.651423022389	0.0287674180932	-0.228897125067	32.7334599297	0.501345143664	0.502372212774	0.0313804174346	0.537805951113	0.538370591395	0.0783724304463	0.183501054965	300.0	0.306341636859	0.305834425319	0.0332863708795	0.328331084532	0.322966325262	0.0741162273771	0.227832876169	97.5895324521
SPI1	2.5603795503	4.6750755556	7.2354551058	0.144444805294	0.128290916478	0.056572881735	0.100935435533	0.093537799936	0.0333975077329	-0.100954074654	300.0	0.6148320573	0.627915397819	0.0302188301112	0.711493106884	0.715217544056	0.0735127974065	0.211111898777	300.0	0.54630333666	0.54073821551	0.0428685680972	0.617653440219	0.602380856887	0.10584800006	0.10025315223	300.0	0.323837954429	0.322763472372	0.0339263356662	0.365766492919	0.34140303807	0.158438776089	0.19086902498	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.104316311288	0.0927426633029	0.0329462096772	0.169608790576	0.146650234638	0.0624204810798	0.182803005346	300.0	0.662964247031	0.667847564115	0.0565590842513	0.63313687096	0.643573253054	0.0281307806653	-0.172307809945	141.418828938	0.51863851623	0.519659167717	0.0302152034196	0.58787230355	0.58445354481	0.0803341708463	0.30451713883	300.0	0.287565396023	0.287832803763	0.0256010189606	0.305454873419	0.301925504472	0.0760302190579	0.188509704253	219.537447971
KLF5	2.723998164	4.5370098889	7.2610080529	0.142784389206	0.125449140069	0.0541733228288	0.103140053968	0.0938259987441	0.0324620952418	-0.043648152376	300.0	0.610838305515	0.624025634993	0.0312165954384	0.696413306653	0.699869930366	0.075319586597	0.133315503351	300.0	0.548563145694	0.542896680523	0.0439016314105	0.629487339934	0.613934883499	0.108861861222	0.128433215667	300.0	0.322108772981	0.320241240365	0.0345750194462	0.359869705945	0.332828610203	0.162959688743	0.130578988853	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.12112653809	0.111649417097	0.0403297772882	0.18324867962	0.169267445825	0.0672406174882	0.12868241544	300.0	0.608199623495	0.614324544555	0.0290997411727	0.630781792067	0.645438836379	0.063186046988	0.0439892705045	300.0	0.490349775106	0.490731222844	0.0338241933433	0.521796177114	0.520841861952	0.0827275407308	0.0836587538521	300.0	0.269462761059	0.269878913097	0.0282677923021	0.291964578795	0.287133961946	0.0786887547101	0.24716083475	258.319322509
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.140496529287	0.124967241056	0.0451033835238	0.210572872399	0.179804480866	0.0823951831011	0.13898249976	300.0	0.668239947358	0.67316525686	0.0597941633142	0.640585547157	0.652904805667	0.0284402627607	-0.167478995998	258.132111057	0.472258993123	0.471296458865	0.0389036164715	0.50162250558	0.498415064639	0.0936591753561	0.004539099518	300.0	0.296113115439	0.295948154033	0.024190896274	0.323034814399	0.314297171258	0.106327289324	0.237460264261	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.0371275246626	0.0301749106548	0.0238559888332	0.0730936845972	0.0619208476661	0.0491894538903	0.0109730591285	300.0	0.603946601051	0.610340298804	0.0268065573896	0.625737235836	0.639797287234	0.0615255274359	0.0676960759925	191.123340921	0.375656789345	0.375763262988	0.0201893052959	0.460622081143	0.455195421889	0.0815113205575	0.419024470531	300.0	0.301746886062	0.302099920897	0.0272457749648	0.325539934532	0.321577720731	0.0705043042336	0.280195780892	142.870040527
GFI1B	3.3890956614	5.525732	8.9148276614	0.091941172351	0.0718017984045	0.0443327242365	0.180916138972	0.145635279005	0.0913891106865	0.214608552549	300.0	0.637208279915	0.657204236743	0.0738851298682	0.636260997391	0.645202085306	0.0316206943755	-0.0905876231995	140.573118198	0.467641112705	0.467343679019	0.0273222358824	0.51654219904	0.509615615091	0.0794911255775	0.221836346626	300.0	0.293221312575	0.292467633932	0.0287905626884	0.315035301541	0.308501912417	0.107567687709	0.202468476578	122.517073485
MYB	3.4171287011	6.4129717222	9.8301004233	0.122949748687	0.108263579765	0.0432255874648	0.192949252548	0.160954623493	0.0837108394134	0.13771669389	300.0	0.640421714959	0.65468953083	0.0619334924447	0.63885015311	0.645266706302	0.030520247817	-0.11888749785	89.0699909923	0.482801164381	0.482955354507	0.0315314952116	0.518249937657	0.515940693879	0.0859643453852	0.110926019173	300.0	0.292034270477	0.2923290095	0.0253338312017	0.318014716254	0.31292048548	0.0861642975344	0.298756886457	200.077368674
MECOM	3.5427527354	2.913285	6.4560377354	0.0898054149642	0.0737657004869	0.0421059868004	0.154472839173	0.128950217368	0.079259820685	0.0795189111601	300.0	0.559567292467	0.56739778547	0.0291843697381	0.631657278395	0.647091808538	0.0640127584529	0.33773073968	300.0	0.413598957733	0.413864961572	0.0258914644394	0.474094136776	0.467843677992	0.0870508906185	0.289752732865	300.0	0.28851005582	0.287566122333	0.0306440886428	0.31092701609	0.307266184964	0.072602635542	0.240298494894	101.355580228
GATA1	4.1942316111	5.2011149444	9.3953465556	0.0715121950549	0.0607292062374	0.0505900871533	0.0378619273978	0.0304497223829	0.0261686083326	-0.0523051739494	300.0	0.597744272576	0.60386124253	0.0259949060504	0.630076148875	0.643751252189	0.0618800226019	0.162041796294	285.154672213	0.405239211792	0.405571861198	0.0184493119843	0.496748526462	0.491035011997	0.0773762205647	0.477749937063	300.0	0.28747045847	0.288467941473	0.0258726486105	0.319174216058	0.314719247519	0.0730140537104	0.389019233596	255.120124193
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.0990044130656	0.0864215052979	0.0400482539262	0.17570489421	0.149428331916	0.0730109504432	0.267269362514	300.0	0.591620701672	0.599971849344	0.0294150405606	0.656410640098	0.670507524796	0.0596923578584	0.366244031855	300.0	0.395751891403	0.39527391083	0.0305043758353	0.426075865917	0.425752569053	0.0755207004475	0.119198318029	300.0	0.31476882006	0.315588392577	0.0362813738849	0.351893515649	0.348114337804	0.0727767865931	0.442047726051	300.0
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.104390342847	0.0887128539542	0.0396354929382	0.17650638143	0.140671364174	0.08145084884	0.191892206133	300.0	0.662556246221	0.667770538777	0.0731077943383	0.641562770868	0.660409051856	0.0296912704112	-0.211199711841	40.4632287727	0.465375215739	0.461964257473	0.0381823309278	0.551594561309	0.534255891191	0.10979158488	0.251902232848	300.0	0.281569686554	0.28078339914	0.0325542045947	0.343381079851	0.313378472569	0.166504704942	0.357746182221	273.569316272
