FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	Centipede_99_H1hesc_protection_mean	Centipede_99_H1hesc_protection_median	Centipede_99_H1hesc_protection_std	Centipede_99_K562_protection_mean	Centipede_99_K562_protection_median	Centipede_99_K562_protection_std	Centipede_99_protection_ks_stat	Centipede_99_protection_ks_pvalue	Centipede_99_H1hesc_tc_mean	Centipede_99_H1hesc_tc_median	Centipede_99_H1hesc_tc_std	Centipede_99_K562_tc_mean	Centipede_99_K562_tc_median	Centipede_99_K562_tc_std	Centipede_99_tc_ks_stat	Centipede_99_tc_ks_pvalue	Centipede_99_H1hesc_fos_mean	Centipede_99_H1hesc_fos_median	Centipede_99_H1hesc_fos_std	Centipede_99_K562_fos_mean	Centipede_99_K562_fos_median	Centipede_99_K562_fos_std	Centipede_99_fos_ks_stat	Centipede_99_fos_ks_pvalue	Centipede_99_H1hesc_flr_mean	Centipede_99_H1hesc_flr_median	Centipede_99_H1hesc_flr_std	Centipede_99_K562_flr_mean	Centipede_99_K562_flr_median	Centipede_99_K562_flr_std	Centipede_99_flr_ks_stat	Centipede_99_flr_ks_pvalue
FOSL1	0.7027668783	5.9053088889	6.6080757672	0.0168567753744	0.0114535170595	0.0165290214974	0.0308650258895	0.0196559689284	0.0333624400681	0.0088486517271	5.28622553193	0.599577532293	0.606389797409	0.0512706043732	0.588876724253	0.594986663151	0.030934191482	-0.312446490717	5.17887529362	0.32319635651	0.310057371895	0.073439120844	0.325469063572	0.315524675791	0.0799364128719	0.0611486486486	5.23376216468	0.564125241864	0.561611981245	0.0341238802361	0.574361840755	0.575312022854	0.0698578911014	0.187671054729	17.0922020484
FOXA1	0.7202825794	5.2266942778	5.9469768571	0.0141751155174	0.00896045948596	0.0161317140686	0.0240083875806	0.0154022854164	0.0271677179028	0.0117616589347	14.6795336372	0.587541845857	0.601384272716	0.0320157884043	0.705784311306	0.712928512306	0.0809665633842	0.438745290605	286.343659333	0.331318508397	0.325908904874	0.0324534029391	0.335354602183	0.331604161169	0.0516832386514	0.123488309794	23.7044096936	0.235122910304	0.237743942416	0.0219043780858	0.242345544247	0.242086792409	0.0504591952244	0.151122771947	30.5329370635
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.0144063316086	0.00877153354682	0.0164080439912	0.0264933415715	0.0171915961176	0.0313858782608	0.0295704257534	9.98615398173	0.60268344598	0.609377132669	0.0929871964272	0.581942106824	0.598839097636	0.034236336608	-0.329148153438	6.69930768365	0.569456092546	0.562180758191	0.036211721608	0.576108014832	0.572460463182	0.0565593821278	0.218396966527	25.2410809877	0.669402326529	0.67032896912	0.0570089104098	0.683295394156	0.683684747237	0.0613736708353	0.232238917383	22.4648019858
ELK1	0.7458734788	7.0989505	7.8448239788	0.0294542811306	0.015328712074	0.0380203798035	0.0179034099389	0.0107121437031	0.020045498469	-0.0416515677734	2.13900740222	0.590233022769	0.598511921183	0.0485398203347	0.589066746273	0.598147372029	0.0350134834737	-0.349986733792	2.47213154398	0.464012802654	0.457597289101	0.0931162953048	0.458555698172	0.449664037811	0.0807446043132	-0.0250410329358	1.17029051934	0.470169017616	0.471678301472	0.0651709042831	0.481198071662	0.480811594888	0.0705174458525	0.0838934130502	4.47932947144
RFX2	0.7711111852	5.4421975556	6.2133087407	0.0144371355645	0.00945548088942	0.0156533564093	0.0260275928058	0.0163590686765	0.0313678854699	0.00518603746078	7.41195347316	0.587689804652	0.598341785434	0.0345474985167	0.622973303857	0.631912830395	0.0568081844667	0.012192382496	50.0535419068	0.358187582027	0.355820590058	0.0362420055218	0.367520821998	0.362544266562	0.0582165358183	0.0867919373444	9.69496136424	0.170836366182	0.17134637262	0.015512793447	0.177915604762	0.174395058406	0.0536154975208	0.123240075859	11.2697848528
MAFF	0.8222550873	5.2145415	6.0367965873	0.0145211360995	0.00886938886005	0.0158971872143	0.022325823809	0.0142711322604	0.0237389312994	0.00661428949218	9.61830074646	0.590089371132	0.602614799325	0.0328812268471	0.73799293808	0.74589169645	0.0803860669191	0.472062635949	219.88928652	0.698443556832	0.694601461289	0.0374377546611	0.710616769828	0.708384068033	0.0502120410406	0.257112984069	38.2938729369	0.690197818252	0.691807485613	0.0557129380306	0.701156755089	0.704508902295	0.0597889119738	0.118560868561	12.8749400851
SP2	0.8391561746	5.1814583333	6.0206145079	0.0246605898356	0.0160879065965	0.0270533689416	0.0149278409611	0.00927949023885	0.0163393680014	-0.00314311040926	21.0010685694	0.593437504453	0.602917648101	0.0286105231952	0.736762697944	0.743703200719	0.0595587808752	0.470684747633	300.0	0.632239909639	0.627345809283	0.0308569890336	0.643847422217	0.639698482841	0.0451631068996	0.219120636577	74.9722878396	0.583003529307	0.583658244579	0.0426612305295	0.598301946285	0.59680584685	0.0461602533644	0.287239049031	101.099357589
NHLH1	0.851428791	3.9965029444	4.8479317354	0.0155862754998	0.00949192058007	0.0183112384065	0.0245701877689	0.0163640204742	0.0276507095177	0.0331318642188	8.5904736123	0.588677021543	0.594005469626	0.0390222788019	0.571857427927	0.579171572144	0.0293725793442	-0.198603750326	16.7305462129	0.536051894006	0.524038018423	0.0778341346963	0.541658140262	0.534719279325	0.0820343948471	0.0547699016579	6.72580217728	0.444662875526	0.443146645376	0.0419149364265	0.454059068303	0.454414171079	0.0574912919759	0.101741954076	12.021934092
ZFX	0.8619202963	6.8428931111	7.7048134074	0.0152735191967	0.00959697359802	0.0172464923314	0.0255292693206	0.0168513856239	0.0282807155744	0.00337291242958	39.4712363043	0.583759322014	0.596331228186	0.030228318005	0.619442876345	0.62739440127	0.0598376533797	0.0182282221715	266.890344727	0.511356451923	0.507974107676	0.036231743707	0.521058333607	0.517587230666	0.0448245222736	0.114434415472	67.0656298938	0.189720222471	0.189835406503	0.0156629850645	0.195190159583	0.193722036359	0.0368459505006	0.157602252834	97.3391626719
ELK4	0.8926702302	6.6488153889	7.541485619	0.0155529210984	0.00953073058235	0.0191010921256	0.0256207914338	0.0155742630804	0.0328011350492	0.014576521306	8.48591229016	0.580276592498	0.59382558996	0.0622775641551	0.565261712292	0.573778405158	0.0320207418229	-0.102325375253	33.7362244307	0.448005391115	0.441585648907	0.0437682614393	0.454079444007	0.448842236899	0.0580766483454	0.0631058395071	8.65461842069	0.43208740546	0.429650096145	0.0472362800574	0.440274490346	0.44194639115	0.0570438593546	0.167400113461	18.8158882985
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.0232570761685	0.0150388952946	0.0239801346238	0.0149053433235	0.010375666562	0.0152081532556	-0.0103594250319	4.46910844951	0.575594666046	0.594493561914	0.0999667037451	0.56919859127	0.577010688118	0.034388189727	-0.166434019616	16.4407535693	0.314178686169	0.310449589221	0.0359962031631	0.324438112914	0.317231548277	0.058645582415	0.129246364353	10.490333919	0.523055634113	0.524247304325	0.0582103444574	0.533927646303	0.535699803785	0.0611449904693	0.192891208887	13.3817018526
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.0154016685548	0.0104341921524	0.0152919006029	0.0258460700555	0.0168058246781	0.0278719740972	0.011393324403	8.884964388	0.596618222801	0.604716322433	0.0870703696204	0.583130378553	0.595975526117	0.0313877711246	-0.337726214805	6.38846674301	0.326508406077	0.324751281023	0.0315044162678	0.336537803007	0.32910113368	0.0578270190836	0.0733470147257	10.5033077231	0.426825517394	0.425168167005	0.0467612458991	0.438640759016	0.435564189209	0.0536297656349	0.185320319665	19.9843330054
BCL6	0.9825444233	5.507985	6.4905294233	0.0155793397059	0.00977228430722	0.0174397826719	0.0251417394076	0.0159902613152	0.0279069653034	0.00172666870492	10.6714707231	0.591748085281	0.599057561448	0.0694533621225	0.585727754034	0.595947958138	0.0305800097142	-0.356226370437	6.60301162513	0.282105896413	0.274829857537	0.0563896077195	0.285534417097	0.281099752257	0.0566272720477	0.0493128197656	11.0814061816	0.449298634738	0.451013400213	0.0452219885446	0.459048023883	0.461107908585	0.0459023410151	0.165583383025	23.7802123111
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.0132063609474	0.00778518124926	0.0148284818394	0.0270337619633	0.0181782267678	0.0280348271046	0.172256842654	10.7988376375	0.600849939826	0.604827325571	0.0309936850266	0.741713747966	0.746708547025	0.0543226004789	0.482947865502	81.1882731897	0.770641561655	0.766828593213	0.0322684567149	0.775052833537	0.78456099749	0.0698333924274	0.264814814815	14.159524416	0.566294806625	0.568473942686	0.0647302689225	0.579361687591	0.585191638623	0.0692492889821	0.189709944751	8.45731686531
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.0150935658843	0.00941831886063	0.017389329209	0.0245712510431	0.0164581450455	0.0249511335674	0.0498231060115	5.30109668304	0.539620743625	0.546628788155	0.0316948067744	0.586541239322	0.594761577799	0.0574991536171	0.226145469215	51.9500567244	0.154814673965	0.14438730786	0.0786075396977	0.148493129593	0.141941173576	0.0427178627954	-0.0099556821779	1.58847737296	0.121263531645	0.120517536475	0.0109037700464	0.123884957128	0.120815394816	0.0740790168601	0.00361445783133	1.60992580663
NFKB1	1.0533231296	5.5893885	6.6427116296	0.0143860158961	0.00903883285996	0.0155826440016	0.0264095223224	0.0175704219952	0.028198529209	0.0667698589474	16.9581830307	0.588491812986	0.595398164597	0.0520739228594	0.582610522904	0.589918136299	0.0306379479848	-0.340034876632	7.27627737236	0.259651240013	0.254225833969	0.0458005510357	0.267149257122	0.260359930325	0.0555882486729	0.0505899705015	10.2620531441	0.1271679625	0.126914590731	0.0147157509206	0.131478525046	0.130008439231	0.0410188055539	0.111800448547	17.4434545649
TBP	1.083032377	7.1221270833	8.2051594603	0.0153377799618	0.0091402006556	0.0180737104295	0.0241694803787	0.0152869398607	0.0278784302377	0.0294881059995	5.37883941354	0.582072171896	0.593405610515	0.0678768755853	0.562788401782	0.568111056304	0.0318958375738	-0.0620178648099	22.3326961023	0.455607303084	0.43965849818	0.090832758487	0.45843895171	0.449593076175	0.100256399322	0.021186440678	3.11222592413	0.64895910161	0.646070962343	0.0535168762058	0.660968014109	0.66350561404	0.0606393907734	0.254942159772	15.9112769526
BRCA1	1.189527918	6.5185210556	7.7080489735	0.0156703273312	0.00948999385701	0.0178894477417	0.0251439626772	0.0174575788565	0.0294595937597	0.0245940539555	6.66890577868	0.590582921911	0.5968742998	0.0458435317658	0.581296611373	0.587930028688	0.0313194264573	-0.282473047408	7.54649899243	0.482647308877	0.476941856143	0.0468940988709	0.488881458654	0.487318178665	0.0609258427891	0.133279482402	12.3215074265	0.385790297104	0.385558403478	0.0363654263845	0.391995525982	0.394271993926	0.0382339479343	0.143910026322	13.6297992076
ESR2	1.2062266508	2.7405983333	3.9468249841	0.0159947084365	0.0100416236216	0.0180985311374	0.0258126180158	0.0167764726491	0.029017661934	0.00300231748125	11.8327600047	0.5897021849	0.597588223982	0.0477526795003	0.587716716201	0.595833782859	0.0311075086563	-0.375826672515	5.2841248278	0.440797542471	0.435694621386	0.0467938964051	0.44998319341	0.44616160426	0.0470626539865	0.0963450292398	20.5640044854	0.509191403645	0.50497736821	0.041728812012	0.518349583167	0.517877880512	0.0443065486648	0.272768294879	60.3367254983
RREB1	1.2581391138	7.0157968333	8.2739359471	0.0167794327889	0.0103801762424	0.0193122641848	0.0264117117601	0.0177332293839	0.0283808073316	0.0161810683145	4.89058756665	0.594466669411	0.601423734072	0.0805743960563	0.587318803425	0.600325842003	0.0311581129471	-0.332277147574	3.35504935594	0.732094184283	0.725743471488	0.0518785468122	0.752268476926	0.746022839037	0.0631779049607	0.234593599547	18.7115670475	0.489987311353	0.494413972099	0.0714759449774	0.52034388819	0.513484000417	0.0716854301109	0.221759097779	15.7602035171
RELA	1.3267648505	7.24568025	8.5724451005	0.0155032495911	0.00980192768069	0.0165380595517	0.0271258821657	0.0182905409674	0.0276273217955	0.067041877569	11.2492977723	0.59212579137	0.597260852246	0.0540821598439	0.570314619978	0.57743054139	0.030885433551	-0.0485348266637	38.8948366541	0.254869647524	0.251393320673	0.0516635220322	0.265914392299	0.258740075067	0.0633079285666	0.118399966083	13.5062531971	0.423446176619	0.42451451647	0.0379127471692	0.43806203305	0.436412790178	0.0444164780508	0.19389261745	22.4660839877
JUN	1.4216276481	5.9365860556	7.3582137037	0.0152514468501	0.00977778427519	0.0174795670865	0.0264383418822	0.0158082257575	0.0312883417767	0.0382811798394	7.99276383438	0.596415858911	0.60461425086	0.0311335616151	0.732274221023	0.73895880192	0.0576004202148	0.49181678393	173.469109076	0.770713635944	0.765423244432	0.0355006778192	0.786592398356	0.787533765884	0.0591982350474	0.291949473812	34.6793477452	0.207876950225	0.208093712804	0.0172387120759	0.218314040926	0.215941350676	0.0507367071247	0.385257486706	47.5610170353
IRF1	1.4436679894	5.100647	6.5443149894	0.0135285986153	0.00861868674062	0.0146400945832	0.0232137720874	0.0151289231095	0.0246932682042	0.0417358102821	48.2695777197	0.598209221125	0.607398554993	0.0284712010723	0.746909329185	0.753229309913	0.0618709964317	0.495269306359	300.0	0.463600068601	0.460652592722	0.0210144088991	0.477774665131	0.475013609866	0.034364340095	0.330726649044	224.957768437	0.444407246749	0.413882958332	0.298180821341	0.564745959733	0.617943057668	0.360710940656	0.0994079449962	11.7405285572
REL	1.4884503201	4.7665549444	6.2550052646	0.0140749897217	0.00884809000151	0.0150972844405	0.0259194437867	0.0177022946813	0.0258000601714	0.0824285009066	10.6714153728	0.56833926394	0.574726944857	0.0297461301406	0.593504047321	0.597977255281	0.0514440402104	0.0284275523604	45.934811647	0.25236671311	0.251019108354	0.0438189443279	0.264822098124	0.259114287385	0.0579343630211	0.112356325852	11.2204573003	0.334105936924	0.333464904921	0.0966879475672	0.330529939165	0.325888320354	0.0645830129856	-0.0356665340231	1.75016050773
SOX5	1.4915345926	3.8766035556	5.3681381481	0.0161950177198	0.0113998422053	0.0167232405369	0.0302133824855	0.0214984165432	0.0297309398598	0.111239687535	11.930212441	0.593724941411	0.606237643227	0.0311080374085	0.693884984111	0.700703151182	0.0840879117207	0.456671463479	139.368539212	0.498609776855	0.485503003778	0.0751442936444	0.512995307925	0.501188172691	0.0760027447028	0.145544006272	13.177643074	0.101053100447	0.102809286188	0.016520837494	0.113019798125	0.107954072561	0.0616675016281	0.218232408979	18.173818567
E2F6	1.5822735344	5.2749288889	6.8572024233	0.0150073311509	0.0095326835925	0.0165890183355	0.0260159422667	0.0168200738127	0.0271784705569	0.0545739598321	30.5057152743	0.607869044218	0.616187173594	0.0532972027694	0.590312821529	0.600336974206	0.0317586999574	-0.169607302698	59.4448685555	0.461832988081	0.456986283878	0.0392128056156	0.476400814287	0.472527844309	0.0513963308963	0.176102369097	62.8721428654	0.203752458918	0.203195939065	0.0167565138478	0.210750864383	0.210102343145	0.0277414579149	0.358271314381	175.418325477
TP63	1.6135303228	2.9397125556	4.5532428783	0.0160089319991	0.00963829023696	0.0196611028011	0.0259173346638	0.016152385242	0.0314154163944	0.0366432576023	13.364342601	0.590279503163	0.602257277047	0.0289676522791	0.65599497064	0.662596075508	0.0646199260258	0.310250647696	203.751626234	0.491919457223	0.488150987652	0.0449252524459	0.509369948536	0.505038901631	0.0600237811812	0.193984201026	37.7013878465	0.148374671396	0.148505055606	0.0151256474728	0.156643692789	0.154723252862	0.0375333678105	0.339799107948	74.1824991946
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.0152243810755	0.00954269471141	0.0167307631827	0.0261541812923	0.0173811193795	0.0278756865343	0.0717015514807	46.0711547029	0.612097888653	0.619869547222	0.0592236677383	0.590039590622	0.60173152415	0.0298902354712	-0.120356351963	105.744239609	0.506421597768	0.503233537325	0.0347578335162	0.527342503262	0.522645315331	0.0469434376898	0.306169760622	180.746884085	0.243763063885	0.243297265451	0.0227348961575	0.254238563634	0.25333445851	0.0317350773637	0.494283717591	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.0135692727072	0.00741955039239	0.0169013097999	0.0246632772811	0.0155946035265	0.0281176749961	0.116742269393	6.14271796512	0.540047174296	0.547422196785	0.0327826184358	0.596840172221	0.600162217186	0.0405910178305	0.342289536339	58.3556376419	0.511468097048	0.499024607146	0.0737303738326	0.521240198595	0.519573523696	0.08994476899	0.178951422409	9.18913993741	0.596236527222	0.596132998108	0.0607268119064	0.615327730948	0.617788234136	0.0733444262869	0.272004608295	12.539634216
KLF1	1.9930731429	5.8667564444	7.8598295873	0.0145619601267	0.00948785205391	0.0174998972608	0.0264234800166	0.0162678476177	0.0325191022024	0.0693858609041	18.0906102371	0.625585007075	0.633309961981	0.0705724448688	0.592131591792	0.604050733781	0.0315234567898	-0.000536910146916	79.2875912596	0.455643514586	0.449422325863	0.0530073365398	0.473438522039	0.468185234445	0.0653662906713	0.166392964726	35.8260440266	0.623483139998	0.623589185948	0.0592843990228	0.651854066642	0.653452250971	0.060792267596	0.417316878024	95.1637950911
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.0149565310028	0.00985139342928	0.0171279620279	0.0248229534159	0.0160999935182	0.0307480867007	0.052244967977	8.42541984933	0.592987507469	0.60486721906	0.0337098978968	0.652016546081	0.659381991484	0.0663937274142	0.288923756194	123.259220396	0.313314743909	0.305555282653	0.0603318173603	0.328711098339	0.319731773714	0.0723017134153	0.117762562727	15.6973602624	0.181862726916	0.179472564329	0.0413991963159	0.191480583411	0.187669019883	0.0496882900784	0.39517448483	62.6582781986
ELF1	2.2454946138	6.3416162222	8.587110836	0.0151418975366	0.00986851459061	0.0172601035256	0.0248516611822	0.0162741734395	0.0267216493143	0.05186779204	12.6483232522	0.61602232908	0.623655718909	0.0568899958788	0.594371958643	0.603511356432	0.0292050213036	-0.119543476016	38.7201551015	0.44032457944	0.434826650629	0.0397826941245	0.459346811065	0.454294893878	0.0507710007911	0.254952005024	53.4942811403	0.123815570591	0.123198434366	0.0166062589454	0.130720122363	0.129056791932	0.0414007964933	0.283247153309	54.2548648835
MYC	2.4499387804	7.7905577222	10.2404965026	0.0157661952135	0.0092028070598	0.0191556951002	0.0252132940787	0.0158430779716	0.0293586456223	0.0747322766382	11.6059254477	0.563527832434	0.570773796149	0.0297895334038	0.591026555835	0.599450056243	0.0460938575568	0.104218260546	82.0938547043	0.493294253599	0.482620300929	0.0781086463311	0.518016757836	0.506091310463	0.0983876183196	0.148489179257	23.1777400752	0.3843519853	0.384906715997	0.0428283524273	0.405285828377	0.404386435079	0.0472832258731	0.329400334514	64.1551812701
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.0161884623593	0.0112785825871	0.0172475351756	0.0280134869507	0.0185488221601	0.0309179678217	0.0877981463314	8.82042873781	0.596083117322	0.605307284324	0.0885931322449	0.595474726082	0.602732821838	0.0333219379059	-0.243986458416	8.0010404411	0.584288896124	0.581270137096	0.0322324322667	0.612736161905	0.611651211219	0.0487356434553	0.453464912281	68.2833493733	0.743401575713	0.751380274652	0.0550225386837	0.784750745073	0.789241920278	0.0614593183507	0.426836158192	54.0106966713
SPI1	2.5603795503	4.6750755556	7.2354551058	0.0141671435282	0.00877737913792	0.0161522884483	0.0244806271878	0.0155222536869	0.0271649602145	0.0809620352501	58.0598138555	0.595724711918	0.606363981305	0.0295831877552	0.64326458886	0.651283204858	0.0576562061331	0.195985700352	300.0	0.503096639418	0.500226793482	0.0353375406675	0.529092529853	0.525483676529	0.0431529915254	0.366430610157	300.0	0.259090862669	0.259297960712	0.0177358491387	0.27330487476	0.272931549141	0.0271203234087	0.620524704515	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.0159107490176	0.0102824920728	0.0168716046789	0.0272065648543	0.01815102243	0.0312457980744	0.0873139133938	11.9500821521	0.596581687371	0.605121188656	0.0533243869657	0.596133056681	0.604093621764	0.0321592920508	-0.317341835961	4.1734916293	0.407595948464	0.402077303235	0.041874648222	0.428407844708	0.421863359821	0.0543592205167	0.254860402735	40.2887152036	0.732477089436	0.736095341234	0.0520697876911	0.773714058208	0.774099712968	0.0530834479529	0.544854935421	110.500313052
KLF5	2.723998164	4.5370098889	7.2610080529	0.0151738952309	0.00948943584323	0.0170351802878	0.0250503313119	0.0162203206606	0.0276177848328	0.0732954734411	42.6599216313	0.600816285494	0.609254824864	0.0656912465245	0.592747032255	0.605438810381	0.0312332530343	-0.352769652578	8.53578752874	0.502686206222	0.499626311736	0.0370764351305	0.530002168944	0.526244369211	0.0447881019919	0.361272050798	269.517698077	0.274807990154	0.274319749191	0.0210232131833	0.290107363782	0.289489031942	0.0286889940316	0.661407273235	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.0156000805515	0.0091881662697	0.0182940816197	0.0264641992299	0.0170545674222	0.0285922554883	0.117700628774	20.3475321309	0.610314846852	0.619083955373	0.0560680861433	0.596699986716	0.607100783088	0.0324926048397	-0.199829999645	20.7269426327	0.514222459524	0.506576674016	0.0571640344591	0.543223519364	0.536489991999	0.0674090372482	0.261283186768	62.4317339757	0.132540364265	0.132081943599	0.0155858167082	0.141595718118	0.140739010737	0.0383283211541	0.357081525911	84.2526913254
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.0155649308514	0.00934293459052	0.0174845951507	0.0264304236545	0.0164873571637	0.0290236218767	0.112514441336	30.9944737122	0.603000463523	0.612681971353	0.0277807366649	0.690331254207	0.69722219864	0.0499219379033	0.48259416922	300.0	0.253099017968	0.249093853958	0.0368878632243	0.268327619641	0.264168321727	0.0476452589976	0.21207793038	78.2221772137	0.282881154949	0.282593421114	0.0126489347772	0.299623852088	0.299547951261	0.027635242242	0.689675060082	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.0149891010308	0.00909274669465	0.0180499240226	0.0254596452775	0.0165682826418	0.0280546220239	0.153849277417	9.36189672176	0.593484395067	0.607542421605	0.085470870476	0.5885872535	0.595040806133	0.0309198125006	-0.155661175447	10.3528109924	0.307705676849	0.304455113402	0.0431023325048	0.332152506645	0.32384108493	0.0640206764843	0.305727452271	29.9202465425	0.376841678864	0.376161422797	0.0439852467049	0.398727199036	0.399545054458	0.0534535635539	0.482776730407	45.5148557938
GFI1B	3.3890956614	5.525732	8.9148276614	0.015784096383	0.0101068807063	0.0174546909396	0.0276298662323	0.0184283729294	0.0304847870558	0.111724487322	15.2810861776	0.569549763483	0.577064273542	0.0307608424637	0.600184040937	0.610960539772	0.0607678560782	0.175275521416	123.768428469	0.424789316794	0.41911221686	0.0466533621149	0.453150246365	0.447325587457	0.0618481746398	0.287378949601	66.315717068	0.440847169857	0.438123613828	0.0559469732945	0.465425779591	0.466033017168	0.0633551742072	0.285652281746	57.5282603818
MYB	3.4171287011	6.4129717222	9.8301004233	0.0150501508517	0.00916463958212	0.015675029505	0.0250322652171	0.0165410660553	0.0261294424812	0.121516578423	9.0917997667	0.59387929335	0.609539206955	0.0768324939338	0.587763275112	0.5957632395	0.0318038853626	-0.109491011423	18.7523398892	0.71013019963	0.703675303179	0.0401917215375	0.753558177548	0.752046389374	0.0634466059521	0.52755773218	88.8477739169	0.127754345303	0.127308761683	0.0183558887026	0.138420655165	0.136758534853	0.0552267856233	0.404624456859	51.9460208524
MECOM	3.5427527354	2.913285	6.4560377354	0.0147475616128	0.00920564975667	0.0151530882771	0.023997012836	0.01484261333	0.0288010447081	0.0969630597814	6.69386509945	0.522999802089	0.529203210667	0.0300976286796	0.599077240954	0.609939436013	0.0606191941384	0.473563610091	144.559086776	0.286725144779	0.278646283898	0.0535126594123	0.306954212489	0.298565430561	0.0845035785041	0.184636118598	20.4134398628	0.649575749095	0.650951271126	0.051706781354	0.69056805459	0.696016596377	0.0704542353011	0.60680813971	91.4969356289
GATA1	4.1942316111	5.2011149444	9.3953465556	0.014642570184	0.0092737139687	0.0155338150555	0.0249798102714	0.0169446143383	0.0268394663781	0.144441076165	6.90494095064	0.58193833135	0.588960072517	0.0325605764153	0.601550408931	0.615476665186	0.0822366709208	0.0677383427383	31.3486070967	0.306526407916	0.302374163651	0.0440151467669	0.33492474411	0.326526224507	0.0634853770387	0.392009400705	42.403720036	0.247402992687	0.243471414309	0.0407319570106	0.264162293775	0.264198107798	0.0420692512885	0.433030472463	39.9210743225
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.0143698523853	0.00971141166505	0.0149749028132	0.0257713849695	0.0172481539849	0.0275760465049	0.151430783106	38.8403453138	0.61206254468	0.625706782708	0.0265241586915	0.722522313425	0.729266926039	0.0743291996512	0.562879640045	300.0	0.436884033482	0.433438253877	0.0272104462892	0.479024172672	0.475773882165	0.0436880714461	0.619898526117	300.0	0.224794907415	0.225105653237	0.0192570870688	0.248514512535	0.247843632644	0.0371586342928	0.673709830855	300.0
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.0151748390592	0.0101057823478	0.016587830115	0.0264493486742	0.0173466106485	0.0294100732474	0.129962073707	11.890423983	0.608046375074	0.618722861263	0.0299452632706	0.634618818167	0.643036444918	0.0539762917635	0.076751375829	61.9434539479	0.380907430236	0.374036309376	0.0584857714005	0.41499962914	0.409798557573	0.0805986430895	0.306115107914	57.0981129148	0.233736017988	0.233585241516	0.0124642458201	0.259136127099	0.257572776077	0.0392141655987	0.750082157985	231.175930765
