FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	FLR_80_H1hesc_protection_mean	FLR_80_H1hesc_protection_median	FLR_80_H1hesc_protection_std	FLR_80_K562_protection_mean	FLR_80_K562_protection_median	FLR_80_K562_protection_std	FLR_80_protection_ks_stat	FLR_80_protection_ks_pvalue	FLR_80_H1hesc_tc_mean	FLR_80_H1hesc_tc_median	FLR_80_H1hesc_tc_std	FLR_80_K562_tc_mean	FLR_80_K562_tc_median	FLR_80_K562_tc_std	FLR_80_tc_ks_stat	FLR_80_tc_ks_pvalue	FLR_80_H1hesc_fos_mean	FLR_80_H1hesc_fos_median	FLR_80_H1hesc_fos_std	FLR_80_K562_fos_mean	FLR_80_K562_fos_median	FLR_80_K562_fos_std	FLR_80_fos_ks_stat	FLR_80_fos_ks_pvalue	FLR_80_H1hesc_flr_mean	FLR_80_H1hesc_flr_median	FLR_80_H1hesc_flr_std	FLR_80_K562_flr_mean	FLR_80_K562_flr_median	FLR_80_K562_flr_std	FLR_80_flr_ks_stat	FLR_80_flr_ks_pvalue
MAFF	0.8222550873	5.2145415	6.0367965873	0.383790617447	0.3938106616	0.0591381704686	0.576925091199	0.589345967484	0.0990545371313	0.0860441311866	300.0	0.695802877785	0.706093777831	0.047686243718	0.674263492093	0.678424146039	0.0189794999653	-0.0687651029552	300.0	0.797497668766	0.796712040229	0.0238584814294	0.811714569324	0.812520772791	0.0490983150778	0.416741357234	69.9902360643	0.265340170472	0.273594953527	0.0288346840492	0.282533701225	0.283651040914	0.0666069807569	0.161494206661	116.066915042
SP2	0.8391561746	5.1814583333	6.0206145079	0.532602616214	0.560397700189	0.149947787565	0.337851686165	0.353940254983	0.090315248419	-0.0943005713129	300.0	0.737007270173	0.741568436116	0.039850614516	0.701929991991	0.71101064617	0.0184839672808	-0.105299442902	300.0	0.713488491055	0.711799904458	0.0199801586931	0.727784507231	0.726146479953	0.0363610229669	0.373272908083	144.573680411	0.328787975331	0.331731319682	0.0398311019673	0.336442942598	0.3385537878	0.073106737809	0.114344832808	199.431643571
NHLH1	0.851428791	3.9965029444	4.8479317354	0.20744829622	0.223158514095	0.0424076320244	0.360162302753	0.383951915044	0.0724417217328	0.115788006042	300.0	0.698187644777	0.70410691633	0.0553648298799	0.684263537935	0.699799075045	0.0247396770691	-0.535439937083	229.376534219	0.318480448249	0.314304922253	0.110364590577	0.317627803108	0.308026538422	0.108174432988	-0.00985576923077	2.75590261756	0.343728179429	0.344531950692	0.0378736467987	0.350496180222	0.349824409795	0.0910117809013	0.0479343118289	45.9782522152
ZFX	0.8619202963	6.8428931111	7.7048134074	0.381655598883	0.386587399259	0.0422219893271	0.558390127473	0.566930121434	0.0748812563756	0.0845973245887	300.0	0.69566141782	0.703993183613	0.0582330814753	0.680373312665	0.699056735859	0.0279684484537	-0.591703316288	300.0	0.574475005491	0.572926708977	0.0355842229321	0.586896871931	0.58471577807	0.0441153256176	0.133711832425	78.1645742838	0.326669235103	0.330649194349	0.0381424627977	0.351702854142	0.34023596485	0.107479332626	0.162678384194	300.0
ELK4	0.8926702302	6.6488153889	7.541485619	0.301478933784	0.296998644338	0.0467423409438	0.451601711531	0.445420820505	0.0776058037714	0.0236504172097	300.0	0.671417897719	0.695907924186	0.0728237165151	0.636534902418	0.645764751983	0.0323200520879	-0.0444808232435	300.0	0.28198295818	0.279226291965	0.0797649300955	0.278091672629	0.273443865104	0.0630875148389	-0.0514265351373	1.50028352196	0.314050671199	0.318917465903	0.0346899236925	0.329398731223	0.324099617857	0.103343584103	0.0507945201274	125.601673827
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.344986473028	0.330244514322	0.0523076261123	0.499042555493	0.473255998659	0.0894311918734	0.0768353525661	300.0	0.693192101567	0.703172072207	0.0481864189636	0.671927495748	0.675846808464	0.0213894798023	-0.082188502313	300.0	0.159801233256	0.154812063915	0.0319838943875	0.166730525072	0.158194027091	0.0733813023557	0.0277741970136	3.96906922509	0.310365042203	0.313043443432	0.0291115327666	0.329984837933	0.322075957463	0.075872096666	0.227928060659	86.72822943
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.345850304801	0.378049967231	0.0526319103706	0.524937811611	0.579020384894	0.0858222757211	0.0825110472219	300.0	0.604473769942	0.609694805496	0.0228397019467	0.677358862992	0.690104278661	0.0585515920297	0.13182593881	300.0	0.368340244833	0.364330460022	0.0549281380612	0.378859912062	0.370615415586	0.0895275356818	0.003441204772	4.47056580468	0.283353767349	0.286840760585	0.034001184623	0.29462150302	0.299040076439	0.0675020387818	0.135353051107	117.685094127
BCL6	0.9825444233	5.507985	6.4905294233	0.32775957033	0.346268670674	0.0596272190104	0.504208184091	0.53730172907	0.098353488031	0.0371548846543	300.0	0.713502727684	0.716603558917	0.043493047524	0.698678373739	0.707547450366	0.0197430141975	-0.481686274761	300.0	0.557119629016	0.556134396311	0.0306922774287	0.567617283175	0.568821897394	0.0412575588961	0.254171016654	45.2489121295	0.337815899051	0.3394909732	0.0406202213769	0.341083260652	0.346065564693	0.0690455938381	0.104205649549	99.7502072812
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.255033769027	0.241246827861	0.0425790276618	0.420709243274	0.399748081643	0.0669610112805	0.125974214023	300.0	0.641284977768	0.648564047153	0.0222680543566	0.699042142955	0.711031855102	0.052050856186	0.151966492741	300.0	0.720359875272	0.714201480272	0.0566650119941	0.721827512986	0.730716917354	0.0795615454649	0.188095238095	8.63304862874	0.272973417186	0.27430913409	0.0381882372167	0.293925852956	0.284244579913	0.080975123128	0.211152383544	39.8028675122
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.3671439459	0.349207546354	0.0547602909848	0.568095590379	0.539692369868	0.0920044567155	0.0638487552082	300.0	0.683495652127	0.70234856258	0.0652328937097	0.660582791965	0.668703952045	0.0296054921874	-0.112512613089	300.0	0.525095922846	0.511170665799	0.0974112194404	0.530898797975	0.523044607803	0.103660636274	0.0663781461019	3.88557600674	0.276889286537	0.27035033008	0.038656570369	0.302133030288	0.27963545456	0.132952945848	0.0143494056111	25.3834396972
NFKB1	1.0533231296	5.5893885	6.6427116296	0.297046041007	0.291379037153	0.0489112489408	0.451548058101	0.441751877135	0.0833291741405	0.1057879085	300.0	0.703639244082	0.712743253742	0.0199964846681	0.787772423945	0.791860331649	0.0408382719495	0.254991533643	300.0	0.53004105256	0.527193765473	0.0818985944504	0.543894137627	0.5399141775	0.0862837234071	0.0635608207231	10.66680516	0.315132504603	0.31754153494	0.0272765996737	0.336790520504	0.328932771329	0.0831832885808	0.263256836854	290.657810034
TBP	1.083032377	7.1221270833	8.2051594603	0.337254645661	0.355639735254	0.0471235527466	0.53288343847	0.563450315353	0.0816747347736	0.0950337953092	300.0	0.66583845373	0.670997185533	0.0231176680081	0.699793502559	0.711159555235	0.0501251969289	0.0334316616436	300.0	0.515852066723	0.502962756475	0.0880185920101	0.518929715653	0.51537634387	0.106122657515	0.0743073382314	5.49260209405	0.291674948588	0.292561460031	0.0339156349091	0.313937602478	0.305236443401	0.084466633544	0.245642876362	66.5709238684
BRCA1	1.189527918	6.5185210556	7.7080489735	0.324957615933	0.247840727625	0.139958060656	0.19313195545	0.144982169739	0.084718914862	-0.0162227425055	300.0	0.695334208899	0.705857853188	0.0206013671221	0.754432316628	0.758595126527	0.0463554348716	0.115116611861	300.0	0.582846227831	0.581596595749	0.100407564369	0.587382301911	0.597104007065	0.120659607001	0.0230481323452	4.00928540061	0.325510038314	0.32875479008	0.0267744797261	0.350226405534	0.34148785881	0.0776969334297	0.318792545701	140.682541485
ESR2	1.2062266508	2.7405983333	3.9468249841	0.316908682448	0.324015641976	0.0595187824946	0.525460249118	0.541146673931	0.103296812049	0.0143550475269	300.0	0.700730577148	0.710153346565	0.0201434721866	0.759855763409	0.76425280874	0.0407859191363	0.144892534223	300.0	0.489091490315	0.486968657752	0.0564473037872	0.505004709607	0.500104512981	0.0729632760429	0.0902979251391	18.7562505879	0.312989800273	0.315370972982	0.0375081525546	0.330991301963	0.325911084821	0.0712406434605	0.240191002178	284.856520531
RREB1	1.2581391138	7.0157968333	8.2739359471	0.375404307003	0.386114711627	0.0407244792582	0.568195854068	0.587153984563	0.0723082413204	0.111162964616	300.0	0.725865552066	0.730481935761	0.0466613325853	0.697324673109	0.707703110004	0.0227526430596	-0.292916458406	300.0	0.773593846149	0.770070598693	0.0590460634541	0.790830911822	0.78999746128	0.06238951694	0.19706959707	14.6057912198	0.257224467978	0.265283694802	0.0305646943826	0.285693092261	0.277487387841	0.0823487315198	0.299467833071	123.744200126
RELA	1.3267648505	7.24568025	8.5724451005	0.291687832148	0.271506767814	0.0464224938817	0.445472868695	0.410056961372	0.0805329572363	0.124736768021	300.0	0.705586086011	0.71521528103	0.0205949391996	0.785653741925	0.790017939363	0.0416751411196	0.253266742478	300.0	0.231706213403	0.230761881605	0.0498490913106	0.239936636626	0.23750569987	0.0605001917885	0.0619941669705	7.46791588563	0.309354450121	0.311011913119	0.0254530696054	0.330813683496	0.323086691533	0.0803616487438	0.27289855943	256.908048802
JUN	1.4216276481	5.9365860556	7.3582137037	0.29415331755	0.322549304715	0.0559904965003	0.494488527008	0.541582669465	0.0957158295938	0.10038607312	300.0	0.63922475759	0.645361630219	0.0280281123781	0.686490400529	0.701890457167	0.0625201371832	0.0788283926079	300.0	0.613927063849	0.611614363716	0.0575462485	0.627205067381	0.630573136285	0.086257520115	0.137825503088	13.8684984569	0.324777714043	0.326721108856	0.0453688914169	0.359742188632	0.341557979328	0.120017727828	0.255151714953	171.610032856
IRF1	1.4436679894	5.100647	6.5443149894	0.561477590975	0.559837647541	0.148803974802	0.37152990009	0.371373374248	0.0863002402558	-0.0914073316713	300.0	0.707555097134	0.716264590429	0.017334813805	0.750202297916	0.754592809665	0.0383772349809	0.106974393506	300.0	0.614302589894	0.613066975074	0.0157859842099	0.633323769403	0.632323703472	0.0291247043314	0.515392667451	300.0	0.260304506595	0.246378022246	0.159729729703	0.311179543989	0.344451335601	0.179569932742	0.0558174414619	20.8940476704
REL	1.4884503201	4.7665549444	6.2550052646	0.290264842849	0.271102615561	0.0471280839759	0.44282772115	0.410650021284	0.078760644833	0.126399080431	300.0	0.74393349494	0.748749935407	0.0469715035856	0.70297181028	0.714376026013	0.0226257062291	-0.11245144388	300.0	0.533701662753	0.526165203676	0.0975838548922	0.549879902797	0.543133639074	0.108802227208	0.079684951498	7.66876010914	0.338007914384	0.339661871699	0.0283415494373	0.362785472003	0.353171223467	0.0931589116481	0.282233207363	231.325309133
SOX5	1.4915345926	3.8766035556	5.3681381481	0.201786588139	0.186576829076	0.0623092775926	0.344069520904	0.320169173368	0.106991151983	0.0684175612331	300.0	0.564388105452	0.56912357082	0.0201850653449	0.700336736434	0.71000428179	0.0485052690003	0.278530063021	300.0	0.541155422295	0.537656417534	0.0698665292613	0.556413335928	0.555026509295	0.0907200977976	0.208585139697	17.358192878	0.314675482126	0.315186215354	0.04180507778	0.317302689336	0.315627279576	0.0689026833724	0.113683978409	39.9527175594
E2F6	1.5822735344	5.2749288889	6.8572024233	0.37881295611	0.34809118879	0.0510617998135	0.538492309714	0.48196790387	0.0907833432532	0.0999576582722	300.0	0.729068211571	0.736084334564	0.054043479543	0.688477480754	0.704416329093	0.0255945835199	-0.201808747412	300.0	0.53148199095	0.529094033838	0.0396923094863	0.54660110952	0.547087893152	0.0458401815969	0.187080745759	66.2549011827	0.312394151222	0.31516178357	0.0338533309649	0.343766840194	0.333074166187	0.0936329490904	0.270795596966	300.0
TP63	1.6135303228	2.9397125556	4.5532428783	0.291062922533	0.288029552981	0.0416349422025	0.449119590593	0.442415629682	0.0719648998864	0.0914811213517	300.0	0.689704603014	0.705302770883	0.05766702999	0.677494361374	0.68277961372	0.0251932808054	-0.138820055628	300.0	0.236308536535	0.233115381475	0.0445510275476	0.244044967836	0.241180165956	0.0636034873983	0.060057531392	12.8838920152	0.338412486388	0.338257441447	0.0404270474583	0.367738121263	0.352401275506	0.124899041227	0.220739372531	219.793366253
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.414971492361	0.419821860009	0.050232419519	0.591535263062	0.601087546859	0.0895036653557	0.107634308233	300.0	0.694471197947	0.709999758345	0.0242088403244	0.755573316155	0.762537677027	0.052192407976	0.0614498303114	300.0	0.555949306445	0.55428878358	0.034179588869	0.580053639053	0.576977039205	0.0489454856728	0.292375578003	169.349507522	0.320312004439	0.323519617749	0.0362406536408	0.350246343443	0.341224772156	0.101813870821	0.257369870984	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.215842661334	0.226726827121	0.0595274745313	0.433075636344	0.452177054953	0.0994317321235	0.0711216082998	300.0	0.641530934703	0.645547071945	0.0215727182439	0.703289633124	0.714083617808	0.0492189704668	0.185582990184	300.0	0.556328036626	0.553048597631	0.0671762793929	0.584087250289	0.57582212286	0.0916493042635	0.196726190476	9.44511810458	0.275446157234	0.27818690483	0.0318278069091	0.29269918884	0.291040031764	0.0623034460969	0.268126326964	60.2593349077
KLF1	1.9930731429	5.8667564444	7.8598295873	0.388855051601	0.380271864219	0.0713412940895	0.606459882208	0.588608948928	0.123917674124	0.10016630411	300.0	0.707117969451	0.715685695605	0.0186587473248	0.764961843145	0.768190619796	0.0399770156455	0.19849461737	300.0	0.232021747135	0.229852431022	0.0263013093959	0.241776787728	0.239448527839	0.0460653892793	0.150707292707	30.9957218838	0.313322230274	0.318871668718	0.0332407472927	0.341183013938	0.335726934759	0.0725110139417	0.351250676958	295.46939819
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.302052737095	0.322687727863	0.0576069961948	0.513409095758	0.547454632313	0.0963275312209	0.098770685242	300.0	0.705704244441	0.714720500017	0.0441219778884	0.696272696919	0.699372832163	0.0198039749917	-0.186946827004	300.0	0.64955532263	0.646428663133	0.0557664355406	0.678646509876	0.676420257731	0.0638375272982	0.321266277597	47.5686597815	0.301942115884	0.302199975932	0.0385516461083	0.323834990291	0.318596186383	0.0653925631787	0.363408877978	257.868382336
ELF1	2.2454946138	6.3416162222	8.587110836	0.485835464623	0.461419202572	0.103203383623	0.32045153272	0.30576688285	0.0598901978056	-0.00522064719714	300.0	0.659682186114	0.66545458832	0.0255394106407	0.696764109095	0.712447866552	0.0581936155398	0.0696038359418	300.0	0.317151659612	0.314199295803	0.0409835647157	0.332652897409	0.328820329532	0.0575866831382	0.142022142625	25.971602245	0.321664657776	0.326541076446	0.0333909736351	0.344177322548	0.344227370918	0.0894273783497	0.200746059243	300.0
MYC	2.4499387804	7.7905577222	10.2404965026	0.245450361016	0.236629394391	0.0446531767908	0.40002042812	0.386090019928	0.0747399010827	0.148432764438	300.0	0.545520422388	0.550692722312	0.0261685661569	0.687975658782	0.702086552757	0.0585894929834	0.29121308422	300.0	0.585901357225	0.581798699648	0.0622446838251	0.621289866508	0.611136784223	0.0687627277526	0.249798028611	39.5718526364	0.304568052433	0.306124106281	0.0352893281386	0.314636554029	0.316926031063	0.080291150598	0.166679821901	116.352822384
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.231134125198	0.176297998682	0.0833435934082	0.372346902747	0.281937097505	0.144423839111	0.047455307009	300.0	0.679248587284	0.682689896426	0.0197384224575	0.708388834858	0.717405753007	0.0443175115729	0.0373352426602	300.0	0.563982048219	0.560720446352	0.0693541474523	0.584778143882	0.590027455874	0.0791427369741	0.233530596827	24.9050976766	0.28147207035	0.281404376852	0.0343318316587	0.306420609629	0.299119414659	0.0692088683488	0.388754858481	186.408760195
SPI1	2.5603795503	4.6750755556	7.2354551058	0.396449022133	0.364435758726	0.05987418558	0.572531111343	0.513639595177	0.108842022832	0.153660658785	300.0	0.749418320354	0.757849519413	0.0623931601497	0.689944441322	0.711247315197	0.0273657440482	-0.0465966558449	300.0	0.537317256769	0.535178561492	0.0352010256538	0.564278820912	0.563105294032	0.0454779611503	0.353501868433	300.0	0.322589493221	0.323048942827	0.0375738510646	0.359822094919	0.34820421528	0.12213085875	0.249193518929	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.342581041554	0.372370341293	0.0512414724662	0.538445663726	0.58752668205	0.0875708696774	0.160381874749	300.0	0.698125453114	0.708918698418	0.0529406014522	0.696271947274	0.70241102888	0.0218956842982	-0.254868546052	300.0	0.426533944861	0.422168141679	0.06394671943	0.448462938206	0.444751224277	0.0756856635648	0.132695178122	19.2908927905	0.293370408733	0.29880494662	0.0281512433118	0.310561091411	0.313352043885	0.0703968919484	0.202994117453	240.779329481
KLF5	2.723998164	4.5370098889	7.2610080529	0.348177295227	0.326348201289	0.0624263152589	0.526824405214	0.482194332113	0.116021872701	0.154859940677	300.0	0.737106296428	0.745747792315	0.0640019322113	0.689232073927	0.711132567541	0.0277828416488	-0.141358263399	300.0	0.501557316244	0.499711856821	0.0342301203953	0.529360494276	0.527529522489	0.0463793486401	0.360255483628	271.888707659	0.323643115962	0.322388313826	0.0400084180466	0.350026520003	0.330656063511	0.126738693987	0.0996315143567	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.34286508888	0.308246871237	0.0599928558441	0.527360060043	0.468033173447	0.104966873431	0.14726867558	300.0	0.709321850676	0.719426442644	0.045978040979	0.688024332883	0.691105338122	0.0197880302018	-0.00911578446633	300.0	0.524981229806	0.523590594296	0.047699361474	0.558419943993	0.554815450061	0.057063325183	0.343543609641	81.5237602856	0.320167036041	0.323347915094	0.0297044952064	0.34322979967	0.342849270588	0.0707638399705	0.331387699988	300.0
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.323329205007	0.298018004229	0.0456748914583	0.504548134396	0.459996857688	0.0833174317707	0.168416679316	300.0	0.725985986188	0.730245824708	0.0431639243994	0.712405402341	0.722362918894	0.020465938892	-0.437447690652	300.0	0.483468056353	0.48004944015	0.0359332876146	0.513008820792	0.509780405341	0.0464915896443	0.374189060989	158.603357404	0.299785515996	0.306281201128	0.0283353824813	0.321828995113	0.325387668859	0.0809376440768	0.253622222367	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.266151147618	0.241020132177	0.0617399246388	0.449475270441	0.411946351199	0.101143266415	0.120647821038	300.0	0.659529427632	0.665696899172	0.0157740634165	0.690174862784	0.701002467793	0.0592235725948	0.0819889399332	300.0	0.152377250147	0.151516082711	0.0307611393568	0.16583988266	0.161490008295	0.0709729991012	0.150777641726	11.8063464374	0.312483139502	0.314594692341	0.025369631406	0.333284807992	0.334484251226	0.071050001767	0.314817501239	167.229631452
GFI1B	3.3890956614	5.525732	8.9148276614	0.349750889207	0.329467831912	0.0534556251415	0.522497526256	0.489492898147	0.0927206556399	0.201225807646	300.0	0.688947070357	0.692670338254	0.0204253424801	0.714049082575	0.724852830311	0.049506319264	0.0771607324267	300.0	0.399607639937	0.397500778729	0.0435388726411	0.427628780642	0.424728905622	0.0534724182437	0.31895794002	68.7155321228	0.292764883737	0.299974914688	0.0326202281884	0.330207514227	0.323496225741	0.0905294673096	0.403203242889	300.0
MYB	3.4171287011	6.4129717222	9.8301004233	0.360938971506	0.348262858599	0.0495251009379	0.525651907808	0.50601210342	0.0839485834227	0.199802786466	300.0	0.711423074751	0.721875058409	0.0469774756906	0.700003650467	0.70335448403	0.0200358241582	-0.0918996450153	300.0	0.805303908966	0.799644112061	0.0368489620941	0.851639787686	0.8545050512	0.0635448820319	0.572270375332	89.0020271048	0.30123901235	0.306637522045	0.0281691390271	0.333364907108	0.330430945721	0.0799702137134	0.415842881411	300.0
MECOM	3.5427527354	2.913285	6.4560377354	0.342503098023	0.360463477691	0.0558624951615	0.536968991554	0.567379770718	0.100855930379	0.137285218731	300.0	0.551117807888	0.556807097145	0.0206439504888	0.69843560678	0.711009752091	0.0593420758172	0.343517114427	300.0	0.431945980656	0.429007940338	0.0645345907974	0.46833011413	0.459675753178	0.0996986588087	0.273743662392	31.0609286048	0.30151954951	0.301887903648	0.0394553920402	0.322494927575	0.322548962142	0.0715071642318	0.356840748033	201.369390042
GATA1	4.1942316111	5.2011149444	9.3953465556	0.258173194591	0.238890153952	0.0627837669712	0.43868815022	0.415362018644	0.103698376727	0.151727496865	300.0	0.653704708482	0.659882883317	0.0159325357748	0.695307628736	0.706517552735	0.0601880878441	0.160442923728	300.0	0.208689960775	0.20710639012	0.0272906681712	0.228362870516	0.224554422724	0.0611065072204	0.288576739246	25.6448050945	0.291267266164	0.294413032787	0.0320509777367	0.315030181274	0.317987291015	0.0739768991564	0.330175195022	207.571655741
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.291507910063	0.311725505476	0.0708673061384	0.52160201011	0.557831264272	0.128932021981	0.164488081864	300.0	0.64860502947	0.653621842903	0.0188432298776	0.728872097809	0.738327765933	0.0433316146935	0.332454850966	300.0	0.341320766833	0.339368383627	0.0274623936566	0.372484651354	0.372515835688	0.042770674368	0.501283719784	296.977675209	0.324356322463	0.32922478812	0.033817799184	0.352643049071	0.351908040563	0.06732650648	0.276007566157	235.607891686
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.248317304287	0.250688259109	0.0464067046537	0.425732873585	0.430380566802	0.0876534412664	0.1882270153	300.0	0.699010335922	0.703920256199	0.0219631725408	0.719095986523	0.732895679869	0.0523432783537	0.0348323060949	300.0	0.291507567687	0.288453934361	0.0411498290098	0.318370650455	0.317299327797	0.0613387460829	0.328076302758	59.0697715915	0.290801058734	0.293609615162	0.0356051320205	0.346707245671	0.327077483437	0.129869625596	0.430243564237	300.0
