FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	Centipede_90_H1hesc_protection_mean	Centipede_90_H1hesc_protection_median	Centipede_90_H1hesc_protection_std	Centipede_90_K562_protection_mean	Centipede_90_K562_protection_median	Centipede_90_K562_protection_std	Centipede_90_protection_ks_stat	Centipede_90_protection_ks_pvalue	Centipede_90_H1hesc_tc_mean	Centipede_90_H1hesc_tc_median	Centipede_90_H1hesc_tc_std	Centipede_90_K562_tc_mean	Centipede_90_K562_tc_median	Centipede_90_K562_tc_std	Centipede_90_tc_ks_stat	Centipede_90_tc_ks_pvalue	Centipede_90_H1hesc_fos_mean	Centipede_90_H1hesc_fos_median	Centipede_90_H1hesc_fos_std	Centipede_90_K562_fos_mean	Centipede_90_K562_fos_median	Centipede_90_K562_fos_std	Centipede_90_fos_ks_stat	Centipede_90_fos_ks_pvalue	Centipede_90_H1hesc_flr_mean	Centipede_90_H1hesc_flr_median	Centipede_90_H1hesc_flr_std	Centipede_90_K562_flr_mean	Centipede_90_K562_flr_median	Centipede_90_K562_flr_std	Centipede_90_flr_ks_stat	Centipede_90_flr_ks_pvalue
GATA3	-0.0812258624	4.4545267778	4.3733009153	0.0573659399063	0.0389425800558	0.0713916177745	0.0375225383295	0.0206344962236	0.04848342314	-0.0172947588772	-6.75711475268	0.676615101912	0.681552630042	0.0666743871064	0.598582600848	0.605113531626	0.020394526279	-0.239740081559	-300.0	0.396817126038	0.38375635528	0.0614036011065	0.379066011312	0.380259479303	0.0120369714378	-0.160170117756	-300.0	0.325892592981	0.324232146138	0.0599126932097	0.322538605332	0.323387050417	0.0238617140578	-0.0222910394939	-30.0084213022
NR2F1	0.0013346402	5.3702576667	5.3715923069	0.0105747760967	0.00605356934288	0.0125810897856	0.0172422807275	0.0101128113386	0.0208127170622	0.000344663343499	9.99261583977	0.671553135079	0.687292722947	0.0246372204839	0.747542367751	0.754135133672	0.0544288345333	0.417898236848	300.0	0.362546305488	0.363576961775	0.0183347093097	0.364921114004	0.365307940241	0.040580707843	0.0019745691024	155.923953124	0.326405202254	0.3266859804	0.0223491008143	0.330161385537	0.328326437108	0.0577350714466	0.0202840709668	24.7181091484
SOX17	0.009083373	6.3657267222	6.3748100952	0.0154699523446	0.00956019102927	0.0178251387943	0.0105733678132	0.00612732921531	0.0129563358485	-0.0101048078109	10.2169058428	0.615901228037	0.628237894111	0.0332543080685	0.710583171515	0.717694097208	0.0707056103737	0.20950498998	300.0	0.567433287461	0.567765987968	0.018109140362	0.572755610661	0.570549330706	0.0325051310595	0.0375490794094	300.0	0.306407894916	0.306306108013	0.0225599850616	0.311983854512	0.308313854181	0.0670478158955	0.00707754972018	77.3467545233
NKX2-5	0.0132755053	5.8370343889	5.8503098942	0.0159986991701	0.00966185100006	0.018881966499	0.0113855515228	0.00685991521737	0.0149114332801	-0.0567256563935	7.39935521214	0.687912951291	0.695670184	0.0684587553012	0.648921037773	0.669176616775	0.0262990905683	-0.118267301723	245.630246635	0.578373783184	0.580208437585	0.0417285982067	0.573974452049	0.576861470976	0.0209200010569	-0.0116520600749	300.0	0.287856270399	0.287795206619	0.0236768182575	0.293406597726	0.289967066254	0.0646099193576	0.0253311626206	69.8121784092
HLF	0.0136273545	3.2289502222	3.2425775767	0.00968810848044	0.00548319810517	0.0113178368179	0.0164000244869	0.00997156400424	0.0192183157039	0.0150020271316	4.95175381304	0.644261998693	0.654519569982	0.0328887564359	0.649413418626	0.676381758335	0.0802090025736	0.0739895854989	300.0	0.326049509286	0.325535064392	0.0206567283184	0.339129512085	0.327157903018	0.0746282320014	0.119932364141	263.881960949	0.274389588415	0.27514866922	0.0335955828096	0.292272464266	0.279274234764	0.110457833173	0.0322766846263	15.2014494302
HNF1A	0.0615635265	4.7222006111	4.7837641376	0.0159559312817	0.00953905991905	0.0200467054962	0.00976297603826	0.00604218715827	0.0106449535703	-0.00191170162158	9.34750580532	0.666486551597	0.671999414852	0.0223952832185	0.672575129507	0.687712485288	0.0532241705719	0.00849625590331	300.0	0.464895569862	0.466577014793	0.0125352061733	0.465981670252	0.469311063067	0.0365655821676	0.192820896899	300.0	0.342223577585	0.342799780142	0.0253402628938	0.352813188346	0.349658803061	0.0601172373472	0.107237233529	37.9784061789
NR2E3	0.0628757619	4.0700125556	4.1328883175	0.0222234605881	0.0130451724134	0.0268870449616	0.0385639547049	0.0235676387488	0.0400585514753	0.0060116872251	1.93101474676	0.679817507395	0.694557767723	0.020234432855	0.753424170965	0.758471436792	0.0500397818942	0.450048138344	300.0	0.551684610976	0.551985751263	0.010022984324	0.553708350421	0.555233500073	0.0310391212788	0.120306698971	300.0	0.335869819739	0.335314285056	0.0207712918942	0.341703296706	0.335390473508	0.0681462287504	0.00165598290598	11.2498287303
PAX2	0.0664314656	5.2315701111	5.2980015767	0.0447370493335	0.0249196867255	0.056856871833	0.0272847684869	0.0173215055517	0.0298609805906	-0.0528581214372	2.02165804796	0.517567180829	0.532365310124	0.0444734190624	0.573047959502	0.597021162465	0.107577185967	0.10177566209	300.0	0.427548318402	0.425412198898	0.01854338169	0.445050832073	0.430447736251	0.0702191984669	0.0213487080884	180.398231117	0.296344437061	0.295582131775	0.0374741374263	0.314869876618	0.299221997466	0.121093945959	0.0343678823084	33.1540205728
PAX5	0.0677025556	4.4629486667	4.5306512222	0.0156676182799	0.00908296079271	0.0203698636753	0.00963882470572	0.00541082102071	0.0125087369132	-0.0351434163758	22.1777162284	0.514153096385	0.524838012826	0.0438072335551	0.591440060637	0.616701011723	0.101221446114	0.191402694642	300.0	0.535330601704	0.533814643398	0.0373357946966	0.53058965846	0.530645696091	0.0194930382243	-0.00268578717267	300.0	0.307207691987	0.306941334236	0.0272460611397	0.314721183651	0.308893164935	0.0911386141295	0.0118099373518	87.65175701
RXRA	0.0741517989	6.7146771111	6.7888289101	0.0157741740809	0.0100948594314	0.0174485160608	0.0101278849888	0.00587859851952	0.0128972629025	-0.00844471996757	23.027764318	0.645115153294	0.662439560901	0.0298136225786	0.74853646834	0.757620005244	0.0642965721601	0.411859275514	300.0	0.622615858961	0.625176546231	0.0166845484441	0.626983336845	0.629452235679	0.0322842692056	0.0250766453474	300.0	0.30445144552	0.304063641133	0.0247872362099	0.309079924274	0.305756050668	0.0659863220045	0.00212733799358	85.9380467334
HINFP	0.0912427619	7.6395064444	7.7307492063	0.0102305166225	0.00442499747832	0.0185455770304	0.0169965666259	0.0111952187211	0.0248110689978	0.152380879589	3.56699329291	0.546788573962	0.556760683024	0.0378319821406	0.637071714982	0.66856198349	0.0916576738862	0.301247690528	300.0	0.510423299062	0.50104842546	0.0732747173548	0.495729276925	0.492070192295	0.0329405910127	-0.0636101242263	30.5452911304	0.305598115481	0.305578800223	0.0268586393074	0.315752130288	0.309043560236	0.0944585077494	0.0352259424836	17.6942761941
MYOG	0.0953743757	5.0492238889	5.1445982646	0.0527863581623	0.0317852428107	0.0621503304408	0.0339646741882	0.020600956172	0.0410411531251	-0.0317725129501	3.24332978061	0.568373698866	0.574533184108	0.0394397254741	0.717175542251	0.723962447975	0.0983391238388	0.239841273835	300.0	0.532878539928	0.529736181794	0.0234565631352	0.561689341353	0.542931144741	0.0671007717166	0.134475409319	300.0	0.350408946636	0.349011845863	0.0441405771073	0.386409936076	0.353687725049	0.169291241228	0.0640845117325	148.853238038
NKX3-2	0.1025526878	5.7578586667	5.8604113545	0.0151733891218	0.00962776449206	0.0156457469946	0.0117063299749	0.00629610154617	0.0155497701718	-0.0385292483401	3.4499755848	0.599071528126	0.606962761637	0.0272890117235	0.647479190859	0.667017981303	0.0677192504121	0.254626684436	300.0	0.535316488705	0.536738964803	0.0173213752637	0.540050567885	0.54028590069	0.038828006225	0.0710223155872	300.0	0.309748761927	0.308825013958	0.0283088757677	0.31485966002	0.311550945707	0.0610308136134	0.00262578616352	22.6427238341
EBF1	0.114694918	3.7254591667	3.8401540847	0.0164277263948	0.0100866447122	0.0192910291665	0.0107321627597	0.00635229091092	0.0130759910398	-0.0288138338346	22.5223212837	0.636718555812	0.654244883336	0.0324335698565	0.728091900863	0.7360799155	0.0681870695633	0.261230090575	300.0	0.579213691077	0.576874737143	0.0366367755854	0.574795106754	0.572961328431	0.0201408686617	-0.0560311074393	300.0	0.305150080446	0.303464986516	0.0556761098643	0.301688417181	0.301641681317	0.0225615685159	-0.0118763780276	164.197431589
HNF1B	0.1372934497	3.1828106667	3.3201041164	0.0142634091108	0.00859605432456	0.0171730263119	0.00919121075196	0.00550487567692	0.0112052635585	-0.0157451367636	4.80639492297	0.57396628455	0.579406079972	0.0227571609417	0.668023597381	0.684421346074	0.0575999615255	0.457998514765	300.0	0.560054767282	0.561550938853	0.0151709499455	0.560723019009	0.565618335684	0.0416699337166	0.204497449015	300.0	0.289397005403	0.286565136796	0.0657122961161	0.287228577783	0.285886267903	0.0353402378739	-0.0175129682795	7.76060608517
ESR1	0.1494903069	3.9774695556	4.1269598624	0.0170277352408	0.0109759516065	0.0193254659241	0.0104588138941	0.00615506708908	0.0125337579239	-3.24246134321e-05	19.3147299652	0.680879382814	0.688118969188	0.0641512965042	0.665924047793	0.683210956137	0.0254393971796	-0.254061420044	102.617512109	0.501652067403	0.503043954452	0.00886434896931	0.502150967453	0.506799743587	0.0230326143279	0.249446864047	300.0	0.301589926703	0.30115496244	0.0309598391591	0.303056544869	0.302181581988	0.0554711309391	0.0138351435067	27.9113173378
NR2C2	0.1552944868	7.6477857778	7.8030802646	0.0176690058756	0.011209019248	0.0192711538559	0.0116675597178	0.0069444222795	0.0138574389671	-0.0139360513605	21.4662197909	0.682304694466	0.690427253105	0.0915784510094	0.605512786619	0.62808204766	0.0378769158459	-0.0272755716097	300.0	0.481587976571	0.478622318377	0.0407395353116	0.474538597043	0.475025307224	0.0213627035894	-0.0171377806613	300.0	0.31403977142	0.314051934917	0.0219244085081	0.321551847776	0.316915911581	0.0760776251164	0.0188173628904	218.558233284
FOXC1	0.183250754	6.6542359444	6.8374866984	0.181917633484	0.106092085781	0.19095906154	0.290176794386	0.191902884697	0.228158532029	0.213135639539	4.88765598841	0.69535897364	0.703190500932	0.044526293892	0.692346547704	0.699800539215	0.0232156809628	-0.0747904294933	185.625440631	0.607875172293	0.609604334583	0.0179509062939	0.610128306818	0.614532116823	0.0418609135555	0.156211557532	300.0	0.235798200833	0.236266727519	0.0165817548775	0.239647727945	0.237764505202	0.0612457596769	0.022233352271	8.30367439041
NRF1	0.2133622169	6.468081	6.6814432169	0.0150761373095	0.00965224692156	0.017601251455	0.00971207838391	0.00561853739432	0.0117806642602	-0.0317534388301	8.98011530216	0.640456162868	0.648394233125	0.0261085759958	0.662114192515	0.681339306782	0.0669894903258	0.145321282735	300.0	0.448886026884	0.449689509826	0.0133371288608	0.450997372419	0.45357240255	0.0341539158885	0.196040672513	300.0	0.340013118263	0.339407571925	0.0330745508459	0.348362284281	0.344672548992	0.0708390289975	0.0869102950545	63.7762031502
HNF4A	0.2292460529	4.6226812222	4.8519272751	0.0157415083886	0.00951342492149	0.0189772029972	0.0102240930282	0.00575141208812	0.0139854666623	-0.0253285915172	12.292165167	0.656396485594	0.672840833316	0.0238325368907	0.766264859165	0.773407217896	0.0588566322014	0.486602038376	300.0	0.55100144211	0.553412638119	0.0163665812491	0.55652459465	0.558469122704	0.0314576461228	0.0473944153625	300.0	0.32089400278	0.320536386456	0.0236782193336	0.325359669454	0.323224421116	0.0627004583961	0.0229211013573	100.997572221
LHX3	0.2294760397	5.8396682778	6.0691443175	0.0147892813953	0.0089094511921	0.018138621852	0.00958312730173	0.00539065892129	0.0132005148474	-0.036385423419	6.65665489101	0.604875619399	0.611133938165	0.0240072179501	0.669850472646	0.684969679373	0.0569574812322	0.386806323936	300.0	0.524837334819	0.526503546353	0.0123537005698	0.526322349249	0.531205018721	0.0326866526637	0.258733484736	300.0	0.289673009044	0.291240089885	0.0329018072034	0.296322314279	0.291505212378	0.078101439252	0.0478376122631	22.0676801198
FOXL1	0.2431875291	6.5360874444	6.7792749735	0.0140328173787	0.00821417250916	0.0184410008078	0.00931611879119	0.00585931582184	0.0115975562437	-0.0546554616361	6.13533814398	0.650426964992	0.657006585563	0.0248941911287	0.670268279516	0.685833298167	0.0625063366996	0.146706635668	300.0	0.555930569576	0.5570866931	0.00993080786391	0.558861430632	0.562201140729	0.0232876907898	0.293692313784	300.0	0.258132385774	0.201154490734	0.172960722024	0.563675154677	0.563675154677	0.491122690742	0.35	0.263447077541
RUNX2	0.2524618492	4.7753810556	5.0278429048	0.0156115086176	0.00939811483307	0.0184367817334	0.00962128444249	0.00552407449113	0.0114562000341	-0.00364732654233	19.5864128121	0.644366372601	0.662804771909	0.0272763224952	0.695508482424	0.703791537972	0.0674498040701	0.0150633994025	300.0	0.565955617969	0.568275901768	0.0182352309133	0.571638633442	0.573589607994	0.037287473715	0.109517864034	300.0	0.29873474666	0.298909736503	0.0282970468138	0.30639846323	0.303170121708	0.0675817895988	0.0426525579974	125.908358893
FOXI1	0.2527243095	4.8473536111	5.1000779206	0.0158417648061	0.00920265615779	0.0192703659269	0.00968952805181	0.00583180143003	0.0117805543226	-0.0134971051219	16.5542343399	0.702713024481	0.709821899023	0.0561144502695	0.672043138023	0.687758055364	0.0244060422551	-0.070073307823	300.0	0.480014282353	0.481455763792	0.0102533594854	0.482099613082	0.485959966544	0.0261396400701	0.186579174839	300.0	0.309983595843	0.311821910747	0.0264973272954	0.32089026383	0.316637409063	0.0697993597626	0.0727546766702	56.2623396685
FOXA2	0.2621107354	5.80296	6.0650707354	0.0149693844032	0.00886250103884	0.0184138511373	0.00952041395232	0.00552927432324	0.0122313010981	-0.000112261845711	12.3951706191	0.653402010239	0.660704941824	0.0249699808516	0.66533087424	0.680499417998	0.0576494134901	0.0369023400884	300.0	0.446936868985	0.448961005317	0.013466307405	0.447508452883	0.453238408172	0.0376382783044	0.140626901603	300.0	0.337759317181	0.336267398716	0.0258280284891	0.338413248217	0.338118035895	0.0594395182892	0.0198011503081	34.1993604727
HSF1	0.2691316561	6.99869	7.2678216561	0.0150462809612	0.00974034680631	0.0181108887149	0.0105894075686	0.00585242406514	0.0130383206002	-0.0229838776452	8.25212674261	0.646463592176	0.655832803163	0.0738591322408	0.629569683931	0.648168325072	0.030346617469	-0.186735791957	162.801037099	0.49970819882	0.500342516441	0.019798916196	0.506920817272	0.505173811892	0.0397155394991	0.0472591704799	300.0	0.320026472122	0.320262277902	0.024527993528	0.321739988695	0.321188562424	0.0664394700211	0.00175636265239	57.9151133419
E2F4	0.2733595026	8.0240553333	8.297414836	0.0173513488062	0.0111827748614	0.018779705691	0.0105101678783	0.00614867113973	0.0133202001524	-0.00760431073793	10.6383127988	0.573469847893	0.582873197806	0.0341409094599	0.695951822151	0.698425364751	0.0788627625871	0.334115554697	300.0	0.558427531369	0.551578081929	0.0513501157455	0.545643040673	0.543065946135	0.0254151117889	-0.062051578332	300.0	0.336829671477	0.336508284251	0.0235922748953	0.34690043597	0.33912898143	0.0937739855995	0.0190491447193	248.071495209
ZNF143	0.2803748095	6.154257	6.4346318095	0.0192484804731	0.012035804888	0.0206896549708	0.0121992515989	0.00746997690459	0.0134232027265	-0.0055939184409	8.16402716067	0.665412841388	0.681038105162	0.0253028450826	0.755281679204	0.761985668526	0.0593595076792	0.455821913383	300.0	0.632048692106	0.634034016364	0.0194837696298	0.637830356136	0.640286866488	0.0384021018404	0.0702398220239	300.0	0.335398497756	0.335225174239	0.0263688136536	0.341805626281	0.339117639709	0.0658017361766	0.0481761197989	61.4029044
FOXP1	0.2832819392	6.9324866111	7.2157685503	0.0152648811573	0.00960243725698	0.0176459279879	0.00940364151637	0.00555256450531	0.0115422758246	-0.00648745050163	43.1171345257	0.665154943286	0.680685847239	0.0244782031695	0.748933775718	0.756680810634	0.0573676333115	0.411084032324	300.0	0.554674543798	0.556858371588	0.0139014523385	0.557224732505	0.562379784621	0.0338524540547	0.155703114656	300.0	0.365774039521	0.36871536531	0.0324298430174	0.378371392934	0.381484759547	0.0819232460383	0.119144045245	275.825357926
FEV	0.287073381	6.4151153333	6.7021887143	0.015923640767	0.00973152477704	0.0167712922048	0.00933419042529	0.00639210395153	0.00997252754124	-0.00552615185383	7.81197689208	0.595202812127	0.601951100952	0.0358291319667	0.663855225883	0.669762604704	0.0773909570358	0.0102983709102	300.0	0.46371280974	0.4624433229	0.0170622878761	0.472062761451	0.467060719577	0.0371352535985	0.141159980925	300.0	0.339829818581	0.339481802495	0.0278614060049	0.348891024982	0.343571577353	0.0797258840746	0.0357140636973	91.6039521636
TFAP2A	0.3036580992	3.46334025	3.7669983492	0.0162672799262	0.0102513675662	0.0187760260896	0.0100980717637	0.00607991188469	0.0120514494028	-0.0248157570375	21.7218163624	0.624119070533	0.64401532073	0.0351274705925	0.727086220058	0.735709204668	0.0798747966063	0.247206066148	300.0	0.525631461526	0.526053149638	0.0148130871055	0.532741666782	0.531465614921	0.0269817936455	0.0571444727673	300.0	0.299738327638	0.299334045194	0.0249238508741	0.310833156018	0.304132018299	0.0814270201543	0.0576941842854	300.0
FOXQ1	0.3141935317	6.1010293889	6.4152229206	0.0157131236072	0.00944269142896	0.0182257636868	0.00989614073444	0.00568978766987	0.0131648402267	-0.00235297613722	8.47761425825	0.569278182679	0.576178811083	0.0262389045373	0.664662968745	0.680749088001	0.0584292490325	0.45977828123	300.0	0.527238958326	0.531015827735	0.0140506478674	0.528992732608	0.536581937627	0.0427696098229	0.142018088846	300.0	0.330830252678	0.330144260174	0.0319518925845	0.335809896583	0.335341263565	0.0604272524799	0.068500953178	30.2618451848
ELF5	0.3373030741	3.2673951111	3.6046981852	0.00910560094563	0.00609341671256	0.00962083591772	0.0156380962901	0.00993700230554	0.0159648759025	0.0310377331071	10.2559514547	0.630238889466	0.642620823203	0.0315570618734	0.715192539503	0.723900776505	0.0699055391805	0.21863215266	300.0	0.54477618692	0.545035917969	0.0160221054341	0.552620066649	0.550980018286	0.0339464237543	0.179356953177	300.0	0.287567403508	0.287754135703	0.0260930699967	0.294593892388	0.291365444008	0.0701060962885	0.017279908674	54.1717023848
ZNF263	0.3405215608	6.3759042222	6.7164257831	0.0156921905501	0.0105089367299	0.0163071812391	0.0104672361592	0.00685992367169	0.0109568058939	-0.00869705700224	80.8222032696	0.613892230957	0.629821327763	0.0359085672603	0.743859352035	0.751214450708	0.0824162806607	0.340510086005	300.0	0.513713079238	0.5132281743	0.0158574814025	0.521424156659	0.518855688471	0.0305719626377	0.07340377729	300.0	0.33499232732	0.334694581804	0.0269102941307	0.343749957674	0.338530496166	0.0778481261607	0.0164165359652	300.0
E2F3	0.3468039153	7.6233014444	7.9701053598	0.0153590249261	0.00990102921275	0.0176298587628	0.00972423384725	0.00567377561395	0.0123143825025	-0.013038976417	20.7177567673	0.579012722436	0.588267927225	0.0367524122212	0.685478030788	0.688064665352	0.0820789808147	0.242657928411	300.0	0.599926840678	0.593805923558	0.047112265831	0.588918605747	0.586487988108	0.0247662951952	-0.0167615577806	300.0	0.35861295727	0.358129106477	0.0248702819988	0.369486537201	0.362452171114	0.0836143654891	0.0350613203362	300.0
PAX4	0.3612699048	4.8246142222	5.185884127	0.0143080960032	0.00856730444445	0.0186221693016	0.00901412114197	0.00531515704746	0.0111781943729	-0.0193788576142	18.6841679569	0.654499001561	0.670211991012	0.0269744032914	0.738196218152	0.746130169705	0.0609392485051	0.346787164411	300.0	0.48286351802	0.48304963789	0.0130323131716	0.489373776767	0.488530166671	0.0289179239433	0.172359709912	300.0	0.268544669911	0.251741475094	0.161932342902	0.306894550038	0.293785948528	0.320837843671	0.193058350101	0.471599439415
ESRRA	0.3644815	7.2754227222	7.6399042222	0.0175165677237	0.0104399043989	0.0224936822509	0.0107814537132	0.00677942219306	0.0140473050645	-0.0266205656382	9.64781446359	0.655087858675	0.665645835683	0.0670619890129	0.646597577656	0.663363312926	0.0277335423709	-0.125178497704	283.148373755	0.540948220455	0.543035116747	0.0143246933956	0.546477341064	0.549548607004	0.0284220251865	0.0772146749127	300.0	0.282634324563	0.282226373113	0.0249319072477	0.287106649473	0.284983279157	0.0602590114397	0.013134345271	61.9917694969
T	0.3738660185	5.3688017222	5.7426677407	0.00986936683227	0.00578242768315	0.0116827598624	0.0168183835483	0.0112206010981	0.0177569396205	0.0471438931871	7.37785052236	0.537580158309	0.546338198027	0.0286394519662	0.646680882864	0.665587979292	0.0679534602479	0.442573604426	300.0	0.583835655478	0.586127590758	0.0219907567626	0.590455975298	0.592913133224	0.0484508953631	0.100959805254	300.0	0.275631738599	0.275185167645	0.0228433819933	0.280330422763	0.277630395909	0.0602825668899	0.0211572036083	28.9708487633
EN1	0.419525881	5.5023358333	5.9218617143	0.0167261128314	0.00961239904356	0.0227593708057	0.0109511514524	0.00611154859767	0.0149244150453	-0.030536747703	4.92346723716	0.554323300423	0.563017705937	0.0287421767557	0.647499450641	0.668199459411	0.0710521733464	0.398482220538	300.0	0.611865669496	0.616067722315	0.0210905594202	0.623677998138	0.62371651005	0.0445551400294	0.177824712591	300.0	0.305118868373	0.304522258261	0.025722866811	0.310022916032	0.307701287462	0.0590735445101	0.03401302994	32.0123540626
FOXD1	0.4319428095	4.8520043333	5.2839471429	0.0100765238983	0.00626410057367	0.0127004213453	0.0180004617718	0.0109616018655	0.0200940232029	0.0229721114384	7.62290506101	0.622409914981	0.629714646551	0.0252766905385	0.665119332581	0.679640658637	0.0567827477227	0.277370295329	300.0	0.493132062604	0.495311566262	0.0134655838093	0.494155479689	0.501574122306	0.0407777536862	0.170355897723	300.0	0.281905268634	0.281948328808	0.0301232615484	0.287984900733	0.287077169124	0.0559150165124	0.082593711642	38.5129039607
HLTF	0.4444497063	8.3729281667	8.817377873	0.0109794986029	0.0065619195993	0.0131173133487	0.0173459402473	0.0106781143144	0.0193303634915	0.0132923558583	15.7621700726	0.668789887519	0.679216744426	0.0809069993812	0.627291942736	0.647018446337	0.0367883306648	-0.164895347896	190.76778068	0.550999141741	0.549464678291	0.0455500420753	0.542767579668	0.542481023067	0.023638495915	-0.000232578893063	300.0	0.307012312997	0.306510226932	0.0230534045641	0.312726078379	0.309981315337	0.0654565585865	0.0267936684421	146.104387568
MAX	0.460274119	6.1784626111	6.6387367302	0.0157426728559	0.0101284514157	0.018317711757	0.0104238915422	0.00647526048614	0.0122373602388	-0.0225403849893	21.1830962217	0.66720007925	0.683044387225	0.0663241248698	0.664736514145	0.674896562257	0.0262194125139	-0.0799121974839	300.0	0.461174999837	0.462144804076	0.00992973361006	0.465733393	0.468228698391	0.0237125968818	0.267822170003	300.0	0.309439988065	0.309822821769	0.0331516304937	0.319645716655	0.314938253194	0.0726965454746	0.0693167776004	50.5166730538
CDX2	0.4654728386	5.6034792778	6.0689521164	0.00974562161898	0.00566773045448	0.013316384173	0.0165680963427	0.00995755857239	0.0209729052605	0.00905373452154	9.34071618015	0.663797214516	0.669815303546	0.0221948231203	0.670757046166	0.685282018529	0.0538754580703	0.026110963098	300.0	0.503343499809	0.505908919696	0.0171727947551	0.506957277423	0.512617308447	0.044075265922	0.162702790613	300.0	0.304168594705	0.303392977489	0.0370955968546	0.309618080135	0.307522003549	0.069004834688	0.0468642983937	25.5205940586
FOXO3	0.5266289947	5.4082502222	5.9348792169	0.0101796055902	0.00654203680811	0.0114819191134	0.0167267491183	0.0110781194593	0.0176083540293	0.00486949227236	9.4404015207	0.673852001722	0.687710689145	0.0228740681938	0.722165819992	0.72895655944	0.0540622777436	0.140069621509	300.0	0.522793616749	0.524711039819	0.0126603354506	0.527400479764	0.532259172946	0.0395336077837	0.202794247318	300.0	0.303265024359	0.303334205999	0.0219614008456	0.30748828952	0.306863307696	0.0597056527863	0.0491902293678	53.5096775101
THAP1	0.5344718069	5.8000158333	6.3344876402	0.0100757023991	0.0059837206498	0.0128631774158	0.0167569526617	0.0103501425519	0.0203396100696	0.0190562530451	26.2958551437	0.625609099835	0.639138254808	0.0316654541335	0.707390469483	0.714429825068	0.0689078302186	0.188395954227	300.0	0.483402555609	0.483132002729	0.0172038810349	0.492218424866	0.490151770067	0.0284774296208	0.13205926984	300.0	0.320398475567	0.320318350771	0.0229332436809	0.327388760198	0.325010299712	0.0576043667193	0.0607704175321	300.0
SREBF1	0.6178158188	7.1390808056	7.7568966243	0.0114027580199	0.00608722800622	0.0151909969963	0.0173445892052	0.0100638311961	0.0200274763757	0.0125009868535	15.3042812596	0.646964943195	0.668655829187	0.028869228709	0.762164763374	0.771558373947	0.0697447033998	0.451454585586	300.0	0.569213577586	0.570156930278	0.017227902729	0.578428087257	0.579316753933	0.0363252681851	0.125837654906	300.0	0.304803969989	0.30473936069	0.023810360069	0.312034415799	0.307845464423	0.072437144856	0.0199546119517	55.3265527834
GFI1	0.6229520794	4.7750645556	5.3980166349	0.0174506159655	0.0095523783147	0.0223990773533	0.0109457997406	0.00610296032286	0.01346466202	-0.00493055915842	5.8045571204	0.632225999649	0.645154916602	0.103564098004	0.606928932025	0.643387775595	0.0356195723446	-0.0933851978364	300.0	0.448422820798	0.448809526238	0.012602694925	0.46238591049	0.456062361168	0.0457740256571	0.230485675853	300.0	0.342878122484	0.34309268216	0.0322553525465	0.360097300464	0.348984218369	0.106091708935	0.0904149931767	84.6309030536
GATA4	0.633933381	5.2971232222	5.9310566032	0.0107596141799	0.00624487995642	0.0134204072455	0.0164185481866	0.0107623828317	0.0206326966624	0.0158097688682	5.85753739918	0.59973317674	0.606295584122	0.0200284480075	0.672110083468	0.67682889991	0.0657976126379	0.226371425407	300.0	0.371964449638	0.372987108769	0.0112922759777	0.394916034369	0.382328816102	0.0571543734376	0.268491800923	300.0	0.303270893801	0.303202911276	0.0237532710751	0.312003928144	0.308884397609	0.0644463402234	0.07899539974	71.1349023725
ZBTB33	0.648920373	7.0321475	7.681067873	0.0160510175816	0.0098385515768	0.0176379855353	0.0102397575454	0.00642270897093	0.0117741980153	-0.00301397086098	2.6731676698	0.586831538324	0.592471422558	0.0323349312334	0.704968694511	0.70791159233	0.0760678194751	0.320862928124	300.0	0.635938129125	0.626527406859	0.0672398666542	0.617138088214	0.614022123939	0.0304911181511	-0.0308399280301	165.660989527	0.312234753369	0.311829678309	0.0293365515666	0.329534508514	0.315634026559	0.121316920184	0.0588546937403	110.773402856
FOSL1	0.7027668783	5.9053088889	6.6080757672	0.0198435644335	0.0106270709562	0.0257303618543	0.0113606627733	0.00637385407755	0.0121966902563	-0.000532606971712	4.57731400676	0.630654406821	0.637585080956	0.0580196399024	0.610953112529	0.617877058207	0.0247563163195	-0.126048278229	300.0	0.514921650858	0.516257223118	0.0130371110982	0.532529453765	0.525360490393	0.0485732424223	0.283523865643	300.0	0.29328400768	0.293138729878	0.0249291896371	0.300469995452	0.299599057956	0.0461283186082	0.104597187153	193.473006874
FOXA1	0.7202825794	5.2266942778	5.9469768571	0.00940540556912	0.00540772642567	0.0118018484671	0.0153740444057	0.00942712242981	0.0183000119757	0.0307266225114	16.7704612149	0.650376020223	0.657577915773	0.0251050902333	0.666651528639	0.682600655569	0.06005420597	0.0985248648973	300.0	0.53798870271	0.539716302641	0.0116212754067	0.544895324119	0.549407855202	0.031352941739	0.252141034205	300.0	0.322900164731	0.324293800058	0.0243888105225	0.331476126757	0.331731452364	0.0656874158316	0.118146932735	99.1043975715
