FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	Cuellar_99_GM12878_protection_mean	Cuellar_99_GM12878_protection_median	Cuellar_99_GM12878_protection_std	Cuellar_99_K562_protection_mean	Cuellar_99_K562_protection_median	Cuellar_99_K562_protection_std	Cuellar_99_protection_ks_stat	Cuellar_99_protection_ks_pvalue	Cuellar_99_GM12878_tc_mean	Cuellar_99_GM12878_tc_median	Cuellar_99_GM12878_tc_std	Cuellar_99_K562_tc_mean	Cuellar_99_K562_tc_median	Cuellar_99_K562_tc_std	Cuellar_99_tc_ks_stat	Cuellar_99_tc_ks_pvalue	Cuellar_99_GM12878_fos_mean	Cuellar_99_GM12878_fos_median	Cuellar_99_GM12878_fos_std	Cuellar_99_K562_fos_mean	Cuellar_99_K562_fos_median	Cuellar_99_K562_fos_std	Cuellar_99_fos_ks_stat	Cuellar_99_fos_ks_pvalue	Cuellar_99_GM12878_flr_mean	Cuellar_99_GM12878_flr_median	Cuellar_99_GM12878_flr_std	Cuellar_99_K562_flr_mean	Cuellar_99_K562_flr_median	Cuellar_99_K562_flr_std	Cuellar_99_flr_ks_stat	Cuellar_99_flr_ks_pvalue
NRF1	0.2705882836	6.4108549333	6.6814432169	0.128184737905	0.10420967408	0.0597093109545	0.180863563558	0.145009765613	0.09511236144	0.0567815941551	300.0	0.81011603104	0.818904884575	0.0959865060262	0.759432469954	0.780066753564	0.0692110813835	-0.0873939229716	21.4867138094	0.448844112276	0.450332327774	0.0533675862536	0.446587578727	0.447202136016	0.0354466794747	-0.0868612712719	39.0701146899	0.732785040861	0.736755602326	0.0749791119399	0.721957073136	0.723067838276	0.0338204608205	-0.00886287625418	3.90608006356
TFAP2A	0.2800466492	3.4869517	3.7669983492	0.182106192255	0.160835706314	0.0588879256614	0.226096880872	0.202547802371	0.0806156520669	0.0157154230294	300.0	0.797166132639	0.809704657979	0.0548461878868	0.693465387052	0.697099626093	0.0196935536625	-0.0120788958163	39.8255382422	0.640810664051	0.640049233611	0.0290135620144	0.658181029884	0.657346993104	0.0478392134634	0.0948629881511	300.0	0.277083190561	0.27727654664	0.0053006760685	0.28725981628	0.285084388503	0.0363463326672	0.32107103995	25.9921559225
FOXA2	0.2824259243	5.7826448111	6.0650707354	0.112964809873	0.102523528934	0.0467881065141	0.164552435755	0.146422452704	0.0731990877952	0.11290128386	300.0	0.801731112508	0.817088823046	0.0856373208258	0.734856612124	0.739992110488	0.0222401097763	-0.0696173611721	25.3985593747	0.425019816383	0.426568311832	0.0202463714398	0.430518796127	0.432202742934	0.0325752244882	0.0412106139798	248.154363575	0.171876337444	0.169240183568	0.067171883872	0.167373544627	0.166242761289	0.0085583656334	-0.136445012788	1.20317660614
HNF4A	0.288795264	4.5631320111	4.8519272751	0.142904966591	0.130706541271	0.0310881677416	0.175065195265	0.156350286792	0.0499327832611	0.0863794512186	300.0	0.649943313627	0.665467224713	0.0370034116417	0.795871294577	0.808711034988	0.0705109395807	0.0189379305081	31.3263888384	0.603396232796	0.604016652259	0.027874605755	0.619318713945	0.619010704216	0.0448516521906	0.0737744379541	294.022725868	0.45989950073	0.449369257731	0.0835067703482	0.458260909275	0.437785911854	0.071152879565	-0.118408551069	1.3195117394
KLF4	0.2972105934	3.8627360944	4.1599466878	0.128592149686	0.11095678271	0.0549753154687	0.106180902457	0.0968159262725	0.0349975655848	-0.240618585046	300.0	0.686980362974	0.692490642158	0.023455091278	0.797335175154	0.808975337636	0.0627221026572	0.00868116831768	59.1875779932	0.476902436593	0.467583996749	0.0508513550838	0.503965295453	0.48857757316	0.0872970855245	0.000949245809537	300.0	0.21224143993	0.213182219511	0.00699167477207	0.217858687198	0.218304376833	0.0199290107692	0.210895332419	19.4904350707
MAFF	0.3007221317	5.7360744556	6.0367965873	0.133079841788	0.121472328497	0.0590283707955	0.197150035033	0.174747146473	0.0883424062626	0.0570988766987	300.0	0.80516738263	0.81709578737	0.0766631350429	0.757718649637	0.767577658914	0.0335975383585	-0.135787909579	17.8634819336	0.418205221083	0.417383061493	0.0275032461522	0.43708412028	0.431305511957	0.0491778586755	0.0564034510777	187.884348926	0.738408059218	0.739809635556	0.134013776234	0.704388378952	0.725840083493	0.0481742355494	-0.055604719764	1.80374181942
EGR1	0.3257248989	7.7385820111	8.0643069101	0.143569718118	0.126882689289	0.0578988990164	0.115044629133	0.106549554896	0.0355991817886	-0.190738457197	300.0	0.680036203794	0.693175549571	0.0420930240057	0.797132401119	0.807474130968	0.0508978862392	0.00258614020924	64.2303305653	0.552811582913	0.547172929918	0.0390278989216	0.577696288722	0.568777347932	0.0670151937536	0.065790054378	300.0	0.5164226266	0.516289215173	0.0113506548135	0.529160811089	0.531179123567	0.0479684479461	0.253301507418	25.3223354383
FOXA1	0.3421642349	5.6048126222	5.9469768571	0.113516475584	0.102364398354	0.0462680494376	0.167267227274	0.146613906722	0.0740735502921	0.151858017631	300.0	0.802378311096	0.816997706147	0.0837469969752	0.737652119184	0.743842113157	0.0225426121464	-0.0774673486539	26.7712839141	0.424987993082	0.426328583829	0.0205452421228	0.431353014618	0.432552116575	0.0330054443102	0.048858431301	294.985209422	0.244214877317	0.235270053644	0.0591507947685	0.254418486798	0.24303713201	0.131454661219	0.118890166763	6.56318366163
ZNF143	0.3452436317	6.0893881778	6.4346318095	0.15086770984	0.13310419555	0.0417938544933	0.195493875128	0.165776586118	0.0716084379856	0.095357934925	300.0	0.806620613515	0.818199928678	0.0670073643882	0.76754170435	0.770204615833	0.0163571573848	-0.115797325164	15.3964890367	0.521072117944	0.521803252743	0.0377160013277	0.535959824187	0.534920844882	0.0566346561225	0.0064448626036	91.6814737379	0.513177242781	0.50977979864	0.0686187236298	0.500319950883	0.496701056643	0.0337367150663	-0.0036170212766	2.19776810425
RUNX2	0.3618333603	4.6660095444	5.0278429048	0.143701133811	0.129562608403	0.0533053192525	0.117627021725	0.103418368218	0.0371947575236	-0.00114760907252	300.0	0.690675967798	0.692043779716	0.0157216593732	0.800404983099	0.809736539697	0.0585097863437	0.00883190890599	44.3846751337	0.559237036651	0.557371964817	0.0276522454111	0.570967354227	0.569693233253	0.0448183550962	0.00781177746367	207.572593352	0.144499025204	0.143587275952	0.00661883922311	0.149820519583	0.147344347823	0.0558869541783	0.0103938445488	5.47914789333
HINFP	0.4358591397	7.2948900667	7.7307492063	0.14986037685	0.113703081947	0.0861125569698	0.209353696693	0.159273240586	0.118233731952	0.0286011900629	78.2318945016	0.640719506588	0.642192009231	0.00461817894962	0.795836095609	0.810067972905	0.0550787585936	0.0493955651964	2.64911727802	0.427718528936	0.421147780938	0.0978902902914	0.406797929755	0.402035639481	0.0613287603858	-0.0183179504182	14.8806213511	0.708207086476	0.711675825775	0.148609650388	0.684058067171	0.707719379177	0.0562859472617	-0.0166666666667	0.0736648441994
NFE2L2	0.4420932307	8.0907506	8.5328438307	0.162403306015	0.147386362944	0.052405120803	0.21805205353	0.193756605803	0.0744780228244	0.103458191745	300.0	0.654379521259	0.666028103774	0.0420466319319	0.795824004856	0.809586487668	0.0884877547	0.0245430979212	20.4363497285	0.681450211736	0.680447209823	0.0369607692518	0.713188229306	0.709517517931	0.0660533778332	0.117842311573	300.0	0.513061026106	0.547092279296	0.0583055382638	0.569387246236	0.564055012697	0.153022923927	0.144045703251	2.54302929024
ELF5	0.4523526907	3.1523454944	3.6046981852	0.181979923412	0.160949767618	0.0743549381645	0.140102682975	0.126940293153	0.0494023710575	-0.0826434060136	300.0	0.641616806258	0.653258709	0.0521940870564	0.792543580394	0.809998971856	0.102539825531	0.0198428070531	26.9199870494	0.544768094607	0.542795042876	0.0343641642394	0.560609675151	0.55824829956	0.0486977753452	0.0278558150998	199.670550434	0.147457830781	0.138571885804	0.0938841147307	0.135611295208	0.137276217421	0.00699488673199	-0.099521622656	1.02944978079
FOSL1	0.4532559783	6.1548197889	6.6080757672	0.129180164699	0.11062487782	0.0553393928999	0.197169950727	0.173219127467	0.0853804984222	0.102119414422	300.0	0.647928305068	0.661291689105	0.0463461940447	0.804691970102	0.811025306632	0.0466218190481	0.0435595991862	16.1215250144	0.540057371339	0.538237892782	0.0426971915127	0.56894590669	0.563689716395	0.0767773142847	0.0552589088826	277.521087895	0.515275868357	0.558805504047	0.0382883077027	0.577136921231	0.578485030624	0.16203978616	0.121803702109	3.94878489536
MYCN	0.4801307574	3.2576197611	3.7377505185	0.177913692389	0.160430516907	0.0555934346882	0.231239969789	0.20227880733	0.0854999294807	0.0943192244534	300.0	0.715689148285	0.712922720027	0.0172034173551	0.801961587546	0.810658344646	0.0615411067414	0.0100703945864	15.3699036828	0.464392439802	0.459943132525	0.0511469028169	0.488952369437	0.481014502103	0.0801840932973	0.0140822335437	68.2751671035	0.567765172005	0.571144058496	0.063459727736	0.563026984082	0.562587120757	0.0186772418162	-0.0365484225396	1.62624643856
GABPA	0.5028823016	7.8969734444	8.399855746	0.0898415817317	0.0776869648881	0.0356731326283	0.12803542897	0.110425211691	0.0566210847494	0.0697938515847	300.0	0.669647073519	0.667408954247	0.0194862143029	0.79892788659	0.810585849347	0.0507439056131	0.00453060092988	5.58049512738	0.5110001825	0.504430507083	0.0556748688057	0.541053066181	0.531716007934	0.0864691393988	0.0255453217661	230.534808375	0.509078503757	0.502820192008	0.0265584574933	0.512073555429	0.520898018149	0.0624983464058	0.0634146341463	0.977348913526
FOXD1	0.5050155706	4.7789315722	5.2839471429	0.145032731307	0.138862367885	0.057440387439	0.212539684534	0.19410873218	0.0947604830821	0.0578629380842	300.0	0.809237888896	0.817503445607	0.0580670114813	0.745586439955	0.744980195391	0.0144873637676	-0.0580977467214	12.9757235255	0.525564947026	0.530291988141	0.0566877309682	0.520646749848	0.524830321947	0.0343056739288	-0.00716796592693	119.569341759	0.642711593844	0.643816038216	0.0385751762896	0.668195065252	0.660675587165	0.0712091198397	0.0309523809524	2.80738654409
RFX2	0.5546670519	5.6586416889	6.2133087407	0.103137564972	0.0975113558197	0.034978902714	0.147409980075	0.134509255178	0.0584563248516	0.0443743215305	300.0	0.693870238089	0.693138128548	0.0149175353674	0.803398964951	0.81467577355	0.0620069409357	0.0191695796636	21.8587779948	0.52081655841	0.509720739235	0.0842297239144	0.497759396271	0.492575673949	0.0518371973279	-0.0168264862896	90.3389739196	0.0964886565562	0.0970128367261	0.0046562019948	0.106526893805	0.10037733379	0.0706861349108	0.177329192547	5.02795723191
JUN	0.5849624926	6.7732512111	7.3582137037	0.190361117528	0.160584052599	0.0937818226848	0.132684752836	0.113197092179	0.0578508677947	-0.00539343826305	296.794696995	0.808317099337	0.81900394684	0.0595364020629	0.768585913212	0.770476349061	0.0214387851902	-0.107905595182	14.2212303487	0.448844316365	0.424429805948	0.10911799471	0.420158589509	0.407274345809	0.0631588888419	-0.0315204813701	53.2473639756	0.544942817059	0.545172498537	0.00918803514442	0.562321258471	0.561026158515	0.0711138284079	0.261780455154	8.080948349
RREB1	0.6168598915	7.6570760556	8.2739359471	0.150635487123	0.140900905221	0.0416774150415	0.215515848509	0.186228736356	0.0829707700961	0.219028673495	300.0	0.657524525021	0.663740320182	0.0223797244488	0.802583970258	0.814367425745	0.0742924082158	0.0399219138279	12.9182892775	0.566350889284	0.568687027833	0.0449762866898	0.583393001748	0.583258070587	0.0654842894645	0.0106437873539	61.5634588776	0.494918675939	0.498717599191	0.0267332681003	0.519405048794	0.512977219734	0.0823573780376	0.170779220779	3.18503548568
TBP	0.6500373048	7.5551221556	8.2051594603	0.147252406305	0.130814880282	0.0503573891246	0.199786799821	0.171823684033	0.0831241905055	0.0808487325838	246.238334658	0.649620523145	0.650472159146	0.00725334735737	0.800845790305	0.810603167533	0.063484996374	0.0449646342241	9.90942737093	0.380771759714	0.377397369129	0.0684959003253	0.371463698846	0.370902244056	0.0410943108911	-0.0587783040477	24.7482064779	0.639952642907	0.638597303511	0.011153186938	0.664163136542	0.666169789479	0.0721573170199	0.348507462687	4.0564488801
SREBF1	0.8101193132	6.9467773111	7.7568966243	0.231818847364	0.204665092184	0.0899843504791	0.181897177365	0.162932871892	0.0581534851147	-0.0262279142038	276.780441106	0.799935690846	0.816350774744	0.077788022886	0.711453475504	0.713568221002	0.0212949936189	-0.00561220397969	32.3944227822	0.506783069808	0.505616465093	0.0375959184244	0.526498374515	0.523122251668	0.0614204667945	0.0690555126476	177.144831113	0.230019832004	0.229491206	0.00517743130127	0.238354040274	0.235804249903	0.0602919004963	0.146598639456	5.65377455264
NR4A2	0.8436708815	5.0949779333	5.9386488148	0.143246511582	0.121963151747	0.0572471104755	0.112708883815	0.100252996252	0.0351351343133	-0.0659253513109	300.0	0.686932812043	0.691685181551	0.0239099245283	0.802415301668	0.814459329486	0.0585395558848	0.026727415184	61.0647803381	0.526495319521	0.523812423852	0.0381429603943	0.552022331449	0.546039624134	0.0693023090543	0.0889366666363	300.0	0.244073339832	0.244360721717	0.00784248234845	0.254116017614	0.252753173805	0.0380492049336	0.411294051769	40.2218994654
BRCA1	0.8474343958	6.8606145778	7.7080489735	0.137384052423	0.106818447219	0.0903226380158	0.100719104482	0.084554713639	0.0550772465168	-0.0481101195557	172.87508596	0.642235631558	0.653966471234	0.0456880403233	0.805801411075	0.812016873677	0.0460813410403	0.0635969716607	15.0230832369	0.497517589043	0.498525584642	0.0368576081644	0.513088726669	0.51440969445	0.0596614802998	0.0467400418407	101.505406612	0.391554684856	0.382976965394	0.049466197611	0.420159609828	0.395748943231	0.153161410133	0.131924019608	3.08956000718
FOXH1	0.8556538937	5.0779664556	5.9336203492	0.106149874555	0.0875214403067	0.0557458290188	0.153713767705	0.121687483061	0.0842885972963	0.0199381119541	286.706583337	0.661886767862	0.674461073318	0.0426606208718	0.801876677441	0.813823004092	0.0833478182934	0.0333065332089	20.7456810075	0.413069314604	0.413651136413	0.0246322086384	0.426043173867	0.426153450648	0.0378971700209	0.1374546234	228.616396603	0.54933632771	0.546669153371	0.0306524326636	0.570631772699	0.569043012083	0.0571034304915	0.353448275862	8.15928343315
HLTF	0.9586222063	7.8587556667	8.817377873	0.102321689502	0.0952462736575	0.0294068043188	0.14414205389	0.126057533163	0.0533771904498	0.172658388238	300.0	0.667806592751	0.670902332005	0.0178597773458	0.806081884887	0.813825571006	0.0414191578819	0.0576197208382	25.3210194055	0.543703747312	0.540678959376	0.0501050925079	0.570393682673	0.564512379936	0.0902688701615	0.0411711478375	187.030709247	0.686062623722	0.687044191751	0.029285530186	0.710188521556	0.71237293537	0.0582312675285	0.261142857143	10.8336084217
PBX1	1.1386414958	3.4336882556	4.5723297513	0.115637649563	0.102504245138	0.0493685174262	0.190029195926	0.153975801814	0.0898642612599	0.223569235015	300.0	0.702889829625	0.718148742587	0.0428638637071	0.804576622148	0.818491661586	0.0928158974421	0.0245172379107	7.65686855261	0.411928095795	0.413207543042	0.0298585835753	0.42847946214	0.428406334093	0.0435399067487	0.110791153501	154.477799894	0.207169575192	0.201709679537	0.0838505073319	0.20608884656	0.201623181317	0.0191632006177	-0.108064516129	0.0219882122223
E2F3	1.3172578153	6.6528475444	7.9701053598	0.155867274786	0.137108470493	0.0632534339431	0.119192546619	0.109097359305	0.038187299086	-0.0600232837602	300.0	0.684589563122	0.684616421112	0.0158990271266	0.809185827396	0.817365913571	0.0470074999536	0.0645134471435	39.9558334861	0.546593251609	0.544556179312	0.0349079840756	0.578975351201	0.575589316522	0.0602863071798	0.196265635646	300.0	0.57714824699	0.579133093975	0.0159896909153	0.605867953775	0.604817743539	0.0557451374772	0.387272298867	32.4594267242
RUNX1	1.318027337	6.3660673667	7.6840947037	0.205831038456	0.189581357371	0.0756863741156	0.168447773907	0.152361192435	0.0555121331111	-0.0469739416965	300.0	0.679899203549	0.685034933708	0.0221269777715	0.807932628887	0.817345358685	0.053402850522	0.0507080764196	37.4057705287	0.609907644243	0.608173412076	0.0293651376836	0.63302077647	0.632345178741	0.047555764348	0.141796364722	300.0	0.134277989818	0.133583943854	0.00739671122688	0.140691611477	0.13964441824	0.0472280210573	0.0886576801621	7.36202157878
MYB	1.3858840566	8.4442163667	9.8301004233	0.188100845016	0.156434141869	0.082734411254	0.145428971603	0.128979268459	0.0551276819562	-0.0158532844976	299.999999693	0.675668725923	0.6791648545	0.0147235902515	0.80128803029	0.816199109548	0.0767259226195	0.0416031980543	20.8258025776	0.564846330797	0.565366166406	0.0221490226208	0.591442927823	0.590803171262	0.0343285083554	0.325856115938	300.0	0.108265424523	0.110286910272	0.00692210909466	0.118014484908	0.114649913334	0.0683836584749	0.137289961224	4.07862185395
KLF5	1.4287571918	5.8322508611	7.2610080529	0.147441753923	0.129909614603	0.0558619194535	0.123265764549	0.114842491891	0.0354031424503	-0.188332020459	300.0	0.684139865057	0.69017961261	0.0213158650397	0.804679422852	0.817870902264	0.0664997814965	0.0511052764129	67.7294513244	0.528673628078	0.521095783881	0.043498474756	0.565584717436	0.553643158944	0.0754439123441	0.130920570176	300.0	0.255428594994	0.256127087181	0.00578958127256	0.268646449979	0.267719951369	0.0346333103959	0.447892039978	49.3521204381
CEBPB	1.4420250175	5.8850346333	7.3270596508	0.257119866699	0.219103942359	0.0768850700483	0.337055693416	0.284731813021	0.1228767135	0.123527776608	300.0	0.710718664518	0.713504986134	0.0141445339552	0.803728977953	0.821378292051	0.0930572280249	0.0210194597509	16.2893853117	0.485700728962	0.486658460464	0.0425370887279	0.51556816728	0.511815955605	0.0644454527042	0.130309555687	172.198875014	0.519543604586	0.523051491061	0.0143805594299	0.541161409629	0.542273644179	0.0641721061611	0.242207792208	5.47226033055
E2F6	1.6574235566	5.1997788667	6.8572024233	0.152708214253	0.136374542536	0.0631667600505	0.115802651328	0.10774065374	0.0380792946547	-0.0781276459213	300.0	0.678724161432	0.68336665392	0.0345410806793	0.809839661841	0.819360365423	0.0501879894316	0.0738075187108	45.2193436521	0.535896204658	0.534066934469	0.0371589114252	0.572281525374	0.568829953434	0.0639267759573	0.211849208551	300.0	0.2011068736	0.201489689201	0.00564696466853	0.213459691658	0.211840799384	0.0333735150088	0.402981726666	35.4956093905
KLF1	1.6635713429	6.1962582444	7.8598295873	0.173734275669	0.163408131783	0.0584744191144	0.244778135701	0.224456384812	0.0945797665199	0.111007679469	300.0	0.674875758559	0.679129377064	0.0234780266478	0.808350361841	0.820599124845	0.0700167009434	0.0623180492059	44.8706703466	0.649473477979	0.647137719614	0.0335752494544	0.683581618665	0.679651921304	0.0506848930646	0.260058196367	300.0	0.623047991013	0.624448747506	0.0237567823059	0.654170817617	0.656815849744	0.0677421514233	0.390509479209	22.9934273168
PAX6	1.6939205042	3.4967264111	5.1906469153	0.102744869155	0.085292335138	0.0440522518273	0.140183903594	0.118882595643	0.0620186506594	0.0834204422929	168.83047326	0.633436254025	0.635316533188	0.0161965232173	0.815649485052	0.817846315868	0.0399235337406	0.0967622423712	11.5322197206	0.516429680367	0.518009685856	0.0709108499678	0.503756086	0.499021465406	0.0494882194112	-0.0149865733337	33.8971351751	0.599166630482	0.604428614368	0.0161941968704	0.61817711956	0.624808539295	0.060156034344	0.298674242424	3.67073389876
SOX5	2.1842229148	3.1839152333	5.3681381481	0.102706569348	0.0762444764093	0.0727706405237	0.0728871187781	0.0582336346638	0.0460966679603	-0.0958094744768	120.390058223	0.72356865636	0.727963687506	0.0179895835027	0.818104399122	0.830996255044	0.0898157894583	0.0706838695091	20.3815107832	0.461481223807	0.463672622305	0.030546147849	0.483803741282	0.486205539732	0.0474098626212	0.216301360788	300.0	0.279799207705	0.280345828161	0.0106443731816	0.304997323789	0.299643623057	0.0799809233148	0.260772357724	6.91655657152
GATA2	2.8053180053	5.432595	8.2379130053	0.0743612237809	0.0605231902325	0.0408550072131	0.110391957401	0.0945144901584	0.0722614401758	0.0126560632735	299.999992766	0.69933525398	0.704291135252	0.0431116648318	0.816509838438	0.831282093291	0.0855172433173	0.109100134419	20.9770874011	0.390930185598	0.391888800748	0.0343094441555	0.460451757531	0.450334240359	0.076187272666	0.374399766464	300.0	0.433103835103	0.432863247824	0.0120428736694	0.46588295641	0.464332262743	0.0689458260299	0.448561151079	8.28424123015
NFIL3	2.9961961857	3.4692606556	6.4654568413	0.105741946824	0.0901011255726	0.0539710765949	0.155161096221	0.129777478326	0.0828701642442	0.0940927310141	119.387832569	0.754070761845	0.75441998265	0.0092500764358	0.836553072879	0.839602748134	0.0508547805023	0.137665998939	13.388510389	0.320143984612	0.316813299769	0.0426943960223	0.343900835565	0.33805058028	0.0721857587694	0.137204358225	101.807798907	0.554276457433	0.548033021633	0.0189208150156	0.58867046057	0.598831552225	0.081916936778	0.334915550379	6.09960262389
FOXP1	3.1047022392	4.1110663111	7.2157685503	0.111930844799	0.0946748393846	0.0492315222374	0.164767378535	0.136566306927	0.078114764797	0.118602457524	300.0	0.746116083497	0.752065015199	0.0268648000226	0.826975290893	0.838081414145	0.0710672808413	0.0783511236781	78.3084603062	0.453764859425	0.455133813137	0.0151115856669	0.486382139644	0.487456524845	0.0282746731424	0.533414074166	300.0	0.33111015179	0.327420159874	0.0384829154986	0.346361123573	0.351499218549	0.0607449004905	0.390970796622	118.306409269
MEIS1	3.3781919153	2.5587908889	5.9369828042	0.166367982923	0.145590689897	0.0549978480825	0.210435324928	0.180023543038	0.084745017731	0.117235502581	300.0	0.723777127747	0.728273440592	0.0203797821275	0.828065563739	0.838155310952	0.0488315293667	0.122394234589	42.1918248327	0.418257430385	0.418082642748	0.0344933551819	0.454681706123	0.453587639351	0.0584071555006	0.230402285429	300.0	0.280424356407	0.279065551057	0.00673693188854	0.302927638334	0.302610396085	0.0343093765294	0.582164634146	46.080797476
BCL6	3.4875521122	3.0029773111	6.4905294233	0.203128959632	0.185616447702	0.0521267645646	0.258140772934	0.236435244636	0.0749174562361	0.249509585833	300.0	0.697528600493	0.702186630741	0.0160367085816	0.826041811031	0.836056129496	0.0659720377483	0.143201504861	26.9017724577	0.50336153537	0.502776303784	0.0233641340877	0.549839695161	0.547538818876	0.0345503258	0.52505598282	300.0	0.520820478609	0.51303643405	0.0309653549712	0.556190634861	0.558591702011	0.0696362812129	0.334922883223	10.5066278638
GFI1B	3.7590489169	5.1557787444	8.9148276614	0.124232345363	0.106717727262	0.0564879869643	0.18330569146	0.150659918587	0.0936709284279	0.113640099895	300.0	0.637967684699	0.63659197747	0.01591057383	0.82530208281	0.836803069674	0.0629137858052	0.163064187541	38.7460878364	0.530052767377	0.529267267188	0.0354773745734	0.58659369569	0.578476531211	0.0635179422457	0.400603520159	300.0	0.361670729683	0.363456134108	0.0283000444996	0.395456983347	0.397978661524	0.0641299943334	0.201692307692	6.50323393484
MECOM	3.8933306132	2.5627071222	6.4560377354	0.16587661087	0.138301708568	0.0691030620455	0.23623570628	0.201261149158	0.115962445315	0.107522920269	300.0	0.642407672764	0.642079940853	0.0155842766368	0.827513725983	0.838133340798	0.0576730691246	0.174609523663	17.3292681619	0.42700290092	0.428607017054	0.0354986131631	0.479898991041	0.471995705079	0.0810153716145	0.293156762375	300.0	0.566048838535	0.567347789935	0.0144770513225	0.612069764992	0.618376343366	0.0765079332979	0.528048780488	10.4190152759
GATA1	4.1029498	5.2923967556	9.3953465556	0.107231277587	0.0918862154096	0.0741623910255	0.0715759025625	0.0589925936844	0.0407625394622	-0.000633359095423	228.035570684	0.692029275773	0.700991468255	0.0477210570188	0.829044471107	0.843687015493	0.08387631099	0.162068965517	16.4893876382	0.386342654517	0.387468030691	0.0327623558215	0.466102720369	0.455578644501	0.0762604113365	0.442993979182	300.0	0.333366260756	0.328650612139	0.0171550748573	0.374337031034	0.375143063008	0.0759419705134	0.518965517241	7.06809842149
