FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	PIQ_99_GM12878_protection_mean	PIQ_99_GM12878_protection_median	PIQ_99_GM12878_protection_std	PIQ_99_K562_protection_mean	PIQ_99_K562_protection_median	PIQ_99_K562_protection_std	PIQ_99_protection_ks_stat	PIQ_99_protection_ks_pvalue	PIQ_99_GM12878_tc_mean	PIQ_99_GM12878_tc_median	PIQ_99_GM12878_tc_std	PIQ_99_K562_tc_mean	PIQ_99_K562_tc_median	PIQ_99_K562_tc_std	PIQ_99_tc_ks_stat	PIQ_99_tc_ks_pvalue	PIQ_99_GM12878_fos_mean	PIQ_99_GM12878_fos_median	PIQ_99_GM12878_fos_std	PIQ_99_K562_fos_mean	PIQ_99_K562_fos_median	PIQ_99_K562_fos_std	PIQ_99_fos_ks_stat	PIQ_99_fos_ks_pvalue	PIQ_99_GM12878_flr_mean	PIQ_99_GM12878_flr_median	PIQ_99_GM12878_flr_std	PIQ_99_K562_flr_mean	PIQ_99_K562_flr_median	PIQ_99_K562_flr_std	PIQ_99_flr_ks_stat	PIQ_99_flr_ks_pvalue
NRF1	0.2705882836	6.4108549333	6.6814432169	0.0406201321749	0.0291558960608	0.0299559095527	0.0523551673661	0.0397859521642	0.0310935589899	0.128409236359	300.0	0.689847522465	0.709097696838	0.0770667509108	0.689326066327	0.703327088129	0.0618611859381	-0.14844845344	10.8776566378	0.420907809424	0.419523896085	0.0604177408443	0.431428791299	0.425371564952	0.0828398526874	0.049756636058	6.54216176408	0.337346706563	0.337362218701	0.0167721533035	0.344307751378	0.344675664985	0.0380074713124	0.137281991994	300.0
TFAP2A	0.2800466492	3.4869517	3.7669983492	0.142047338242	0.127245336926	0.0421778648859	0.151518373139	0.134999044021	0.0446515147999	0.0337782935779	300.0	0.704483856564	0.717722596954	0.0455597167053	0.787158010571	0.794529098181	0.0621274892158	0.369981164902	300.0	0.430454699704	0.428617227378	0.0549247836036	0.440365743402	0.437846317778	0.080206515742	0.0208585384508	14.7503761207	0.298187815442	0.297937558138	0.0274163382764	0.308968451068	0.305439970863	0.060277033779	0.0573576152255	300.0
FOXA2	0.2824259243	5.7826448111	6.0650707354	0.0470409080416	0.0378431946104	0.0253835053993	0.0624606488751	0.0517606081098	0.0307482708139	0.23385712422	300.0	0.702369969622	0.713629812895	0.0656027150746	0.693960289568	0.709023998604	0.0622093305929	-0.1394848368	16.2900992737	0.406559948433	0.405505998524	0.064126147865	0.405529523127	0.405114491144	0.0543970092513	-0.0191657024299	2.41126292474	0.333491294815	0.333095286136	0.0166682034578	0.339824340231	0.340736913394	0.0316301347621	0.214248378319	300.0
HNF4A	0.288795264	4.5631320111	4.8519272751	0.0865791342873	0.0750823063496	0.0296946250447	0.093715607596	0.0820869280657	0.0326271199831	0.0846026526876	300.0	0.744323471168	0.758928497538	0.0512187346003	0.807404551617	0.817393944604	0.0602778380095	0.270537105689	168.839772265	0.662916576288	0.662584857601	0.0486360720941	0.67655192223	0.677495897656	0.0775846780555	0.0774370680273	14.0239599381	0.31785229036	0.317878360102	0.0259713675724	0.324066540435	0.324236674636	0.0445534951767	0.02553351281	300.0
KLF4	0.2972105934	3.8627360944	4.1599466878	0.072767152362	0.0620133234979	0.0338155044308	0.0694464351242	0.0608568850718	0.033244466992	-0.110325608215	300.0	0.669366621679	0.679894370855	0.0407447897165	0.765607447813	0.77160877267	0.0703064581052	0.339661027063	300.0	0.480964403591	0.476036311459	0.0610794949923	0.504956672839	0.495006782325	0.0958478862179	0.0556385458655	89.8463324176	0.337908077445	0.331162104352	0.0926041003536	0.326309249989	0.32497561102	0.0378061373301	-0.0226506416328	300.0
MAFF	0.3007221317	5.7360744556	6.0367965873	0.0928838078662	0.0808295524434	0.0399735868672	0.119262430144	0.105457597508	0.0431816838463	0.200663560585	300.0	0.713006699971	0.722343699484	0.0599471322094	0.702241959994	0.712830365635	0.0581134874514	-0.162079406887	9.04935576211	0.39838685314	0.394947382563	0.0589083970863	0.426808796757	0.422857775359	0.0802323985849	0.14283697974	17.3700782299	0.271073265051	0.271530765843	0.0192355116878	0.276934325928	0.277264226633	0.0444363897951	0.015397864944	299.993300999
EGR1	0.3257248989	7.7385820111	8.0643069101	0.0750012256134	0.0644518397319	0.0316896872117	0.0707157485086	0.0629293670075	0.0303608545781	-0.132728353722	300.0	0.680909420227	0.692588755046	0.0411428777233	0.770975800783	0.777553514747	0.067982406393	0.320617007462	300.0	0.484031694106	0.479338431134	0.0595778876428	0.503727963555	0.495650096245	0.0911098578637	0.0419982544287	80.1393221794	0.335359628917	0.334969070653	0.0315629077341	0.351046863236	0.343914283046	0.0802123295207	0.0771578502475	300.0
FOXA1	0.3421642349	5.6048126222	5.9469768571	0.053340947254	0.0430968362987	0.0260345927861	0.0698065917539	0.0576564397155	0.0314240355207	0.23348595087	300.0	0.734979337001	0.748709806243	0.0712660987457	0.709615264607	0.726421510513	0.0669069862009	-0.0226174240717	45.798775204	0.408196508583	0.408030163499	0.0674534696644	0.408069807092	0.406534435915	0.0546867255342	-0.0275312495049	2.14587635487	0.324868885408	0.325051500412	0.020415666415	0.331833625762	0.332899572979	0.0347361766926	0.203409885709	300.0
ZNF143	0.3452436317	6.0893881778	6.4346318095	0.0634257896	0.0531259920409	0.0303482314101	0.0708153709746	0.0593904530258	0.0353096743178	0.0839089515868	300.0	0.708624339917	0.721704310369	0.0565227540874	0.775012148041	0.786605762577	0.0650687157826	0.303095660953	109.097385458	0.499020892814	0.4934194213	0.0588578157017	0.510799121018	0.506702604263	0.0841599004472	0.0616261231646	6.67280980857	0.31123419088	0.311297934251	0.0218924463755	0.325576149083	0.32144868565	0.0482613246461	0.203164480147	300.0
RUNX2	0.3618333603	4.6660095444	5.0278429048	0.118194103964	0.10191944581	0.0445513280137	0.130249023224	0.112214772538	0.0464452311522	0.0318999344713	300.0	0.698286212734	0.710476517461	0.0523404884602	0.732715838518	0.74103895413	0.0655971193738	0.0082428563966	73.2609508858	0.485739610768	0.483635848378	0.0559549659783	0.490815048501	0.487996061616	0.084487196374	0.00131272932748	6.0546808673	0.276707891797	0.276753709242	0.0250015100694	0.290628760929	0.286484408256	0.0539073297503	0.132644635094	300.0
HINFP	0.4358591397	7.2948900667	7.7307492063	0.125457849049	0.0955608669334	0.0878550497121	0.143914608343	0.10361763462	0.0919504800614	0.0365744082145	61.2025741978	0.601444832016	0.604174270679	0.0432679991491	0.621695098456	0.635670573027	0.0845435548624	0.00602124243875	12.9148546783	0.468775782574	0.463662185934	0.0833399083927	0.491210806094	0.491814018966	0.133698298708	0.104972952193	4.51133196983	0.309344452941	0.308711339747	0.0762700899847	0.301611662075	0.3019300076	0.0384905049733	-0.0157205270438	32.0197965227
NFE2L2	0.4420932307	8.0907506	8.5328438307	0.164823566691	0.137735208352	0.0660783717457	0.194079927788	0.169809778347	0.0689117110138	0.122746249691	300.0	0.647113768576	0.654163127431	0.0480317474347	0.67746821018	0.687743032486	0.0638115820886	0.0551681007162	59.7199676387	0.578401163219	0.580904815666	0.0551844987052	0.605183511441	0.605227616844	0.0823793880178	0.153433801718	25.2289179889	0.28148127685	0.281593491703	0.0198600086779	0.291535831649	0.289764529195	0.0482140884445	0.0825480771729	300.0
ELF5	0.4523526907	3.1523454944	3.6046981852	0.0739574501676	0.0628245560407	0.0356449439463	0.0665322378099	0.0567702225352	0.0332357225175	-0.125100106832	133.7889913	0.732507207414	0.743331568654	0.0666756275896	0.700235721574	0.709773222228	0.0558801838926	-0.0207412452002	49.0117749568	0.494392838301	0.490526989896	0.0546927998283	0.503033394123	0.502728328169	0.0744642496738	0.0165939658306	6.57250775951	0.285238671656	0.285369093516	0.0263879639122	0.296621552302	0.294308563757	0.0503927755608	0.1149491816	300.0
FOSL1	0.4532559783	6.1548197889	6.6080757672	0.0991149225698	0.0761680533388	0.0592687984253	0.125568564082	0.103801904742	0.0640768839279	0.101792430857	300.0	0.649512882072	0.652357755429	0.0377734888524	0.679304614809	0.687045810918	0.0600703846093	0.0745098924815	73.4643538896	0.450792632524	0.450267301611	0.0550210494335	0.486485717069	0.484007485113	0.0971393796221	0.155124447472	28.6107124558	0.292374036866	0.292604032288	0.0144616123358	0.301550360354	0.300819481912	0.0373603545521	0.125436890909	300.0
MYCN	0.4801307574	3.2576197611	3.7377505185	0.0920068306245	0.0682970972466	0.0563351547836	0.102892112719	0.0804809717486	0.0583655853631	0.0558342466708	227.181985157	0.671343188905	0.678934274394	0.0780212523755	0.658902024711	0.675056963402	0.0482461763363	-0.156743304177	12.8242989457	0.589463923156	0.583810861862	0.056585216147	0.611448327235	0.607940336387	0.0815754811671	0.122594457722	20.8735084733	0.324568571377	0.321544385697	0.0723052092232	0.317267423999	0.316135245112	0.0319489285185	-0.0513676514115	103.432092697
GABPA	0.5028823016	7.8969734444	8.399855746	0.120797418825	0.100352900401	0.057896386753	0.109262393824	0.0912919663706	0.0561708038796	-0.0715939965133	245.853445505	0.666520755147	0.671063830893	0.0738751827052	0.646209995294	0.657171504017	0.0388717774467	-0.11968636652	61.883241502	0.489482853508	0.487228182749	0.0615087629045	0.509133138187	0.503239544926	0.0936229593451	0.056926410164	33.9469109209	0.300110816038	0.299655259535	0.0358411007688	0.315758366283	0.308563332726	0.0911864463258	0.0145552033514	300.0
FOXD1	0.5050155706	4.7789315722	5.2839471429	0.0891449532001	0.0766959916549	0.0564589652823	0.11707028424	0.106787647645	0.0711391267045	0.161625301204	300.0	0.60279099866	0.613031876011	0.0559198886756	0.674999588667	0.692715213483	0.0776180572586	0.288023318993	107.614841048	0.603802082631	0.607219158289	0.0654861673687	0.610880984587	0.610921374054	0.0937288232933	0.0200079439993	3.75409661489	0.280454072805	0.280750195389	0.0177790734463	0.289065199771	0.28896932916	0.0354353197628	0.245671278991	300.0
RFX2	0.5546670519	5.6586416889	6.2133087407	0.119618888024	0.105557937535	0.0552999819996	0.10499344449	0.0891619243271	0.0548634312597	-0.0524301014277	191.202427539	0.687965232922	0.701494475329	0.0476616284101	0.762896998801	0.770034805689	0.0743608026362	0.224341868709	199.022234879	0.443695416249	0.441053319943	0.0621016622912	0.460716532523	0.455058794763	0.0932769790425	0.0391375857012	12.2924567755	0.303995445642	0.303661204176	0.0396712457352	0.314458567083	0.310956255151	0.0798319372324	0.00314383138081	278.760966108
JUN	0.5849624926	6.7732512111	7.3582137037	0.049273520418	0.038594386661	0.0342103494953	0.0603212927516	0.049351967336	0.036256114887	0.00370100452935	211.125381753	0.666925525656	0.673331253721	0.0853003846389	0.656744746612	0.672781744489	0.050821348898	-0.143933456531	11.2237475076	0.487992669946	0.458606161799	0.146575151754	0.46770905075	0.449282052431	0.0988690510504	-0.0120778221009	2.32668461751	0.316829816515	0.31552311285	0.0390185356661	0.330261781556	0.324133072133	0.0865207993178	0.0264953712585	242.83998208
RREB1	0.6168598915	7.6570760556	8.2739359471	0.15968940327	0.127669204873	0.0703089134113	0.178342034574	0.150997179814	0.0765197100122	0.107658944667	299.886224584	0.703531421942	0.718231619881	0.0632910832084	0.741212303407	0.754829095112	0.0702311679714	0.0608795823087	28.9970395804	0.589464575593	0.591811476951	0.0840566745333	0.609495753842	0.607834994398	0.107230666334	0.0403376061323	3.53683318357	0.305361406613	0.305278335705	0.0240487152617	0.312282974822	0.312729374019	0.0433576009329	0.0525401766981	183.481561512
TBP	0.6500373048	7.5551221556	8.2051594603	0.170917445063	0.134997058122	0.0874448980149	0.207676412677	0.173253278456	0.0930290855293	0.145315071954	300.0	0.726138434935	0.747359265176	0.0836860270833	0.702364229266	0.720321596915	0.0785467850621	-0.0135621898744	14.312961437	0.382550871942	0.371636655859	0.113701312235	0.377551350032	0.36948070686	0.0789118538426	-0.014599179782	0.793688680533	0.334794906214	0.335149689524	0.0246913296286	0.344347018545	0.345050703958	0.0454593344307	0.190226685094	300.0
SREBF1	0.8101193132	6.9467773111	7.7568966243	0.0666401712162	0.0546682291508	0.0339777812914	0.0754611030359	0.0613148281435	0.0364220355845	0.135662762752	300.0	0.686431206474	0.702323450434	0.0557418828077	0.73134662974	0.741972873129	0.073063097504	0.0364101290018	37.7454219249	0.494175895236	0.488826742574	0.0652366032686	0.511624194415	0.509496620043	0.0933124425413	0.0927152090798	10.8463128215	0.302156013386	0.301881170885	0.0278432280707	0.316160414316	0.313155008109	0.0552591055198	0.223452046415	300.0
NR4A2	0.8436708815	5.0949779333	5.9386488148	0.0706643366565	0.0582855864728	0.0321135169022	0.0657516263652	0.0570894556169	0.0320206509628	-0.0345468310448	300.0	0.689790046156	0.70415589123	0.0456653288202	0.768662602314	0.776139090609	0.0701143174845	0.279157045131	300.0	0.512248031364	0.509479415747	0.0630480449882	0.536202314762	0.529788541403	0.0951289770534	0.081767825779	47.9136059574	0.31553496683	0.315340292451	0.0282197073182	0.332852354308	0.327723661197	0.0666107471162	0.226404917909	300.0
BRCA1	0.8474343958	6.8606145778	7.7080489735	0.0540806191358	0.0434538604089	0.043487542182	0.0647327420534	0.0466217728759	0.0517131718669	0.0824822958356	296.640902837	0.739213473549	0.755417636374	0.066730764156	0.787668147641	0.80269470375	0.078923947382	0.134424651444	41.7540651529	0.537271665455	0.53559175571	0.0627639039696	0.546333004375	0.545091345955	0.102805842336	0.0502762865514	4.3343188231	0.313125208141	0.313139102758	0.0249600217437	0.329559931067	0.326197746172	0.0483697741436	0.248006615624	300.0
FOXH1	0.8556538937	5.0779664556	5.9336203492	0.0548295749323	0.048427267035	0.0270733449891	0.0689096000366	0.0592076095509	0.0295931494564	0.14926460996	300.0	0.740707192912	0.758728861027	0.0745126250799	0.712456449437	0.730217784212	0.0707756384127	-0.0207599257275	17.9115218905	0.424859627015	0.423235539057	0.0580499882283	0.43261815596	0.432171323336	0.0710203064175	0.050810909844	4.3900833689	0.310537272349	0.309510943916	0.0244735253197	0.324970705834	0.321219742616	0.0490310063661	0.288214654097	300.0
HLTF	0.9586222063	7.8587556667	8.817377873	0.0689419307296	0.0566254152172	0.030814009757	0.0762106107047	0.0648300814707	0.03248372138	0.0499473454767	300.0	0.699746011935	0.7163086455	0.0444046960446	0.763435067545	0.770764805362	0.0712267268253	0.237843711546	169.986547909	0.486653298492	0.483310024955	0.0731867889793	0.503156790277	0.498015940984	0.110561935324	0.0259334059685	8.56545231245	0.303115728676	0.302614527552	0.0261303498747	0.317590516137	0.314741016397	0.0551576208448	0.194418042301	300.0
PBX1	1.1386414958	3.4336882556	4.5723297513	0.0653393375335	0.0534617402266	0.0293327691611	0.0766242941356	0.0647607918273	0.0315016407144	0.142910458644	300.0	0.698220743137	0.713687502715	0.0762626206051	0.697454813814	0.712972155649	0.0756008195401	-0.170549531478	2.97002150734	0.406056703829	0.406712583922	0.0702452678243	0.420042046558	0.423559146524	0.0766199261076	0.0862994350282	5.76978246205	0.2954872465	0.29562866565	0.0222238525738	0.30593722448	0.306541470853	0.040246155057	0.197319901157	300.0
E2F3	1.3172578153	6.6528475444	7.9701053598	0.0808684899418	0.0691210561431	0.0377577731619	0.0729209133463	0.0640543799095	0.0330848006355	-0.0830761022447	300.0	0.684678732823	0.698982243684	0.0456282596929	0.73617167581	0.744035228797	0.0732802196428	0.0954311018678	279.267961533	0.468379199566	0.465432172552	0.0537238872103	0.492653025268	0.489982049359	0.0788079136474	0.122128780555	87.6485693608	0.29940807336	0.298858363741	0.0332219063366	0.3227623191	0.314529984039	0.0801808953749	0.228662915968	300.0
RUNX1	1.318027337	6.3660673667	7.6840947037	0.110947237061	0.0944702423087	0.0426067651298	0.124668619366	0.110811625582	0.0435996807028	0.0520347285816	300.0	0.692022990516	0.7039887732	0.0683738973331	0.6852003453	0.691688785463	0.0468717503927	-0.0430319066821	33.9108077039	0.566059480577	0.566223995684	0.0631004009003	0.575268059577	0.573961558311	0.0943470761372	0.0286824542144	8.2401665431	0.296242131166	0.296115423381	0.0217116477112	0.315635628499	0.31153702238	0.0480153205007	0.312565571725	300.0
MYB	1.3858840566	8.4442163667	9.8301004233	0.0888607268479	0.0785605150169	0.0293298052726	0.0983039543631	0.0890837388452	0.0306530146767	0.096978393745	300.0	0.707586577419	0.717586091296	0.0672749361713	0.69805186243	0.712506254806	0.0523056095425	-0.141189618758	6.85675619182	0.478981756021	0.477492699517	0.052848098461	0.499075334972	0.499231416714	0.0681947313215	0.139097065463	16.3336728	0.297023995427	0.297252253799	0.0219999237068	0.306250189298	0.307858589463	0.0446414885723	0.143877051752	300.0
KLF5	1.4287571918	5.8322508611	7.2610080529	0.0740273631676	0.0639814853675	0.0312652343982	0.0697511186769	0.0620528428246	0.0304092278708	-0.0667214045658	300.0	0.677360029942	0.688857292259	0.041655999388	0.749330941391	0.755756739269	0.0714967827087	0.233013682535	300.0	0.513549637596	0.50909601945	0.0553123793697	0.545098435354	0.536334211993	0.0878240500264	0.101928448322	179.090501521	0.32316860724	0.322077845666	0.0358828900162	0.341191237608	0.335244284547	0.0874342541722	0.17488026864	300.0
CEBPB	1.4420250175	5.8850346333	7.3270596508	0.056071359759	0.0427642899048	0.0390202709575	0.0689452486201	0.0510386726874	0.0421388353722	0.0914948628292	264.732205069	0.689134005236	0.706335166937	0.0786680474653	0.683710922004	0.701220437439	0.067844966763	-0.0808058467255	7.78515770637	0.615369922143	0.614025161392	0.0620891232702	0.653740663144	0.647946213418	0.0842491482186	0.198434898435	15.2618031555	0.295640424595	0.294959962325	0.0199185211601	0.314001286709	0.310331139381	0.0487449983821	0.314029403013	300.0
E2F6	1.6574235566	5.1997788667	6.8572024233	0.0754917109388	0.0643136761134	0.0383471626624	0.0677238998509	0.0590589551413	0.0340344161987	-0.117961697785	180.079370321	0.696343960069	0.70957930284	0.0482765746117	0.747576499339	0.756471781303	0.0703315079161	0.138491008857	287.504443983	0.558342751106	0.555877202494	0.0615590689821	0.592049632074	0.590495045352	0.0907423224439	0.160140702876	106.852959339	0.311179375366	0.310876058203	0.0295370005552	0.333395516482	0.328227155211	0.0670568572017	0.299394322792	300.0
KLF1	1.6635713429	6.1962582444	7.8598295873	0.0822068188481	0.0713509326284	0.0293340184657	0.0913934500423	0.0853493070919	0.0326376081797	0.0616095630484	300.0	0.681653744812	0.694462311358	0.0650555815518	0.702214137582	0.715259927725	0.0651113713406	0.015554747269	29.7085127545	0.486849670902	0.487340916935	0.0821925205537	0.503877476704	0.50021368885	0.111957218262	0.0452540984711	6.58773495211	0.304779237864	0.30461012099	0.0281614197196	0.318377332739	0.318785208466	0.0458484472095	0.223897090017	300.0
PAX6	1.6939205042	3.4967264111	5.1906469153	0.119239367403	0.0916277048256	0.0757412742744	0.144003386299	0.113262110112	0.0772463445066	0.146870764149	205.070626399	0.699669668595	0.710149563091	0.0508946389129	0.737262475344	0.749967971851	0.0801626938829	0.19110655997	27.0143556997	0.551807441759	0.54988715909	0.0736825782057	0.554725414169	0.559994252859	0.104990112318	0.00654589371981	1.05850949994	0.287382545912	0.287388747602	0.0208951908017	0.296996280195	0.299756953192	0.0375709500876	0.179803112234	256.24080451
SOX5	2.1842229148	3.1839152333	5.3681381481	0.0812657330594	0.0686031765077	0.0592615498396	0.112328982511	0.09040414842	0.0805864002726	0.0445645081181	216.369117935	0.680777418508	0.701646423831	0.0655979964731	0.714882973332	0.726594047418	0.0726519392593	0.117771993775	28.4928020154	0.51227769206	0.51169784589	0.0684317608139	0.535790580897	0.530819280754	0.0894578544924	0.100120788038	7.44387641421	0.314212706344	0.31495451739	0.0173292228582	0.337551405156	0.335649138695	0.038280918948	0.539055023306	300.0
GATA2	2.8053180053	5.432595	8.2379130053	0.0475989800096	0.0360903977735	0.0321677865289	0.076077611703	0.0614237509907	0.041186107599	0.34532128388	300.0	0.6681276506	0.682338438556	0.0614603356765	0.697949669805	0.70785724456	0.0640036096043	0.113503188588	26.8331200472	0.347031439293	0.344258837281	0.0718386547721	0.406005258133	0.399818284802	0.0841021595009	0.312480764625	35.6590694579	0.300722597021	0.300235972399	0.0191712712856	0.324365006296	0.322085596231	0.0537431072128	0.365674201883	300.0
NFIL3	2.9961961857	3.4692606556	6.4654568413	0.049859958655	0.0374237025933	0.0420209891036	0.0705109481933	0.0543302654556	0.0441941064911	0.262756412678	268.531029677	0.624932464694	0.639329599244	0.06644454715	0.720612073695	0.738807050795	0.0911017672296	0.404621507907	39.8562379765	0.34808962495	0.330544492148	0.0929662417785	0.358251940497	0.34399352497	0.123487111654	0.00492362982929	0.770959810636	0.273827136792	0.273020278399	0.0212212999106	0.30026038643	0.295578050589	0.0523492910614	0.465814169045	300.0
FOXP1	3.1047022392	4.1110663111	7.2157685503	0.0376761587812	0.0280591239076	0.0199104145296	0.0556754770791	0.0428156212647	0.0288766392437	0.356378244585	300.0	0.767210623843	0.7773148375	0.0574435708296	0.754666390693	0.767517795035	0.0480032290643	-0.0588633827948	34.2196719809	0.378398937068	0.376296155668	0.0464680738615	0.401982300912	0.398093535298	0.0641482812885	0.159694953272	75.971772292	0.371549968577	0.372208496284	0.0164418590348	0.399591359372	0.401300581635	0.0359982934956	0.545851755484	300.0
MEIS1	3.3781919153	2.5587908889	5.9369828042	0.0668012226618	0.0519318124798	0.0371132414565	0.0792183858982	0.0649832504234	0.0372423462699	0.219284847354	300.0	0.717315304839	0.727671543843	0.0641443893837	0.714842423602	0.726396820372	0.0496402663481	-0.0485039371704	23.0648788847	0.476203924927	0.476474418027	0.0556954068786	0.505376472822	0.506882439591	0.079848457692	0.165314892952	53.520269821	0.292874950718	0.292767204175	0.0214217777293	0.31448825532	0.315461523079	0.0513438856722	0.387268865425	300.0
BCL6	3.4875521122	3.0029773111	6.4905294233	0.0760146752227	0.0639712573012	0.0313222679421	0.0882907964295	0.0768345953368	0.0321890768567	0.246240719594	300.0	0.692496904577	0.704474244704	0.0615778150813	0.717701706429	0.730507749336	0.0646517934448	0.14460672128	58.8045114881	0.528382880491	0.527452836437	0.0436497464831	0.573956475662	0.572977222135	0.0550745177912	0.374901514286	100.404605283	0.315917017983	0.315724420047	0.0219523304421	0.341548974455	0.341871509161	0.0427184754857	0.454396340047	300.0
GFI1B	3.7590489169	5.1557787444	8.9148276614	0.0517819483828	0.040997403697	0.030982923921	0.0642414957148	0.0519118478905	0.0327703522956	0.196525716049	300.0	0.678672203477	0.692643472809	0.0637075851492	0.704601535917	0.729420372964	0.0856596870047	0.186463836367	60.6020603979	0.461985661668	0.457659749617	0.0805319258668	0.508137442997	0.495789266055	0.123367624303	0.133042313943	20.844424116	0.329755319095	0.330732108023	0.0269869807981	0.359915682865	0.359770516892	0.055323786029	0.461072987815	300.0
MECOM	3.8933306132	2.5627071222	6.4560377354	0.0492361508987	0.0363849209643	0.0305405651873	0.0709283741581	0.0543901501943	0.0403659380126	0.326534652392	300.0	0.632620790381	0.646453904721	0.0583013462541	0.704106158725	0.713318433126	0.0703359238376	0.404466964893	83.6402256967	0.449292256485	0.448299261642	0.0740937474596	0.51364742563	0.509772377562	0.118886255202	0.282545430636	32.8782796122	0.284776302943	0.284131049747	0.0191379817552	0.313768070443	0.311677935961	0.0463696265188	0.492967644384	300.0
GATA1	4.1029498	5.2923967556	9.3953465556	0.0415044703286	0.0311082105787	0.0317442516445	0.0657363493018	0.0533112685686	0.0371719746904	0.354011058693	300.0	0.662839616683	0.675438962393	0.0598904767812	0.705014994707	0.714716337471	0.0648290785225	0.267590560326	50.2954452536	0.455013382054	0.451037144235	0.0612640509881	0.540472998039	0.531339443641	0.0926075252421	0.419826789944	62.2315155923	0.288082814886	0.287719765636	0.0153909834639	0.318484388411	0.316084301568	0.0550635351662	0.457129142877	300.0
