FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	PIQ_90_GM12878_protection_mean	PIQ_90_GM12878_protection_median	PIQ_90_GM12878_protection_std	PIQ_90_K562_protection_mean	PIQ_90_K562_protection_median	PIQ_90_K562_protection_std	PIQ_90_protection_ks_stat	PIQ_90_protection_ks_pvalue	PIQ_90_GM12878_tc_mean	PIQ_90_GM12878_tc_median	PIQ_90_GM12878_tc_std	PIQ_90_K562_tc_mean	PIQ_90_K562_tc_median	PIQ_90_K562_tc_std	PIQ_90_tc_ks_stat	PIQ_90_tc_ks_pvalue	PIQ_90_GM12878_fos_mean	PIQ_90_GM12878_fos_median	PIQ_90_GM12878_fos_std	PIQ_90_K562_fos_mean	PIQ_90_K562_fos_median	PIQ_90_K562_fos_std	PIQ_90_fos_ks_stat	PIQ_90_fos_ks_pvalue	PIQ_90_GM12878_flr_mean	PIQ_90_GM12878_flr_median	PIQ_90_GM12878_flr_std	PIQ_90_K562_flr_mean	PIQ_90_K562_flr_median	PIQ_90_K562_flr_std	PIQ_90_flr_ks_stat	PIQ_90_flr_ks_pvalue
FEV	-0.1396182302	6.8418069444	6.7021887143	0.0438212560999	0.0335906789432	0.0390417284966	0.0659266675977	0.0488099815224	0.0633633087894	0.0340449558324	-102.277172708	0.717408964658	0.727670913812	0.0398830049718	0.753286256604	0.757801225655	0.073189256629	0.0563248454799	-207.522491138	0.466330511424	0.462579252847	0.0269552166082	0.473576539261	0.468558457189	0.0372543363296	0.00110230784693	-300.0	0.347614264052	0.344671810513	0.0552056079151	0.33817762975	0.338469503841	0.0270647549003	-0.06746741289	-300.0
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.138953082764	0.11158502453	0.116004905854	0.0861847138259	0.0691986575307	0.0656114307645	-0.0355767812325	-39.258554357	0.738710677792	0.746326751101	0.0454739149158	0.749317539243	0.761841898489	0.064389339127	0.0457484914005	-79.5114349447	0.561052657657	0.564405462347	0.023378998965	0.552857658727	0.554735265869	0.0168859280555	-0.150371364338	-300.0	0.311180746507	0.326340149336	0.165743953352	0.338634725061	0.374870771874	0.175172177648	0.0200732129639	-92.9372725563
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.124894356005	0.0991738674574	0.106778149966	0.0755683446527	0.0583379498315	0.0626290138854	-0.0217564595633	-53.4252066625	0.718422014969	0.72538704611	0.0451861958512	0.735300308463	0.748159584776	0.068533546759	0.0386572827047	-101.412382098	0.46348541402	0.466461790326	0.0276022998119	0.468685392162	0.475986671802	0.0447299055296	0.0210537717177	-300.0	0.314104490483	0.31332769594	0.0354763524799	0.307261934711	0.30762813818	0.0167409969322	-0.160205000078	-300.0
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.189907372164	0.146955603684	0.165230746613	0.11269335215	0.0902347113556	0.0951985390804	-0.0215499725784	-16.1325896793	0.731888407969	0.736198057217	0.0401814020123	0.738139729164	0.747263249993	0.0633853595284	0.100028229951	-15.9211412233	0.612891598079	0.617315353084	0.0420505030161	0.603699112994	0.606821098321	0.0276763586477	-0.0486880108734	-299.999999405	0.245161051944	0.241803376663	0.0459475477969	0.233874255636	0.234981469467	0.0169109724906	-0.139174506932	-127.050818923
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.184182611181	0.150423385488	0.148125084114	0.114726601581	0.0860414045545	0.100877695401	-0.0333162203425	-49.8850351573	0.800488764243	0.80625777362	0.0568270847007	0.752024172583	0.761042940571	0.0380244015929	-0.108569503851	-219.190532922	0.500163855735	0.503105241551	0.0275644709977	0.508015786232	0.5136876352	0.0441672935135	0.000293635245696	-300.0	0.311821231352	0.310044426383	0.0359294598892	0.303508722041	0.303664296692	0.0177234192764	-0.18024780459	-300.0
PPARG	-0.0787696799	2.7470595	2.6682898201	0.0695896638918	0.0532444373705	0.0627225293795	0.112855571447	0.0816605288837	0.108626132314	0.0117285527185	-84.1982694801	0.818048145308	0.823193198764	0.0616467656077	0.735448847679	0.74479651798	0.0351458000785	-0.33832179709	-300.0	0.634189369423	0.635628402412	0.0357160055052	0.623339719839	0.624594202596	0.0235703633135	-0.0288245825681	-300.0	0.263601619037	0.261914879245	0.0386641227461	0.256645927789	0.256641963282	0.0242319606533	-0.0117904298015	-300.0
GATA4	-0.075628319	6.0066849222	5.9310566032	0.105070787232	0.0824892584994	0.0844346050354	0.15480557336	0.113965415442	0.138879868974	0.0535366204622	-39.6470178545	0.733605319227	0.743783950818	0.0412121620136	0.746528791851	0.752673538301	0.064167703321	0.152114648309	-57.9146934181	0.395178493988	0.382582910307	0.057192358006	0.371712412164	0.372735166945	0.0225973362036	-0.0479850723232	-300.0	0.310700049191	0.308782706695	0.0503808812421	0.304307150005	0.303846130913	0.017689706196	-0.0110759071724	-300.0
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.162352185959	0.126200988017	0.137031044631	0.098820771317	0.0755661641039	0.0837944905123	-0.0221745032173	-39.6763175622	0.736045418639	0.750028738547	0.0450886939904	0.743020210581	0.750688664565	0.070418028001	0.175738575759	-22.389378973	0.38436341787	0.386807027506	0.0262252368123	0.392564213332	0.393774367844	0.0470486877885	0.0062551086491	-292.438955033	0.300499808276	0.29850558826	0.0360560226392	0.292718547833	0.292551064759	0.0220275261455	-0.120402982813	-300.0
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.0751004482664	0.0574888394484	0.0697933422108	0.11138718769	0.0835393178842	0.108324063608	0.0389092873857	-50.6188623022	0.773706812143	0.777160837834	0.0681395732963	0.668666465694	0.675472139393	0.0385864593135	-0.383889316591	-300.0	0.619610608015	0.612540103029	0.0427312008654	0.636365772887	0.626948722275	0.0672850828604	0.0408497296882	-223.301365622	0.313438641118	0.312081721699	0.0412900881163	0.331835266922	0.318094819401	0.106902428349	0.0396173544182	-116.519249654
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.14450520369	0.119965925809	0.116598738487	0.0930780390128	0.0702259566242	0.0764774968501	-0.0206657630667	-41.7034514033	0.734256866675	0.747073159084	0.0702593299972	0.674954610025	0.682483895672	0.0450600232861	-0.257768842815	-300.0	0.523507486841	0.527222856451	0.0281088235984	0.529208319413	0.538586196931	0.0429293643401	0.0161917686541	-300.0	0.335147758966	0.33529670662	0.0302805875929	0.329900996426	0.329581677569	0.0125769790923	-0.136890333805	-300.0
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.0474166936133	0.0362677907716	0.0400672976599	0.0732318077276	0.0552432202462	0.0643054517204	0.0248279086844	-110.390526368	0.73708925063	0.743542516389	0.0365435829188	0.761158557457	0.765029867647	0.056529413253	0.0917514051407	-159.47645756	0.622779291129	0.61888008214	0.0362224228362	0.60903366915	0.607735931886	0.021139732237	-0.0780280390771	-300.0	0.288793323826	0.288244187725	0.0384801289836	0.282820784599	0.283133368344	0.0149735880621	-0.0256775543758	-300.0
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.119191184752	0.0994060596234	0.0954167089162	0.0827863188168	0.0675882887896	0.0698214734739	-0.0273881570875	-195.739209927	0.805921094428	0.8067797588	0.0824717768465	0.654020881679	0.650271848334	0.0475163133405	-0.416243808842	-300.0	0.565079938064	0.546208508968	0.0675058206274	0.533306632286	0.527384451715	0.0377671178509	-0.103979666482	-300.0	0.349552707225	0.346062601136	0.0729960327924	0.377141154756	0.353722513575	0.140832447899	0.0253689753924	-228.588052383
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.153476215472	0.124638370911	0.119492616267	0.0942283185239	0.0752659549513	0.0719072477442	-0.0300809926106	-37.9391594144	0.767937149574	0.777944702649	0.0382581874353	0.772389579057	0.779660637108	0.0540580472583	0.232939788099	-13.0134083706	0.707923895017	0.71083580858	0.0256716822808	0.695443347486	0.697717466103	0.0182368256484	-0.191606778901	-300.0	0.29905708346	0.295122580642	0.0395759468576	0.286428321053	0.287017240874	0.0129086497517	-0.290818605183	-300.0
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.132050172264	0.103128776491	0.113348694764	0.0795243450419	0.0609963220679	0.0676198277767	-0.0162156825858	-54.6490708833	0.720578431602	0.733503157902	0.0802857493063	0.667743014904	0.674907314767	0.0465953673608	-0.172603475597	-241.402900842	0.543343789119	0.54358055698	0.0390647788944	0.532267629504	0.533444308513	0.0242397872109	-0.047341844692	-300.0	0.327663534636	0.32708239928	0.0201783901266	0.331328877446	0.331735241029	0.0399255350192	0.0133289319345	-134.903063484
PAX4	-0.0037464452	5.1896305722	5.185884127	0.110166247699	0.0807865469592	0.109848734739	0.0673824102054	0.0504262161931	0.0675994841181	-6.60045086846e-05	-190.158392523	0.800446753784	0.805904619572	0.0641711448654	0.744327223283	0.75519713146	0.0381655998615	-0.126056353268	-300.0	0.491228878198	0.490382070173	0.0290275450236	0.480901885233	0.481197734388	0.0169858057316	-0.0892739105812	-300.0	0.227658089032	0.204677944872	0.142773782978	0.270601171004	0.261539619806	0.15793650043	0.107642371153	-41.69992523
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.128321876983	0.0951640907069	0.113212620763	0.0832008432006	0.0635554320052	0.0707917229186	-0.029806176052	118.365855803	0.746434046391	0.75083330631	0.0297393493173	0.816506982262	0.819052314113	0.0502748490125	0.312943271795	300.0	0.517361722378	0.515818225063	0.0261114216146	0.531966373748	0.525799488448	0.0481350788702	0.0271078776082	300.0	0.260385070088	0.260116252427	0.0172607262216	0.265359130307	0.264861685103	0.0386694896143	0.00547624954553	300.0
SOX3	0.0110805013	6.2065415833	6.2176220847	0.0814655953944	0.0642774665437	0.0654750915879	0.132958787289	0.108108041899	0.109424627107	0.0182631880542	81.8906352207	0.761256945004	0.76692051665	0.0675823537873	0.738713801186	0.752453911554	0.040164843865	-0.136250821195	62.6901376319	0.580695804534	0.583609857454	0.021169924529	0.590785090786	0.594912818112	0.038014813705	0.0804821332354	300.0	0.335415905929	0.335424767345	0.0155192938332	0.344637015452	0.342681485234	0.0343808289319	0.198260453898	300.0
ZNF263	0.013611772	6.7028140111	6.7164257831	0.0614319376732	0.0459058805295	0.0582828796023	0.0405476647054	0.0315954541506	0.0366919610757	-0.0314462429865	300.0	0.715848165623	0.724370985913	0.0383797071238	0.809774288332	0.815246886334	0.068428309089	0.327943707146	300.0	0.511289757686	0.511080543122	0.0168640497936	0.52358241916	0.521003319648	0.0306985051458	0.115439511856	300.0	0.333569654314	0.333384066237	0.0253598052964	0.343604776873	0.340478274562	0.0516896233402	0.115837310545	300.0
EN1	0.0206112087	5.9012505056	5.9218617143	0.185423239895	0.135656087108	0.163547614132	0.113861623484	0.0896967113477	0.0935790766348	-0.0111401534766	41.6284332668	0.667385873426	0.674008912987	0.0453171707959	0.710488461109	0.726066251631	0.0824384455901	0.132060590235	179.580055376	0.612779082678	0.613891955787	0.0283895232841	0.625853630321	0.625892276577	0.0447105657409	0.0595446997424	300.0	0.308302689011	0.30817403772	0.0463508069775	0.304139669623	0.303705649323	0.0280239845001	-0.000783437556918	154.026813982
HLF	0.0461707656	3.1964068111	3.2425775767	0.174128305226	0.130650174352	0.149042105449	0.117408789568	0.0936348163019	0.0948504221218	-0.0379731357089	15.618405933	0.71806710066	0.730712500061	0.0861477441632	0.711070552708	0.725495499953	0.0498103063642	-0.157786712254	17.9189632557	0.341643173966	0.329582830135	0.0751813839252	0.326904300244	0.323110137275	0.0399220621495	-0.0216968989423	146.847753579	0.274028514869	0.273400110991	0.0280320146979	0.286085953645	0.278876989436	0.0798045966345	0.0320467723145	101.295687973
MAFB	0.0472703894	4.6418463778	4.6891167672	0.0824337809966	0.0617839522422	0.0719308969151	0.130942286813	0.0956354175528	0.119388484047	0.0197879999933	115.466806485	0.729432388842	0.743047257083	0.0419132804623	0.792050281426	0.79796359161	0.0712168562702	0.118518576631	300.0	0.407948885271	0.405959179409	0.0274276922491	0.426037281724	0.414100007415	0.0547043044772	0.0261209269649	300.0	0.31956280419	0.320147714006	0.0263086576218	0.331407486386	0.32792224177	0.0541577801657	0.116025046268	300.0
FOXO3	0.0481398669	5.88673935	5.9348792169	0.149938792196	0.121825786973	0.123540404211	0.0960794294053	0.078715687682	0.0733606718886	-0.000596907463092	63.0819579819	0.750845616239	0.760882412144	0.0418242601679	0.789501791314	0.795645286389	0.0578721453725	0.0219360967154	188.065831843	0.520405501303	0.522703656268	0.0250791775541	0.528863541561	0.533735713245	0.0396432779745	0.0257602677826	300.0	0.303749220178	0.303193188691	0.0155467012978	0.308744876864	0.308758331793	0.0353500136109	0.102546864033	300.0
ELK1	0.0522137344	7.7926102444	7.8448239788	0.0523176492062	0.0388659904723	0.057555798004	0.0340481614931	0.0253581477804	0.0348840999359	-0.0418097590465	80.0422671286	0.672232160977	0.678961542539	0.037682634772	0.747263902888	0.749018167572	0.0678562868347	0.24201940742	300.0	0.576958495548	0.569356969101	0.0391784677452	0.594314094273	0.582569883823	0.0608094857781	0.0097130551947	300.0	0.32437196147	0.320373910857	0.0858912604551	0.316434157644	0.315993206287	0.0350971559124	-0.0930715402538	88.5256598738
E2F1	0.0598172259	7.0153392556	7.0751564815	0.119989758495	0.0902670943876	0.110502839772	0.0798425923315	0.0619645510608	0.0691231322682	-0.0316094354541	149.643870846	0.669240640505	0.680785165669	0.0426354090847	0.773194108451	0.778273678597	0.0765519241857	0.350732509666	300.0	0.532892416605	0.529711568246	0.0271354095646	0.552420840897	0.545644061437	0.0559234504181	0.0543611565821	300.0	0.338914905683	0.337973637824	0.0313426162812	0.354407187545	0.346277539979	0.077979653144	0.0918315029399	300.0
LHX3	0.0647025619	6.0044417556	6.0691443175	0.110078883963	0.0836786814343	0.0941320789143	0.170148296898	0.134304055017	0.144160040261	0.00949177093351	27.1911723302	0.764423721512	0.776144311797	0.0413392844863	0.802950075156	0.810165092095	0.0567102597983	0.0339965415142	113.714081469	0.519243305238	0.522362422052	0.0229171636184	0.529279856226	0.534189962361	0.0328703252808	0.137126325535	300.0	0.29053792926	0.290689981728	0.0156411544597	0.29579383694	0.296387879558	0.026017573382	0.174716919592	300.0
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.136632041295	0.106510480716	0.118115557297	0.0896425829222	0.0701820761035	0.0738287729171	-0.0230617444562	63.3888559903	0.706386311019	0.720637577	0.043255292481	0.77728244253	0.784417616447	0.078189318054	0.117035622755	231.490538745	0.432738793609	0.43101673873	0.0440726455962	0.423115148631	0.422338293818	0.0277110134423	-0.0254540200812	300.0	0.292673821284	0.292039064438	0.0410044010343	0.309007144511	0.300412125774	0.0810088385636	0.100008570646	300.0
ERG	0.0897659651	3.3495138444	3.4392798095	0.12487412563	0.0954475709781	0.109665806494	0.0781029925043	0.0600381610174	0.0669583920281	-0.00199701887348	300.0	0.72931561079	0.738752762842	0.0344105692207	0.781527059194	0.785535968306	0.066383829389	0.0802084053666	300.0	0.517476889947	0.515044414533	0.0266887746752	0.528098780822	0.525633577586	0.0376369907757	0.0481262939883	300.0	0.303914616362	0.303836588005	0.0221536904298	0.311780094468	0.310053869876	0.0467249727752	0.0607480650972	300.0
E2F4	0.0988134026	8.1986014333	8.297414836	0.114280354609	0.0864770654569	0.107657123684	0.0774874463214	0.0601605973674	0.0685544404845	-0.0380448528431	168.819252365	0.669822794408	0.679714567328	0.0407525157704	0.77400489973	0.778583737835	0.0716812747264	0.369512692891	300.0	0.540165757483	0.5370647201	0.024777045833	0.561519085161	0.554631715955	0.0516343990878	0.0964582066647	300.0	0.331204149063	0.330838524477	0.0294769542694	0.346522131786	0.338724824045	0.0809124834805	0.0910153418018	300.0
SRY	0.1099202765	2.0370843056	2.147004582	0.109516209062	0.0888410314695	0.0834197936856	0.176424203438	0.142909836707	0.14023322163	0.0334602301963	42.5078865044	0.748714358252	0.758635324658	0.0597958750211	0.738153371145	0.745501767088	0.0479290628422	-0.102642915186	57.8207123577	0.534949738684	0.538195274477	0.0219164173163	0.5444037527	0.551305571335	0.0332954054103	0.0776734006859	300.0	0.310820667071	0.310890072154	0.0144224008946	0.317083623871	0.317139059983	0.0345180057937	0.178467257155	300.0
ESR1	0.1130897902	4.0138700722	4.1269598624	0.0752756200539	0.0616318171982	0.0553694948927	0.117583896286	0.0952395220605	0.0871100042814	0.0285428548059	60.8131630288	0.786996020388	0.793787575523	0.060672187046	0.755055346875	0.766338772892	0.0444471591475	-0.0341419029596	159.445849252	0.495854649448	0.498736804089	0.0164532954739	0.505562769206	0.510243130866	0.0231891065364	0.199331483046	300.0	0.331071119955	0.331447000588	0.0131408544788	0.335874773248	0.337831063561	0.0224152646508	0.225843744399	300.0
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.0797913532147	0.0610602891354	0.0678155849879	0.126395844012	0.100366486469	0.106887009316	0.0178042726512	62.8239271117	0.779694193851	0.786224775147	0.0573115769203	0.755918757585	0.765661010104	0.041646682283	-0.108310356832	83.8023057014	0.475852696354	0.477490060822	0.0167363998423	0.485153101891	0.48903790579	0.0263052014941	0.112650788368	300.0	0.285166889825	0.285335105667	0.014671672297	0.291327969001	0.291462827285	0.0318831447559	0.162594519608	300.0
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.0427803954347	0.0328836103558	0.0382002894629	0.0745572032044	0.0566068499021	0.0664806554621	0.0292963754074	137.917855765	0.738494116051	0.747929178814	0.0366874440136	0.79869550807	0.804012708717	0.0598275779102	0.165199766245	300.0	0.52072871847	0.52334163337	0.0242163147661	0.531123767398	0.535037199054	0.0392085245959	0.0160392888472	300.0	0.324927181988	0.324739004211	0.0211184214643	0.335059141157	0.332555703122	0.043872631592	0.140112128464	300.0
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.109481998257	0.0873447621954	0.090407262309	0.169186725916	0.135528833976	0.130542918306	0.0103181392731	20.4947154238	0.74857191377	0.760737402077	0.0449427166474	0.803232735863	0.809974742906	0.0679010139514	0.137982861371	91.7807649937	0.54611890629	0.547483334505	0.0195649428415	0.558198399663	0.559735916831	0.0312908190956	0.117150373019	300.0	0.331659711311	0.331290813727	0.0171998556371	0.336633063341	0.336464649566	0.0446797579906	0.0219842315703	100.77000968
AR	0.1778825566	3.4316552	3.6095377566	0.1210462383	0.0948757536515	0.100906679397	0.189731545038	0.152863155652	0.15003550363	0.0128307528221	49.0682999268	0.753434095953	0.765891319329	0.0438289340288	0.797593270549	0.804121752036	0.0607032054477	0.0575383203241	183.700285433	0.5146129289	0.516610915774	0.0275013193948	0.526036225948	0.529050881765	0.0418237887699	0.049602541737	300.0	0.300976580893	0.301235744087	0.0228011921113	0.313353625726	0.310373830445	0.0419952694945	0.241366054215	300.0
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.0455279269513	0.0349609992649	0.0402977054734	0.0757380927908	0.0590786675625	0.0665075475173	0.0221658703697	99.5555862909	0.744161706148	0.75059544302	0.0701840807937	0.72336465283	0.735528624885	0.0423043919392	-0.133530172132	54.8862566819	0.538129509271	0.540005420919	0.0178575341783	0.549491862208	0.552580070106	0.0285788089896	0.0861325534456	300.0	0.280548807153	0.280664090574	0.0207395038837	0.286056114126	0.286163687068	0.0391524230608	0.0511191503995	300.0
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.110473745576	0.0821544724814	0.100883324943	0.0683457339284	0.0526898645491	0.059450298608	-0.00531124763019	215.199945148	0.705370831776	0.714174349132	0.0392014666311	0.791556043654	0.797326834244	0.0738464304161	0.256465519983	300.0	0.470376177251	0.471401081772	0.0236528849374	0.485234658589	0.482246543829	0.0410480233513	0.0740750543567	300.0	0.311912011063	0.311800335096	0.0260119211999	0.319896323201	0.318648293107	0.0502284427513	0.105201785464	300.0
TCF12	0.2044455873	8.2854513333	8.4898969206	0.0783161555387	0.0598169802663	0.0666086830674	0.12602613319	0.0972512380653	0.108839430003	0.00774397117793	189.165668727	0.723797671771	0.732191265965	0.0356899331849	0.800036906637	0.804078194919	0.0620912598745	0.293305164544	300.0	0.624851097067	0.625549993865	0.0198638086346	0.638978790274	0.639961446242	0.0305950725821	0.116181723644	300.0	0.314100452038	0.313767131312	0.0198037378929	0.325978192286	0.322476036477	0.0422733638393	0.186580714699	300.0
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.0834944284078	0.0640828758023	0.071988094631	0.134095065961	0.102207182315	0.116834733773	0.0197245661594	71.4167280685	0.696208086676	0.70794147856	0.0455086357918	0.747658576649	0.754186352263	0.0785786066201	0.0271951381622	107.702834017	0.517043505283	0.514352145613	0.0328877188781	0.53240387517	0.526243848524	0.0561273898998	0.00511697251416	300.0	0.321138507354	0.320833432869	0.0303206291718	0.335069424465	0.330064778946	0.0630993546725	0.140740821385	300.0
THAP1	0.2326709847	6.1018166556	6.3344876402	0.101207824145	0.0776279444024	0.0886106862382	0.0635565028227	0.0493564357471	0.052932632328	-0.00352802503124	275.473798335	0.734299187953	0.743914809725	0.0359414984229	0.788878350824	0.79355100178	0.0646513918438	0.112539449641	300.0	0.482706517233	0.48109297291	0.0206391799473	0.49438710469	0.492311344354	0.0286028991765	0.107967298593	300.0	0.318947082552	0.319037826244	0.0210160630965	0.326839562864	0.326294700361	0.0392872356745	0.123960389708	300.0
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.135909267552	0.109781348782	0.11164712638	0.0906880904641	0.0705254793607	0.0725230228595	-0.00900678494575	45.7588906414	0.764050139663	0.775153640998	0.0446632044367	0.807200405631	0.814499910155	0.0574214953918	0.0727299275981	299.68561881	0.492739705086	0.495184537148	0.0240946633611	0.502447007181	0.508575188074	0.0375666056389	0.078538988896	300.0	0.359942386105	0.36040943204	0.0146874694629	0.368474157984	0.368587749515	0.0296519786749	0.271609677546	300.0
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.0547778111334	0.0413263895751	0.0514710013952	0.0904673704949	0.0665077682118	0.0848214463456	0.00843785992248	300.0	0.707982009705	0.716798396984	0.0384182879052	0.8087545413	0.814713179156	0.0686491690014	0.372513041609	300.0	0.572766630721	0.57279319086	0.018836353295	0.588042062554	0.586436996393	0.0304190945371	0.151614746558	300.0	0.298473025679	0.29837148046	0.0266098701974	0.310499249673	0.306660977192	0.0543844561229	0.155943866816	300.0
HSF1	0.2577764505	7.0100452056	7.2678216561	0.120899461871	0.0903007699784	0.113844495816	0.0776461188639	0.0598846536663	0.0703175159849	-0.0195404167628	77.4660113805	0.731473842295	0.740152977555	0.0385475904805	0.777224747591	0.78287265005	0.0643890201089	0.0334923525785	251.478557064	0.496882711105	0.496783645115	0.0258774311048	0.51049199598	0.508732683217	0.0399953293286	0.0536576545286	300.0	0.318426082435	0.318419778831	0.0216874657582	0.328365612881	0.326629629	0.044129249921	0.14275785421	300.0
ESR2	0.2614649397	3.6853600444	3.9468249841	0.117827971739	0.088523597694	0.105786144981	0.0751682126399	0.0572755478168	0.0656564524115	-0.00964427754283	102.819146681	0.729798880464	0.7383287676	0.037323883054	0.81260401069	0.817613330629	0.0645105236324	0.329701094651	300.0	0.489470447947	0.491764430672	0.0255032059908	0.500048967892	0.503627274397	0.0373351457993	0.0306556495267	300.0	0.302217025669	0.302196437516	0.0230471373367	0.309056699208	0.308835100138	0.0364423007868	0.118597751226	300.0
MYC	0.2679101471	9.9725863556	10.2404965026	0.0867919864172	0.0669594347067	0.0746337100061	0.140409537914	0.10661816829	0.120927797441	0.0165588093046	81.2326935037	0.661292129334	0.666934444161	0.0455408360329	0.690438817958	0.701465355588	0.0820489193717	0.0141789007354	119.209458203	0.494160069725	0.492756786583	0.0482940455425	0.481267805355	0.481092349259	0.0295764151896	-0.00543091202783	300.0	0.29746322935	0.297668332327	0.0214612817673	0.302152060153	0.302735136264	0.0468210801254	0.00132967849171	240.700125985
NRF1	0.2705882836	6.4108549333	6.6814432169	0.186906960737	0.147207333613	0.154072236234	0.120138703367	0.0968339394249	0.095152816956	-0.00423185300997	56.4067172159	0.738532959628	0.754477891921	0.0719180924768	0.727847558615	0.732663201999	0.0417867524301	-0.0377172327683	166.04335365	0.445628969965	0.446210231633	0.0238071830587	0.454456897985	0.457051680743	0.0344159048765	0.0850405038864	300.0	0.337342044118	0.337362218701	0.0155059025839	0.34458206262	0.344855476704	0.0362613783799	0.177613240548	300.0
TFAP2A	0.2800466492	3.4869517	3.7669983492	0.054386864533	0.0408560724085	0.0510798254495	0.0900285086027	0.0660758638972	0.0851308491085	0.00601264412191	243.698730412	0.714576587141	0.723172378037	0.0384343074196	0.816583694953	0.82252928734	0.0685471636217	0.387092879686	300.0	0.52226734586	0.522366440465	0.0169196185692	0.536437227764	0.535152324094	0.0271689629061	0.153421223318	300.0	0.298154366655	0.297937558138	0.0255314842961	0.308132031884	0.30549010723	0.0521065687214	0.122706608221	300.0
FOXA2	0.2824259243	5.7826448111	6.0650707354	0.0883455993079	0.0682088178075	0.0746753889102	0.137441586251	0.108359063865	0.111707903238	0.00780708301751	60.692086144	0.745157733495	0.755651048221	0.0629394935805	0.732386599642	0.739376550149	0.0467707039782	-0.0738817629697	106.584938633	0.442352022924	0.444790763783	0.0233975011748	0.450791688197	0.45656368245	0.0379144190649	0.0447424845794	300.0	0.333448182725	0.333095286136	0.0157465331104	0.339942270384	0.340808648453	0.0299494599866	0.234301159392	300.0
HNF4A	0.288795264	4.5631320111	4.8519272751	0.0584138188174	0.0442772344123	0.0523556078155	0.0979429421868	0.075402458192	0.0856503851933	0.0242434621907	145.057390697	0.740826214134	0.751951498515	0.0363653024537	0.826084152109	0.830787209178	0.0631416750458	0.369411137634	300.0	0.547131882593	0.549116285339	0.0191003340511	0.560806885569	0.562766376187	0.0316997033358	0.105850948137	300.0	0.317862112089	0.317878360102	0.0239502495456	0.324398720019	0.324715595907	0.0394377897273	0.0900341798518	300.0
KLF4	0.2972105934	3.8627360944	4.1599466878	0.106752243226	0.0813226290643	0.0958256963137	0.072434745023	0.056825459146	0.0599821419141	-0.018710355768	300.0	0.67960416911	0.687406558269	0.0406142518321	0.789215874274	0.792408018759	0.073267636173	0.363004268315	300.0	0.533126614334	0.529175853786	0.0254318734071	0.554130211053	0.544624107903	0.0465161640174	0.139177184366	300.0	0.32619052258	0.325093180947	0.0359332993729	0.336876269947	0.332037335952	0.082272622293	0.0562720337012	300.0
MAFF	0.3007221317	5.7360744556	6.0367965873	0.0420571003384	0.032009634246	0.0378115407687	0.0665798293216	0.0499940291268	0.0599715960596	0.0157416567396	116.826742842	0.746443742015	0.750387555288	0.0587846834445	0.740253781219	0.74763863398	0.0385884846938	-0.194169670199	44.6111519921	0.51766251856	0.518972876305	0.0256121742148	0.534998366321	0.531880088763	0.0470957480722	0.0766706614385	300.0	0.271293420971	0.27171430188	0.0170123312417	0.277221067306	0.277667818705	0.0414493499764	0.0620961839746	300.0
EGR1	0.3257248989	7.7385820111	8.0643069101	0.108595283358	0.0819996071404	0.0993903312303	0.0715765550531	0.0560672890905	0.0611773046406	-0.0129384345845	300.0	0.691327178439	0.699348657461	0.0375662824242	0.812059005161	0.816438911723	0.067988634301	0.449195906975	300.0	0.511109812913	0.508528746432	0.0237337336978	0.531539331116	0.523835614972	0.044101417064	0.150689702301	300.0	0.335312895849	0.334993162182	0.0298847037055	0.349447341543	0.343698751365	0.0715034014489	0.135131279133	300.0
FOXA1	0.3421642349	5.6048126222	5.9469768571	0.0849670160314	0.0644869173416	0.0735567076378	0.132401547408	0.101697869143	0.112083692381	0.00100841808299	68.0073196314	0.744773915527	0.7568326968	0.0647817127866	0.732074756075	0.739689550773	0.047304555311	-0.0690297237172	128.402289017	0.534904607965	0.536950997535	0.0200149724562	0.546931066558	0.551460456569	0.0314700771066	0.127474097755	300.0	0.32489465941	0.325051500412	0.0192062690579	0.331976275511	0.332959498828	0.0329720949496	0.221465081091	300.0
