FACTOR	EXPR_FOLDCHANGE	EXPR_GM12878	EXPR_K562	FLR_90_GM12878_protection_mean	FLR_90_GM12878_protection_median	FLR_90_GM12878_protection_std	FLR_90_K562_protection_mean	FLR_90_K562_protection_median	FLR_90_K562_protection_std	FLR_90_protection_ks_stat	FLR_90_protection_ks_pvalue	FLR_90_GM12878_tc_mean	FLR_90_GM12878_tc_median	FLR_90_GM12878_tc_std	FLR_90_K562_tc_mean	FLR_90_K562_tc_median	FLR_90_K562_tc_std	FLR_90_tc_ks_stat	FLR_90_tc_ks_pvalue	FLR_90_GM12878_fos_mean	FLR_90_GM12878_fos_median	FLR_90_GM12878_fos_std	FLR_90_K562_fos_mean	FLR_90_K562_fos_median	FLR_90_K562_fos_std	FLR_90_fos_ks_stat	FLR_90_fos_ks_pvalue	FLR_90_GM12878_flr_mean	FLR_90_GM12878_flr_median	FLR_90_GM12878_flr_std	FLR_90_K562_flr_mean	FLR_90_K562_flr_median	FLR_90_K562_flr_std	FLR_90_flr_ks_stat	FLR_90_flr_ks_pvalue
INSM1	-0.1721305868	6.3427609889	6.1706304021	0.0435013462705	0.0353658632875	0.0365775063467	0.057604270969	0.0458279690506	0.0531469381914	0.00563149945197	-61.1698683046	0.82789928846	0.838698060346	0.0819927755454	0.728159706263	0.748742614277	0.0464055977833	-0.246282446154	-300.0	0.502471747625	0.497468788386	0.0655536918439	0.489085498187	0.486237766451	0.0398925741554	-0.0519083663094	-189.057443897	0.327413041888	0.301854506807	0.155971941728	0.298754393497	0.296384694232	0.0687506983042	-0.0379900147846	-9.75623185392
MAX	-0.1670527532	6.8057894833	6.6387367302	0.0685259545301	0.0544162695762	0.0614273887474	0.0529371703607	0.0427620370386	0.0429666763904	-0.000998252147789	-34.7700858353	0.766346271481	0.775928229634	0.038295764243	0.771491721988	0.789824988454	0.0664161177587	0.00869851554705	-300.0	0.386237600724	0.387055551445	0.0268096723424	0.38740497693	0.387138780157	0.0444139947214	0.0378577431608	-36.020718548	0.322573741644	0.313009326385	0.100205833964	0.32458854365	0.316054837617	0.103893813683	0.0283068053879	-0.709035875241
MAFK	-0.1667808765	5.9367657389	5.7699848624	0.0558752325522	0.0448395500484	0.0474986997117	0.0412001223407	0.0327770783266	0.03513568882	-0.0279920066858	-63.072996612	0.775227750481	0.78303198245	0.0588698027281	0.737867401604	0.747716426636	0.0346503986265	-0.00546518209589	-300.0	0.407756658433	0.401505330181	0.0574370892008	0.391293824746	0.390984653288	0.0287738800547	-0.0915339282721	-136.655124851	0.28392136151	0.274692702208	0.115262823803	0.267458548784	0.266079446149	0.0946487426366	-0.0453056457056	-3.66091453082
PAX2	-0.1591111566	5.4571127333	5.2980015767	0.116387312625	0.0918242998169	0.0925331966368	0.148689617922	0.117628920829	0.124817241974	0.0112028136446	-13.8857578683	0.681770581499	0.705864337716	0.108118155812	0.652930019397	0.667018262992	0.0571581746049	-0.0819508134823	-300.0	0.507020737893	0.492627482419	0.0817914817894	0.492829924916	0.483487851267	0.054006528881	-0.00122550737237	-17.2819944174	0.341796887548	0.307075712085	0.187035652753	0.306705963998	0.297341634349	0.10306733243	-0.0536065973747	-4.31236517964
ZNF354C	-0.1560589466	2.5165529889	2.3604940423	0.156557529092	0.127229206142	0.121173032081	0.114078428861	0.0922341261509	0.0840459767701	-0.0378012619241	-49.1845489592	0.75889460996	0.778344294785	0.0415188751953	0.774651559914	0.786478903555	0.0643156541496	0.188266606372	-55.9547106784	0.403159395919	0.402367867677	0.0447200101857	0.397303273491	0.396508129831	0.0282629936943	-0.0422657336024	-83.2879309055	0.311391755831	0.306022862537	0.0804307900712	0.329457038979	0.311830602563	0.132137697842	0.000658537059727	-1.70508452317
CTCF	-0.1501554426	8.7064197389	8.5562642963	0.0398778486507	0.0321199967456	0.034476663303	0.0522902032943	0.0405825374501	0.0491712003211	0.0195677997537	-135.147087323	0.801325954328	0.808146929353	0.0771054141204	0.721594512822	0.733496455685	0.0454096699081	-0.154400147877	-300.0	0.519620335712	0.517570804226	0.0453292448096	0.508013871098	0.507312119517	0.0268001852565	-0.0847725421728	-300.0	0.344740329148	0.330657896633	0.131280406211	0.328366696995	0.324745194698	0.0848967039564	-0.0127888130902	-18.2747059699
HNF1A	-0.1420992513	4.9258633889	4.7837641376	0.0688799600977	0.0546073918134	0.0615828215413	0.0516895648718	0.0418471086213	0.0419975451937	-0.00901732772701	-20.8987971671	0.781950637851	0.797167170669	0.0535025634557	0.768307792827	0.776282955269	0.0297445698581	-0.113271727318	-300.0	0.494985820708	0.49590061956	0.0366954926066	0.491387722132	0.492168546331	0.0221816946858	-0.00998969811543	-36.7155393269	0.356715066031	0.349066372556	0.10645970439	0.35405946415	0.345515465022	0.0983854369502	-0.0217441428224	-1.56436540153
FEV	-0.1396182302	6.8418069444	6.7021887143	0.0576448532049	0.046594366245	0.0496313451627	0.0438717382896	0.0357647936915	0.0343480418716	-0.000540685424656	-62.3586003078	0.702971443239	0.709741372004	0.0433761269734	0.746427694141	0.749121659372	0.0776391289379	0.0160703918668	-300.0	0.504180171222	0.496260781133	0.0614698200121	0.493312465254	0.486991795317	0.0390179218661	-0.00190510350571	-85.9104492618	0.362928207394	0.347115036419	0.134432241697	0.341151157642	0.339920781038	0.0831803655032	-0.0222973661497	-6.52324000465
FOXL1	-0.1054099931	6.8846849667	6.7792749735	0.0649248953061	0.0500783971503	0.0615990897036	0.0491523694754	0.0387543360733	0.0430792066024	-0.00146949094878	-21.0902211263	0.778789676933	0.79441572411	0.0627514163682	0.757235072894	0.766830302511	0.0382758616432	-0.181754332081	-300.0	0.344450480409	0.345412967434	0.0317716650773	0.346817265374	0.3464271605	0.0531445805075	0.0231259226179	-13.6373288218	0.456116665681	0.562672995385	0.336973819747	0.340139716981	0.338022960182	0.256733044572	-0.262047930283	-0.862755830552
FOXF2	-0.1000125386	5.8514796444	5.7514671058	0.151969939489	0.120909733018	0.125967270482	0.116603063256	0.091970876289	0.0959084766701	-0.00163541867927	-22.6436566144	0.768558275549	0.78649454243	0.0636279406041	0.73930368884	0.749156994612	0.0354553859407	-0.237545591111	-300.0	0.410632681432	0.411907590111	0.0248635146901	0.411755691179	0.412779528806	0.0408492572671	0.0238517229897	-32.6556227861	0.325758251126	0.315281386748	0.117237338836	0.314015462373	0.309226245327	0.108075498045	-0.0338630371119	-1.82642200911
FOXC1	-0.0984576794	6.9359443778	6.8374866984	0.117967637377	0.0942804009796	0.0974059697557	0.158951793833	0.123905070619	0.139685583055	0.00619549750752	-6.15289970846	0.801382350189	0.81227541604	0.0447279549481	0.791768492164	0.798770428769	0.0260507374111	-0.0554830022972	-221.631171607	0.486730497043	0.489535630587	0.0587128828773	0.488237963687	0.491862474867	0.0925869655439	0.0494157891959	-3.16011944645	0.253671403794	0.242023265388	0.126302494827	0.223796291062	0.231454215716	0.0622444191443	-0.0955562328558	-0.826253289741
CDX2	-0.0860509947	6.1550031111	6.0689521164	0.111625341868	0.0879987744917	0.0931500635242	0.139061156915	0.112864630821	0.117463382989	0.0140198245781	-17.8399124186	0.778069811987	0.792625111977	0.0539879481153	0.767139865115	0.775787312809	0.0309083518448	-0.0690396056691	-300.0	0.550292931352	0.551252445301	0.0324683065959	0.553495341789	0.554099005987	0.0604266389895	0.0232314867579	-24.3616990883	0.315119752212	0.30920422779	0.102480497589	0.299754033095	0.300793995291	0.071489806459	-0.0543101343101	-3.32401097207
PPARG	-0.0787696799	2.7470595	2.6682898201	0.128207807099	0.100335883903	0.11906445003	0.0958370020571	0.0769928443739	0.0844883146936	-6.45619686559e-05	-37.2824312837	0.834349778666	0.843726956785	0.0558721708978	0.770649775978	0.786757745011	0.0335303229634	-0.307857284532	-300.0	0.562567908935	0.561011686343	0.0438869155448	0.552713717851	0.552073909761	0.027606506469	-0.0645670944291	-88.9401328109	0.264993323795	0.261551322826	0.084971726273	0.268406578756	0.263082061671	0.113343790054	0.0191654624025	-0.649380129108
GATA4	-0.075628319	6.0066849222	5.9310566032	0.105983507539	0.0847753495134	0.0839634293175	0.116977004542	0.0927872781659	0.104778784213	0.0857396584102	-6.10023567482	0.776152043395	0.784157233392	0.0658413414686	0.706054176676	0.712620945408	0.0311574160175	-0.240761750566	-300.0	0.425709405455	0.41670692812	0.0688773190254	0.394160635698	0.393235069039	0.0322963350557	-0.175499927819	-256.521448271	0.319476848801	0.310655119182	0.113631263447	0.309554825541	0.307246908983	0.0904864838181	-0.0469833591331	-2.58756282517
HOXA9	-0.0604689519	2.9673686556	2.9068997037	0.146861888369	0.116787255236	0.127463472469	0.109354845	0.0895422451573	0.0904088606783	-0.00928300685369	-20.0087834828	0.768784450552	0.787268064695	0.0627045356407	0.735809626549	0.744820440428	0.0312475531011	-0.271256057073	-300.0	0.423206239317	0.422399136468	0.0549406549092	0.417227216846	0.416733270436	0.0289082193286	-0.0163203055524	-35.3039008435	0.299386482402	0.297065944055	0.103205075631	0.306665815518	0.299675068885	0.108017175741	0.0201620501884	-0.177473468989
ZBTB33	-0.0601326492	7.7412005222	7.681067873	0.113777641144	0.0886258989986	0.103653305234	0.0815666840393	0.0645327842431	0.0714610805487	-0.0155636860245	-38.2921026656	0.784061460724	0.786625544956	0.0761189721376	0.693163700601	0.698807377439	0.0418954179923	-0.22555092947	-300.0	0.484739517867	0.478854139189	0.0644643764734	0.470400500848	0.463836090816	0.0460942636457	-0.046007405061	-57.9760578803	0.348223526621	0.31953187022	0.177150293712	0.316411823831	0.314018290945	0.0851593460415	-0.0588292520004	-12.6809694945
FOXQ1	-0.0558904127	6.4711133333	6.4152229206	0.108839527167	0.087861193641	0.0861737046683	0.139122618625	0.109615134859	0.112308948856	0.00364723530353	-19.3392167931	0.773087321215	0.789233525898	0.0586474959726	0.703424931788	0.7126574736	0.0332249427202	-0.454725174131	-300.0	0.55000391502	0.553124555478	0.0360146499956	0.550900821084	0.553702162868	0.0624595441642	0.0358567951086	-24.6032110036	0.339360651675	0.336562610469	0.0927868140769	0.338732552652	0.335007740321	0.0593945499721	-0.00288278885294	-0.88363116917
ATOH1	-0.0433124675	4.6328258167	4.5895133492	0.0436096042759	0.0347245996685	0.03465610629	0.055266712733	0.0434396964533	0.0474462692836	0.024978959175	-47.2708962345	0.72450827601	0.731342747368	0.0343185695735	0.746188383342	0.751875782989	0.0573709589648	0.121640400964	-300.0	0.558407289164	0.552836257464	0.0814941864041	0.537247872058	0.536542768607	0.0402794469546	-0.0873039338827	-185.372266359	0.295044287401	0.288785547695	0.105113806725	0.281109380094	0.283139550695	0.0472847911292	-0.0754432735784	-9.48965112764
MYOG	-0.0219246632	5.1665229278	5.1445982646	0.160089857182	0.144178697555	0.1131437708	0.119338048145	0.102859083924	0.0928829140865	-0.0567103457429	-134.155646254	0.778606006008	0.783027094122	0.0989327407822	0.677779470493	0.683976137019	0.0543975125142	-0.119747871984	-300.0	0.59657236519	0.583591730811	0.0809476184701	0.561215522964	0.556364767945	0.0461600508992	-0.128453236121	-246.838979259	0.441944334839	0.374462487976	0.255058927955	0.367743689039	0.349643790041	0.155683492644	-0.0593040415717	-16.8829228185
NKX3-1	-0.0187725392	4.7804244333	4.7616518942	0.0694958745552	0.054196427723	0.0629360733993	0.0505907853189	0.0398628175583	0.0420755194514	-0.0216171079228	-25.064256667	0.770480569033	0.784931091746	0.0622927360326	0.635987795794	0.644467207167	0.031802463467	-0.560491806354	-300.0	0.458838185385	0.460077036288	0.047167430644	0.4631418963	0.464613262577	0.0759025575593	0.0303951137338	-14.7229188583	0.308076911788	0.297651896592	0.107835045709	0.286054214117	0.284230791891	0.0566754218393	-0.156368431463	-6.1794870505
NKX3-2	-0.0082280677	5.8686394222	5.8604113545	0.127421016156	0.103115889466	0.112332901249	0.0925006248365	0.0756623413282	0.0775672597812	-0.0148602864143	-27.157638415	0.757415701242	0.777073638972	0.0681322015071	0.721451951961	0.731375525321	0.0363308197836	-0.253910079467	-300.0	0.438640026059	0.438070930575	0.0496205535847	0.430690177702	0.430527361137	0.0285865510388	-0.050865494017	-49.2354679768	0.350035339053	0.336781370268	0.11590002741	0.329905246141	0.32942537876	0.060305979535	-0.0441808650066	-2.18203505448
PAX4	-0.0037464452	5.1896305722	5.185884127	0.0764967699229	0.0616608108841	0.0692191555446	0.100790241037	0.079332588945	0.0928432703495	0.00895484169279	-70.6567607373	0.814380664632	0.82222408457	0.0611702549309	0.762972618189	0.778745171904	0.0340420536728	-0.104532351863	-300.0	0.469434173748	0.464527730497	0.0525027198838	0.457502473458	0.455693709652	0.0284376357416	-0.0470274979606	-163.910244498	0.394203868093	0.370956161545	0.271800603687	0.301454670791	0.327412820199	0.0788079084461	-0.398260869565	-0.798104077614
FOSL2	0.0101847878	5.5744170111	5.5846017989	0.14173546684	0.111926613451	0.120678683496	0.112628832579	0.0894078874742	0.0908805859579	-0.0306054979242	46.8123409517	0.74229467189	0.747972541419	0.0281903461796	0.825389570038	0.829539159258	0.04823701892	0.400614165372	300.0	0.40341766536	0.402868347316	0.0373522502415	0.423789633101	0.41822330247	0.0748953046086	0.0817865284769	218.49566645	0.265068545163	0.261443334885	0.0738389036178	0.271502088004	0.264290095235	0.105609677726	0.0478346365191	6.73616952966
SOX3	0.0110805013	6.2065415833	6.2176220847	0.053839693874	0.0437407745478	0.0425956724804	0.0745122580183	0.0600514842901	0.0635151461988	0.0152926644194	46.2906879666	0.781540693779	0.790654189993	0.054634111152	0.774831601041	0.790249970834	0.0310638548421	-0.140854499599	141.573380312	0.388541083408	0.389686747182	0.0423623104257	0.385205231056	0.38640965484	0.0253499849895	-0.0066219619193	51.4809105918	0.332671580585	0.334722413625	0.0541229057271	0.349051438483	0.342612355205	0.0991122776233	0.0278241099231	3.17211610263
ZNF263	0.013611772	6.7028140111	6.7164257831	0.0492381941169	0.0379162230684	0.0465208753736	0.0385946697865	0.0313430607015	0.0334759280479	-0.0353467469895	254.234724269	0.722442737195	0.738437767219	0.0464133695509	0.811889296503	0.819585419247	0.0827574155424	0.165443765613	300.0	0.492698932233	0.491636210189	0.025184747218	0.506030226771	0.503691560201	0.0444218651403	0.120667952611	300.0	0.338667140523	0.333705351162	0.0832851236179	0.359914687041	0.342176549282	0.140727896361	0.0252131388216	69.0964902168
EN1	0.0206112087	5.9012505056	5.9218617143	0.144324269225	0.113693562522	0.12439712256	0.107686302874	0.0872272581393	0.0886245288274	-0.00430573388643	20.9897012357	0.688957266805	0.701819735841	0.0413244896718	0.755774514388	0.776546732866	0.0713000310478	0.369435911408	300.0	0.535541367492	0.535016484486	0.029253561609	0.542284142921	0.54284362142	0.0517206381706	0.0212763670211	35.0218545314	0.321202611901	0.308816960473	0.11522153013	0.317166398879	0.308337964525	0.113458530275	-0.0320900915698	0.133202458006
HLF	0.0461707656	3.1964068111	3.2425775767	0.155092491143	0.121504074904	0.128193336193	0.127248660621	0.100269395863	0.106799844654	-0.037422688284	6.8354056931	0.746343631156	0.761065794516	0.0409287369646	0.76026821069	0.787436442432	0.0808035197274	0.132082310566	300.0	0.444600183496	0.43712226767	0.0470971386462	0.462644507053	0.446086097462	0.0886567058512	0.0360319546194	19.8700133671	0.279340195535	0.277592217528	0.0847403163829	0.313479882188	0.285717160856	0.172217467766	0.0393863724352	2.00598948739
MAFB	0.0472703894	4.6418463778	4.6891167672	0.10600412547	0.085968066289	0.0852549471392	0.147865491529	0.122978745439	0.117557553363	0.0448630663748	68.8016297945	0.730543083528	0.747997682984	0.0406770274662	0.79165147054	0.801663319087	0.07307823281	0.0948848169933	300.0	0.487301213763	0.484177374191	0.0381700292599	0.521068686546	0.507217012718	0.0800738555308	0.143899523233	170.537256632	0.320266984697	0.318497073343	0.0821802310846	0.340674088077	0.328666347714	0.119852391596	0.05861188441	9.6636792048
FOXO3	0.0481398669	5.88673935	5.9348792169	0.0715852108769	0.0566601445316	0.0634173081822	0.0553179419166	0.043902198044	0.0453268362411	-0.0210839277381	27.0357449044	0.808789343371	0.81732323919	0.0542122519212	0.781764531045	0.795661663857	0.0313285641544	-0.0795145659564	300.0	0.533423643359	0.535123479111	0.0311347449933	0.539322922577	0.541462493376	0.0552992823325	0.0149540761738	74.8562016455	0.306949652853	0.303506167461	0.0749495478881	0.313637669327	0.308516695735	0.106581252877	0.00339569843491	1.62509915295
ELK1	0.0522137344	7.7926102444	7.8448239788	0.0532317014637	0.0431007500592	0.0494862295508	0.0407218421522	0.0338214963662	0.0337513133897	-0.0179470451074	34.5528745521	0.703824904957	0.703983731015	0.073219434346	0.669036261988	0.670134258879	0.0404644450378	-0.0187813596728	300.0	0.464389121804	0.456530714427	0.0542172663422	0.483623616918	0.474139523064	0.0816743575581	0.00232723372674	50.5395373734	0.318146190603	0.315941430267	0.0748798352922	0.340754973092	0.32056494114	0.157096934318	0.0208096761295	6.98014042142
E2F1	0.0598172259	7.0153392556	7.0751564815	0.0882681144369	0.0720947898257	0.0723525165413	0.123805832133	0.0992663376517	0.105688614439	0.0165540504588	98.0061454975	0.684113010161	0.694071432068	0.0455624551779	0.774646357037	0.779700619575	0.0802844470981	0.228166216472	300.0	0.497892050827	0.494236187081	0.0436725296882	0.519366922454	0.513966756916	0.0712398375088	0.0953664082184	231.454759572	0.345840461943	0.342253322546	0.0812003333351	0.367926851588	0.348453273021	0.149330405502	0.0368401982126	14.8665898357
LHX3	0.0647025619	6.0044417556	6.0691443175	0.0701816537466	0.0574353943523	0.0617955928929	0.0549391767125	0.0445575387454	0.0442537191302	-0.00662910682065	13.2110955771	0.727365171761	0.736049138954	0.0341613259626	0.779673850574	0.794878015045	0.0572775363246	0.394347513965	300.0	0.297888166236	0.298034890743	0.0438306636376	0.296794526026	0.297682606927	0.0283041700432	-0.0412051117251	14.4709248909	0.300290900221	0.291520063441	0.0922532679386	0.304064819062	0.29604425843	0.104254765792	0.0177678036682	1.75487964066
BHLHE40	0.0733820275	9.5293585333	9.6027405608	0.152985312541	0.12169741651	0.129835146248	0.114400594718	0.0905882815011	0.0948907000207	-0.00224815705577	33.9860818159	0.785797965511	0.797483196442	0.0841199267295	0.724076503817	0.748495742767	0.0446356712396	-0.0291762984864	300.0	0.396865952217	0.389914759911	0.0720686102538	0.386285320733	0.382213783746	0.0431620710217	-0.00385164128961	42.2182014341	0.303704844877	0.289431117907	0.128851022979	0.343561447056	0.305284771381	0.193062387288	0.0423446573428	6.04348353445
ERG	0.0897659651	3.3495138444	3.4392798095	0.105745900699	0.085786753224	0.0828174074895	0.140768534582	0.113137361567	0.1166685698	0.0042707856502	154.57615421	0.723220090999	0.736065104275	0.0393694152056	0.780387504608	0.785074287983	0.0735442430237	0.043771531577	300.0	0.502640322548	0.501014063656	0.0304688290253	0.512626157832	0.510870758701	0.0492813037751	0.0415597952628	300.0	0.307606446073	0.305383425566	0.0773342852343	0.327347208323	0.313602351893	0.129281023083	0.0376294070453	15.0241771844
E2F4	0.0988134026	8.1986014333	8.297414836	0.0898146936139	0.0734344446453	0.072923070939	0.124196747324	0.0991035446749	0.106883648869	0.00885206589089	100.258151486	0.682737323677	0.692192732202	0.0440662437039	0.77349186965	0.77753281395	0.0792993608188	0.231173009939	300.0	0.460554625839	0.457021910665	0.0372669902739	0.481783189627	0.47671977057	0.0625689300171	0.125372356008	300.0	0.338672781605	0.335892841252	0.07699921734	0.367531548745	0.343570313756	0.160104052469	0.0409700674779	17.5289829506
SRY	0.1099202765	2.0370843056	2.147004582	0.0706303372486	0.0563193876254	0.0611656684331	0.0533683157852	0.043511356003	0.0425632508411	-0.00720035754008	18.8852448649	0.746111523085	0.754591450479	0.0322656895352	0.776773898312	0.79263810565	0.0591659852222	0.255910782734	300.0	0.456539919054	0.45798474276	0.0493405091949	0.45391529247	0.456285390717	0.0309964640195	-0.0255611987521	29.7727282693	0.313997288836	0.312614323031	0.0699937660129	0.324197163591	0.317829419431	0.104657786057	0.0200379650721	1.79032910399
ESR1	0.1130897902	4.0138700722	4.1269598624	0.0676905037988	0.054966205573	0.0585836296706	0.0548631409269	0.044336480031	0.0441498435511	-0.0178597781515	27.7274091874	0.776805162514	0.793959523653	0.0645871644405	0.776555161579	0.786158144764	0.0373197215643	-0.0499103230648	247.085780273	0.382920311128	0.383107781819	0.0218908252718	0.387496872157	0.38807320311	0.0355736305934	0.0379290832071	84.4686416966	0.339583551494	0.331959989969	0.0725267794806	0.340591717673	0.338215355576	0.086432655851	0.0407154852779	5.5175429187
FOXI1	0.1647713873	4.9353065333	5.1000779206	0.0525256910085	0.0415405471311	0.0441084400359	0.0702193120633	0.056175308412	0.0587192905311	0.0315567058493	44.3205185939	0.792417863585	0.801706404891	0.0564698640496	0.782456686662	0.798271138048	0.0360189449663	-0.229295911089	57.4414543792	0.353117843177	0.354348101647	0.0412824496542	0.352799527748	0.353310012922	0.0265802105954	-0.0404414692214	33.422757552	0.321076904358	0.314038459325	0.0768624877286	0.329125826743	0.320489604872	0.104856010599	0.0088998605948	2.40522938798
NR5A2	0.1681416079	3.2204742333	3.3886158413	0.0411753390335	0.0328379993511	0.035337072302	0.0594349869947	0.0469137244524	0.0534968918835	0.0285201128691	65.7662583124	0.801256889462	0.81108030541	0.0621825071356	0.76271051845	0.779838791744	0.035678140416	-0.007750260095	300.0	0.464910912597	0.465244322602	0.034116767214	0.473329773577	0.474111249049	0.056562828871	0.0282763380215	89.0065143121	0.32858721468	0.326234458858	0.0734108813673	0.347026951673	0.334014075825	0.127777212065	0.0282331403369	3.62307325888
NR2E3	0.1698236063	3.9630647111	4.1328883175	0.115889921684	0.0955151399235	0.0900298741192	0.161688840832	0.128303790564	0.132086297039	0.0238509846809	11.2640129687	0.791492121143	0.806351910993	0.028254798727	0.828658989134	0.836609437441	0.0504455570367	0.180921375868	300.0	0.392221226468	0.391806703992	0.0320157232443	0.401156523742	0.400195578057	0.047121466243	0.0592450822116	23.6528370033	0.335962334768	0.334700527465	0.0525318531152	0.35823823149	0.34412236373	0.111496144601	0.0434572279756	1.07443530746
AR	0.1778825566	3.4316552	3.6095377566	0.136663420669	0.108397827414	0.112471717781	0.108578449239	0.087426806108	0.088599298857	-0.022911898044	16.7061032895	0.746594005079	0.757216346117	0.0358055413164	0.772231503875	0.788318694903	0.0609131702286	0.189950093396	300.0	0.517653706171	0.518096294341	0.0347982311637	0.527125302096	0.525954486296	0.0572879019626	0.0226120455246	39.3748091796	0.320495277842	0.312054285704	0.115355942746	0.313158250486	0.306096459026	0.0882030152609	-0.0120083764049	0.660727671688
ESRRA	0.1861202667	7.4537839556	7.6399042222	0.0444500223846	0.0364087035249	0.0366095540668	0.0632895314638	0.0492946826767	0.054873228592	0.0297214596845	47.6430666461	0.760159715087	0.775495565104	0.0674319216133	0.756342231583	0.77043284041	0.0366241641423	-0.0610074968979	225.566218198	0.60881792426	0.608871258007	0.0279881601883	0.620538262776	0.620888710813	0.0485622139306	0.0870505988001	125.226958936	0.285077251322	0.284569290139	0.0830689435854	0.297580535788	0.286943379161	0.123294192022	0.010400301167	1.83018335651
NR2C2	0.2028058757	7.6002743889	7.8030802646	0.088243622043	0.0689039967455	0.0794375836006	0.0651265020656	0.0520440041485	0.0552785232353	-0.00246769014037	79.9367684405	0.768603182609	0.779516821632	0.0922719016494	0.716291976479	0.73903213655	0.04924693908	-0.0581892156022	300.0	0.407609194156	0.406068804348	0.0318845212592	0.421662087651	0.4179947121	0.0561146404294	0.0813803656342	299.999154162	0.320638046787	0.31451417295	0.0860054452247	0.338101381897	0.320988020679	0.149284963552	0.00616825789535	6.03333074938
TCF12	0.2044455873	8.2854513333	8.4898969206	0.0695451469872	0.0557988417025	0.056133789618	0.0983835485154	0.0782095837336	0.0831697115804	0.0292305566219	101.536828293	0.764916552223	0.772411043407	0.0685315418951	0.742927851245	0.758482543725	0.0383714756541	-0.144494017526	176.650332293	0.484388507771	0.483847830131	0.0308511919177	0.491687432618	0.49239796609	0.0479440306055	0.0220420672646	141.169211633	0.318697039391	0.315406806606	0.0729117853365	0.33285849128	0.323129457337	0.116867964834	0.048956021848	9.84694396991
NHLH1	0.2087423466	4.6391893889	4.8479317354	0.0856517219276	0.0686194779353	0.0709303654247	0.119752921552	0.0960327487439	0.100786251954	0.0268635694985	35.5775352541	0.760180580119	0.770679333687	0.0771132621244	0.724759944585	0.743376028725	0.0422567533072	-0.11101218892	203.278312347	0.500109702281	0.496799015296	0.0458150776977	0.51707267391	0.511255276558	0.0746708358394	0.0398518422774	58.5102947543	0.34022893042	0.332127406734	0.0923714779596	0.361747601321	0.342796579255	0.143814211426	0.0632900936787	6.35166626781
THAP1	0.2326709847	6.1018166556	6.3344876402	0.108912115813	0.0881974690264	0.0838201791404	0.145922731013	0.117232063856	0.117748514665	0.0106909341978	131.413885895	0.734588756865	0.748177520345	0.0383175133771	0.784791390934	0.790212725486	0.0692114332808	0.0327796213197	300.0	0.537600493144	0.536858348227	0.0271724831011	0.550568386562	0.549847275523	0.0439221402268	0.101576069862	300.0	0.305082467364	0.300977110412	0.0779285926993	0.317683125262	0.3072085796	0.116112023531	0.0137582459668	7.46710962049
FOXD3	0.2435801553	5.7794986278	6.0230787831	0.0544378206278	0.0435239480707	0.0424925750939	0.0720983561999	0.0581933839171	0.0593837108809	0.0247709608404	39.9497498804	0.783326250856	0.799821009595	0.0330898320653	0.821455833833	0.829844831819	0.057096613987	0.102733614354	300.0	0.44619795428	0.447110255416	0.0212488901474	0.451458301772	0.452667904904	0.0353677963541	0.0474859951611	143.698679712	0.363219134942	0.36098024283	0.0730955068625	0.374354167591	0.370083724934	0.0893264075633	0.0588378484777	11.0807278458
TFAP2C	0.2455344095	3.2887911778	3.5343255873	0.063352201606	0.0503927645192	0.0564205021516	0.0899485294828	0.0702081873283	0.0813405581554	0.0215973117732	139.19045314	0.73078678551	0.751369301768	0.0443179967135	0.801343903567	0.811469331853	0.081232243323	0.0714562412883	300.0	0.422395113306	0.421054175526	0.0323487305174	0.434145563164	0.432765869126	0.0515294047436	0.0722950265098	300.0	0.304450911985	0.29931548447	0.0942623516727	0.334142551303	0.310800213773	0.161827494316	0.0364734566339	13.7631790697
HSF1	0.2577764505	7.0100452056	7.2678216561	0.105246626212	0.0850661754448	0.0887789541783	0.14403034873	0.114965336102	0.125174113232	0.0136577453632	46.4790885216	0.746137782556	0.758982336527	0.0743794583972	0.740252670838	0.757787404474	0.0412270037005	-0.0967385474004	149.102316053	0.577478292101	0.576067103811	0.0375620580771	0.593969725375	0.590895799141	0.0631266061692	0.0786461651446	129.984704739	0.31976614768	0.318204744847	0.0689204190164	0.330657409154	0.326106637383	0.116111297331	0.010828174663	2.94811060074
ESR2	0.2614649397	3.6853600444	3.9468249841	0.0660689160196	0.0527681997753	0.0556758038821	0.091094214285	0.0719264890792	0.0802516541661	0.0122838059925	52.2235212714	0.765680763687	0.784789069738	0.0341420862091	0.829412157066	0.839709871878	0.0625728921787	0.255185227642	300.0	0.559753098559	0.559219804985	0.0332113915447	0.571293638773	0.571654933241	0.0537512671131	0.0692345993493	135.139905074	0.281616923083	0.279346351442	0.0813793500808	0.296569880871	0.287009903585	0.123125751037	0.00101991611322	2.34006163995
MYC	0.2679101471	9.9725863556	10.2404965026	0.089260836996	0.0726112956011	0.0733557460197	0.12208341069	0.0969520193621	0.104161483157	0.0108980827309	33.7286757628	0.670642443177	0.682037711485	0.0437292549897	0.721515296122	0.740243394016	0.0799542045518	0.229504852666	300.0	0.495419585572	0.493108976048	0.041208605254	0.508737244889	0.503841001605	0.0690579990728	0.0194615790414	59.4534983599	0.29563892914	0.296569390869	0.0676049248743	0.315207634992	0.303696392384	0.128040119985	0.0549883471614	4.80242799619
